date,Domestic nonfinancial sectors; gross saving less net capital transfers paid,Domestic nonfinancial sectors; gross investment,Domestic nonfinancial sectors; total capital expenditures,Households and nonprofit organizations; gross fixed investment, consumer durable goods,Domestic nonfinancial sectors; gross fixed investment, residential equipment and structures,Domestic nonfinancial sectors; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Nonfinancial business; inventories,Domestic nonfinancial sectors; acquisition of nonproduced nonfinancial assets (net),Domestic nonfinancial sectors; net lending (+) or borrowing (-) (financial account),Domestic nonfinancial sectors; total financial assets,Federal government; U.S. official reserve assets,Domestic nonfinancial sectors; private foreign deposits; asset,Domestic nonfinancial sectors; checkable deposits and currency; asset,Domestic nonfinancial sectors; total time and savings deposits; asset,Domestic nonfinancial sectors; money market fund shares; asset,Domestic nonfinancial sectors; security repurchase agreements; asset,Domestic nonfinancial sectors; debt securities; asset,Domestic nonfinancial sectors; commercial paper; asset,Domestic nonfinancial sectors; Treasury securities; asset,Domestic nonfinancial sectors; agency- and GSE-backed securities; asset,Domestic nonfinancial sectors; municipal securities; asset,Domestic nonfinancial sectors; corporate and foreign bonds; asset,Domestic nonfinancial sectors; loans; asset,Domestic nonfinancial sectors; other loans and advances; asset,Domestic nonfinancial sectors; total mortgages; asset,Domestic nonfinancial sectors; consumer credit; asset,Domestic nonfinancial sectors; corporate equities; asset,Domestic nonfinancial sectors; mutual fund shares; asset,Domestic nonfinancial sectors; trade receivables; asset,Households and nonprofit organizations; life insurance reserves; asset,Households and nonprofit organizations; pension entitlements; asset,Domestic nonfinancial sectors; taxes receivable; asset,Households and nonprofit organizations; proprietors' equity in noncorporate business,Nonfinancial corporate business; U.S. direct investment abroad (market value); asset,Domestic nonfinancial sectors; total miscellaneous assets,Domestic nonfinancial sectors; total liabilities and equity,Domestic nonfinancial sectors; total liabilities,Federal government; special drawing rights (SDRs) allocations; liability,Monetary authority; SDR certificates issued by federal government; asset,Federal government; Treasury currency; liability,Domestic nonfinancial sectors; debt securities; liability,Nonfinancial corporate business; commercial paper; liability,Federal government; Treasury securities; liability,Federal government; budget agency securities; liability,Domestic nonfinancial sectors; municipal securities; liability,Nonfinancial corporate business; corporate bonds; liability,Domestic nonfinancial sectors; loans; liability,Domestic nonfinancial sectors; depository institution loans n.e.c.; liability,Domestic nonfinancial sectors; other loans and advances; liability,Domestic nonfinancial sectors; total mortgages; liability,Households and nonprofit organizations; consumer credit; liability,Domestic nonfinancial sectors; trade payables; liability,Federal government; life insurance reserves; liability,Nonfinancial business; taxes payable; liability,Nonfinancial business; foreign direct investment in U.S.: intercompany debt; liability (market value),Domestic nonfinancial sectors; total miscellaneous liabilities,Nonfinancial business; equity and investment fund shares excluding mutual fund shares and money market fund shares; liability (IMA),Nonfinancial corporate business; corporate equities; liability,Nonfinancial noncorporate business; proprietors' equity in noncorporate business,Nonfinancial business; foreign direct investment in U.S.; liability (market value),Domestic nonfinancial sectors; sector discrepancy
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,82484,89877,81050,22947,15982,36463,5658,0,8827,36608,399,-41,-757,2478,0,0,2233,51,1701,144,293,44,3530,1311,1312,907,915,148,2202,2843,7357,8415,4822,695,1369,27781,21893,0,0,-5,742,-6,-5733,847,1334,4300,11693,702,587,7370,3034,2942,213,775,-37,5570,5888,1000,4822,66,-7393
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,72399,79895,74828,25176,15184,37160,-2692,0,5067,26813,149,0,-280,2811,0,0,2402,85,3349,-66,-559,-407,2341,788,917,636,561,275,-934,2751,7904,5434,1414,631,1355,21747,19058,0,0,-19,7502,-4,3528,89,986,2903,7831,-2010,688,6111,3042,192,84,-2302,-17,5787,2689,1212,1414,63,-7496
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,93564,100007,97813,30690,21104,40249,5770,0,2194,58307,-284,47,4340,2474,0,0,4717,-122,2926,-8,2192,-271,3266,657,1314,1295,766,211,11899,2945,8430,15798,2102,585,1011,56114,52574,0,0,-10,5799,45,227,-622,4525,1624,21124,4740,1382,10429,4573,10512,309,7255,-69,7655,3539,1288,2102,149,-6443
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,107411,109076,111290,29961,19315,52104,9910,0,-2214,57013,37,34,7105,5210,0,0,1072,-53,189,163,496,277,2979,612,1634,733,1545,266,4402,2728,13803,13956,1710,465,1701,59226,55304,0,0,24,5743,62,409,-137,2115,3294,17229,5254,1107,9465,1403,1716,173,4476,-22,25966,3922,2107,1710,105,-1665
1952:Q1,108383,102245,110229,28967,18949,57581,4732,0,-7984,63560,12,-28,15340,6076,0,320,7796,8,2056,-268,6612,-612,2914,128,2068,718,1224,524,8114,2672,14816,4712,5577,1512,-8021,71545,63676,0,0,60,24100,80,11496,-308,8508,4324,10918,772,-756,8516,2386,5114,60,384,48,22992,7869,2292,5577,0,6138
1952:Q2,102470,97916,105495,29185,19449,58384,-1523,0,-7579,51885,116,72,-1068,7892,0,348,16828,1508,2612,3136,8688,884,3370,884,944,1542,776,512,-1646,2832,15264,2532,-7,2336,1728,59464,56863,0,0,28,21416,156,2652,2228,10500,5880,16678,168,1188,8940,6382,-9024,80,-2552,60,30177,2601,2656,-7,-48,4554
1952:Q3,104221,149291,108929,27735,19432,56188,5574,0,40362,80960,32,-16,12084,6956,0,2048,4192,-88,884,1460,2836,-900,3686,1376,772,1538,544,524,9826,2956,16160,7836,1704,1192,11236,40598,37490,0,0,36,15212,28,3856,2600,4220,4508,17074,1520,1996,9016,4542,8664,32,-5772,36,2208,3108,1560,1704,-156,-45070
1952:Q4,111069,163406,116831,31741,20308,59508,5274,0,46575,47945,-456,-92,-5764,9604,0,-1728,372,-1008,3100,-3996,2808,-532,3706,956,1548,1202,616,460,6874,3092,16744,8776,2873,-1800,4668,1370,-4791,0,0,24,11180,-16,5764,-2996,4320,4108,21066,1708,2624,9356,7378,3272,0,-4684,-48,-35601,6161,2772,2873,516,-52337
1953:Q1,114752,137235,120689,33660,20783,62356,3890,0,16546,55688,84,108,4484,8132,0,36,4764,-72,2016,12,3412,-604,4909,740,2932,1237,888,492,6819,3096,16616,10284,1572,1496,-8092,39142,35530,0,0,12,13236,12,4160,248,5776,3040,19725,1612,580,9636,7897,8196,32,1924,72,-7667,3612,2072,1572,-32,-22483
1953:Q2,114863,169639,121577,33500,20834,63666,3577,0,48062,53840,-288,-112,-11464,9488,0,-1024,19052,184,10492,2792,4516,1068,2121,1004,1424,-307,1388,332,-501,3040,16684,12428,-452,1692,1456,5777,4306,0,0,52,15100,-40,4816,988,5284,4052,15441,224,740,10948,3529,512,72,3220,24,-30115,1472,2180,-452,-256,-54776
1953:Q3,113820,169289,120309,33077,20217,64684,2331,0,48980,82129,220,44,19796,6916,0,3260,4456,92,1304,1384,3136,-1460,3597,2404,484,709,116,336,-1833,2952,16616,12152,721,1464,11316,33150,31240,0,0,28,26056,40,17140,1740,5016,2120,14033,744,916,9276,3097,1884,100,472,68,-11401,1909,1260,721,-72,-55469
1953:Q4,105199,56216,113376,32222,19926,63234,-2006,0,-57160,25281,-360,116,-13296,9684,0,-2560,-2656,-168,-1628,-3912,2096,956,1841,872,1064,-95,-100,372,-6417,2840,16448,7628,9825,-1940,3856,82441,70384,0,0,44,11572,272,-2424,3532,5344,4848,4337,-6624,-344,9460,1845,-8548,92,-3196,-36,66119,12057,1552,9825,680,48983
1954:Q1,107737,66118,112731,31830,19802,63065,-1966,0,-46613,26762,-168,4,2888,9860,0,-1564,-3208,352,-4160,-88,1760,-1072,1945,252,1408,285,108,340,3011,2768,15876,3836,-1742,1184,-8376,73375,72209,0,0,88,9016,372,-2396,2404,5528,3108,9461,1060,112,9028,-739,6168,-52,-6844,56,54316,1166,2948,-1742,-40,41619
1954:Q2,108699,63213,112711,32542,21043,62504,-3378,0,-49498,39608,40,52,5188,10860,0,864,-2068,196,-6452,2672,1904,-388,-635,-1280,1072,-427,700,200,1359,2716,15860,5468,-3052,1636,420,89106,89994,0,0,40,12648,88,3756,-1008,6072,3740,10913,-1592,-432,11688,1249,344,-236,-5412,80,71617,-888,2088,-3052,76,45486
1954:Q3,109257,56906,114600,32143,22517,62031,-2091,0,-57694,57505,-700,88,10172,7808,0,4024,-2308,-96,-4940,1312,2012,-596,1925,48,1272,605,-48,496,2651,2676,15792,6456,-3059,836,10696,115199,117286,0,0,8,10160,228,4176,-4716,5372,5100,16465,652,1724,12784,1305,5720,-400,-1016,68,86281,-2087,912,-3059,60,52351
1954:Q4,115361,104864,119305,33913,23888,61820,-316,0,-14441,51586,152,32,-984,11416,0,-3336,-16,-104,2668,-3348,3252,-2484,3405,652,1832,921,-776,648,7907,2648,16500,8296,3534,-1260,3420,66027,61925,0,0,8,16700,-172,5388,3660,5632,2192,20941,-1048,3028,15380,3581,4576,-508,396,-168,19980,4102,384,3534,184,10497
1955:Q1,122998,112819,127983,36601,25463,62115,3804,0,-15164,65528,-324,-44,5496,8508,0,920,8484,-164,6956,188,1912,-408,4173,840,2484,849,812,508,9987,2728,16320,14388,-548,1180,-7060,80692,79180,0,0,12,4936,-192,-3108,732,5472,2032,26237,3520,612,15952,6153,10016,-396,692,76,37607,1512,2124,-548,-64,10179
1955:Q2,130616,51377,134654,38765,26044,65225,4620,0,-83277,69383,56,-80,1832,9284,0,-1608,16768,292,9420,3080,4768,-792,1673,152,1360,161,-784,464,7003,2836,16936,15916,-4617,2024,1680,152660,156773,0,0,-4,7716,-268,1688,-1744,5144,2896,34617,7944,1388,17116,8169,8776,-208,3088,96,102692,-4113,640,-4617,-136,79239
1955:Q3,134670,92768,137752,40395,25659,67403,4295,0,-44984,79942,-148,-16,6472,5760,0,4544,10880,-312,5768,1568,3340,516,2513,552,484,1477,-184,728,10275,3032,17168,9892,-2598,1452,10172,124926,126584,0,0,0,6372,-224,1368,-1576,4908,1896,30837,5640,1516,16104,7577,15728,4,4560,72,69011,-1658,1112,-2598,-172,41902
1955:Q4,138104,123151,140853,39435,24595,69590,7233,0,-17702,66696,-120,24,-5180,10148,0,-1660,11760,-112,8500,-1660,3856,1176,2469,-164,1960,673,36,588,11335,3024,17292,9824,3476,-1684,5364,84398,77090,0,0,0,12032,8,2488,-320,4612,5244,30989,7300,1844,15800,6045,9940,-60,6312,-124,18001,7308,3000,3476,832,14953
1956:Q1,139501,82103,139778,37570,24325,71485,6398,0,-57675,54787,-164,-136,9200,9688,0,-632,100,-392,-2524,0,2248,768,4669,104,2824,1741,280,1204,4635,3400,17308,7944,743,2264,-5716,112462,109407,0,0,8,1832,-40,-3984,-276,4444,1688,27337,6140,704,15096,5397,5580,232,-5284,92,79610,3055,2088,743,224,57398
1956:Q2,141376,200388,139603,37708,24573,73737,3585,0,60785,55040,-204,184,-2732,10632,0,-2252,6400,580,-2796,3232,3592,1792,1037,392,1748,-1103,-1876,108,9183,3636,17636,11848,-2444,2700,1184,-5745,-4565,0,0,12,-6692,-116,-15108,272,4420,3840,26921,7436,268,15772,3445,9772,360,-5192,80,-29826,-1180,936,-2444,328,-59012
1956:Q3,145250,188957,141840,37581,24176,76514,3569,0,47117,65904,620,-88,-1424,6100,0,7512,804,368,-4484,1704,2536,680,2113,256,600,1257,-96,1364,9351,3564,18816,5912,-1400,3352,9404,18787,17555,0,0,20,6000,240,-2308,-156,3956,4268,20525,2496,944,14132,2953,6728,344,304,64,-16430,1232,2292,-1400,340,-43707
1956:Q4,148766,69641,143321,39297,23767,78013,2244,0,-73680,63703,2180,76,-1440,11436,0,-2344,2576,-204,1288,-2836,3024,1304,3809,1700,1672,437,1008,468,5495,3280,20492,7940,3159,-876,6444,137383,130868,0,0,36,9336,-20,2268,-860,3840,4108,22217,3964,2028,13496,2729,2748,276,3468,-36,92823,6515,3684,3159,-328,79125
1957:Q1,150554,227672,145760,40009,23556,80033,2162,0,81912,73732,-232,240,13936,14396,0,-696,4984,-124,-464,316,2284,2972,4127,-392,3516,1003,-376,892,4661,2976,21632,9028,1116,2448,-5400,-8181,-12476,0,0,28,14424,-136,5104,-164,3740,5880,21219,3448,1692,12884,3195,5056,184,-2796,32,-50623,4296,3040,1116,140,-77118
1957:Q2,150316,94526,145512,39608,23118,80129,2657,0,-50986,52143,292,-88,-9240,13296,0,-4472,7720,-20,2044,3100,1848,748,291,-992,1948,-665,460,860,801,2668,22652,10156,-33,4980,1800,103129,99362,0,0,44,-6336,-4,-16572,-40,4420,5860,23515,7852,1384,11252,3027,688,88,-2860,44,84179,3767,3612,-33,188,55790
1957:Q3,149780,281701,147489,39332,23038,82311,2808,0,134212,70825,1016,-92,2440,7820,0,8968,3200,248,-1344,500,2552,1244,2919,676,1844,399,-1960,860,1173,2596,23380,8576,81,1780,8068,-63387,-64700,0,0,32,19324,-76,9228,-412,4532,6052,16647,-1288,2628,12336,2971,2524,48,-1036,8,-102247,1313,1196,81,36,-131921
1957:Q4,139526,145018,139068,38948,22992,81646,-4518,0,5950,40769,140,-88,-9828,13652,0,-1688,524,416,-936,-360,2108,-704,4039,2000,2520,-481,-1824,728,-2731,2712,22784,7112,409,140,4688,34819,32470,0,0,40,7340,392,-6632,1908,5336,6336,12479,-1756,576,12304,1355,3428,28,-1840,76,10919,2349,1916,409,24,-5492
1958:Q1,133047,95925,132846,36568,22127,78160,-4009,0,-36921,58517,376,116,11116,19600,0,-248,-6512,900,-9768,-1676,804,3228,4309,1056,3452,-199,-1964,1304,4915,2884,21628,4076,2989,1276,-7348,95438,91289,0,0,64,21048,1060,5128,2136,5264,7460,8273,-6188,3256,12468,-1263,-3656,28,-5996,72,71456,4149,884,2989,276,37122
1958:Q2,129016,68130,131251,35863,22304,77319,-4235,0,-63121,63563,52,-112,11160,20192,0,-7032,-3200,-1236,3284,-1132,-1388,-2728,2973,724,3188,-939,-1568,1812,1843,3100,20588,6540,1887,2504,2824,126684,121057,0,0,48,26996,452,19588,-2792,5428,4320,12665,-872,1076,13568,-1107,8024,44,-4640,80,77840,5627,3432,1887,308,60886
1958:Q3,137834,26502,139857,36568,23951,77791,1547,0,-113355,67021,-36,160,-9192,10160,0,8372,-9940,-700,-13444,240,2128,1836,4985,1680,2136,1169,-772,1488,15259,3176,22076,9628,3225,1472,6960,180376,174923,0,0,12,6592,-272,-4656,612,5124,5784,18749,960,948,16060,781,12708,64,-784,76,137506,5453,1940,3225,288,111332
1958:Q4,146911,98729,150394,37772,26457,80930,5235,0,-51665,89134,-548,-92,8744,13372,0,-2704,13784,136,10332,-1360,4020,656,6485,1724,4188,573,-3384,1028,6487,3132,22592,11708,3446,-912,5996,140799,136273,0,0,28,29472,-296,19056,-280,5984,5008,30985,5724,2948,19632,2681,8388,88,1040,-188,66460,4526,1616,3446,-536,48182
1959:Q1,154020,126161,158188,40618,29372,84322,3876,0,-32027,66320,-680,-24,9072,9492,0,-4852,13904,688,8780,288,2776,1372,8551,1620,4992,1939,-1568,1724,6781,3184,23364,2548,-2930,2144,-4390,98346,98825,0,0,24,16704,-212,10312,-1440,5676,2368,27939,120,2816,18444,6559,10952,108,4280,108,38710,-478,2044,-2930,408,27859
1959:Q2,162695,107402,165972,42308,30402,85974,7288,0,-58570,79610,1260,-24,696,13188,0,-816,20352,392,12336,4504,3552,-432,4991,864,4024,103,-2472,1224,8281,3208,24048,6148,-7727,3084,4169,138180,142459,0,0,60,17600,-596,8740,68,5940,3448,40171,10172,3384,19836,6779,9260,124,7936,128,67180,-4279,2952,-7727,496,55293
1959:Q3,155689,192460,160917,43118,29766,87649,384,0,31543,64311,640,32,6056,6592,0,3992,13260,-1280,7024,2744,4632,140,2939,304,2368,267,-4536,1484,3449,3444,26420,-88,-6828,1996,5459,32768,38180,0,0,20,19044,-88,10192,-12,6680,2272,35143,5932,1344,19728,8139,1936,112,-2100,96,-16071,-5412,1040,-6828,376,-36771
1959:Q4,156466,61505,160556,41040,28824,86572,4120,0,-99051,47576,-944,-52,-6736,9432,0,-1688,17140,2328,10868,392,3280,272,1299,-5700,2828,4171,-4308,1244,601,3848,25060,-224,-594,-2172,5670,146627,145581,0,0,52,10928,-476,3316,-1212,5072,4228,34631,3228,3056,18932,9415,2804,92,-1620,-136,98830,1046,2276,-594,-636,94961
1960:Q1,170517,272834,171953,42424,29751,88578,11200,0,100881,65873,-468,-44,4904,8920,0,-1688,13360,-520,7008,-2776,4360,5288,-20,-340,3304,-2984,-2728,1272,14664,3756,24196,-752,-210,2180,-1469,-35008,-36502,0,0,52,2476,164,-4876,-252,5752,1688,28136,3828,3648,17232,3428,13856,84,-468,76,-80714,1494,1404,-210,300,-102317
