date,General government; current receipts, NIPA basis,General government; personal current taxes,General government; taxes on production and imports, receivable (IMA),General government; taxes on corporate income (accrual basis),Federal government; taxes from the rest of the world,General government; contributions for government social insurance received,General government; property income (received),General government; other current transfers received,General government; operating surplus, net,General government; current expenditures,General government; consumption expenditures,General government; social contributions paid,General government; other current transfers paid,General government; interest paid,General government; subsidies paid,General government; net saving including net capital transfers paid,General government; consumption of fixed capital, structures, equipment, and intellectual property products, current cost basis (NIPA basis),Federal government; life insurance and pension fund reserves, adjustment to convert NIPA to FOF savings; liability,General government; net capital transfers paid excluding payments under the financial stabilization program,General government; gross saving less net capital transfers paid,General government; gross investment,General government; gross fixed investment,General government; acquisition of nonproduced nonfinancial assets (net),General government; net lending (+) or borrowing (-) (financial account),General government; total financial assets,Federal government; U.S. official reserve assets,General government; checkable deposits and currency; asset,General government; total time and savings deposits; asset,State and local governments; money market fund shares; asset,State and local governments; security repurchase agreements; asset,General government; debt securities; asset,State and local governments; commercial paper; asset,State and local governments; Treasury securities, including SLGS; asset,General government; agency- and GSE-backed securities; asset,State and local governments; municipal securities; asset,General government; corporate and foreign bonds; asset,General government; loans; asset,General government; total mortgages; asset,Federal government; consumer credit, student loans; asset,Federal government; other loans and advances; asset,General government; corporate equities; asset,State and local governments; mutual fund shares; asset,General government; trade receivables; asset,General government; taxes receivable; asset,General government; total miscellaneous assets,General government; total liabilities,Federal government; special drawing rights (SDRs) allocations; liability,Monetary authority; SDR certificates issued by federal government; asset,Federal government; Treasury currency; liability,General government; debt securities; liability,Federal government; Treasury securities; liability,Federal government; budget agency securities; liability,State and local governments; municipal securities; liability,General government; loans; liability,Federal government; multifamily residential mortgages; liability,General government; other loans and advances; liability,General government; trade payables; liability,Federal government; life insurance reserves; liability,General government; total miscellaneous liabilities,General government; sector discrepancy,General government (consolidated); total financial assets,General government (consolidated); total liabilities
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1962:Q4,40284,13666,13049,6024,40,4872,1047,1439,148,40310,25022,7307,2013,5071,897,-26,5749,-81,-651,6454,858,10831,407,-10380,1378,-123,-1286,334,0,-446,661,0,576,154,-69,0,619,85,0,534,0,0,197,1365,56,11758,0,0,11,7098,5060,790,1248,257,51,206,684,32,3676,5596,665,11045
1963:Q1,39886,13596,12748,5544,44,5120,1060,1590,184,40663,24833,8061,2214,5143,412,-777,5834,-117,-676,5850,5597,9977,379,-4759,1218,53,430,850,0,-467,583,0,950,-287,-80,0,737,5,0,732,0,0,322,-1365,76,5977,0,0,9,1877,500,201,1176,86,25,61,190,33,3782,253,287,5046
1963:Q2,42583,13869,13504,6614,48,5784,1082,1505,178,41228,25746,7588,2397,5240,257,1356,5931,429,-706,7563,11185,11270,459,-544,5035,69,4095,151,0,1,336,0,291,104,-59,0,158,-295,0,453,0,0,324,-349,250,5579,0,0,10,2274,776,-250,1748,48,27,21,73,34,3140,-3622,4782,5326
1963:Q3,41950,13792,13291,6392,49,5426,1122,1709,170,41814,25864,7442,2141,5364,1003,137,6009,-110,-737,6992,7517,12154,466,-5103,217,-136,-3060,-12,0,1004,327,0,568,-193,-48,0,219,-15,0,234,0,0,105,1755,15,5320,0,0,9,959,337,-553,1175,106,4,102,457,33,3756,-524,-405,4698
1963:Q4,42453,13295,13844,6801,47,5405,1147,1633,282,42052,26313,7574,2096,5507,562,401,6085,-64,-679,7229,2509,11037,373,-8901,837,50,-971,645,0,-1749,236,0,-652,940,-52,0,608,103,0,505,0,0,198,1760,60,9738,0,0,18,5032,3460,431,1141,55,6,49,752,31,3850,4720,1492,10393
1964:Q1,41268,12657,13586,6126,45,5468,1329,1815,242,43175,26442,8206,2335,5604,588,-1908,6167,-111,-717,5087,6567,10350,490,-4273,989,-15,1696,268,0,-198,9,0,190,-128,-53,0,762,68,0,694,0,0,-4,-1405,-124,5262,0,0,19,1390,384,-131,1137,-7,-3,-4,188,28,3644,-1480,856,5129
1964:Q2,43754,12875,14544,6891,45,6066,1373,1743,218,43770,27376,7866,2512,5714,302,-16,6243,407,-819,6639,10636,11888,548,-1799,2929,-175,1846,316,0,943,191,0,-58,287,-38,0,702,3,0,699,0,0,129,-994,-29,4728,0,0,16,1326,-573,128,1771,69,-6,75,-42,24,3335,-3997,2950,4749
1964:Q3,43228,13176,14285,6645,45,5548,1398,1977,155,44228,27265,7757,2295,5763,1148,-1000,6313,-79,-836,6228,6438,12589,560,-6710,2706,-96,-725,190,0,344,507,0,347,178,-18,0,849,55,0,794,0,0,306,1382,-52,9416,0,0,14,4683,3058,-187,1812,116,18,98,490,24,4089,-210,2279,8989
1964:Q4,43816,13362,14855,6741,48,5381,1341,1839,250,43865,27288,7834,2211,5841,691,-49,6391,-90,-852,7284,2083,11565,287,-9768,1164,123,-1094,957,0,-2102,714,0,540,176,-2,0,699,52,0,647,0,0,345,1270,252,10932,0,0,-25,5992,3547,1045,1400,113,21,92,707,28,4117,5201,534,10302
1965:Q1,44492,13905,14856,6753,49,5410,1350,1920,249,44920,27529,8480,2327,5957,627,-429,6471,-79,-878,6999,7522,10452,467,-3397,2443,-44,1075,626,0,910,334,0,264,72,-2,0,803,16,0,787,0,0,99,-1180,-180,5840,0,0,34,1422,-165,86,1501,83,24,59,332,31,3938,-524,2122,5519
1965:Q2,47485,14583,15403,7570,51,6074,1401,2224,179,46389,28741,8279,2979,6088,302,1095,6565,498,-832,7993,12652,11959,360,333,4629,532,2839,123,0,848,463,0,390,87,-14,0,724,-65,0,789,0,0,295,-1296,101,4296,0,0,37,-253,-2108,-342,2197,158,26,132,386,34,3934,-4658,4121,3788
1965:Q3,46131,14456,14876,7248,53,5825,1397,2135,141,48076,29067,8953,2443,6147,1466,-1945,6658,-51,-888,5651,6682,13116,453,-6887,-484,-169,-4792,466,0,539,738,0,773,-17,-18,0,529,76,0,453,0,0,419,1639,146,6403,0,0,48,1245,-1104,302,2047,49,-15,64,614,35,4412,-1031,-1303,5584
1965:Q4,48215,14719,15574,8008,53,6191,1371,2080,219,48787,30852,8654,2400,6269,612,-572,6748,-91,-931,7197,2533,12338,485,-10289,2819,-58,-1274,1137,0,-1247,801,0,764,59,-22,0,1040,143,0,897,0,0,338,2145,-63,13108,0,0,115,7747,5853,402,1492,42,-16,58,621,34,4549,4664,2019,12308
1966:Q1,49158,15274,14948,7693,54,6928,1527,2621,113,50429,31161,9227,3072,6410,559,-1271,6839,-92,-967,6626,7514,11796,592,-4874,1857,-204,588,58,0,443,305,0,311,20,-26,0,1234,260,0,974,0,0,221,-751,-37,6731,0,0,178,2012,127,440,1445,31,-15,46,357,29,4124,-887,1526,6400
1966:Q2,53804,16391,16109,8416,54,8115,1576,3006,138,52599,32723,9086,3834,6585,371,1205,6979,516,-967,8635,14631,13251,479,901,4862,53,6416,380,0,265,293,0,511,-196,-22,0,694,259,0,435,0,0,297,-3728,193,3961,0,0,301,-935,-4753,1519,2299,72,-15,87,473,28,4022,-5996,4286,3385
1966:Q3,53558,17065,15813,7858,60,8177,1659,2941,-15,55067,33491,9417,3207,6763,2189,-1509,7096,-104,-945,6636,6843,14542,528,-8227,267,-128,-5320,117,0,1708,80,0,-98,185,-7,0,1509,336,0,1173,0,0,696,1460,145,8494,0,0,197,2773,2097,-707,1383,282,-15,297,656,26,4560,-208,75,8302
1966:Q4,55061,17649,16341,8042,60,8221,1741,2856,151,55747,34502,10238,3239,6938,830,-686,7226,-52,-925,7516,2732,13979,415,-11662,1754,24,-1500,691,0,-903,424,0,-151,562,13,0,646,357,0,289,0,0,676,1593,103,13416,0,0,223,7297,6085,103,1109,180,-17,197,832,24,4860,4785,1695,13357
1967:Q1,54146,17363,16041,7275,59,8425,1779,3122,82,58796,36094,11306,3630,7030,736,-4651,7342,-90,-975,3756,6109,13079,353,-7324,2235,-469,1228,1568,0,-785,153,0,18,127,8,0,1603,196,0,1407,0,0,365,-1025,-403,9559,0,0,213,3718,1022,1464,1232,-3,-13,10,309,24,5298,-2353,2199,9523
1967:Q2,56848,17614,16832,7849,60,9367,1828,3229,70,60172,37583,11401,3744,7098,346,-3324,7470,577,-947,4516,9101,14482,210,-5592,-4027,203,989,688,0,-20,-89,0,-112,20,3,0,850,125,0,725,0,0,711,-7544,185,1565,0,0,218,-4627,-8559,1611,2321,35,-15,50,837,24,5078,-4586,-3968,1624
1967:Q3,57396,18764,17113,7393,62,8601,1914,3539,10,61660,36697,11699,3880,7317,2067,-4264,7627,-144,-1020,4526,3765,15522,586,-12343,4105,247,-151,-220,0,959,-191,0,30,-212,-9,0,1469,340,0,1129,0,0,514,1468,10,16448,0,0,166,10538,8595,-181,2124,89,-17,106,430,20,5205,761,3978,16321
1967:Q4,59583,19220,17952,8227,67,8586,2024,3392,115,62861,38974,11901,3679,7645,662,-3278,7791,-86,-952,5550,312,14584,1,-14273,3073,635,-849,441,0,-703,74,0,-291,367,-2,0,761,380,0,381,0,0,456,2089,169,17346,0,0,86,11846,9111,1261,1474,-9,-18,9,763,12,4648,5238,3357,17630
1968:Q1,60514,19320,18149,8424,71,8977,2164,3294,116,65484,40484,12882,3693,7836,589,-4970,7975,-208,-897,4110,4971,13425,-156,-8298,5348,387,-1096,551,0,613,613,0,-422,1075,-40,0,1597,442,0,1155,0,0,147,2607,-71,13646,0,0,224,7225,5383,357,1485,39,-18,57,164,2,5992,-861,5753,14051
1968:Q2,65656,20418,18930,9591,76,10192,2221,4118,111,68427,41834,13501,4632,8115,345,-2771,8109,510,-980,5808,9758,15267,142,-5650,-268,392,899,133,0,-669,1085,0,-17,1043,59,0,1226,397,0,829,0,0,465,-3947,149,5382,0,0,60,-249,-3319,921,2149,77,-18,95,311,-8,5191,-3950,-405,5245
1968:Q3,67242,23253,19326,9076,83,9768,2315,3408,14,69261,40728,13605,3920,8330,2678,-2019,8244,-194,-1018,7437,6649,15835,127,-9313,7046,335,1295,939,0,1169,1117,0,211,901,5,0,1435,417,0,1018,0,0,424,543,-211,16359,0,0,46,9748,6733,1019,1996,29,-14,43,523,-8,6021,788,6787,16100
1968:Q4,69776,23996,20002,9810,89,9903,2312,3453,212,70316,43234,13875,4139,8506,562,-540,8427,-111,-1081,9079,2597,14720,387,-12510,-66,785,-4027,1696,0,-2642,955,0,412,521,22,0,1052,380,0,672,0,0,486,1816,-187,12444,0,0,86,5642,1966,863,2813,99,-16,115,857,0,5760,6482,-615,11895
1969:Q1,70532,25055,19939,9041,95,10389,2362,3605,46,71059,43359,14662,3892,8579,567,-527,8600,-157,-1120,9349,9243,14235,283,-5275,5070,10,500,-852,0,1113,1280,0,506,750,24,0,1182,294,0,888,0,0,509,1579,-251,10345,0,0,46,3852,-31,212,3671,118,-19,137,153,11,6165,106,4403,9678
1969:Q2,75566,26312,20896,9736,98,11736,2490,4272,26,74250,45193,14836,4969,8907,345,1316,8791,378,-1181,10910,15074,15307,292,-525,-2379,423,1577,-1584,0,1460,353,0,524,-228,57,0,1091,334,0,757,0,0,684,-6514,131,-1854,0,0,58,-7837,-10868,-509,3540,50,-25,75,474,20,5381,-4164,-3035,-2510
1969:Q3,74192,26371,21182,8771,101,11151,2603,4085,-71,75863,44320,14807,4435,9287,3014,-1671,8938,-37,-1118,8423,6178,15868,263,-9953,4263,462,-40,-3170,0,3558,679,0,795,-119,3,0,1226,328,0,898,0,0,633,819,96,14216,0,0,32,7545,6498,-1664,2711,54,-12,66,350,22,6213,2244,3399,13352
1969:Q4,76055,26769,21838,9107,100,11064,2721,4294,162,77198,46565,15253,4910,9862,608,-1143,9134,-259,-1127,9377,2602,14135,248,-11781,2941,699,1395,-441,0,-2259,888,0,1256,-349,-19,0,1394,471,0,923,0,0,332,924,9,14722,0,0,136,6271,5150,-343,1464,443,-25,468,969,13,6890,6775,1236,13017
1970:Q1,73949,26009,21894,7239,96,11225,2856,4736,-106,79654,47465,16310,5126,10445,308,-5706,9338,-56,-1166,4855,5241,13669,215,-8644,4372,-200,825,1683,0,-589,491,0,956,-437,-28,0,1329,513,0,816,0,0,-185,973,45,13016,867,400,63,4112,2424,-452,2140,-58,-17,-41,357,69,7206,-386,3485,12129
1970:Q2,77928,26336,22758,8127,95,12292,2959,5681,-320,84893,48712,18643,6231,10912,395,-6966,9546,533,-1163,3211,6563,15059,178,-8673,-3128,-606,2362,2236,0,-2010,64,0,403,-425,86,0,812,239,0,573,0,0,-1,-6074,89,5545,0,0,24,-1066,-3920,-486,3340,-150,-24,-126,-1,12,6726,-3353,-3491,5182
1970:Q3,76051,25597,23073,7790,92,11602,3010,5289,-402,86036,46900,18209,5879,11396,3652,-9985,9742,-185,-1141,1083,181,15972,253,-16045,3025,-548,-1707,2906,0,1073,-975,0,-498,-479,2,0,952,214,0,738,0,0,5,1344,-25,19070,0,0,71,10094,7609,-99,2584,168,-26,194,441,11,8285,902,3327,19372
1970:Q4,76262,25128,23689,7706,91,11474,3032,5349,-207,86979,49706,19296,5924,11631,422,-10717,9953,-239,-1164,639,-5188,15096,183,-20467,1686,-401,1084,3432,0,-2489,-1928,0,-928,-1088,88,0,716,253,0,463,0,0,26,1146,100,22153,0,0,64,13362,9364,79,3919,42,-8,50,352,14,8319,5827,2476,22943
1971:Q1,76801,24183,24255,7909,89,12049,3062,5703,-448,90591,51318,20572,6418,11826,457,-13790,10136,-184,-1195,-2275,-1524,13403,-211,-14716,1863,59,-2933,2971,0,-403,-2094,0,-930,-1143,-21,0,1435,217,0,1218,0,0,-365,3249,-56,16579,717,0,98,6324,2786,-707,4245,79,-14,93,580,17,8764,-751,2721,17437
1971:Q2,82235,24949,24943,9149,91,13548,3093,6791,-328,95294,53052,22151,7546,11962,583,-13059,10279,488,-1226,-2042,679,14823,449,-14593,1755,-493,4559,79,0,1819,-891,0,-120,-739,-32,0,1030,116,0,914,0,0,-722,-3645,19,16348,0,0,143,7769,3784,-235,4220,-89,-21,-68,203,18,8304,-2721,1975,16568
1971:Q3,81209,25734,25368,8494,91,12916,3121,6075,-589,94252,50871,21438,6729,12265,2949,-13043,10385,-316,-1328,-1015,-2339,15720,480,-18539,4352,-1135,481,718,0,1901,-239,0,-42,-151,-46,0,842,258,0,584,0,0,-13,1634,163,22891,0,0,114,13047,9579,-441,3909,231,-18,249,520,19,8960,1325,4191,22730
1971:Q4,84207,26840,25928,8831,96,12991,3182,6490,-151,96496,53718,22062,7461,12569,686,-12289,10492,-214,-1894,311,-5728,14564,472,-20763,5915,13,2377,3448,0,-2764,465,0,739,-121,-153,0,578,108,0,470,0,0,325,1443,30,26678,0,0,135,16715,12691,333,3691,72,-19,91,-32,17,9771,6039,5238,26001
1972:Q1,86349,28432,25936,8598,99,13622,3135,6799,-271,101035,55909,23728,7911,12843,644,-14686,10632,-229,-1885,-1939,-588,13820,479,-14887,4612,674,-3942,1416,0,800,774,0,692,210,-128,0,1158,421,0,737,0,0,27,3744,-39,19499,710,0,173,8101,3900,86,4115,242,-25,267,343,30,9900,-1352,3781,18668
1972:Q2,95410,30672,26880,9872,102,15307,3163,9630,-215,105625,57700,23447,10450,13166,862,-10215,10748,644,-1447,1337,6830,15546,476,-9193,-929,-65,2007,1282,0,63,986,0,305,961,-280,0,526,358,0,168,0,0,213,-5998,57,8264,0,0,153,-504,-3873,-15,3384,-321,-18,-303,188,39,8709,-5493,-651,8542
1972:Q3,93720,31853,27199,9496,102,14971,3245,7120,-265,103150,54422,22732,8242,13511,4243,-9430,10986,-263,-1533,3352,2971,15740,322,-13091,6012,-37,-1246,408,0,2314,1467,0,566,688,213,0,1155,176,0,979,0,0,333,1629,-11,19103,0,0,111,8621,4748,462,3411,105,-21,126,874,42,9350,382,5107,18198
1972:Q4,100642,32683,27914,10662,100,15678,3372,10418,-184,109251,57466,25866,11087,13944,888,-8609,11150,-198,-1715,4455,-3425,15584,-334,-18675,8033,-22,2971,3757,0,-3266,2087,0,746,1445,-104,0,397,-261,0,658,0,0,62,2051,-4,26708,0,0,96,15491,12417,366,2708,233,-22,255,1331,41,9516,7880,7136,25811
1973:Q1,99450,30713,28469,10459,97,17067,3656,9352,-363,111073,58767,27199,9621,14644,842,-11623,11332,-274,-1766,1749,5716,15428,-888,-8825,13178,-98,83,3152,0,606,2124,0,528,1371,225,0,2446,117,0,2329,0,0,394,4349,122,22003,0,0,88,11188,7761,261,3166,145,-22,167,424,43,10115,-3967,12258,21083
1973:Q2,106376,32213,29080,11907,96,19694,3913,9828,-355,114932,60736,27329,10542,15248,1077,-8556,11592,633,-1483,3886,7599,16684,138,-9223,-889,-1,1221,545,0,346,2171,0,465,1711,-5,0,-352,-787,0,435,0,0,1094,-6021,108,8334,0,0,193,-1276,-3908,-417,3049,-260,-18,-242,745,47,8885,-3713,-1107,8116
1973:Q3,106890,34060,29684,11058,92,19437,4151,8964,-556,113044,57770,27024,9577,15811,2862,-6154,11955,-351,-1531,7683,6409,17068,-767,-9892,3810,5,-6812,1863,0,1706,1956,0,263,1784,-91,0,2433,1406,0,1027,0,0,570,1997,92,13702,0,0,64,2044,-1857,442,3459,400,-16,416,937,46,10211,1273,3222,13114
1973:Q4,109563,35421,29987,11523,93,19840,4403,8980,-685,115951,61852,28234,9140,16276,449,-6389,12315,-179,-1627,7732,3944,16460,35,-12551,11137,29,3539,1497,0,-1209,1778,0,-87,1765,100,0,1031,375,0,656,0,0,1043,2803,626,23688,0,0,77,10977,6724,144,4109,-70,-15,-55,1455,39,11210,3788,11179,23730
1974:Q1,108708,35021,30042,10021,90,20250,4718,9164,-598,120993,63872,30317,9314,16642,848,-12286,12627,-266,-1622,2229,1805,16559,-486,-14269,4761,234,-3611,1727,0,2251,1656,0,37,1637,-18,0,-1111,379,0,-1490,0,0,485,2912,218,19030,0,0,100,6890,2613,357,3920,38,-20,58,470,33,11499,424,4684,18953
1974:Q2,117623,37275,31110,12126,91,22523,5003,10025,-529,127199,66188,31844,11186,17122,859,-9576,13099,737,-1535,4321,6988,19409,-3020,-9402,610,312,3590,1606,0,-2748,1344,0,-293,1233,404,0,1995,1339,0,656,0,0,954,-6019,-423,10012,0,0,97,1854,-2117,-29,4000,-215,-22,-193,945,27,7304,-2667,692,10094
1974:Q3,120249,39361,31832,12902,92,21608,5218,9820,-584,126067,64697,32858,10164,17691,657,-5819,13765,-484,-1479,9909,8215,20522,528,-12836,7607,920,-3680,-196,0,3331,1114,0,449,578,87,0,2192,795,0,1397,0,0,968,2988,-30,20443,0,0,103,7081,3692,-208,3597,361,-31,392,1381,26,11491,1694,6679,19515
1974:Q4,118568,39392,31919,11195,94,21369,5316,10018,-735,134559,70448,34859,10239,18070,943,-15992,14244,-286,-1403,-59,-5308,19675,-820,-24163,1204,-94,-921,2603,0,-4590,-52,0,265,-368,51,0,5745,2655,0,3090,0,0,-3447,1782,177,25367,0,0,145,11667,10676,-250,1241,386,-33,419,-30,29,13170,5249,469,24632
1975:Q1,114240,37310,31965,8501,100,21160,5390,10749,-934,142690,72453,39061,11351,18496,1329,-28450,14608,830,-1411,-13261,-10853,17799,297,-28949,4762,300,-534,-1249,0,2212,727,0,468,283,-24,0,2828,817,0,2011,0,0,-124,494,108,33711,0,0,167,20750,19608,-293,1435,92,-4,96,58,1144,11500,-2408,4222,33171
1975:Q2,115103,30219,33448,10879,108,23316,5453,12748,-1068,150879,75219,41667,13891,19007,1095,-35776,14786,908,-1542,-20356,-13643,20061,339,-34043,434,21,3373,-604,0,-953,932,0,-257,1283,-94,0,4560,2569,0,1991,0,0,713,-7719,111,34477,0,100,211,24835,21948,-49,2936,-52,-42,-10,1519,379,7485,-6713,795,34838
1975:Q3,126276,39567,34537,12967,122,22489,5467,12169,-1042,146003,72064,41554,11858,19602,925,-19727,15045,-607,-1605,-2470,-3059,23677,423,-27159,11962,241,155,-843,0,1946,2076,0,449,896,731,0,3981,2306,0,1675,0,0,1066,3188,153,39121,0,0,199,24115,22422,-9,1702,98,-17,115,1831,39,12839,589,10667,37826
1975:Q4,129235,40512,35342,13177,141,22932,5511,12645,-1025,153932,76988,42839,12661,20299,1145,-24697,15281,292,-1592,-8116,-13127,22866,452,-36445,7704,123,221,817,0,-4026,2070,0,600,-300,1770,0,3660,2424,0,1236,0,0,924,3697,219,44149,0,0,260,30698,25816,-2,4884,-39,-27,-12,1169,719,11342,5011,5346,41791
1976:Q1,130867,40137,35220,13300,164,23959,5575,13156,-644,158243,77738,45590,12642,20923,1350,-27376,15589,-396,-1628,-9763,-10242,20087,250,-30580,13750,536,-3858,1381,0,565,5172,0,3827,183,1162,0,3380,631,0,2749,0,0,-132,6540,166,44330,0,0,148,26982,23529,56,3397,1237,-22,1259,2782,-99,13280,479,7502,38082
1976:Q2,139358,42387,36381,15478,180,26642,5592,13339,-641,159462,79933,44021,13003,21398,1107,-20104,15757,1082,-1703,-3726,-3186,22586,-305,-25468,5871,1196,8905,-2798,0,1515,2676,0,1467,340,869,0,-1100,-668,0,-432,0,0,976,-5816,317,31339,0,0,339,24378,15575,42,8761,-1329,-22,-1307,2008,334,5609,-539,4842,30310
1976:Q3,140972,44481,37020,15045,186,25622,5682,13532,-595,157334,75433,44640,14032,21902,1327,-16361,16033,-583,-1736,1991,3472,24475,-656,-20347,16507,568,1488,838,0,572,3823,0,2459,1016,348,0,4754,1180,0,3574,0,0,612,3474,378,36854,0,300,-101,19675,16484,285,2906,1205,-32,1237,2866,53,12856,-1481,12463,32810
1976:Q4,143565,45666,37767,14520,184,25749,5673,14512,-505,165063,81404,45883,13934,22501,1341,-21498,16336,117,-1920,-3359,-4883,22498,70,-27450,8794,125,-3641,2837,0,-2447,5312,0,4705,614,-7,0,2155,527,0,1628,0,0,724,3533,196,36244,0,400,103,19277,18310,-404,1371,832,-15,847,1428,311,13893,1524,3249,30699
1977:Q1,144068,45799,38485,13753,177,26593,5906,14014,-659,168602,82438,48251,13507,22876,1530,-24534,16703,-517,-3500,-3814,-4034,20192,428,-24653,11051,399,-4497,2547,0,521,6719,0,3385,3591,-257,0,1567,372,0,1195,0,0,154,3520,121,35704,0,0,-11,19029,16689,-154,2494,309,-33,342,2340,52,13985,220,7581,32234
1977:Q2,156736,48726,39540,18197,174,29705,6093,15073,-772,172476,85683,47250,14668,23476,1399,-15740,17046,882,-1898,2321,8809,23810,151,-15152,6695,105,8640,-808,0,1354,6890,0,6153,880,-143,0,532,981,0,-449,0,0,408,-10681,256,21847,0,0,117,9947,516,-78,9509,-2071,-30,-2041,1965,167,11722,-6487,2726,17878
1977:Q3,159490,50647,40595,18218,181,28538,6262,15898,-849,173286,84473,47604,15338,24151,1720,-13796,17314,-502,-1850,5870,8169,25523,-480,-16874,22270,-93,1749,2320,0,715,8089,0,6101,1572,416,0,4839,1570,0,3269,0,0,887,3634,130,39144,0,0,99,29935,26106,-498,4327,1191,-25,1216,2047,99,5773,-2299,14537,31411
1977:Q4,161863,52708,41044,16939,195,29017,6407,16232,-679,180725,88575,48956,15494,25249,2451,-18863,17642,-51,-1804,634,-5708,23638,39,-29385,9366,-76,-5252,3058,0,-2685,6349,0,5483,303,563,0,3482,1814,0,1668,0,0,133,4181,176,38751,0,50,45,23770,20469,-43,3344,663,-25,688,1045,353,12825,6342,2632,32017
1978:Q1,161654,51720,41411,15577,217,29520,6889,17176,-856,186784,90487,51223,16546,26535,1993,-25130,18058,-346,-1735,-4991,-4683,20947,439,-26069,17999,-250,-7853,3966,0,588,9760,0,7411,1710,639,0,5359,1666,0,3693,0,0,1595,4501,332,44068,0,0,136,26926,19560,-323,7689,261,-24,285,2181,53,14511,-308,9664,35733
1978:Q2,178622,55812,43393,20548,235,33974,7371,18035,-746,192217,94501,50745,17382,27558,2031,-13595,18626,1202,-1711,5540,14685,26212,-359,-11168,17720,-284,12439,-201,0,1382,9239,0,4827,4625,-213,0,3525,1441,0,2084,0,0,1332,-9891,179,28888,0,0,97,16524,4083,-97,12538,-1870,-27,-1843,1786,306,12045,-9145,14949,26117
1978:Q3,180730,59770,42597,19744,247,33489,7856,17596,-569,188942,89839,51599,16827,28659,2018,-8212,18951,-633,-1733,13105,15903,29689,719,-14505,26941,-136,3940,2721,0,479,8427,0,7064,1541,-178,0,6980,2512,0,4468,0,0,865,3420,245,41446,0,50,129,31042,21578,-552,10016,-29,-26,-3,2312,67,7875,-2798,20058,34563
1978:Q4,188601,62347,43498,20631,255,35141,8493,18443,-207,198851,95943,52602,17719,29693,2894,-10250,19446,210,-1759,10745,2387,28719,344,-26676,16622,-2464,-4003,1662,0,1679,6999,0,3015,4914,-930,0,4048,1701,0,2347,0,0,2244,6071,386,43298,0,0,112,26109,15723,-363,10749,-15,-20,5,2817,264,14011,8358,14532,41208
1979:Q1,186439,62171,43915,18517,257,35373,9202,17492,-487,204346,99016,55762,16622,30774,2173,-17908,19890,-561,-1788,4331,4963,24263,-155,-19145,16567,2399,-11912,2948,0,1625,8549,0,5830,3500,-781,0,5194,3058,0,2136,0,0,688,6806,270,35712,1139,0,276,14581,8981,-628,6228,-11,-26,15,2059,-18,17686,-632,11503,30648
1979:Q2,197421,65108,44485,20800,270,39700,9760,17968,-669,209228,102517,55839,17101,31605,2167,-11807,20471,1087,-1744,9321,19584,29172,430,-10017,14216,-113,12198,-3246,0,4217,3254,0,-179,3509,-76,0,8057,3069,0,4988,0,0,1747,-12065,167,24233,0,500,323,4549,-2528,-447,7524,126,-41,167,2314,263,16158,-10263,14304,24321
1979:Q3,202128,69528,45370,20053,294,38996,10465,18274,-851,207826,97241,58471,17615,32442,2058,-5698,21129,-547,-1772,17750,18415,34053,-178,-15461,22937,-1269,5486,374,0,2528,4518,0,755,3707,56,0,6369,3270,0,3099,0,0,1463,3333,135,38398,0,0,280,27655,20040,-76,7691,-122,-25,-97,2656,2,7927,-665,22223,37684
1979:Q4,207334,72107,46331,19347,327,39609,11202,19103,-691,220504,105933,60312,18488,33639,2133,-13171,21660,243,-1886,10132,4692,32609,-949,-26969,11665,393,-6758,-1026,0,1253,4871,0,-4626,9146,351,0,6121,3663,0,2458,0,0,2394,4405,12,38634,0,0,231,23543,18699,-132,4976,85,-26,111,503,271,14001,5441,15829,42798
1980:Q1,206967,70071,46929,19417,370,39346,12197,19536,-898,231521,109311,65272,19090,35436,2412,-24554,22270,-649,-1939,305,4172,29723,-128,-25423,15041,2228,-9157,1816,0,2232,-809,0,-3431,2374,248,0,8844,4522,0,4322,0,0,1940,7874,73,40464,1152,1168,216,19267,15507,-64,3824,31,-21,52,2309,-32,16353,-3868,18172,43595
1980:Q2,213257,72903,49411,16308,400,42779,12894,19667,-1105,238180,114984,65353,18630,36964,2249,-24923,22984,886,-2076,-749,7034,33919,729,-27614,-491,-255,7579,-3835,0,3487,-629,0,448,-1395,318,0,9079,4601,0,4478,0,0,500,-16484,67,27123,0,50,140,13970,7808,-189,6351,33,-32,65,2102,244,10584,-7783,-1322,26292
1980:Q3,219115,76197,51373,18038,414,41497,13211,19697,-1311,239455,109311,71695,18823,37461,2165,-20340,23676,-744,-2240,6320,9607,36782,76,-27251,25662,844,7013,-1097,0,2753,4696,0,5510,-869,55,0,7987,4014,0,3973,0,0,1840,1374,252,52913,0,250,76,43894,37438,-112,6568,330,-29,359,2049,18,6296,-3287,19738,46989
1980:Q4,230245,80342,52617,19316,413,43581,14033,21110,-1167,255111,120045,72720,20477,38895,2974,-24866,24524,-22,-2119,1799,-2177,35524,-2567,-35134,12013,2144,-8541,1165,0,-3256,5188,0,5335,254,-401,0,7485,4151,0,3334,0,0,2252,5481,95,47147,0,-750,132,30542,26119,-128,4551,426,-22,448,1697,335,14765,3976,6631,41765
