date,State and local government employee defined contribution retirement funds; total financial assets,State and local government employee defined contribution retirement funds; money market fund shares, including variable annuity money market fund shares; asset,State and local government employee defined contribution retirement funds; mutual fund shares, including variable annuity mutual fund shares; asset,State and local government employee defined contribution retirement funds; miscellaneous assets,State and local government employee defined contribution retirement funds; unallocated insurance contracts; asset,State and local government employee defined contribution retirement funds; unidentified miscellaneous assets,State and local government employee defined contribution retirement funds; total financial assets
1945:Q4,ND,ND,ND,ND,ND,ND,ND
1946:Q1,ND,ND,ND,ND,ND,ND,ND
1946:Q2,ND,ND,ND,ND,ND,ND,ND
1946:Q3,ND,ND,ND,ND,ND,ND,ND
1946:Q4,0,0,0,0,0,0,0
1947:Q1,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND
1947:Q4,0,0,0,0,0,0,0
1948:Q1,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND
1948:Q4,0,0,0,0,0,0,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND
1949:Q4,0,0,0,0,0,0,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND
1950:Q4,0,0,0,0,0,0,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND
2001:Q2,-5064,141,-5918,713,713,0,-5064
2001:Q3,6935,523,11378,-4966,-4966,0,6935
2001:Q4,-7709,135,-9579,1735,1735,0,-7709
2002:Q1,-3746,-445,-2733,-568,-568,0,-3746
2002:Q2,1827,-260,5660,-3573,-3573,0,1827
2002:Q3,3157,-140,7839,-4542,-4542,0,3157
2002:Q4,-6065,-144,-6857,936,936,0,-6065
2003:Q1,10759,-177,8156,2780,2780,0,10759
2003:Q2,1668,-458,-4616,6742,6742,0,1668
2003:Q3,7463,-266,3296,4433,4433,0,7463
2003:Q4,3516,-418,-2701,6635,6635,0,3516
2004:Q1,4462,-363,1815,3010,3010,0,4462
2004:Q2,6771,-166,4409,2528,2528,0,6771
2004:Q3,6109,-211,4655,1665,1665,0,6109
2004:Q4,-294,-329,-5175,5210,5210,0,-294
2005:Q1,7021,70,5735,1216,1216,0,7021
2005:Q2,3223,72,955,2196,2196,0,3223
2005:Q3,1392,136,-2053,3309,3309,0,1392
2005:Q4,4057,59,1389,2609,2609,0,4057
2006:Q1,31568,148,-1538,32958,4006,28952,31568
2006:Q2,9594,450,7064,2080,1535,545,9594
2006:Q3,4115,339,-397,4173,3622,551,4115
2006:Q4,1562,256,-3915,5221,4670,551,1562
2007:Q1,3072,247,389,2436,2072,364,3072
2007:Q2,10842,336,2518,7988,6895,1093,10842
2007:Q3,2219,1430,-1070,1859,1859,0,2219
2007:Q4,3469,231,1839,1399,306,1093,3469
2008:Q1,-10118,422,-1295,-9245,-8516,-729,-10118
2008:Q2,6544,0,2925,3619,2526,1093,6544
2008:Q3,-11557,252,-459,-11350,-10622,-728,-11557
2008:Q4,-18350,1059,-514,-18895,-16709,-2186,-18350
2009:Q1,-4755,269,-1878,-3146,-3510,364,-4755
2009:Q2,16879,-451,2027,15303,12753,2550,16879
2009:Q3,13191,-486,199,13478,11657,1821,13191
2009:Q4,7759,-307,2414,5652,4559,1093,7759
2010:Q1,7119,-198,2085,5232,4503,729,7119
2010:Q2,-10352,-118,-1943,-8291,-7927,-364,-10352
2010:Q3,10940,-160,-439,11539,9718,1821,10940
2010:Q4,11499,-211,2468,9242,7785,1457,11499
2011:Q1,6555,-207,641,6121,4933,1188,6555
2011:Q2,-6512,-117,-5486,-909,-511,-398,-6512
2011:Q3,-13475,160,-6274,-7361,-6967,-394,-13475
2011:Q4,-424,-190,-2653,2419,2810,-391,-424
2012:Q1,-164,-314,-1635,1785,2246,-461,-164
2012:Q2,-7640,-103,-2941,-4596,-4142,-454,-7640
2012:Q3,-2740,-121,-2937,318,764,-446,-2740
2012:Q4,-5530,-92,-4335,-1103,-665,-438,-5530
2013:Q1,-2183,-188,-2934,939,895,44,-2183
2013:Q2,-4320,-21,-2167,-2132,-2164,32,-4320
2013:Q3,-3782,948,-3838,-892,-912,20,-3782
2013:Q4,-2525,-168,-5361,3004,2997,7,-2525
2014:Q1,-13821,-322,-8524,-4975,-4192,-783,-13821
2014:Q2,-15767,-320,-12313,-3134,-2363,-771,-15767
2014:Q3,-12360,-300,-10808,-1252,-496,-756,-12360
2014:Q4,-11679,-329,-8643,-2707,-1964,-743,-11679
2015:Q1,-8286,-200,-7575,-511,-276,-235,-8286
2015:Q2,-8436,-134,-8285,-17,230,-247,-8436
2015:Q3,-11445,-1106,-9448,-891,-632,-259,-11445
2015:Q4,-3313,818,-4595,464,734,-270,-3313
2016:Q1,-6768,-1146,-7509,1887,2441,-554,-6768
2016:Q2,-8704,-211,-7116,-1377,-837,-540,-8704
2016:Q3,-9762,-219,-7968,-1575,-1049,-526,-9762
2016:Q4,-3723,-206,-26767,23250,23763,-513,-3723
2017:Q1,-1194,-212,957,-1939,-2103,164,-1194
2017:Q2,-330,-188,-1560,1418,1273,145,-330
2017:Q3,-1511,-60,-6680,5229,5100,129,-1511
2017:Q4,8149,-95,-930,9174,9063,111,8149
2018:Q1,-9948,-80,-6266,-3602,-3312,-290,-9948
2018:Q2,-4357,-118,-5042,803,1104,-301,-4357
2018:Q3,85,-104,-7192,7381,7693,-312,85
2018:Q4,-19517,-38,-8190,-11289,-10966,-323,-19517
2019:Q1,10639,-12,1287,9364,9311,53,10639
2019:Q2,1708,11,-1226,2923,2870,53,1708
2019:Q3,-559,28,-121,-466,-519,53,-559
2019:Q4,5700,-4,2842,2862,2809,53,5700
2020:Q1,-6174,322,-5002,-1494,-1548,54,-6174
2020:Q2,4840,5,2632,2203,2150,53,4840
2020:Q3,2508,-7,-1479,3994,3941,53,2508
2020:Q4,5521,-225,2427,3319,3266,53,5521
2021:Q1,-226,-110,-897,781,728,53,-226
2021:Q2,1051,-170,-1291,2512,2459,53,1051
2021:Q3,-1964,-33,-239,-1692,-1746,54,-1964
2021:Q4,308,-10,-719,1037,984,53,308
