1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,19,0,0,0,19,19,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,19,0,0,0,0,19,0
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,130,0,0,0,130,130,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,130,0,0,0,0,130,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,77,77,0,0,0,0,0,0,0,77,0,0,0,0,77,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,146,0,0,0,146,146,0,0,0,0,0,0,0,0,0,146,146,0,0,0,0,0,0,0,146,0,0,0,0,146,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1953:Q4,-80,0,0,0,-80,-80,0,0,0,0,0,0,0,0,0,-80,-80,0,0,0,0,0,0,0,-80,0,0,0,0,-80,0
1954:Q1,456,0,0,0,456,456,0,0,0,0,0,0,0,0,0,456,456,0,0,0,0,0,0,0,456,0,0,0,0,456,0
1954:Q2,-328,0,0,0,-328,-328,0,0,0,0,0,0,0,0,0,-328,-328,0,0,0,0,0,0,0,-328,0,0,0,0,-328,0
1954:Q3,-264,0,0,0,-264,-264,0,0,0,0,0,0,0,0,0,-264,-264,0,0,0,0,0,0,0,-264,0,0,0,0,-264,0
1954:Q4,-764,0,0,0,-764,-764,0,0,0,0,0,0,0,0,0,-764,-764,0,0,0,0,0,0,0,-764,0,0,0,0,-764,0
1955:Q1,1284,0,0,0,1284,1284,0,0,0,0,0,0,0,0,0,1284,1284,0,0,0,0,0,0,0,1284,0,0,0,0,1284,0
1955:Q2,616,0,0,0,616,616,0,0,0,0,0,0,0,0,0,616,616,0,0,0,0,0,0,0,616,0,0,0,0,616,0
1955:Q3,-120,0,0,0,-120,-120,0,0,0,0,0,0,0,0,0,-120,-120,0,0,0,0,0,0,0,-120,0,0,0,0,-120,0
1955:Q4,-596,0,0,0,-596,-596,0,0,0,0,0,0,0,0,0,-596,-596,0,0,0,0,0,0,0,-596,0,0,0,0,-596,0
1956:Q1,2256,0,0,0,2256,2256,0,0,0,0,0,0,0,0,0,2256,2256,0,0,0,0,0,0,0,2256,0,0,0,0,2256,0
1956:Q2,-480,0,0,0,-480,-480,0,0,0,0,0,0,0,0,0,-480,-480,0,0,0,0,0,0,0,-480,0,0,0,0,-480,0
1956:Q3,-668,0,0,0,-668,-668,0,0,0,0,0,0,0,0,0,-668,-668,0,0,0,0,0,0,0,-668,0,0,0,0,-668,0
1956:Q4,-776,0,0,0,-776,-776,0,0,0,0,0,0,0,0,0,-776,-776,0,0,0,0,0,0,0,-776,0,0,0,0,-776,0
1957:Q1,2004,0,0,0,2004,2004,0,0,0,0,0,0,0,0,0,2004,2004,0,0,0,0,0,0,0,2004,0,0,0,0,2004,0
1957:Q2,-668,0,0,0,-668,-668,0,0,0,0,0,0,0,0,0,-668,-668,0,0,0,0,0,0,0,-668,0,0,0,0,-668,0
1957:Q3,-192,0,0,0,-192,-192,0,0,0,0,0,0,0,0,0,-192,-192,0,0,0,0,0,0,0,-192,0,0,0,0,-192,0
1957:Q4,96,0,0,0,96,96,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,96,0,0,0,0,96,0
1958:Q1,1412,0,0,0,1412,1412,0,0,0,0,0,0,0,0,0,1412,1412,0,0,0,0,0,0,0,1412,0,0,0,0,1412,0
1958:Q2,628,0,0,0,628,628,0,0,0,0,0,0,0,0,0,628,628,0,0,0,0,0,0,0,628,0,0,0,0,628,0
1958:Q3,-452,0,0,0,-452,-452,0,0,0,0,0,0,0,0,0,-452,-452,0,0,0,0,0,0,0,-452,0,0,0,0,-452,0
1958:Q4,-1208,0,0,0,-1208,-1208,0,0,0,0,0,0,0,0,0,-1208,-1208,0,0,0,0,0,0,0,-1208,0,0,0,0,-1208,0
1959:Q1,928,0,0,0,928,928,0,0,0,0,0,0,0,0,0,928,928,0,0,0,0,0,0,0,928,0,0,0,0,928,0
1959:Q2,424,0,0,0,424,424,0,0,0,0,0,0,0,0,0,424,424,0,0,0,0,0,0,0,424,0,0,0,0,424,0
1959:Q3,280,0,0,0,280,280,0,0,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,0,280,0,0,0,0,280,0
1959:Q4,-2136,0,0,0,-2136,-2136,0,0,0,0,0,0,0,0,0,-2136,-2136,0,0,0,0,0,0,0,-2136,0,0,0,0,-2136,0
1960:Q1,5076,0,0,0,5076,5076,0,0,0,0,0,0,0,0,0,5076,5076,0,0,0,0,0,0,0,5076,0,0,0,0,5076,0
1960:Q2,712,0,0,0,712,712,0,0,0,0,0,0,0,0,0,712,712,0,0,0,0,0,0,0,712,0,0,0,0,712,0
1960:Q3,-344,0,0,0,-344,-344,0,0,0,0,0,0,0,0,0,-344,-344,0,0,0,0,0,0,0,-344,0,0,0,0,-344,0
1960:Q4,-1572,0,0,0,-1572,-1572,0,0,0,0,0,0,0,0,0,-1572,-1572,0,0,0,0,0,0,0,-1572,0,0,0,0,-1572,0
1961:Q1,2788,0,0,0,2788,2788,0,0,0,0,0,0,0,0,0,2788,2788,0,0,0,0,0,0,0,2788,0,0,0,0,2788,0
1961:Q2,-20,0,0,0,-20,-20,0,0,0,0,0,0,0,0,0,-20,-20,0,0,0,0,0,0,0,-20,0,0,0,0,-20,0
1961:Q3,-836,0,0,0,-836,-836,0,0,0,0,0,0,0,0,0,-836,-836,0,0,0,0,0,0,0,-836,0,0,0,0,-836,0
1961:Q4,-3392,0,0,0,-3392,-3392,0,0,0,0,0,0,0,0,0,-3392,-3392,0,0,0,0,0,0,0,-3392,0,0,0,0,-3392,0
1962:Q1,4680,0,0,0,4680,4680,0,0,0,0,0,0,0,0,0,4680,4680,0,0,0,0,0,0,0,4680,0,0,0,0,4680,0
1962:Q2,292,0,0,0,292,292,0,0,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,292,0,0,0,0,292,0
1962:Q3,148,0,0,0,148,148,0,0,0,0,0,0,0,0,0,148,148,0,0,0,0,0,0,0,148,0,0,0,0,148,0
1962:Q4,-1440,0,0,0,-1440,-1440,0,0,0,0,0,0,0,0,0,-1440,-1440,0,0,0,0,0,0,0,-1440,0,0,0,0,-1440,0
1963:Q1,4224,0,0,0,4224,4224,0,0,0,0,0,0,0,0,0,4224,4224,0,0,0,0,0,0,0,4224,0,0,0,0,4224,0
1963:Q2,2076,0,0,0,2076,2076,0,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,0,0,0,2076,0,0,0,0,2076,0
1963:Q3,480,0,0,0,480,480,0,0,0,0,0,0,0,0,0,480,480,0,0,0,0,0,0,0,480,0,0,0,0,480,0
1963:Q4,-1900,0,0,0,-1900,-1900,0,0,0,0,0,0,0,0,0,-1900,-1900,0,0,0,0,0,0,0,-1900,0,0,0,0,-1900,0
1964:Q1,2312,0,0,0,2312,2312,0,0,0,0,0,0,0,0,0,2312,2312,0,0,0,0,0,0,0,2312,0,0,0,0,2312,0
1964:Q2,3064,0,0,0,3064,3064,0,0,0,0,0,0,0,0,0,3064,3064,0,0,0,0,0,0,0,3064,0,0,0,0,3064,0
1964:Q3,-2960,0,0,0,-2960,-2960,0,0,0,0,0,0,0,0,0,-2960,-2960,0,0,0,0,0,0,0,-2960,0,0,0,0,-2960,0
1964:Q4,1392,0,0,0,1392,1392,0,0,0,0,0,0,0,0,0,1392,1392,0,0,0,0,0,0,0,1392,0,0,0,0,1392,0
1965:Q1,4928,0,0,0,4928,4928,0,0,0,0,0,0,0,0,0,4928,4928,0,0,0,0,0,0,0,4928,0,0,0,0,4928,0
1965:Q2,1640,0,0,0,1640,1640,0,0,0,0,0,0,0,0,0,1640,1640,0,0,0,0,0,0,0,1640,0,0,0,0,1640,0
1965:Q3,-2204,0,0,0,-2204,-2204,0,0,0,0,0,0,0,0,0,-2204,-2204,0,0,0,0,0,0,0,-2204,0,0,0,0,-2204,0
1965:Q4,-20,0,0,0,-20,-20,0,0,0,0,0,0,0,0,0,-20,-20,0,0,0,0,0,0,0,-20,0,0,0,0,-20,0
1966:Q1,2624,0,0,0,2624,2624,0,0,0,0,0,0,0,0,0,2624,2624,0,0,0,0,0,0,0,2624,0,0,0,0,2624,0
1966:Q2,92,0,0,0,92,92,0,0,0,0,0,0,0,0,0,92,92,0,0,0,0,0,0,0,92,0,0,0,0,92,0
1966:Q3,2736,0,0,0,2736,2736,0,0,0,0,0,0,0,0,0,2736,2736,0,0,0,0,0,0,0,2736,0,0,0,0,2736,0
1966:Q4,4632,0,0,0,4632,4632,0,0,0,0,0,0,0,0,0,4632,4632,0,0,0,0,0,0,0,4632,0,0,0,0,4632,0
1967:Q1,5632,0,0,0,5632,5632,0,0,0,0,0,0,0,0,0,5632,5632,0,0,0,0,0,0,0,5632,0,0,0,0,5632,0
1967:Q2,120,0,0,0,120,120,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,0,0,120,0,0,0,0,120,0
1967:Q3,-4216,0,0,0,-4216,-4216,0,0,0,0,0,0,0,0,0,-4216,-4216,0,0,0,0,0,0,0,-4216,0,0,0,0,-4216,0
1967:Q4,6048,0,0,0,6048,6048,0,0,0,0,0,0,0,0,0,6048,6048,0,0,0,0,0,0,0,6048,0,0,0,0,6048,0
1968:Q1,3280,0,0,0,3280,3280,0,0,0,0,0,0,0,0,0,3280,3280,0,0,0,0,0,0,0,3280,0,0,0,0,3280,0
1968:Q2,164,0,0,0,164,164,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,0,0,0,164,0,0,0,0,164,0
1968:Q3,720,0,0,0,720,720,0,0,0,0,0,0,0,0,0,720,720,0,0,0,0,0,0,0,720,0,0,0,0,720,0
1968:Q4,4768,0,0,0,4768,4768,0,0,0,0,0,0,0,0,0,4768,4768,0,0,0,0,0,0,0,4768,0,0,0,0,4768,0
1969:Q1,3472,0,0,0,3472,3472,0,0,0,0,0,0,0,0,0,3472,3472,0,0,0,0,0,0,0,3472,0,0,0,0,3472,0
1969:Q2,6564,0,0,0,6564,6564,0,0,0,0,0,0,0,0,0,6564,6564,0,0,0,0,0,0,0,6564,0,0,0,0,6564,0
1969:Q3,9092,0,0,0,9092,9092,0,0,0,0,0,0,0,0,0,9092,9092,0,0,0,0,0,0,0,9092,0,0,0,0,9092,0
1969:Q4,8588,0,0,0,8588,8588,0,0,0,0,0,0,0,0,0,8588,8588,0,0,0,0,0,0,0,8588,0,0,0,0,8588,0
1970:Q1,16144,0,0,0,16144,16144,0,0,0,0,0,0,0,0,0,16144,16144,0,0,0,0,0,0,0,16144,0,0,0,0,16144,0
1970:Q2,5176,0,0,0,5176,5176,0,0,0,0,0,0,0,0,0,5176,5176,0,0,0,0,0,0,0,5176,0,0,0,0,5176,0
1970:Q3,-25284,0,0,0,-25284,-25284,0,0,0,0,0,0,0,0,0,-25284,-25284,0,0,0,0,0,0,0,-25284,0,0,0,0,-25284,0
1970:Q4,-4640,0,0,0,-4640,-4640,0,0,0,0,0,0,0,0,0,-4640,-4640,0,0,0,0,0,0,0,-4640,0,0,0,0,-4640,0
1971:Q1,-8660,0,0,0,-8660,-8660,0,0,0,0,0,0,0,0,0,-8660,-8660,0,0,0,0,0,0,0,-8660,0,0,0,0,-8660,0
1971:Q2,-4772,0,0,0,-4772,-4772,0,0,0,0,0,0,0,0,0,-4772,-4772,0,0,0,0,0,0,0,-4772,0,0,0,0,-4772,0
1971:Q3,-708,0,0,0,-708,-708,0,0,0,0,0,0,0,0,0,-708,-708,0,0,0,0,0,0,0,-708,0,0,0,0,-708,0
1971:Q4,2548,0,0,0,2548,2548,0,0,0,0,0,0,0,0,0,2548,2548,0,0,0,0,0,0,0,2548,0,0,0,0,2548,0
1972:Q1,2260,0,0,0,2260,2260,0,0,0,0,0,0,0,0,0,2260,2260,0,0,0,0,0,0,0,2260,0,0,0,0,2260,0
1972:Q2,-9028,0,0,0,-9028,-9028,0,0,0,0,0,0,0,0,0,-9028,-9028,0,0,0,0,0,0,0,-9028,0,0,0,0,-9028,0
1972:Q3,-10160,0,0,0,-10160,-10160,0,0,0,0,0,0,0,0,0,-10160,-10160,0,0,0,0,0,0,0,-10160,0,0,0,0,-10160,0
1972:Q4,-1328,0,0,0,-1328,-1328,0,0,0,0,0,0,0,0,0,-1328,-1328,0,0,0,0,0,0,0,-1328,0,0,0,0,-1328,0
1973:Q1,-2928,0,0,0,-2928,-2928,0,0,0,0,0,0,0,0,0,-2928,-2928,0,0,0,0,0,0,0,-2928,0,0,0,0,-2928,0
1973:Q2,3584,0,0,0,3584,3584,0,0,0,0,0,0,0,0,0,3584,3584,0,0,0,0,0,0,0,3584,0,0,0,0,3584,0
1973:Q3,3816,0,0,0,3816,3816,0,0,0,0,0,0,0,0,0,3816,3816,0,0,0,0,0,0,0,3816,0,0,0,0,3816,0
1973:Q4,16632,0,0,0,16632,16632,0,0,0,0,0,0,0,0,0,16632,16632,0,0,0,0,0,0,0,16632,0,0,0,0,16632,0
1974:Q1,6048,0,0,0,6048,6048,0,0,0,0,0,0,0,0,0,6048,6048,0,0,0,0,0,0,0,6048,0,0,0,0,6048,0
1974:Q2,8360,0,0,0,8360,8360,0,0,0,0,0,0,0,0,0,8360,8360,0,0,0,0,0,0,0,8360,0,0,0,0,8360,0
1974:Q3,17132,0,0,0,17132,17132,0,0,0,0,0,0,0,0,0,17132,17132,0,0,0,0,0,0,0,17132,0,0,0,0,17132,0
1974:Q4,-8992,0,0,0,-8992,-8992,0,0,0,0,0,0,0,0,0,-8992,-8992,0,0,0,0,0,0,0,-8992,0,0,0,0,-8992,0
1975:Q1,-11596,0,0,0,-11596,-11596,0,0,0,0,0,0,0,0,0,-11596,-11596,0,0,0,0,0,0,0,-11596,0,0,0,0,-11596,0
1975:Q2,-20508,0,0,0,-20508,-20508,0,0,0,0,0,0,0,0,0,-20508,-20508,0,0,0,0,0,0,0,-20508,0,0,0,0,-20508,0
1975:Q3,-18572,0,0,0,-18572,-18572,0,0,0,0,0,0,0,0,0,-18572,-18572,0,0,0,0,0,0,0,-18572,0,0,0,0,-18572,0
1975:Q4,-8312,0,0,0,-8312,-8312,0,0,0,0,0,0,0,0,0,-8312,-8312,0,0,0,0,0,0,0,-8312,0,0,0,0,-8312,0
1976:Q1,5244,0,0,0,5244,5244,0,0,0,0,0,0,0,0,0,5244,5244,0,0,0,0,0,0,0,5244,0,1240,0,0,4004,0
1976:Q2,-2152,0,0,0,-2152,-2152,0,0,0,0,0,0,0,0,0,-2152,-2152,0,0,0,0,0,0,0,-2152,0,-528,0,0,-1624,0
1976:Q3,-8460,0,0,0,-8460,-8460,0,0,0,0,0,0,0,0,0,-8460,-8460,0,0,0,0,0,0,0,-8460,0,80,0,0,-8540,0
1976:Q4,-6664,0,0,0,-6664,-6664,0,0,0,0,0,0,0,0,0,-6664,-6664,0,0,0,0,0,0,0,-6664,0,1648,0,0,-8312,0
1977:Q1,31348,0,0,0,31348,31348,0,0,0,0,0,0,0,0,0,31348,31348,0,0,0,0,0,0,0,31348,0,1284,0,0,30064,0
1977:Q2,12728,0,0,0,12728,12728,0,0,0,0,0,0,0,0,0,12728,12728,0,0,0,0,0,0,0,12728,0,-1564,0,0,14292,0
1977:Q3,3896,0,0,0,3896,3896,0,0,0,0,0,0,0,0,0,3896,3896,0,0,0,0,0,0,0,3896,0,-388,0,0,4284,0
1977:Q4,12184,0,0,0,12184,12184,0,0,0,0,0,0,0,0,0,12184,12184,0,0,0,0,0,0,0,12184,0,192,0,0,11992,0
1978:Q1,3592,0,0,0,3592,3592,0,0,0,0,0,0,0,0,0,3592,3592,0,0,0,0,0,0,0,3592,0,280,0,0,3312,0
1978:Q2,21628,0,0,0,21628,21628,0,0,0,0,0,0,0,0,0,21628,21628,0,0,0,0,0,0,0,21628,0,-804,0,0,22432,0
1978:Q3,-84,0,0,0,-84,-84,0,0,0,0,0,0,0,0,0,-84,-84,0,0,0,0,0,0,0,-84,0,628,0,0,-712,0
1978:Q4,36872,0,0,0,36872,36872,0,0,0,0,0,0,0,0,0,36872,36872,0,0,0,0,0,0,0,36872,0,1996,0,0,34876,0
1979:Q1,17128,0,0,0,17128,17128,0,0,0,0,0,0,0,0,0,17128,17128,0,0,0,0,0,0,0,17128,0,-1844,0,0,18972,0
1979:Q2,5652,0,0,0,5652,5652,0,0,0,0,0,0,0,0,0,5652,5652,0,0,0,0,0,0,0,5652,0,196,0,0,5456,0
1979:Q3,16340,0,0,0,16340,16340,0,0,0,0,0,0,0,0,0,16340,16340,0,0,0,0,0,0,0,16340,0,692,0,0,15648,0
1979:Q4,-64,0,0,0,-64,-64,0,0,0,0,0,0,0,0,0,-64,-64,0,0,0,0,0,0,0,-64,0,1476,0,0,-1540,0
1980:Q1,9173,0,0,0,9173,9173,0,0,0,0,0,0,0,0,0,9173,9173,0,0,0,0,0,0,0,9173,0,-1704,0,0,10877,0
1980:Q2,-4660,0,0,0,-41360,-41360,0,0,0,0,0,36700,2000,34700,0,-4660,-4660,2400,2400,0,0,0,0,0,-7060,0,212,0,0,-7272,0
1980:Q3,-4473,0,0,0,-7349,-7349,0,0,0,0,0,2876,2156,720,0,-4473,-4473,2876,2876,0,0,0,0,0,-7349,0,4080,0,0,-11429,0
1980:Q4,24808,0,0,0,28388,28388,0,0,0,0,0,-3580,-2684,-896,0,24808,24808,-3580,-3580,0,0,0,0,0,28388,0,-2652,0,0,31040,0
1981:Q1,-18450,0,0,0,-24710,-24710,0,0,0,0,0,6260,2696,3564,0,-18450,-18450,6260,6260,0,0,0,0,0,-24710,0,-1332,0,0,-23378,0
1981:Q2,-4047,0,0,0,-5163,-5163,0,0,0,0,0,1116,-7164,8280,0,-4047,-4047,1116,1116,0,0,0,0,0,-5163,0,972,0,0,-6135,0
1981:Q3,16227,0,0,0,4619,4619,0,0,0,0,0,11608,708,10900,0,16227,16227,11608,11608,0,0,0,0,0,4619,0,-1856,0,0,6475,0
