date,All domestic sectors; gross fixed investment,All domestic sectors; gross fixed investment, structures,All domestic sectors; gross fixed investment, equipment,All domestic sectors; gross fixed investment, nonresidential intellectual property products,All domestic sectors; gross fixed investment, nonresidential software,All domestic sectors; gross fixed investment, nonresidential research and development,Private domestic sectors; gross fixed investment, nonresidential entertainment, literary, and artistic originals,Nonfinancial corporate business; miscellaneous adjustments, adjustment to gross investment in nonresidential structures, equipment, and intellectual property products,All domestic sectors; gross fixed investment,Households and nonprofit organizations; gross fixed investment excluding consumer durables,Nonfinancial corporate business; gross fixed capital formation with equity REIT residential structures (IMA),Nonfinancial noncorporate business; gross fixed investment (IMA),Federal government; gross fixed investment (NIPA basis),State and local governments; gross fixed investment (NIPA basis),Domestic financial sectors; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Monetary authority; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Private depository institutions; gross fixed investment, nonresidential structures, equipment, and intellectual property products,U.S.-chartered depository institutions; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Foreign banking offices in the U.S.; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Banks in U.S.-affiliated areas; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Credit unions; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Property-casualty insurance companies; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Life insurance companies; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Private pension funds; gross fixed investment, nonresidential structures, equipment, and intellectual property products,State and local government employee retirement funds; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Government-sponsored enterprises; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Issuers of asset-backed securities; gross fixed investment, nonresidential equipment,Finance companies; gross fixed investment, nonresidential structures, equipment, and intellectual property products excluding securitized equipment,Real estate investment trusts; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Security brokers and dealers; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Holding companies; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Real estate investment trusts; gross fixed investment, multifamily residential structures,Households and nonprofit organizations; gross fixed investment, consumer durable goods,Nonfinancial business; inventories
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q4,31826,16725,11459,3244,0,2248,996,398,31826,7391,13352,5826,3079,1629,549,4,155,153,1,0,1,32,27,1,0,0,0,37,9,30,254,0,15862,6011
1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,43368,23068,16422,3408,0,2440,968,467,43368,11141,17287,8623,2796,2890,631,5,204,202,1,0,1,40,34,0,0,0,0,29,10,38,271,0,20447,-550
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,53169,29639,19674,3669,0,2733,936,186,53169,14495,19082,10388,4411,4069,724,4,227,221,3,0,3,47,40,1,0,0,0,29,19,39,318,0,22947,5658
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,53106,30062,19214,3763,0,2700,1063,66,53106,13769,17256,10004,5918,5397,762,5,258,250,4,0,4,54,44,1,0,0,0,32,15,51,302,0,25176,-2692
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,62217,37279,20757,4145,0,3076,1069,34,62217,19363,18934,11600,5531,5925,864,10,294,283,5,1,5,71,54,2,1,0,0,30,29,62,311,0,30690,5770
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,72429,39769,28207,4463,0,3480,983,-11,72429,17973,22748,11117,12543,7038,1010,10,297,287,5,0,5,71,52,2,1,0,0,124,31,48,374,0,29961,9910
1952:Q1,77476,40696,31883,4954,0,3939,1015,-56,77476,17548,24191,10715,16727,7349,946,10,266,256,5,0,5,61,49,1,0,0,0,160,24,43,332,0,28967,4732
1952:Q2,78792,41426,32216,5205,0,4134,1071,-56,78792,17974,24961,10634,16913,7351,959,10,270,260,5,0,5,62,50,1,0,0,0,162,24,44,336,0,29185,-1523
1952:Q3,76491,41831,29231,5485,0,4361,1124,-56,76491,17954,23186,9635,17479,7366,871,9,240,232,4,0,4,54,44,1,0,0,0,149,21,38,315,0,27735,5574
1952:Q4,80762,43319,31709,5790,0,4619,1171,-56,80762,18783,25087,10647,17773,7526,946,10,264,254,5,0,5,60,48,1,0,0,0,161,23,42,337,0,31741,5274
1953:Q1,84320,44463,33833,6046,0,4825,1221,-23,84320,19075,26351,11166,18746,7801,1181,13,424,405,8,1,10,68,46,2,1,0,0,101,35,56,435,0,33660,3890
1953:Q2,85696,44674,34749,6296,0,5020,1276,-23,85696,19209,26718,11415,19446,7712,1196,13,429,409,9,1,10,68,46,2,1,0,0,102,35,56,444,0,33500,3577
1953:Q3,86134,44389,35305,6462,0,5183,1279,-23,86134,18767,27382,11722,19018,8012,1233,13,442,422,9,1,10,72,48,2,1,0,0,105,36,58,456,0,33077,2331
1953:Q4,84380,44636,33168,6599,0,5321,1278,-23,84380,18580,27044,11607,17472,8457,1220,13,435,415,9,1,10,70,47,2,1,0,0,104,35,57,456,0,32222,-2006
1954:Q1,84096,45120,31940,6758,0,5447,1311,278,84096,18970,26686,10798,17470,8943,1229,11,406,387,8,1,10,75,54,3,1,0,0,115,39,54,471,0,31830,-1966
1954:Q2,84770,46248,31386,6858,0,5543,1315,278,84770,20096,26486,11022,16733,9210,1223,11,404,385,8,1,10,75,53,3,1,0,0,114,39,54,469,0,32542,-3378
1954:Q3,85795,47772,30768,6977,0,5614,1363,278,85795,21411,26778,11626,15241,9492,1247,11,413,393,9,1,10,77,55,3,1,0,0,118,39,56,474,0,32143,-2091
1954:Q4,86952,48967,30578,7129,0,5714,1415,278,86952,22609,26515,12087,14965,9532,1244,11,412,392,9,1,10,77,55,3,1,0,0,117,39,56,473,0,33913,-316
1955:Q1,89040,51241,30031,7323,0,5751,1572,445,89040,24289,26782,12366,14316,9825,1462,11,498,472,11,2,13,96,64,5,1,0,0,150,66,61,510,0,36601,3804
1955:Q2,92824,52371,32367,7641,0,6015,1626,445,92824,24879,28162,13472,14646,10110,1555,12,531,503,12,2,14,103,69,5,1,0,0,162,70,66,536,0,38765,4620
1955:Q3,94717,52636,33591,8045,0,6386,1659,445,94717,24685,30092,14020,14004,10261,1655,12,567,538,12,2,15,110,74,5,1,0,0,174,75,71,566,0,40395,4295
1955:Q4,95918,52307,34559,8607,0,6936,1671,445,95918,23868,32281,13768,13886,10382,1733,13,594,564,13,2,15,115,77,5,1,0,0,183,78,74,593,0,39435,7233
1956:Q1,97477,53673,34206,9253,0,7631,1622,345,97477,23419,33428,13390,14523,11050,1667,17,440,416,10,2,12,124,94,5,1,0,0,154,67,52,713,0,37570,6398
1956:Q2,100020,55166,34657,9852,0,8238,1614,345,100020,23719,35049,12958,15199,11385,1710,18,451,426,11,2,12,126,96,5,1,0,0,157,69,53,734,0,37708,3585
1956:Q3,102460,55845,35899,10370,0,8713,1657,345,102460,23431,36677,12820,16270,11492,1770,18,468,441,11,2,14,131,99,5,1,0,0,162,72,55,759,0,37581,3569
1956:Q4,103566,55728,36684,10809,0,9089,1720,345,103566,23113,37311,12691,17055,11610,1786,18,473,446,11,2,14,133,100,5,1,0,0,164,72,55,765,0,39297,2244
1957:Q1,105323,56061,37932,11062,0,9281,1781,268,105323,22639,38123,13070,17301,12456,1734,25,568,535,14,2,17,123,94,4,1,0,0,159,57,57,646,0,40009,2162
1957:Q2,104987,55932,37441,11346,0,9494,1852,268,104987,22249,38396,12865,17122,12615,1740,25,570,537,14,2,17,123,94,4,1,0,0,159,57,57,650,0,39608,2657
1957:Q3,107130,56047,39185,11630,0,9721,1909,268,107130,22164,39286,13299,17983,12617,1781,25,586,552,14,2,18,126,97,4,1,0,0,164,58,59,661,0,39332,2808
1957:Q4,106390,55952,38347,11823,0,9918,1905,268,106390,22027,38259,13526,17892,12934,1752,25,575,542,14,2,17,124,95,4,1,0,0,161,57,58,652,0,38948,-4518
1958:Q1,102007,54902,35323,12016,0,10096,1920,-234,102007,20804,34669,13546,18097,13171,1720,17,592,556,15,2,19,108,88,2,0,0,0,185,54,54,620,0,36568,-4009
1958:Q2,101280,54567,34727,12220,0,10254,1966,-234,101280,20701,33244,13697,18670,13311,1657,17,569,536,13,2,18,104,84,2,0,0,0,177,52,52,600,0,35863,-4235
1958:Q3,103377,56507,34584,12520,0,10530,1990,-234,103377,21869,32774,14174,19028,13897,1635,17,561,529,13,2,17,103,84,2,0,0,0,175,50,52,591,0,36568,1547
1958:Q4,109082,59930,36491,12895,0,10795,2100,-234,109082,23895,33989,15187,19960,14356,1695,17,583,549,14,2,18,107,87,2,0,0,0,184,53,54,608,0,37772,5235
1959:Q1,115507,62875,38962,13257,8,11034,2215,413,115507,26511,35667,15299,21561,14656,1813,16,597,562,14,2,19,144,114,4,1,2,0,215,76,61,583,0,40618,3876
1959:Q2,118251,64230,40037,13571,6,11298,2267,413,118251,27476,36780,15962,21744,14414,1875,16,618,582,14,2,20,150,118,4,1,2,0,222,80,62,602,0,42308,7288
1959:Q3,119359,63596,41607,13743,12,11483,2248,413,119359,27187,37988,16103,22141,13996,1944,16,642,604,15,2,21,156,123,4,1,2,0,230,82,64,624,0,43118,384
1959:Q4,117342,61553,41407,13970,33,11733,2204,413,117342,26534,38339,15585,21660,13278,1946,16,639,602,14,2,21,159,126,4,1,2,0,231,82,64,622,0,41040,4120
1960:Q1,120377,63512,42073,14322,96,12164,2062,470,120377,27633,40341,15254,21567,13534,2048,17,663,625,15,2,21,141,116,4,0,2,0,228,68,70,739,0,42424,11200
1960:Q2,119065,61942,41940,14713,153,12572,1988,470,119065,25731,40934,15134,21241,13952,2073,17,660,621,15,2,22,146,120,4,0,2,0,233,69,73,749,0,43338,3224
1960:Q3,118897,61825,41365,15237,189,12841,2207,470,118897,24866,40203,14958,22402,14438,2030,17,636,598,15,2,21,144,119,4,0,2,0,225,68,72,743,0,42860,4320
1960:Q4,118654,62701,39875,15608,210,13061,2337,470,118654,24691,39957,15122,22377,14502,2005,17,611,573,15,2,21,142,118,4,0,2,0,221,68,70,752,0,41710,-5812
1961:Q1,120552,63789,40335,16083,207,13352,2524,345,120552,24425,39300,15243,24271,15355,1958,13,602,564,15,2,21,144,120,4,0,5,0,125,74,74,797,0,39355,-2548
1961:Q2,120828,62453,41399,16631,210,13752,2669,345,120828,24446,40107,15763,24011,14501,2000,13,631,592,15,2,22,148,123,4,0,5,0,129,74,76,797,0,40361,1792
1961:Q3,124112,64182,42527,17058,216,14115,2727,345,124112,25402,40440,16385,24846,15004,2035,13,658,619,15,2,22,149,124,4,0,5,0,130,74,77,801,0,41535,6656
1961:Q4,128537,66456,44364,17372,239,14442,2691,345,128537,26059,41618,17126,25454,16148,2132,13,721,680,16,2,23,155,129,4,0,5,0,135,76,81,813,0,43494,5996
1962:Q1,130618,66908,45944,17582,248,14736,2598,184,130618,26410,42371,17656,26119,15833,2229,13,786,742,17,2,25,143,121,4,0,7,0,188,68,88,811,0,44501,9408
1962:Q2,133115,68751,46210,17970,265,15143,2562,184,133115,27037,43560,18356,25996,15857,2309,13,818,771,19,2,26,148,125,4,0,7,0,193,71,90,840,0,45756,5444
1962:Q3,135085,69255,47212,18434,291,15583,2560,184,135085,26891,44109,18656,26894,16219,2316,13,796,749,19,2,26,151,128,4,0,7,0,195,72,92,858,0,46241,6188
1962:Q4,135073,69151,46662,19076,340,16109,2627,184,135073,26648,43979,18734,26991,16478,2243,13,729,682,19,2,26,153,130,4,0,7,0,194,71,93,849,0,48087,3364
1963:Q1,136075,69897,45976,19868,396,16748,2724,334,136075,27312,44220,19142,26031,17223,2147,11,769,730,15,2,22,134,108,5,1,3,0,93,73,101,849,0,48758,6868
1963:Q2,140365,73114,46240,20677,483,17350,2844,334,140365,28861,45689,20087,26288,17264,2176,11,733,692,16,2,23,141,115,5,1,3,0,97,76,105,889,0,49956,4836
1963:Q3,144712,74819,48135,21424,675,17892,2857,334,144712,29034,47040,20560,27699,18117,2262,11,776,734,17,2,23,148,120,5,1,3,0,99,78,110,911,0,50716,5716
1963:Q4,147256,75725,49374,21823,627,18329,2867,334,147256,29980,48469,21245,26658,18473,2431,11,895,852,17,2,24,154,126,5,1,3,0,103,80,115,938,0,51678,5064
1964:Q1,151126,78504,50273,22146,677,18729,2740,203,151126,31246,49532,21906,27159,18617,2666,12,834,785,19,2,28,223,180,5,1,5,0,229,92,141,944,0,53716,5124
1964:Q2,152564,78972,50855,22534,681,19121,2732,203,152564,30424,50907,21855,27080,19421,2877,12,990,938,21,2,29,228,184,5,1,5,0,235,95,144,978,0,55087,4456
1964:Q3,154506,79440,51937,22926,677,19457,2792,203,154506,30311,52581,21989,27016,19551,3058,12,1113,1060,21,2,30,234,188,5,1,5,0,244,98,148,1010,0,56849,4692
1964:Q4,156690,80146,53037,23304,673,19768,2863,203,156690,30699,53989,22110,27215,19507,3170,12,1181,1127,21,2,31,239,193,5,1,5,0,250,101,151,1032,0,54996,5016
1965:Q1,161194,81525,55536,23859,697,20121,3041,274,161194,31370,57570,22708,26475,19721,3350,14,1175,1121,21,3,30,262,218,7,1,3,0,301,129,178,1062,0,60357,11544
1965:Q2,165393,84953,55643,24523,803,20544,3176,274,165393,31985,60007,23058,26233,20676,3434,14,1152,1097,21,3,31,274,228,7,1,3,0,312,135,186,1122,0,60267,8568
1965:Q3,170812,86732,58540,25266,897,21048,3321,274,170812,32352,62674,23422,26959,21909,3496,14,1119,1061,22,3,33,290,241,7,1,3,0,325,140,196,1160,0,62016,9292
1965:Q4,175647,89362,59905,26106,995,21691,3420,274,175647,32687,65984,23938,27126,22353,3559,15,1045,985,23,3,34,307,257,7,1,3,0,339,148,208,1229,0,64272,7584
1966:Q1,182248,90939,63493,27088,1087,22375,3626,728,182248,33012,69274,24462,29214,22706,3580,15,1223,1167,22,3,31,276,215,9,2,3,0,320,143,170,1204,0,67403,13872
1966:Q2,183127,89642,64846,27911,1202,23006,3703,728,183127,31854,71469,24273,28867,23075,3589,15,1163,1105,22,3,33,288,225,9,2,3,0,331,146,177,1230,0,64988,12316
1966:Q3,185521,89143,67030,28620,1330,23556,3734,728,185521,30890,72882,23963,30793,23385,3608,15,1131,1073,22,3,33,295,231,9,2,3,0,334,148,182,1258,0,67414,11852
1966:Q4,185581,86756,68891,29206,1453,23987,3766,728,185581,28900,73584,23213,31481,24749,3654,15,1152,1092,23,3,34,301,237,9,2,3,0,339,148,188,1260,0,67695,16504
1967:Q1,185277,87196,67708,29568,1481,24323,3764,804,185277,28409,72708,22592,32052,25837,3679,18,891,831,24,3,33,331,257,10,2,5,0,546,165,208,1246,0,66163,15423
1967:Q2,187716,89306,67739,29867,1489,24641,3737,804,187716,31179,72987,23172,30874,25688,3816,18,1027,965,24,4,34,333,258,11,3,5,0,548,166,209,1238,0,69310,6341
1967:Q3,191492,91565,68776,30346,1474,25012,3860,804,191492,32600,73415,23552,32671,25250,4004,18,1214,1153,24,4,33,332,257,10,2,5,0,548,166,208,1244,0,69511,9263
1967:Q4,197522,95453,70316,30948,1512,25422,4014,804,197522,34546,75703,24611,32190,26112,4360,18,1489,1426,25,4,34,341,264,12,4,5,0,566,171,214,1276,0,70388,8433
1968:Q1,202205,98099,71552,31615,1568,25899,4148,938,202205,34896,78608,25524,31345,27010,4822,18,1279,1201,31,5,42,346,269,14,4,6,0,1040,184,291,1371,15,75686,8438
1968:Q2,204392,100539,70567,32346,1649,26360,4337,938,204392,35432,78413,26010,31293,28237,5007,18,1466,1390,30,5,41,348,270,14,4,6,0,1034,184,292,1371,26,77769,14082
1968:Q3,207549,101462,72183,32966,1739,26812,4415,938,207549,35777,80133,26883,31132,28414,5210,18,1600,1522,31,5,42,357,277,14,4,6,0,1053,187,301,1393,31,81945,7681
1968:Q4,214306,105649,74139,33579,1835,27287,4457,938,214306,37336,83449,28549,30700,28852,5420,19,1642,1560,32,5,45,374,290,14,4,6,0,1101,197,315,1458,47,82208,6007
1969:Q1,222424,109017,78362,34116,1978,27719,4419,928,222424,38981,86170,30272,32488,29037,5476,23,1949,1866,32,6,45,374,279,16,4,4,0,705,213,353,1556,68,83394,11489
1969:Q2,223207,110533,76999,34746,2187,28102,4457,928,223207,39006,87866,31149,30247,29462,5477,23,1847,1764,32,6,45,387,290,17,4,4,0,718,218,367,1602,4,83799,9222
1969:Q3,227299,111910,79308,35151,2453,28366,4332,928,227299,38907,90782,32102,31055,28874,5579,23,1770,1683,33,7,47,408,307,17,4,4,0,744,229,388,1685,18,83966,10194
1969:Q4,222811,108628,77767,35487,2706,28472,4309,928,222811,37012,91405,31807,29126,27898,5563,23,1686,1597,34,7,48,418,316,18,4,4,0,749,231,400,1714,31,84166,5787
1970:Q1,225300,108718,79395,35539,2954,28366,4219,1648,225300,36863,91782,32087,30842,28169,5557,26,1536,1460,29,5,42,452,342,17,4,12,0,670,242,469,1787,7,83257,1823
1970:Q2,225209,108895,79169,35496,3110,28257,4129,1648,225209,36062,92547,32087,30330,28506,5677,26,1581,1504,30,5,42,462,350,18,5,12,0,677,245,480,1821,13,84553,5081
1970:Q3,229062,112191,79664,35558,3144,28306,4108,1648,229062,36967,93204,32762,29946,30295,5888,26,1757,1678,30,6,43,466,353,18,5,12,0,685,248,483,1835,42,85487,5083
1970:Q4,231834,117166,77489,35530,3084,28311,4135,1648,231834,40110,90820,33810,30724,30372,5998,26,1964,1888,29,6,41,452,343,17,4,12,0,665,242,468,1805,26,81132,-3984
1971:Q1,235291,121830,75676,35845,3038,28612,4195,1939,235291,43099,92314,35360,27699,30350,6469,49,2054,1953,36,7,58,460,362,21,5,14,0,528,298,533,2145,22,91053,12254
1971:Q2,244781,129304,77184,36353,3157,28941,4255,1939,244781,47713,94342,37572,27503,30823,6828,51,2289,2186,37,7,59,475,374,21,5,14,0,542,306,550,2201,35,93781,10875
1971:Q3,251042,133634,78522,36946,3283,29271,4392,1939,251042,50600,95514,38793,28843,30329,6963,51,2341,2238,37,7,59,485,382,22,6,14,0,549,310,563,2240,34,96059,10188
