1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,0,0,5,5,21,0,2,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,0,0,10,10,-5,0,3,-24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,0,0,14,14,7,0,3,-40,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1975:Q2,119,119,7,7,10,3,31,0,-24,0,0,0,0,0,2000,0,0,252,500,0,2752,500,500,0,0,0,0,0,0,0,0,0
1975:Q3,200,200,5,5,61,4,31,0,26,0,0,0,0,0,2000,0,0,3161,-2232,0,2929,500,500,0,0,0,0,0,0,0,0,0
1975:Q4,183,183,15,15,192,9,157,0,26,0,0,0,0,0,1500,0,0,2910,819,-500,4729,500,500,0,0,0,0,0,0,0,0,0
1976:Q1,155,155,16,16,185,6,57,0,122,0,0,0,0,0,1000,0,0,524,476,0,2000,250,250,0,0,0,0,0,0,0,0,0
1976:Q2,364,364,14,14,74,4,58,0,12,0,0,0,0,0,900,0,0,889,111,100,2000,250,250,0,0,0,0,0,0,0,0,0
1976:Q3,344,344,6,6,63,2,36,0,25,0,0,0,0,0,1100,0,0,876,124,-100,2000,250,250,0,0,0,0,0,0,0,0,0
1976:Q4,238,238,18,18,159,7,127,0,25,0,0,0,0,0,1540,0,0,1030,91,100,2761,250,250,0,0,0,0,0,0,0,0,0
1977:Q1,185,185,7,7,367,5,76,0,286,0,0,0,0,0,1360,0,0,-178,57,0,1239,250,250,0,0,0,0,0,0,0,0,0
1977:Q2,227,227,10,10,78,5,50,0,23,0,0,0,0,0,1000,0,0,476,524,0,2000,250,250,0,0,0,0,0,0,0,0,0
1977:Q3,243,243,16,16,48,2,18,0,28,0,0,0,0,0,1000,0,0,774,226,0,2000,250,250,0,0,0,0,0,0,0,0,0
1977:Q4,215,215,13,13,204,8,127,0,69,0,0,0,0,0,3048,0,0,-651,544,100,3041,250,250,0,0,0,0,0,0,0,0,0
1978:Q1,292,292,19,19,529,7,79,0,443,0,0,0,0,0,752,0,0,-53,660,100,1459,500,500,0,0,0,0,0,0,0,0,0
1978:Q2,142,142,8,8,200,4,116,0,80,0,0,0,0,0,2290,0,0,2126,-1626,-1290,1500,275,275,0,0,0,0,0,0,0,0,0
1978:Q3,192,192,6,6,207,5,95,0,107,0,0,0,0,0,964,0,0,376,124,36,1500,275,275,0,0,0,0,0,0,0,0,0
1978:Q4,241,241,16,16,287,6,86,0,195,0,0,0,0,0,1769,0,0,822,340,165,3096,275,275,0,0,0,0,0,0,0,0,0
1979:Q1,163,163,35,35,418,6,62,0,350,0,0,0,0,0,592,0,0,-566,1204,674,1904,275,275,0,0,0,0,0,0,0,0,0
1979:Q2,146,146,13,13,260,11,122,0,127,0,0,0,0,0,423,0,0,44,756,777,2000,275,275,0,0,0,0,0,0,0,0,0
1979:Q3,133,133,9,9,265,6,89,0,170,0,0,0,0,0,2149,0,0,1808,-608,-849,2500,275,275,0,0,0,0,0,0,0,0,0
1979:Q4,110,110,10,10,608,10,216,0,382,0,0,0,0,0,3077,0,0,1083,-336,-1413,2411,275,275,0,0,0,0,0,0,0,0,0
1980:Q1,216,216,14,14,-166,16,140,0,-322,0,0,0,0,0,694,0,0,-694,1647,942,2589,275,275,0,0,0,0,0,0,0,0,0
1980:Q2,171,171,10,10,282,9,125,0,148,0,0,0,0,0,2348,0,0,812,188,-348,3000,275,275,500,8675,9175,0,0,0,0,0,0
1980:Q3,287,287,15,15,156,5,91,0,60,0,0,0,0,0,1593,0,0,732,268,407,3000,275,275,539,180,719,0,0,0,0,0,0
1980:Q4,121,121,19,19,410,14,271,0,125,0,0,0,0,0,108,0,0,1282,1479,1115,3984,275,275,-671,-224,-895,0,0,0,0,0,0
1981:Q1,195,195,24,24,298,10,100,0,188,0,0,0,0,0,2873,0,0,-5854,893,104,-1984,275,275,674,891,1565,0,0,0,0,0,0
1981:Q2,323,323,19,19,389,15,154,0,220,0,0,0,0,0,2917,0,0,-1460,2339,2264,6060,275,275,-1791,2070,279,0,0,0,0,0,0
1981:Q3,316,316,11,11,280,12,154,0,114,0,0,0,0,0,1661,0,0,-2861,3582,3558,5940,275,275,177,2725,2902,0,0,0,0,0,0
1981:Q4,308,308,21,21,414,14,255,0,145,0,0,0,0,0,5122,0,0,1228,794,216,7360,275,275,-342,-10114,-10456,0,0,0,0,0,0
1982:Q1,213,213,20,20,261,17,189,0,55,0,0,0,0,0,-1873,0,0,-821,2399,2435,2140,275,275,836,279,1115,0,0,0,0,0,0
1982:Q2,285,285,29,29,177,0,-43,0,220,0,0,0,0,0,-3745,0,0,-2428,3757,4917,2501,275,275,1597,533,2130,0,0,0,0,0,0
1982:Q3,257,257,14,14,85,4,89,0,-8,0,0,0,0,0,12348,0,0,6623,-3852,-5120,9999,275,275,1723,574,2297,0,0,0,0,0,0
1982:Q4,252,252,18,18,335,10,150,0,175,0,0,0,0,0,7247,0,0,2832,-469,-55,9555,275,275,-2262,100,-2162,0,0,0,0,0,0
1983:Q1,415,415,34,34,-23,1,24,0,-48,0,0,0,0,0,-4282,0,0,904,1633,2190,445,275,275,-794,-101,-895,0,0,0,0,0,0
1983:Q2,225,225,28,28,75,1,-23,0,97,0,0,0,0,0,-501,0,0,712,144,365,720,275,275,593,400,993,0,0,0,0,0,0
1983:Q3,349,349,25,25,-25,3,35,0,-63,0,0,0,0,0,8615,0,0,782,662,221,10280,275,275,-257,67,-190,0,0,0,0,0,0
1983:Q4,380,380,19,19,177,4,33,0,140,0,0,0,0,0,8489,0,0,1677,1402,361,11929,275,275,2648,637,3285,0,0,0,0,0,0
1984:Q1,324,324,34,34,226,1,6,0,219,0,0,0,0,0,-5728,0,0,586,2035,2178,-929,275,275,-90,769,679,0,0,0,0,0,0
1984:Q2,311,311,42,42,217,2,8,0,207,0,0,0,0,0,-4605,0,0,1666,2222,2540,1823,275,275,-4381,-1569,-5950,0,0,0,0,0,0
1984:Q3,376,376,56,56,159,2,38,0,119,0,0,0,0,0,17054,0,0,4418,-2406,-4889,14177,275,275,5255,1893,7148,0,0,0,0,0,0
1984:Q4,415,415,29,29,285,-3,28,0,260,0,0,0,0,0,11589,0,0,1624,681,757,14651,275,275,-449,-265,-714,0,0,0,0,0,0
1985:Q1,335,335,61,61,364,4,16,0,344,0,0,0,0,0,-485,0,0,1937,1858,1039,4349,298,298,1770,1284,3054,0,0,0,0,0,0
1985:Q2,340,340,34,34,212,-7,-121,0,340,0,0,0,0,0,2633,0,0,4295,-702,-688,5538,2014,2014,-337,617,280,0,0,0,0,0,0
1985:Q3,336,336,32,32,100,-8,-105,0,213,0,0,0,0,0,9362,0,0,6111,-3704,-2807,8962,-238,-238,-589,5868,5279,0,0,0,0,0,0
1985:Q4,290,290,28,28,125,-7,-84,0,216,0,0,0,0,0,3623,0,0,501,2660,2960,9744,2658,2658,1362,737,2099,0,0,0,0,0,0
1986:Q1,208,208,40,40,158,-16,-200,0,374,0,0,0,0,0,9794,0,0,4513,-4324,-5227,4756,-1749,-1749,2913,1313,4226,0,0,0,0,0,0
1986:Q2,394,394,-14,-14,245,3,21,0,221,0,0,0,0,0,2764,0,0,-762,23,1181,3206,4351,4351,-6731,9763,3032,0,0,0,0,0,0
1986:Q3,715,715,42,42,60,-13,-196,0,269,0,0,0,0,0,1451,0,0,4303,289,1560,7603,-766,-766,5616,-4844,772,0,0,0,0,0,0
1986:Q4,165,165,25,25,68,-14,-226,0,308,0,0,0,0,0,4492,0,0,226,3340,1208,9266,233,233,2373,-2871,-498,0,0,0,0,0,0
1987:Q1,189,189,42,42,413,-17,-205,0,635,0,0,0,0,0,2582,0,0,23,2180,3194,7979,324,324,520,354,874,0,0,0,0,0,0
1987:Q2,282,282,45,45,298,-7,-92,0,397,0,0,0,0,0,7147,0,0,5772,-3532,-2988,6399,-4550,-4550,3559,667,4226,0,0,0,0,0,0
1987:Q3,407,407,48,48,125,-10,-146,0,281,0,0,0,0,0,2878,0,0,-7458,9535,3246,8201,-750,-750,1926,-1886,40,0,0,0,0,0,0
1987:Q4,333,333,38,38,458,3,-28,0,483,0,0,0,0,0,10790,0,0,-3621,3433,-6917,3685,-1250,-1250,1218,3224,4442,0,0,0,0,0,0
1988:Q1,279,279,48,48,515,-9,-74,0,598,0,0,0,0,0,-2031,0,0,-11921,11969,1995,12,10943,10943,4648,3612,8260,0,0,0,0,0,0
1988:Q2,298,298,15,15,338,1,11,0,326,0,0,0,0,0,7939,0,0,-1526,2819,71,9303,4945,4945,4225,1565,5790,0,0,0,0,0,0
1988:Q3,325,325,-13,-13,541,10,100,0,431,0,0,0,0,0,8238,0,0,-2616,1134,36,6792,-3495,-3495,2657,2312,4969,0,0,0,0,0,0
1988:Q4,412,412,16,16,570,5,24,0,541,0,0,0,0,0,8947,0,0,-3556,4090,-3845,5636,-879,-879,1268,-733,535,0,0,0,0,0,0
1989:Q1,261,261,18,18,188,-29,-341,0,558,0,0,0,0,0,-849,0,0,1139,-1719,5283,3854,-928,-928,3887,2338,6225,0,0,0,0,0,0
1989:Q2,257,257,14,14,-363,-33,-396,0,66,0,0,0,0,0,9174,0,0,-659,3216,-3520,8211,2161,2161,-1400,873,-527,0,0,0,0,0,0
1989:Q3,314,314,53,53,-46,-4,-69,0,27,0,0,0,0,0,933,0,0,-2392,5041,-2405,1177,7054,7054,-2206,405,-1801,0,0,0,0,0,0
1989:Q4,341,341,45,45,-374,1,68,0,-443,0,0,0,0,0,1600,0,0,-36,1712,-1151,2125,2200,2200,2330,-3769,-1439,0,0,0,0,0,0
1990:Q1,324,324,70,70,-1247,-4,-71,0,-1172,0,0,0,0,0,6458,0,0,-2566,-2749,-143,1000,6542,6542,-2832,1512,-1320,0,0,0,0,0,0
1990:Q2,307,307,31,31,-516,-3,-72,0,-441,0,0,0,0,0,2507,0,0,-1285,-2717,-1421,-2916,113,113,-2400,3043,643,0,0,0,0,0,0
1990:Q3,461,461,55,55,-481,-2,-73,0,-407,1,0,0,0,0,10994,0,0,5023,-5277,-1018,9722,3772,3772,5833,-2113,3720,0,0,0,0,0,0
1990:Q4,212,212,24,24,-287,1,-26,0,-264,1,0,1,0,0,-2320,0,0,-5311,-3290,2161,-8760,-4886,-4886,-2443,2999,556,0,0,0,0,0,0
1991:Q1,283,283,78,78,-324,-2,-73,0,-250,1,0,0,0,0,7769,0,0,-7003,-13,532,1285,7373,7373,-986,1426,440,0,0,0,0,0,0
1991:Q2,425,425,44,44,-92,5,58,0,-156,1,0,0,0,0,2553,0,0,735,-3305,1370,1353,4527,4527,-4098,1889,-2209,0,0,0,0,0,0
1991:Q3,341,341,20,20,-3,5,58,0,-68,2,0,0,0,0,1487,0,0,1067,-2766,537,325,-4289,-4289,1836,3528,5364,0,0,0,0,0,0
1991:Q4,455,455,87,87,-286,8,140,0,-436,2,0,0,0,0,3520,0,0,-1207,-1724,3280,3869,8111,8111,2763,3854,6617,0,0,0,0,0,0
1992:Q1,314,314,93,93,-151,-4,-70,0,-86,2,0,7,0,0,-18638,0,0,-613,469,4554,-14228,56,56,455,5205,5660,0,0,0,0,0,0
1992:Q2,306,306,87,87,-326,-9,-91,0,-244,2,0,16,0,0,15660,0,0,-305,-2845,-4244,8266,-9200,-9200,3860,3097,6957,0,0,0,0,0,0
1992:Q3,381,381,145,145,321,7,93,0,218,3,0,0,0,0,10155,0,0,-1324,2880,-2154,9557,1865,1865,158,6282,6440,0,0,0,0,0,0
1992:Q4,426,426,77,77,-16,2,-2,0,-21,5,0,0,0,0,14777,0,0,2222,-3111,-3983,9905,1349,1349,-602,4592,3990,0,0,0,0,0,0
1993:Q1,223,223,133,133,308,4,104,0,189,5,0,6,0,0,1230,0,0,7494,-5866,5890,8748,-10745,-10745,-9105,6207,-2898,0,0,0,0,0,0
1993:Q2,280,280,101,101,399,5,57,0,309,25,0,3,0,0,13722,0,0,595,2532,-4495,12354,8541,8541,-3940,6134,2194,0,0,0,0,0,0
1993:Q3,247,247,43,43,579,3,65,0,506,4,0,1,0,0,5320,0,0,-277,1105,1963,8111,-386,-386,6011,3239,9250,0,0,0,0,0,0
1993:Q4,393,393,70,70,359,3,56,0,292,5,0,3,0,0,9645,0,0,-1411,10250,-1060,17424,-2628,-2628,471,1598,2069,0,0,0,0,0,0
1994:Q1,222,222,44,44,271,4,76,0,173,7,0,11,0,0,3396,0,0,-1029,-1060,-77,1230,-7620,-7620,-911,9986,9075,0,0,0,0,0,0
1994:Q2,362,362,78,78,702,4,60,0,627,9,0,2,0,0,-1748,0,0,1853,-3124,6277,3258,-3322,-3322,2930,91,3021,0,0,0,0,0,0
1994:Q3,396,396,85,85,438,7,60,0,356,14,0,1,0,0,9374,0,0,2874,804,-2163,10889,-2874,-2874,-5164,4948,-216,0,0,0,0,0,0
1994:Q4,450,450,75,75,415,-3,-27,0,395,15,0,35,0,0,-631,0,0,325,3950,3809,7453,-1865,-1865,2676,1037,3713,0,0,0,0,0,0
1995:Q1,312,312,103,103,370,-1,-27,0,404,-2,0,-4,0,0,11561,0,0,-1241,4550,1379,16249,-146,-146,6154,8396,14550,0,0,0,0,0,0
1995:Q2,277,277,29,29,454,1,-30,0,463,19,0,1,0,0,9409,0,0,2501,2641,830,15381,4435,4435,2025,2787,4812,0,0,0,0,0,0
1995:Q3,403,403,100,100,659,1,-25,0,667,15,0,1,0,0,8851,0,0,600,1177,2338,12966,1276,1276,-922,7322,6400,0,0,0,0,0,0
1995:Q4,526,526,51,51,500,6,20,0,458,25,0,-9,0,0,7909,0,0,1557,-1879,-698,6889,-5375,-5375,-595,-656,-1251,0,0,0,0,0,0
1996:Q1,438,438,71,71,126,0,-28,0,127,-8,0,35,0,0,3528,0,0,626,2927,1109,8190,3100,3100,1959,11857,13816,0,0,0,0,0,0
1996:Q2,377,377,101,101,550,4,14,0,513,8,0,11,0,0,16426,0,0,3326,-2511,-2999,14242,-1472,-1472,158,11150,11308,0,0,0,0,0,0
1996:Q3,433,433,397,397,310,2,-11,0,306,11,0,2,0,0,941,0,0,-740,-676,1459,984,2620,2620,6580,7048,13628,0,0,0,0,0,0
1996:Q4,586,586,67,67,464,-59,121,0,354,5,0,43,0,0,3292,0,0,-267,-10104,4577,-2502,-3566,-3566,5037,21451,26488,0,0,0,0,0,0
1997:Q1,427,427,160,160,646,1,3,0,633,7,0,2,0,0,19393,0,0,8978,-14841,-5376,8154,-9383,-9383,14890,14169,29059,0,0,0,0,0,0
1997:Q2,411,411,288,288,475,8,-5,0,456,11,0,5,0,0,8477,0,0,-3911,5480,3708,13754,-7384,-7384,-5070,1719,-3351,0,0,0,0,0,0
1997:Q3,415,415,177,177,417,8,13,0,-36,205,0,227,0,0,10571,0,0,5030,400,997,16998,11825,11825,8607,11346,19953,0,0,0,0,0,0
1997:Q4,336,336,206,206,224,-8,-20,0,653,-180,0,-221,0,0,2891,0,0,-6475,12478,-82,8812,-9170,-9170,-4092,7786,3694,0,0,0,0,0,0
1998:Q1,385,385,38,38,1339,13,26,0,1302,2,0,-4,0,0,16847,0,0,5296,-592,-1070,20481,-7691,-7691,8729,22869,31598,0,0,0,0,0,0
1998:Q2,444,444,320,320,578,18,277,0,266,31,0,-14,0,0,12771,0,0,-3894,18135,-768,26244,-6419,-6419,-8237,4314,-3923,0,0,0,0,0,0
1998:Q3,413,413,119,119,816,11,-11,0,755,41,0,20,0,0,20710,0,0,-2394,3732,-2445,19603,9035,9035,10173,7248,17421,0,0,0,0,0,0
1998:Q4,338,338,42,42,1320,-16,-253,0,1548,15,0,26,0,0,4859,0,0,1858,16882,3696,27295,4135,4135,1091,1054,2145,0,0,0,0,0,0
1999:Q1,394,394,170,170,1445,-3,-17,0,1314,91,0,60,0,0,11685,0,0,3249,3375,-3137,15172,-1388,-1388,-769,38160,37391,0,0,0,0,0,0
1999:Q2,456,456,160,160,858,11,5,0,756,52,0,34,0,0,2603,0,0,-624,14708,-6846,9841,-213,-213,-1317,5909,4592,0,0,0,0,0,0
1999:Q3,329,329,48,48,1737,5,-6,0,1649,34,0,55,0,0,1589,0,0,13627,-19222,408,-3598,4638,4638,14006,1986,15992,0,0,0,0,0,0
1999:Q4,272,272,102,102,2022,-8,5,0,1991,48,0,-14,0,0,-15161,0,0,31619,-29813,13720,365,10760,10760,-9448,19879,10431,0,0,0,0,0,0
2000:Q1,330,330,312,312,1027,-8,15,0,1072,31,0,-83,0,0,23490,0,0,20506,-16114,-5629,22253,63760,63760,21536,-2465,19071,0,0,0,0,0,0
2000:Q2,397,397,121,121,137,11,-28,0,129,25,0,0,0,0,10273,0,0,-6821,8326,-1358,10420,-1693,-1693,-25,6589,6564,0,0,0,0,0,0
2000:Q3,316,316,68,68,364,9,9,0,221,20,0,105,0,0,36235,0,0,7201,5298,-27447,21287,1941,1941,5379,-3743,1636,0,0,0,0,0,0
2000:Q4,395,395,64,64,701,5,39,0,619,37,0,1,0,0,13285,0,0,4371,5039,1897,24592,1178,1178,18748,678,19426,0,0,0,0,0,0
2001:Q1,513,513,32,32,777,-1,-48,0,790,57,0,-21,0,0,12233,0,13,18474,20274,4412,55406,-19191,-19191,3647,13536,17183,0,0,0,0,0,0
2001:Q2,470,470,114,114,890,50,478,0,438,32,0,-108,0,0,8449,0,25,2575,7621,-3064,15606,206,206,-8003,-5233,-13236,0,0,0,0,0,0
2001:Q3,335,335,123,123,742,12,14,0,600,90,0,26,0,0,39944,0,-34,2147,-3104,-13076,25877,172,172,-16980,-10011,-26991,0,0,0,0,0,0
2001:Q4,303,303,107,107,867,12,7,0,789,45,0,14,0,0,240,0,-1371,12544,-40639,8411,-20815,1006,1006,-543,10034,9491,0,0,0,0,0,0
2002:Q1,427,427,275,275,718,2,-2,0,596,96,0,26,0,0,21440,0,-524,-17076,14159,-12167,5832,3079,3079,-6510,17801,11291,0,0,0,0,0,0
2002:Q2,344,344,682,682,286,19,14,0,87,105,0,61,0,0,12635,0,1988,7601,-16443,3074,8855,875,875,21196,-5685,15511,0,0,0,0,0,0
2002:Q3,338,338,-66,-66,605,10,24,0,498,39,0,34,0,0,29690,0,992,10139,-19622,-4641,16558,1165,1165,-6750,-3881,-10631,0,0,0,0,0,0
2002:Q4,282,282,116,116,383,10,17,0,207,51,0,98,0,0,-4987,0,1498,15490,-759,13128,24370,1781,1781,10637,11940,22577,0,0,0,0,0,0
2003:Q1,352,352,125,125,1213,1,41,0,1017,73,0,81,0,0,-20663,0,667,-665,6790,39872,26001,140,140,182,8082,8264,0,0,0,0,0,0
2003:Q2,394,394,152,152,566,27,20,0,241,86,0,192,0,0,12969,0,1588,19489,-642,3264,36668,2250,2250,-1362,-3918,-5280,0,0,0,0,0,0
2003:Q3,284,284,89,89,836,24,60,0,439,71,0,242,0,0,4739,0,359,-1994,12188,263,15555,-230,-230,-3183,-3128,-6311,0,0,0,0,0,0
2003:Q4,273,273,101,101,588,43,472,0,-79,15,0,137,0,0,9084,0,1207,3952,1048,735,16026,456,456,11769,9711,21480,0,0,0,0,0,0
2004:Q1,306,306,131,131,1816,-8,93,0,1539,133,0,59,0,0,16270,0,1207,10573,14000,1846,43896,-1565,-1565,24253,7881,32134,0,0,0,0,0,0
2004:Q2,477,477,248,248,1134,39,6,0,1008,57,0,24,0,0,33732,0,-688,20761,-14368,-3792,35645,2091,2091,-22472,-7609,-30081,0,0,0,0,0,0
2004:Q3,819,819,1276,1276,27,35,-8,0,-27,21,0,6,0,0,100025,0,1528,8567,4281,-19682,94719,862,862,14582,-5664,8918,0,0,0,0,0,0
2004:Q4,250,250,1412,1412,-472,5,-47,0,-934,36,0,468,0,0,39298,0,424,12377,-2034,-3931,46134,1247,1247,16687,13824,30511,0,0,0,0,0,0
2005:Q1,324,324,646,646,350,-11,44,0,371,-4,1,-51,0,0,-20031,0,-115,-75066,78307,17311,406,75769,75769,1383,7916,9299,0,0,0,0,0,0
2005:Q2,330,330,377,377,767,6,-202,0,982,38,-11,-46,0,0,20083,0,180,3498,3164,4003,30928,-1902,-1902,15626,14739,30365,0,0,0,0,0,0
2005:Q3,262,262,370,370,810,40,72,0,617,83,0,-2,0,0,7197,0,8066,6886,11255,-4519,28885,8128,8128,5024,-1035,3989,0,0,0,0,0,0
2005:Q4,222,222,229,229,-18,8,1,0,-9,-3,0,-15,0,0,16348,0,1617,25780,-6101,2828,40472,-17546,-17546,-999,17546,16547,0,0,0,0,0,0
2006:Q1,1289,1289,223,223,574,9,6,0,522,40,-6,3,0,0,9999,0,-367,-8211,7912,7644,16977,14977,14977,24123,5294,29417,0,0,0,0,0,0
2006:Q2,132,132,1211,1211,35,10,20,0,121,-19,-11,-86,0,0,32080,0,-488,4946,3871,17622,58031,3376,3376,2076,7142,9218,0,0,0,0,0,0
2006:Q3,308,308,99,99,99,18,96,0,-88,61,-6,18,0,0,18966,0,3826,5421,1288,11214,40715,3826,3826,-3176,-509,-3685,0,0,0,0,0,0
2006:Q4,210,210,256,256,-527,14,50,0,-779,75,-6,119,0,0,41132,0,-273,1081,16894,4802,63636,763,763,-14467,10257,-4210,0,0,0,0,0,0
2007:Q1,280,280,521,521,-5,45,274,0,-194,-187,-6,63,0,0,5647,0,1158,45638,-52632,5857,5668,-53408,-53408,33748,3820,37568,0,0,0,0,0,0
2007:Q2,1153,1153,256,256,107,51,306,0,-521,143,-9,137,0,0,9324,0,1942,13011,7282,14507,46066,4421,4421,9652,1141,10793,0,0,0,0,0,0
2007:Q3,78,78,1172,1172,6841,19,73,0,5983,460,56,250,0,0,24860,0,453,-12424,27078,20107,60074,-4221,-4221,-15451,22484,7033,0,0,0,0,0,0
2007:Q4,70,70,1176,1176,2150,17,56,0,1777,159,-9,150,0,0,51433,0,1780,-4757,-39211,1710,10955,-1617,-1617,15716,33524,49240,0,0,0,0,0,0
2008:Q1,88,88,1099,1099,-2493,-75,589,0,-2960,-155,-4,112,0,0,18373,0,-684,4277,12556,4912,39434,2952,2952,-571,-7400,-7971,0,0,0,0,0,0
2008:Q2,1052,1052,325,325,1806,-18,104,0,1232,293,12,183,0,0,9907,0,-697,-6499,44247,-18538,28420,-2249,-2249,-3151,-1182,-4333,0,0,0,0,0,0
2008:Q3,105,105,438,438,-696,-32,191,0,-1357,202,33,267,0,0,30956,0,-5312,3649,-32434,-24107,-27248,1263,1263,-44671,6245,-38426,0,0,0,0,0,0
2008:Q4,61,61,764,764,-2821,37,271,0,-3410,-82,14,349,0,0,-28594,0,-5800,-8752,73844,28663,59361,-3028,-3028,84024,3882,87906,0,0,0,0,0,0
2009:Q1,113,113,1482,1482,1711,38,-591,0,2600,-335,-30,29,0,0,37500,0,1778,-6361,-15303,-511,17103,-3507,-3507,-7299,0,-7299,0,0,0,0,0,0
2009:Q2,1280,1280,1688,1688,1806,-16,102,0,1605,88,9,18,0,0,-37037,0,4158,-13540,28785,22507,4873,-4605,-4605,-44877,0,-44877,0,0,0,0,0,0
2009:Q3,57,57,672,672,-696,-34,193,0,-760,-2,-16,-77,0,0,56815,0,6982,-4305,-46808,10441,23125,-1463,-1463,-24538,0,-24538,0,0,0,0,0,0
2009:Q4,117,117,722,722,-2821,33,275,0,-2736,-137,1,-257,0,0,38510,0,-392,886,-4369,-8917,25718,300,300,3167,0,3167,2392,1196,1196,0,0,0
2010:Q1,89,89,615,615,-768,16,16,0,-701,-7,-100,2,6,0,-44994,0,2735,-27810,18676,7796,-43597,24699,24699,-13903,0,-13903,3342,1671,1671,0,0,0
2010:Q2,1315,1315,365,365,-468,-32,78,0,-599,0,45,9,31,0,48393,0,3767,-2499,-13352,-33976,2333,-1322,-1322,-38781,0,-38781,2546,1273,1273,0,0,0
2010:Q3,308,308,66,66,96,75,304,0,-382,45,5,52,-3,0,11037,0,3878,-664,-8107,19467,25611,-350,-350,26664,0,26664,1248,624,624,0,0,0
2010:Q4,194,194,-162,-162,-1606,63,-19,0,-1338,-238,-33,-64,23,0,-27000,0,11866,-10108,-19656,17298,-27600,5237,5237,-5488,0,-5488,774,387,387,0,0,0
2011:Q1,81,81,-231,-231,-410,81,-34,0,-502,13,0,55,-23,0,37741,0,1808,-3498,9726,-13763,32014,486,486,17368,0,17368,-86,-43,-43,0,0,0
2011:Q2,1317,1317,193,193,-4423,-69,129,0,-4128,-174,2,-208,25,0,-1953,0,2873,-6181,-33913,64366,25192,4472,4472,-15525,0,-15525,528,264,264,0,0,0
2011:Q3,217,217,-481,-481,-716,-68,163,0,-838,22,3,1,1,0,14864,0,7205,-5036,-10033,13036,20036,2165,2165,-33286,0,-33286,504,252,252,0,0,0
2011:Q4,109,109,894,894,-393,17,32,0,-649,817,-15,-591,-4,0,23929,0,-2547,-9886,25498,-33023,3971,5511,5511,-2291,0,-2291,56,28,28,0,0,0
2012:Q1,130,130,318,318,-647,106,81,0,-787,-33,16,-30,0,0,10818,0,-525,-2261,56624,19334,83990,-4373,-4373,16425,0,16425,-716,-358,-358,0,0,0
2012:Q2,1753,1753,125,125,-802,-81,-86,0,-813,120,0,44,14,0,37128,2099,6142,-596,-31843,-19450,-6520,-5478,-5478,-25752,0,-25752,-100,-50,-50,0,0,0
2012:Q3,250,250,27,27,-374,4,101,0,-453,-31,-3,4,0,4,44227,361,3241,-3907,268463,-12185,300200,3333,3333,-10576,0,-10576,-3408,-1704,-1704,0,0,0
