1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,15,1,104,0,0,15,0,15,0,0,0,89,0,68,21,0,0,99,9,0,81,0,0,9,9,0
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,22,3,115,0,0,10,0,10,0,0,0,105,0,77,28,0,0,109,2,0,93,0,0,14,13,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,29,4,131,0,0,7,0,7,0,0,0,124,0,43,81,0,0,123,7,0,98,0,0,18,17,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,39,6,160,0,0,8,0,8,0,0,0,152,0,57,95,0,0,149,-25,0,149,0,0,25,23,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1977:Q2,141,47,2499,0,0,131,0,41,90,0,0,2368,0,66,2302,0,0,2563,322,96,1964,0,0,181,158,0
1977:Q3,145,49,2199,0,0,113,0,24,89,0,0,2086,0,65,2021,0,0,2250,587,95,1395,0,0,173,148,0
1977:Q4,154,51,1389,0,0,78,0,-19,97,0,0,1311,0,79,1232,0,0,1447,-531,85,1707,0,0,186,160,0
1978:Q1,167,62,1413,0,0,-53,0,-170,117,0,0,1234,0,115,1119,0,232,1356,-1546,109,2713,0,0,80,48,24
1978:Q2,174,68,3608,0,0,-292,0,-231,-61,0,0,3349,0,137,3212,0,551,3534,1323,155,1985,0,0,71,32,36
1978:Q3,170,71,1839,0,0,-199,0,-128,-71,0,0,1581,0,-350,1931,0,457,1733,962,78,658,0,0,35,-7,32
1978:Q4,160,74,1383,0,0,-287,0,-168,-119,0,0,1115,0,-190,1305,0,555,1269,600,99,555,0,0,15,-28,36
1979:Q1,145,79,697,0,0,-124,0,45,-169,0,0,470,0,129,341,0,351,667,-1385,89,1880,0,0,83,36,36
1979:Q2,129,80,1258,0,0,-130,0,91,-221,0,0,1012,0,-9,1021,0,376,1228,-881,169,1875,0,0,65,20,36
1979:Q3,111,84,1598,0,0,-190,0,24,-214,0,0,1333,0,-133,1466,0,455,1548,391,104,1027,0,0,26,-23,36
1979:Q4,100,85,-20,0,0,-626,0,-262,-364,0,0,-9,0,603,-612,0,615,-110,652,15,-748,0,0,-29,-75,36
1980:Q1,82,97,490,0,158,-559,0,-26,-533,0,0,-290,0,1375,-1665,0,1181,469,315,258,-1917,0,0,1813,-36,36
1980:Q2,73,94,-540,0,174,916,0,202,714,0,0,-2500,0,255,-2755,0,870,-525,-2540,207,1793,0,0,15,-6,36
1980:Q3,86,97,1477,0,156,603,0,132,471,0,0,300,0,-300,600,0,418,1498,-823,395,2805,0,0,-879,11,36
1980:Q4,111,100,1938,0,244,24,0,6,18,0,0,700,0,213,487,0,970,1941,538,972,-272,0,0,703,14,91
1981:Q1,143,101,306,0,541,157,0,34,123,0,0,200,0,-140,340,0,-592,257,-894,136,1164,0,0,-149,-7,22
1981:Q2,178,104,1242,0,532,-71,0,-16,-55,0,0,1300,0,-369,1669,0,-519,1180,642,229,771,0,0,-462,12,23
1981:Q3,203,109,1666,0,202,-421,0,-92,-329,0,0,1000,0,-308,1308,0,885,1602,1066,63,-363,0,0,836,30,-1
1981:Q4,213,112,-353,0,390,679,0,149,530,0,0,-800,0,-142,-658,0,-622,-412,-1253,165,735,0,0,-59,42,37
1982:Q1,198,117,-1068,0,135,513,0,113,400,0,0,-700,0,-561,-139,0,-1016,-1265,-3868,284,2716,0,0,-397,-117,136
1982:Q2,184,114,2274,0,273,347,0,76,271,0,0,400,0,-43,443,0,1254,2059,-326,414,1886,0,0,85,-146,69
1982:Q3,181,112,737,0,227,-533,0,-117,-416,0,0,1200,0,17,1183,0,-157,493,-1163,336,1364,0,0,-44,-175,39
1982:Q4,185,110,836,0,154,864,0,190,674,0,0,200,0,-413,613,0,-382,600,-2264,804,2396,0,0,-336,-161,-82
1983:Q1,210,110,-124,0,-303,132,0,267,-135,0,0,100,0,79,21,0,-53,-181,-5624,706,4494,0,0,243,43,-68
1983:Q2,215,112,5237,0,426,3464,0,1370,2094,0,0,2600,0,770,1830,0,-1253,5164,237,765,4035,0,0,127,31,-18
1983:Q3,246,117,6384,0,504,1312,0,300,1012,0,0,3300,0,516,2784,0,1268,6259,3784,437,1963,0,0,75,4,49
1983:Q4,290,125,2057,0,457,-1763,0,-529,-1234,0,0,3000,0,330,2670,0,363,1924,-443,369,2131,0,0,-133,32,16
1984:Q1,338,125,5062,0,1279,577,119,340,118,0,0,3500,0,1157,2343,0,-294,5181,-1168,243,6057,0,0,49,332,49
1984:Q2,379,132,5012,0,-474,997,62,519,416,0,0,4400,0,860,3540,0,89,4773,-688,541,4659,0,0,261,8,-116
1984:Q3,403,136,2875,0,-655,230,-28,292,-34,0,0,3600,0,622,2978,0,-300,2594,1375,497,803,0,0,-81,-15,84
1984:Q4,403,140,2273,0,194,-1388,-91,-394,-903,0,0,3400,0,514,2886,0,67,2003,1273,214,-114,0,0,630,-6,104
1985:Q1,371,149,5008,0,1403,1580,91,1214,275,0,0,1300,0,254,1046,0,725,4730,-2092,640,6260,0,0,-78,-57,80
1985:Q2,342,152,5832,0,1597,1082,-27,717,392,0,0,3100,0,1033,2067,0,53,5540,-1568,1047,6553,0,0,-492,-102,73
1985:Q3,353,150,5433,0,313,947,66,308,573,0,0,3100,0,1220,1880,0,1073,5126,-367,609,4991,0,0,-107,-104,67
1985:Q4,359,153,2255,0,429,79,-16,203,-108,0,0,2200,0,1045,1155,0,-453,1907,-1645,850,1950,0,0,752,-143,124
1986:Q1,324,160,4537,0,2554,555,-25,183,397,0,0,600,0,2536,-1936,0,828,4209,-3263,-241,7841,0,0,-128,-164,65
1986:Q2,263,159,6098,0,1134,1143,-3,862,284,0,0,2800,0,1506,1294,0,1021,5772,-2502,-181,8781,0,0,-326,-222,26
1986:Q3,83,158,5327,0,-544,1230,-48,559,719,0,0,4300,0,2127,2173,0,341,5028,-1773,381,5619,0,0,801,-375,167
1986:Q4,85,160,5187,0,-633,1237,644,202,391,0,0,3600,0,2070,1530,0,983,4905,-213,436,4564,0,0,118,-357,404
1987:Q1,222,170,6821,0,3135,1539,-587,1249,877,0,0,300,0,2721,-2421,0,1847,6500,-2379,464,8236,0,0,179,-269,-236
1987:Q2,275,174,4083,0,-2154,1741,41,806,894,0,0,4600,0,2882,1718,0,-104,3793,-1917,694,5106,0,0,-90,-189,405
1987:Q3,281,179,4082,0,-1881,-133,6,956,-1095,0,0,6100,0,2695,3405,0,-4,3772,3582,206,-906,0,0,890,-208,-242
1987:Q4,272,179,313,0,-733,-185,255,216,-656,0,0,3500,0,2249,1251,-48,-2221,112,313,321,-821,0,0,299,-108,335
1988:Q1,280,208,3051,0,-647,-50,11,1272,-1333,0,0,1700,0,1648,52,-118,2166,2727,-3049,79,5721,0,0,-24,-252,-116
1988:Q2,286,214,6365,0,1962,756,129,1029,-402,0,0,4600,0,2543,2057,-79,-874,6074,1565,61,4639,0,0,-191,-219,795
1988:Q3,303,216,6048,0,-1666,702,125,387,190,0,0,5700,0,2314,3386,-123,1435,5739,3248,419,781,0,0,1291,-222,-569
1988:Q4,324,221,2193,0,486,594,144,566,-116,0,0,3500,0,1683,1817,-144,-2243,1878,1493,206,494,0,0,-315,-212,262
1989:Q1,369,238,3374,0,973,-220,402,-446,-176,0,0,1100,0,2693,-1593,-89,1610,2020,-26,314,2786,0,0,-1054,-1223,105
1989:Q2,387,243,1443,0,-378,-582,206,-667,-121,0,0,3700,0,2159,1541,-143,-1154,1226,1643,321,-721,0,0,-17,-73,-97
1989:Q3,410,250,4567,0,957,-1204,-430,-505,-269,0,0,4100,0,1440,2660,-43,757,4184,867,349,2551,0,0,417,-224,1538
1989:Q4,430,247,2320,0,1573,-945,79,-707,-317,0,0,1200,0,494,706,-21,513,3151,-380,342,2658,0,0,531,1014,1536
1990:Q1,371,169,6601,0,4311,2507,73,-872,3306,0,0,-1200,-229,649,-1620,128,855,6070,-1299,763,6837,0,0,-231,-329,-1236
1990:Q2,377,166,3980,0,-798,1235,228,-954,1836,0,125,1600,-230,1504,326,40,1903,3932,-620,770,3430,0,0,352,163,-1129
1990:Q3,420,169,3173,0,-1370,896,154,-952,1569,0,125,3100,-234,2066,1268,121,426,2596,1273,-15,1115,0,0,223,-326,129
1990:Q4,481,167,1417,0,-41,1141,720,-791,1087,0,125,1300,-233,1564,-31,-30,-953,1254,217,-9,909,0,0,137,151,115
1991:Q1,491,162,3587,0,1955,2700,198,645,1757,0,100,-3400,-264,-14,-3122,183,2149,3175,-3413,1129,5471,0,0,-12,-83,185
1991:Q2,480,161,5444,0,-2377,2513,482,384,1513,0,134,1500,-268,1723,45,284,3524,5330,-1156,1112,5188,0,0,186,205,220
1991:Q3,636,159,4824,0,-2228,2234,-74,552,1623,0,133,2600,-270,2168,702,252,1966,4288,224,-12,3112,0,0,964,-60,180
1991:Q4,896,158,3543,0,1249,3539,-310,3948,-177,0,78,1100,-270,290,1080,377,-2722,2970,-1257,-3,4503,0,0,-273,165,232
1992:Q1,1034,211,7981,0,623,5187,-6,2325,2770,0,98,-2600,-476,-1295,-829,576,4195,7604,-2919,1053,9947,0,0,-477,446,368
1992:Q2,1244,219,5722,0,-898,4732,593,2031,1972,0,136,1500,-477,3143,-1166,524,-136,4804,1022,1044,2256,0,0,482,107,363
1992:Q3,1376,223,5097,0,-1317,3781,80,1419,2166,0,116,1500,-481,-418,2399,230,903,4115,1097,1156,1244,0,11,607,171,437
1992:Q4,1414,230,4627,0,1944,1588,-301,88,1788,0,13,2000,-482,1494,988,30,-935,3882,-673,1265,3635,0,35,-380,440,403
1993:Q1,1431,183,6411,0,-1320,4700,190,1275,3195,0,40,500,53,717,-270,168,2363,5406,111,-115,5115,0,-1,296,243,97
1993:Q2,1384,188,5559,0,-1036,1775,-344,1316,971,0,-168,4500,54,483,3963,214,106,4607,859,-77,3477,0,79,269,244,127
1993:Q3,1337,190,3645,0,-2093,1013,-417,-511,1855,0,86,3800,55,239,3506,-297,1222,2597,645,927,673,0,84,268,99,473
1993:Q4,1301,198,3091,0,-635,2076,-167,532,979,0,732,3300,54,505,2741,-291,-1359,2379,-209,959,1641,0,26,-38,391,429
1994:Q1,1352,213,11561,0,4704,4256,-501,1102,3702,0,-47,1500,221,1330,-51,-463,1564,10873,2561,291,8009,0,24,-12,451,71
1994:Q2,1361,216,6172,0,-2519,1395,431,557,790,0,-383,7800,224,976,6600,-304,-200,5541,2372,781,1919,0,41,428,514,182
1994:Q3,1308,220,606,0,-1322,-552,-59,-1714,483,0,738,7800,226,1414,6160,-468,-4852,-263,106,369,-1469,0,117,614,219,68
1994:Q4,1233,230,2898,0,-3125,-1145,44,-432,-773,0,16,7000,226,1523,5251,-331,499,2701,3898,595,-2595,0,41,762,806,65
1995:Q1,1423,230,4917,0,2994,-1356,-481,-885,-97,0,107,2700,97,1566,1037,-27,606,4014,-283,605,5195,0,-78,-1425,290,5685
1995:Q2,1352,233,5891,0,-668,1482,-369,-968,1621,0,1198,5400,99,239,5062,4,-327,4836,-9,760,4240,0,-33,-122,64,6318
1995:Q3,1323,234,2184,0,-636,-1427,-593,-326,-275,0,-233,4900,99,1316,3485,-130,-523,1439,-816,340,1860,0,23,32,345,-6168
1995:Q4,1266,238,3212,0,-1525,839,-139,-1576,1600,0,954,3700,99,840,2761,-32,230,2251,-188,390,2010,0,5,34,67,-4175
1996:Q1,1377,302,10725,0,3996,2901,-219,997,1949,0,174,1101,148,1381,-428,-68,2795,9986,-2575,110,12290,0,-22,183,336,525
1996:Q2,1474,309,5561,0,-3225,1955,-83,-245,1953,0,330,7900,90,3266,4544,-29,-1040,4948,1561,1601,1499,0,-56,343,552,440
1996:Q3,1502,319,-483,0,-4627,-884,-78,-817,-1025,0,1036,6623,83,1660,4880,-218,-1377,-1133,1117,-62,-2438,0,74,176,533,342
1996:Q4,1456,327,4817,0,-1087,-182,114,-827,-9,0,540,6049,82,2754,3213,-293,330,3766,517,-63,3363,0,72,-123,78,1141
1997:Q1,1350,381,9408,0,11517,3288,-31,818,1860,0,641,1251,3,1447,-199,170,-6818,2691,-2484,1723,9177,461,-43,-6143,-5747,973
1997:Q2,1207,388,7456,0,-4509,2173,127,76,1885,0,85,6868,103,3074,3691,-284,3208,6759,1171,1122,3878,288,49,251,122,373
1997:Q3,1108,407,2312,0,-1490,-2097,-190,-2166,-29,0,288,6245,70,3799,2376,-176,-170,1900,2463,1423,-1523,-363,42,-142,290,31
1997:Q4,1070,407,2065,0,-548,-2954,127,-102,-1788,0,-1191,4001,62,1593,2346,-89,1655,1597,-2535,-144,4644,-268,84,-184,194,1572
1998:Q1,1227,466,14693,0,7885,2495,598,-681,1855,0,723,-12,19,1598,-1629,160,4165,11568,-1848,4000,9000,-84,122,378,-2364,78
1998:Q2,1236,480,4047,0,-1221,2598,-312,-553,1009,0,2454,5804,56,4081,1667,351,-3485,3882,-1247,-1862,7062,-671,61,539,591,1969
1998:Q3,1248,485,3265,0,-3746,666,187,-1164,-426,0,2069,4544,64,2541,1939,269,1532,1900,-126,-1050,3250,-274,262,-162,-602,581
1998:Q4,1263,499,11561,0,497,2535,511,-498,1931,0,591,3509,294,2148,1067,100,4920,8745,-4367,5349,7851,12,108,-208,-2052,1476
1999:Q1,1290,502,12172,0,2688,4976,-235,-989,5774,0,426,2195,14,1770,411,42,2271,8613,-2636,-137,10737,449,382,-182,-2771,1054
1999:Q2,1328,514,6285,0,-1458,3730,397,379,1664,0,1290,7405,121,4924,2360,-117,-3275,7108,-247,158,6542,355,339,-39,1637,1049
1999:Q3,1385,526,20,0,-3371,-3039,-627,-1715,-921,0,224,9500,124,4642,4734,254,-3324,1080,580,-158,258,-400,694,106,1919,1051
1999:Q4,1463,527,-8065,0,3395,-7083,-520,-1138,-3244,0,-2181,7555,114,2431,5010,-2037,-9895,-5384,-8054,2465,-2165,570,824,976,3616,-55
2000:Q1,1573,524,20485,449,888,5615,377,-256,2057,0,3437,4378,328,2746,1304,89,9066,9882,-1745,5935,8065,-973,-734,-666,-9554,-495
2000:Q2,1629,543,442,33,-6807,-175,-465,-526,541,0,275,11789,182,4802,6805,-856,-3542,6900,4667,-865,665,1433,227,773,7544,1431
2000:Q3,1644,551,9697,-30,3894,-6102,-13,-270,-3278,0,-2541,8913,152,3475,5286,-85,3107,3955,213,465,2535,-858,277,1323,-4649,-511
2000:Q4,1618,553,2269,11,-4805,-239,72,-342,-282,0,313,5279,359,1802,3118,153,1870,1632,-1883,352,5248,-485,257,-1857,427,3109
2001:Q1,1574,600,32279,-25,11975,9356,29,-207,5314,0,4220,153,22,1804,-1673,-14,10834,13153,-11711,3948,22552,664,-152,-2148,-18152,491
2001:Q2,1567,588,7378,14,-2216,-378,383,-1417,-2800,0,3456,8456,457,4404,3595,1392,110,7886,-5249,-993,11693,-365,212,2588,1487,3722
2001:Q3,1604,581,27028,77,-614,9692,-206,-158,6727,0,3329,8580,162,7436,982,-15,9308,24391,10217,1365,13635,-626,379,-579,-1615,2712
2001:Q4,1694,558,395,10,-5168,10458,846,1070,5773,1,2768,4351,43,2076,2232,2647,-11903,1279,-8590,-838,9738,1569,1100,-1700,2020,2096
2002:Q1,1852,598,33740,74,5982,11686,2,215,9000,0,2469,2882,84,4651,-1853,-2426,15542,25067,-107,-1381,25881,-1326,598,1402,-7419,870
2002:Q2,1954,590,-327,-19,-2419,1599,21,37,-425,0,1966,9560,815,4844,3901,607,-9655,2388,-6270,7047,1453,58,500,-400,4079,3170
2002:Q3,2017,587,6423,225,-3627,2929,-127,-934,1093,-1,2898,8019,187,3566,4266,202,-1325,5315,-2765,-681,6981,180,785,815,322,2241
2002:Q4,2037,574,11801,-175,-1529,8760,1083,943,6262,0,472,3889,784,3245,-140,17,839,14639,4162,745,9455,77,91,109,4301,2398
2003:Q1,2036,636,24563,-32,4029,18221,-861,44,10716,0,8322,1127,13,2845,-1731,926,292,8894,-19094,5336,21364,-12,693,607,-14269,4152
2003:Q2,2025,652,11252,107,-4333,6630,1184,1177,903,0,3366,10692,923,4865,4904,-917,-927,14155,1664,862,10338,391,398,502,4276,3114
2003:Q3,2027,668,3496,19,220,-3654,-1340,736,1442,0,-4492,12875,331,8035,4509,-434,-5530,11983,5803,-1598,6198,780,831,-31,9847,2077
2003:Q4,2043,678,6371,136,-1278,121,-464,-484,1259,0,-190,8640,986,5203,2451,-558,-690,10890,5833,1426,1374,1357,245,655,5884,1446
2004:Q1,2119,763,13915,126,1960,3890,99,53,821,0,2917,4580,85,3286,1209,-35,3394,4434,-9659,3723,12977,-2507,-668,568,-8125,1058
2004:Q2,2146,786,12795,-35,-2953,1265,-588,930,2857,25,-1959,15082,353,10131,4598,-302,-262,18462,9674,-435,6035,588,1219,1381,7026,1835
2004:Q3,2165,815,928,-94,1129,-9291,235,-1323,-3283,-5,-4915,13009,2913,7309,2787,-397,-3428,4895,2486,728,572,1009,231,-131,5317,1892
2004:Q4,2181,838,11882,-24,604,4072,178,352,-2015,10,5547,7432,1510,5009,913,-650,448,7689,-523,3605,2295,712,1519,81,-2849,1608
2005:Q1,2211,774,19106,66,1724,4694,-129,-611,2373,0,3061,5627,160,4724,743,-290,7285,11351,-2831,3349,13451,-2418,384,-584,-6319,1591
2005:Q2,2226,794,6865,-139,-2430,-2485,-40,70,-1024,0,-1491,15957,2377,8385,5195,-337,-3701,12462,6978,-643,243,1784,786,3314,7029,1551
2005:Q3,2253,814,5471,-13,3907,-12947,-75,-491,-4038,0,-8343,16703,602,7936,8165,-468,-1711,10960,1478,3047,2053,2182,75,2125,6928,-1837
2005:Q4,2296,830,5004,-16,-1355,770,335,-216,-4863,0,5514,7239,1737,6401,-899,-121,-1513,239,850,1206,-1106,-511,2037,-2237,-3299,1232
2006:Q1,2376,963,21327,-10,3418,9968,278,264,1833,0,7593,3862,89,5018,-1245,-21,4110,6956,-7577,1928,16772,-2067,-59,-2041,-12959,1149
2006:Q2,2404,989,4646,83,-1656,-2743,-432,-280,-470,0,-1561,14895,2128,9676,3091,-203,-5730,10654,8108,-270,-1730,2946,1711,-111,7423,-1480
2006:Q3,2407,1012,4138,-168,-1829,-8689,520,75,-7773,0,-1511,12522,526,7961,4035,-63,2365,6359,1204,-7857,8757,955,488,2812,3616,1746
2006:Q4,2384,1031,9257,-32,-1654,785,-247,-470,-6582,0,8084,5646,290,3759,1597,-84,4596,1511,-3169,-2261,9161,-920,2089,-3389,-6393,1085
2007:Q1,2285,880,23775,-50,6326,9740,604,-454,-274,0,9864,564,1622,2830,-3888,53,7142,4300,-14502,3535,21165,-4498,-2636,1236,-18070,3045
2007:Q2,2245,904,11572,42,-3671,3271,198,263,492,-14,2332,11512,2197,8645,670,-415,833,13503,6704,-1999,7099,1199,2648,-2148,3272,1628
2007:Q3,2152,925,11050,2,319,-938,-654,1287,-2527,5,951,12772,544,8156,4072,124,-1229,12981,10122,-3612,312,1459,9476,-4776,3157,1133
2007:Q4,2008,943,-1522,-121,-4878,-3461,-700,1870,-2484,-1,-2146,8217,440,8126,-349,118,-1397,7859,-1234,3176,2024,-107,3927,73,10446,-961
2008:Q1,1821,965,13328,244,1362,3021,2532,-789,5074,-20,-3776,2213,979,7657,-6423,431,6057,8093,-23633,5077,27723,-1274,-3800,4000,-4380,4624
2008:Q2,1683,973,16617,-57,-2171,6054,-2213,808,7676,0,-217,14511,2733,10842,936,-46,-1674,20276,9210,-1775,10475,-134,6900,-4400,4369,1140
2008:Q3,1588,972,606,510,-3089,-4567,-745,-310,1778,0,-5290,14296,850,8436,5010,-86,-6458,9686,11830,-2489,-7611,1156,8100,-1300,9697,-5777
2008:Q4,1531,932,2778,2828,-29,-6895,0,-1054,809,0,-6650,5624,225,5293,106,468,782,6960,-4670,796,12904,-1970,-2900,2800,4781,491
2009:Q1,1526,858,16433,19718,-123,-9995,0,-388,9772,0,-19379,508,463,1396,-1351,1404,4921,45105,-3950,5472,38360,-519,-10300,16042,29340,7902
2009:Q2,1570,819,10776,-1183,-26,11609,0,4164,8026,0,-581,5168,3303,2123,-258,-1872,-2920,11759,2458,-306,11224,19,-1800,164,1734,2514
2009:Q3,1646,805,1584,-6191,24,5583,0,652,4757,0,174,3997,-3486,1871,5612,-509,-1320,-3987,-6142,-1231,3903,-157,-200,-160,-4730,4317
2009:Q4,1767,805,20745,15136,36,7734,0,1057,6019,0,658,-2108,1006,-37,-3077,-93,40,17727,6356,7688,6932,-66,-1800,-1383,-2056,-57751
2010:Q1,1931,658,9470,2136,-50,14740,0,1549,14173,214,-1196,-7860,1861,-593,-9128,178,326,377,-11531,1583,19424,0,-1100,-7999,-7820,823
2010:Q2,2080,675,4555,-6684,29,10953,0,1738,10186,-214,-757,1778,2588,1367,-2177,-90,-1431,2162,-2589,-280,4832,0,-400,599,-989,199
2010:Q3,2208,694,2423,11291,-72,-12576,0,-6187,2450,0,-8839,1793,2121,591,-919,-183,2170,7922,5128,244,1930,0,200,420,7013,1094
2010:Q4,2316,708,32909,3241,-104,-8330,0,8250,9503,0,-26083,-1952,-3040,-479,1567,-161,40215,53348,47132,3948,2654,0,905,-1291,22047,641
2011:Q1,2391,650,35376,13853,-2,19345,0,1539,15200,2825,-219,-6888,1359,85,-8332,70,8998,30769,7143,6250,19262,0,-2412,526,-2866,1123
2011:Q2,2487,672,15664,-2593,18845,4687,0,194,4181,483,-171,4830,890,1225,2715,161,-10266,-8614,-8814,-1600,2111,0,-878,567,-22463,39
2011:Q3,2611,707,-8471,-1423,-7936,3865,0,651,2510,964,-260,4431,3,1377,3051,206,-7614,-4269,-11469,5003,1997,0,931,-731,6106,1159
2011:Q4,2759,729,11126,1240,4984,3061,0,-4976,8757,-1052,332,5273,4308,1839,-874,-70,-3362,1254,-8646,1037,7463,0,408,992,-7841,1082
2012:Q1,2956,767,47879,14663,4966,19598,0,3231,14384,1441,542,142,-1235,1361,16,72,8438,38882,82,10986,28314,0,-1270,770,-6809,1791
2012:Q2,3074,789,-13916,-11555,-7919,611,0,-712,2114,-851,60,11066,341,2598,8127,25,-6144,-5877,-9377,-1413,4213,0,836,-136,10325,602
2012:Q3,3126,787,-5495,-7956,-4360,-2938,0,929,-3185,-115,-567,10346,2170,2682,5494,11,-598,-2388,-5288,-774,1674,0,660,1340,5445,1590
2012:Q4,3112,800,11942,6090,1077,-2001,0,-1392,-1022,363,50,7549,-1131,1708,6972,97,-870,8007,707,1942,6358,0,694,-1694,-1623,2193
2013:Q1,3079,777,27871,14193,-9268,13046,0,89,10546,1156,1255,1573,-631,302,1902,146,8181,33462,1062,10658,22042,0,-2857,2557,7894,1671
2013:Q2,3050,770,28810,2709,-219,11838,0,1475,9329,-79,1113,13864,1960,4303,7601,-192,810,22118,21218,-2866,2266,0,1236,264,-4412,12
2013:Q3,3059,785,-7871,-10722,-120,-3877,0,-388,-4019,466,64,17042,-71,8380,8733,-257,-9937,-8264,-7464,-2348,-1452,0,3116,-116,1882,2029
2013:Q4,3111,802,7654,1083,0,-5777,0,-121,-5139,-827,310,13161,3842,5639,3680,-173,-640,3984,484,2413,1887,0,421,-1221,-1361,951
2014:Q1,3229,849,39257,18619,150,1953,0,1106,498,-162,511,7391,-689,4476,3604,-2,11146,37825,4325,10165,23335,0,417,-417,949,2149
2014:Q2,3286,872,-2182,-18552,-150,-1638,0,712,-2559,313,-104,22202,1013,6878,14311,-115,-3929,-3284,-5284,-2317,-583,0,2551,2349,1312,-1117
2014:Q3,3297,892,5498,-10808,-20,-2471,0,4998,-6754,-75,-640,22191,2992,9404,9795,-9,-3385,3732,1132,-1134,-166,0,3185,715,640,1441
2014:Q4,3260,897,13096,7062,0,-12838,0,-5067,-7601,-1235,1065,17400,3564,6094,7742,-29,1501,11956,-744,5476,6424,0,2254,-1454,1223,1476
2015:Q1,3143,1258,42455,19176,10,3987,0,1090,1597,153,1147,10558,1204,4684,4670,-141,8865,40094,5978,8724,25376,16,-494,494,-476,1883
2015:Q2,3022,1261,7565,-13635,0,569,0,921,-866,362,152,24163,2508,10064,11591,141,-3673,3148,-4952,-2694,4994,0,5020,780,-2656,475
2015:Q3,3005,1266,11419,-2113,0,-10708,0,-690,-10015,109,-112,24063,991,10656,12416,135,42,10938,1439,765,4735,-1,4949,-949,1258,2051
2015:Q4,3088,1260,29889,5384,0,6408,0,6703,-535,-62,302,17477,804,7254,9419,-250,870,27139,3140,12662,11338,-1,-222,222,-922,2203
2016:Q1,3378,1490,23078,16556,0,-5646,0,-1378,-4977,411,298,4347,-403,-1836,6586,9,7812,22689,889,2738,15762,0,-1732,5032,1500,3096
2016:Q2,3523,1503,13522,-12653,0,-1955,0,-5679,3712,-6,18,22652,-4068,13802,12918,22,5456,14903,-4496,-17,21717,-1,1545,-3845,3400,912
2016:Q3,3621,1527,33489,10270,0,-2378,0,88,-2333,46,-179,35944,9626,13691,12627,-74,-10273,29033,5146,-1120,23720,-13,1891,-591,-2363,2776
2016:Q4,3678,1549,19080,-13193,0,8406,10,6433,1212,373,378,21852,801,9086,11965,-48,2063,13964,-2348,2157,13143,12,312,688,-2988,1822
2017:Q1,3700,1614,53171,24677,12,5851,-10,-403,6131,-14,147,16035,1277,7939,6819,46,6550,51000,7800,9996,36204,0,-1495,-1505,-85,3346
2017:Q2,3772,1644,6211,-17075,50,-2166,0,-240,-1598,134,-462,29032,3382,11555,14095,-28,-3602,5342,-4158,2205,4995,0,1454,846,1259,831
2017:Q3,3899,1657,12335,-2355,49,-6942,0,-79,-5889,-347,-627,24027,-370,12769,11628,117,-2561,10701,1402,-549,4849,-1,3887,1113,608,1443
