1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1972:Q1,28371,0,27505,ND,ND,866,ND,ND,0,0,0,0,0,0,0,0,29158,2565,-63,1110,22077,ND,ND,301,ND,ND,0,ND,ND,0,0,1474,0,0,1347,347,0,0,0,0,0,-787,3.83,0,0,0
1972:Q2,31366,0,30701,ND,ND,665,ND,ND,0,0,0,0,0,0,0,0,30167,3111,0,690,21923,ND,ND,393,ND,ND,0,ND,ND,0,0,1707,0,0,1223,1120,0,0,0,0,0,1199,4.46,0,0,0
1972:Q3,33308,0,32215,ND,ND,1093,ND,ND,0,0,0,0,0,0,0,0,34378,2103,2314,370,24990,ND,ND,344,ND,ND,0,ND,ND,0,0,1948,0,0,1342,967,0,0,0,0,0,-1070,4.87,0,0,0
1972:Q4,34930,0,34102,ND,ND,828,ND,ND,0,0,0,0,0,0,0,0,33840,2688,-952,147,27459,ND,ND,443,ND,ND,0,ND,ND,0,0,2130,0,0,1173,752,0,0,0,0,0,1090,5.33,0,0,0
1973:Q1,40862,0,39487,ND,ND,1375,ND,ND,0,0,0,0,0,0,0,0,41655,6514,-346,90,29596,ND,ND,480,ND,ND,0,ND,ND,0,0,2260,0,0,1647,1214,0,0,0,0,200,-793,7.09,0,0,0
1973:Q2,44333,0,42602,ND,ND,1731,ND,ND,0,0,0,0,0,0,0,0,43163,6345,0,100,29555,ND,ND,771,ND,ND,0,ND,ND,0,0,2348,0,0,1801,1943,0,0,0,0,300,1170,8.49,0,0,0
1973:Q3,47738,0,45825,ND,ND,1913,ND,ND,0,0,0,0,0,0,0,0,49901,9501,1706,110,30700,ND,ND,684,ND,ND,0,ND,ND,0,0,2427,0,0,1980,2393,0,0,0,0,400,-2163,10.78,0,0,0
1973:Q4,50921,0,48661,ND,ND,2260,ND,ND,0,0,0,0,0,0,0,0,53272,11262,497,100,32929,ND,ND,750,ND,ND,0,ND,ND,0,0,2530,0,0,1671,3033,0,0,0,0,500,-2351,9.949999999999999,0,0,0
1974:Q1,55599,0,53450,ND,ND,2149,ND,ND,0,0,0,0,0,0,0,0,61968,12472,2748,400,38537,ND,ND,1184,ND,ND,0,ND,ND,0,0,2645,0,0,1757,1625,0,0,0,0,600,-6369,9.35,0,0,0
1974:Q2,61542,0,58877,ND,ND,2665,ND,ND,0,0,0,0,0,0,0,0,59834,10046,0,700,40897,ND,ND,1026,ND,ND,0,ND,ND,0,0,2765,0,0,1871,1954,0,0,0,0,575,1708,11.93,0,0,0
1974:Q3,63110,0,60250,ND,ND,2860,ND,ND,0,0,0,0,0,0,0,0,64830,8630,3331,1000,43203,ND,ND,1274,ND,ND,0,ND,ND,0,0,2894,0,0,1693,2255,0,0,0,0,550,-1720,11.34,0,0,0
1974:Q4,64751,0,61615,ND,ND,3136,ND,ND,0,0,0,0,0,0,0,0,59579,5485,-1259,1374,46102,ND,ND,840,ND,ND,0,ND,ND,0,0,3041,0,0,1407,2064,0,0,0,0,525,5172,8.529999999999999,0,0,0
1975:Q1,66266,0,62400,ND,ND,3066,ND,ND,0,0,0,0,0,800,0,0,60031,1453,953,1400,47897,ND,ND,1116,ND,ND,0,ND,ND,0,0,3211,0,0,1543,1458,0,500,0,0,500,6235,5.54,0,0,0
1975:Q2,67862,0,63060,ND,ND,3202,ND,ND,0,0,0,0,0,1600,0,0,61063,794,0,1500,49326,ND,ND,912,ND,ND,0,ND,ND,0,0,3575,0,0,1345,2136,0,1000,0,0,475,6799,5.55,0,0,0
1975:Q3,60366,0,55203,ND,ND,2863,ND,ND,0,0,0,0,0,2300,0,0,52641,813,1946,1600,38664,ND,ND,1325,ND,ND,0,ND,ND,0,0,4042,0,0,1076,1213,0,1500,0,0,462,7725,6.24,0,0,0
1975:Q4,60935,0,54623,ND,ND,3312,ND,ND,0,0,0,0,0,3000,0,0,54666,1189,-2080,1720,42773,ND,ND,1150,ND,ND,0,ND,ND,0,0,4346,0,0,1341,1777,0,2000,0,0,450,6269,5.2,0,0,0
1976:Q1,65948,0,58864,ND,ND,3161,ND,ND,0,0,0,0,0,3923,0,0,57645,3107,-1515,3090,41457,ND,ND,1399,ND,ND,0,ND,ND,0,0,4385,0,0,723,2083,0,2491,0,0,425,8303,4.84,0,0,0
1976:Q2,69156,0,61368,ND,ND,3135,ND,ND,0,0,0,0,0,4653,0,0,58193,1329,0,4814,40489,ND,ND,1359,ND,ND,0,ND,ND,0,0,4140,0,0,742,1702,0,3206,0,0,412,10963,5.48,0,0,0
1976:Q3,78250,0,66053,ND,ND,3201,ND,ND,0,0,0,0,0,8996,0,0,62112,1961,572,5733,42415,ND,ND,1234,ND,ND,0,ND,ND,0,0,4386,0,0,570,1310,0,3531,0,0,400,16138,5.25,0,0,0
1976:Q4,84978,0,72472,ND,ND,3787,ND,ND,0,0,0,0,0,8719,0,0,71021,1459,-1875,4826,51826,ND,ND,1445,ND,ND,0,ND,ND,0,0,4736,0,0,823,2062,0,5344,0,0,375,13957,4.65,0,0,0
1977:Q1,90371,0,76210,ND,ND,3709,ND,ND,0,0,0,0,0,10452,0,0,70188,1701,-1354,620,52181,ND,ND,1474,ND,ND,0,ND,ND,0,0,5319,0,0,790,2596,0,6511,0,0,350,20183,4.69,0,0,0
1977:Q2,95190,0,79278,ND,ND,3940,ND,ND,0,0,0,0,0,11972,0,0,76546,1848,0,5264,50015,ND,ND,1689,ND,ND,0,ND,ND,0,0,5335,0,0,1167,3404,0,7487,0,0,337,18644,5.39,0,0,0
1977:Q3,100781,0,83857,ND,ND,3997,ND,ND,0,0,0,0,0,12927,0,0,79799,2167,715,3098,50973,ND,ND,2376,ND,ND,0,ND,ND,0,0,5803,0,0,1360,3122,0,9860,0,0,325,20982,6.14,0,0,0
1977:Q4,102149,0,87514,ND,ND,4711,ND,ND,0,0,0,0,0,9924,0,0,84206,2115,-1970,3306,58890,ND,ND,2229,ND,ND,0,ND,ND,0,0,5717,0,0,1335,2218,0,10066,0,0,300,17943,6.56,0,0,0
1978:Q1,115836,0,94364,ND,ND,4609,ND,ND,0,0,0,0,0,16863,0,0,84956,2376,-1382,2721,55542,ND,ND,2148,ND,ND,0,ND,ND,0,0,6268,0,0,1788,3680,0,10815,0,0,1000,30880,6.79,0,0,0
1978:Q2,116775,0,95327,ND,ND,5096,ND,ND,0,0,0,0,0,16352,0,0,87730,2272,0,3666,54357,ND,ND,2457,ND,ND,0,ND,ND,0,0,6136,0,0,1815,3511,0,11882,0,0,1634,29045,7.6,0,0,0
1978:Q3,119629,0,97781,ND,ND,5368,ND,ND,0,0,0,0,0,16480,0,0,87330,2038,479,3614,51869,ND,ND,2816,ND,ND,0,ND,ND,0,0,6488,0,0,1429,3759,0,13175,0,0,1663,32299,8.449999999999999,0,0,0
1978:Q4,116893,0,98095,ND,ND,7364,ND,ND,0,0,0,0,0,11434,0,0,99082,2509,2158,1804,58530,ND,ND,3066,ND,ND,0,ND,ND,0,0,6935,0,0,1883,3641,0,16130,0,0,2426,17811,10.03,0,0,0
1979:Q1,139684,0,112724,ND,ND,6545,ND,ND,0,0,0,0,0,20415,0,0,107776,3434,3783,2252,60968,ND,ND,3438,ND,ND,0,ND,ND,0,0,7253,0,409,1842,5863,0,16338,0,0,2196,31908,10.09,0,0,0
1979:Q2,156438,0,120255,ND,ND,7013,ND,ND,0,0,0,0,0,29170,0,0,124446,2949,8000,5531,65650,ND,ND,3543,ND,ND,0,ND,ND,0,0,7490,0,757,1844,4692,0,20791,0,0,3199,31992,10.29,0,0,0
1979:Q3,160416,0,123611,ND,ND,8621,ND,ND,0,0,0,0,0,28184,0,0,133484,2685,10528,3014,72885,ND,ND,3910,ND,ND,0,ND,ND,0,0,7532,0,1250,1925,3527,0,22972,0,0,3256,26932,11.43,0,0,0
1979:Q4,148162,0,119932,ND,ND,9929,ND,ND,0,0,0,0,0,18301,0,0,141717,3116,11781,2364,73108,ND,ND,4402,ND,ND,0,ND,ND,0,0,7768,0,2412,1808,4205,0,26640,0,0,4113,6445,13.78,0,0,0
1980:Q1,152080,0,118619,ND,ND,11074,ND,ND,0,0,0,0,0,22387,0,0,132989,2334,14013,1174,70972,ND,ND,4883,ND,ND,158,ND,ND,0,0,7979,0,2634,1936,3760,0,19397,0,0,3749,19091,17.19,0,0,0
1980:Q2,172214,0,132789,ND,ND,11669,ND,ND,0,0,0,0,0,27756,0,0,155608,3023,17500,867,79116,ND,ND,5534,ND,ND,332,ND,ND,0,0,8189,0,3721,1710,7158,0,24212,0,0,4246,16606,9.470000000000001,0,0,0
1980:Q3,175436,0,141782,ND,ND,9111,ND,ND,0,0,0,0,0,24543,0,0,160267,3443,20253,2063,83434,ND,ND,5769,ND,ND,488,ND,ND,0,0,8485,0,2908,2157,4716,0,22023,0,0,4528,15169,10.87,0,0,0
1980:Q4,179104,0,142932,ND,ND,10313,ND,ND,0,0,0,0,0,25859,0,0,174630,3887,16997,3330,83353,ND,ND,6690,ND,ND,732,ND,ND,0,0,8378,0,5643,2306,6008,0,32911,0,0,4395,4474,18.9,0,0,0
1981:Q1,202595,0,153223,ND,ND,11956,ND,ND,0,0,0,0,0,37416,0,0,170069,3459,17135,732,90567,ND,ND,5517,ND,ND,1273,ND,ND,0,0,8237,0,4993,1764,6940,0,25376,0,0,4076,32526,14.7,0,0,0
1981:Q2,203666,0,155924,ND,ND,10224,ND,ND,0,0,0,0,0,37518,0,0,173290,2925,16301,0,86988,ND,ND,7374,ND,ND,1805,ND,ND,0,0,8355,0,7550,2031,6767,0,29665,0,0,3529,30376,19.1,0,0,0
1981:Q3,207484,0,157044,ND,ND,11924,ND,ND,0,0,0,0,0,38516,0,0,183610,1514,17315,0,87509,ND,ND,7471,ND,ND,2007,ND,ND,0,0,8525,0,10114,2149,9211,0,34394,0,0,3401,23874,15.87,0,0,0
1981:Q4,250633,0,178182,ND,ND,18474,ND,ND,0,0,0,0,0,53977,0,0,226548,1784,13661,3680,108049,ND,ND,10350,ND,ND,2397,ND,ND,0,0,8258,0,14529,2233,9476,0,47727,0,0,4404,24085,12.37,0,0,0
1982:Q1,248300,0,181134,ND,ND,18388,ND,ND,0,0,0,0,0,48778,0,0,208454,1820,11896,2167,105772,ND,ND,7783,ND,ND,2532,ND,ND,0,0,7728,0,17285,2289,9480,0,34832,0,0,4870,39846,14.68,0,0,0
1982:Q2,244735,0,177446,ND,ND,18080,ND,ND,0,0,0,0,0,49209,0,0,215602,2452,13450,0,103149,ND,ND,8587,ND,ND,2805,ND,ND,0,0,7840,0,16738,2546,10939,0,41500,0,0,5596,29133,14.15,0,0,0
1982:Q3,265321,0,185752,ND,ND,21698,ND,ND,0,0,0,0,0,57871,0,0,238702,3305,14701,5616,109156,ND,ND,5529,ND,ND,3032,ND,ND,0,0,8648,0,18906,2125,11661,0,50153,0,0,5870,26619,10.31,0,0,0
1982:Q4,285813,0,192419,ND,ND,19147,ND,ND,0,0,0,0,0,74247,0,0,251614,2435,16086,5773,124533,ND,ND,8019,ND,ND,3186,ND,ND,0,0,8705,0,16224,2074,14855,0,43738,0,0,5986,34199,8.949999999999999,0,0,0
1983:Q1,274156,0,191190,ND,ND,19297,ND,ND,0,0,0,0,0,63669,0,0,251706,3278,18517,0,121781,ND,ND,9246,ND,ND,2883,ND,ND,0,0,9291,164,13238,2685,15568,0,49007,0,0,6048,22450,8.77,0,0,0
1983:Q2,277884,0,191871,ND,ND,19726,ND,ND,0,0,0,0,0,66287,0,0,262807,3899,23422,1580,121857,ND,ND,9445,ND,ND,3309,ND,ND,0,0,10383,406,12050,2989,14223,0,53224,0,0,6020,15077,8.98,0,0,0
1983:Q3,300605,0,196241,ND,ND,20011,ND,ND,0,0,0,0,0,84353,0,0,283476,3847,30795,10925,116226,ND,ND,6586,ND,ND,3813,ND,ND,0,0,10372,695,14799,2947,13604,0,62693,0,0,6174,17129,9.449999999999999,0,0,0
1983:Q4,315712,0,203614,ND,ND,16948,ND,ND,0,0,0,0,0,95150,0,0,292717,3248,32665,2010,115502,ND,ND,9752,ND,ND,4270,ND,ND,0,0,10596,1000,13029,2855,12569,0,78562,0,0,6659,22995,9.470000000000001,0,0,0
1984:Q1,333625,0,215922,ND,ND,21369,ND,ND,0,0,0,0,0,96334,0,0,309868,4127,36581,0,121125,ND,ND,8523,ND,ND,5549,ND,ND,0,0,10166,1321,17610,4201,13279,0,81202,0,0,6184,23757,9.91,0,0,0
1984:Q2,342075,0,220046,ND,ND,20098,ND,ND,0,0,0,0,0,101931,0,0,327024,5917,40000,0,122621,ND,ND,7604,ND,ND,5075,ND,ND,0,0,9894,1657,17198,4652,12746,0,93633,0,0,6027,15051,11.06,0,0,0
1984:Q3,362405,0,229873,ND,ND,22907,ND,ND,0,0,0,0,0,109625,0,0,337244,3928,48267,0,120740,ND,ND,10035,ND,ND,4420,ND,ND,0,0,10593,2040,20537,5719,13171,0,92034,0,0,5760,25161,11.3,0,0,0
1984:Q4,399322,0,235806,ND,ND,21866,ND,ND,0,0,0,0,0,141650,0,0,389101,3919,53122,2015,137579,ND,ND,9410,ND,ND,4614,ND,ND,0,0,10909,2500,22752,4912,20912,0,109699,0,0,6758,10222,8.380000000000001,0,0,0
1985:Q1,373377,0,233224,ND,ND,23006,ND,ND,0,0,0,0,0,117147,0,0,380784,8081,58548,0,125492,ND,ND,8742,ND,ND,6017,ND,ND,0,0,11648,3039,23271,4577,18115,0,106799,0,0,6455,-7407,8.58,0,0,0
1985:Q2,382373,0,229037,ND,ND,30128,ND,ND,0,0,0,0,0,123208,0,0,402036,4225,67216,0,137740,ND,ND,9222,ND,ND,7614,ND,ND,0,0,12448,3656,17963,4930,21372,0,108989,0,0,6661,-19663,7.53,0,0,0
1985:Q3,407262,0,245726,ND,ND,28604,ND,ND,0,0,0,0,0,132932,0,0,430385,4794,73614,0,143652,ND,ND,11785,ND,ND,7927,ND,ND,0,0,12043,4320,21250,5603,21349,0,116430,0,0,7618,-23123,7.92,0,0,0
1985:Q4,470775,0,268511,ND,ND,34082,ND,ND,0,0,0,0,0,168182,0,0,489976,3374,74128,5223,156589,ND,ND,9729,ND,ND,8356,ND,ND,0,0,19181,5000,26046,4744,26909,0,143180,0,0,7517,-19201,8.27,0,0,0
1986:Q1,490342,0,276006,ND,ND,32007,ND,ND,0,0,0,0,0,182329,0,0,493316,3349,74379,0,162576,ND,ND,9712,ND,ND,10910,ND,ND,0,0,19264,5714,26180,8152,27825,0,136776,0,0,8479,-2973,7.48,0,0,0
1986:Q2,520571,0,281718,ND,ND,39259,ND,ND,0,0,0,0,0,199594,0,0,525983,2900,75637,0,164800,ND,ND,12953,ND,ND,12044,ND,ND,0,0,19513,6480,32121,8007,27597,0,155422,0,0,8509,-5412,6.92,0,0,0
1986:Q3,549607,0,291449,ND,ND,39771,ND,ND,0,0,0,0,0,218387,0,0,563539,3742,81473,8123,155835,ND,ND,13325,ND,ND,11500,ND,ND,0,0,19857,7355,30775,8344,33048,0,180321,0,0,9841,-13931,5.89,0,0,0
1986:Q4,574529,0,310664,ND,ND,39504,ND,ND,0,0,0,0,0,224361,0,0,588163,5073,78977,16005,161166,ND,ND,16560,ND,ND,10867,ND,ND,0,0,20867,8270,32120,9588,29396,0,188407,0,0,10867,-13633,6.91,0,0,0
1987:Q1,579246,0,313336,ND,ND,41723,ND,ND,0,0,0,0,0,224187,0,0,594363,5556,81673,0,158728,ND,ND,17100,ND,ND,14002,ND,ND,0,0,20680,9211,36846,12597,29098,0,197168,0,0,11704,-15117,6.13,0,0,0
1987:Q2,586548,0,313090,ND,ND,45487,ND,ND,0,0,0,0,0,227971,0,0,616350,5532,85191,3054,164134,ND,ND,12451,ND,ND,11848,ND,ND,0,0,21281,10170,37683,12338,31444,0,210448,0,0,10776,-29802,6.73,0,0,0
1987:Q3,617103,0,324061,ND,ND,41244,ND,ND,0,0,0,0,0,251798,0,0,644035,5601,90656,0,154916,ND,ND,15111,ND,ND,9967,ND,ND,0,0,21224,10929,40235,14418,27805,0,240369,0,0,12804,-26932,7.22,0,0,0
1987:Q4,634977,0,328526,ND,ND,37354,ND,ND,0,0,0,0,0,269097,0,0,664389,3362,90908,4961,150895,ND,ND,17857,ND,ND,9234,ND,ND,0,0,20444,11272,39229,11301,27189,0,264626,0,0,13111,-29413,6.77,0,0,0
1988:Q1,683233,0,339569,ND,ND,48277,ND,ND,0,0,0,0,0,295387,0,0,705377,3658,88141,0,167057,ND,ND,14680,ND,ND,8587,ND,ND,0,0,20449,11247,41367,16459,39023,0,282706,0,0,12003,-22143,6.58,0,0,0
1988:Q2,689958,0,340256,ND,ND,55828,ND,ND,0,0,0,0,0,293874,0,0,713886,3075,92201,7426,161348,ND,ND,16202,ND,ND,10549,ND,ND,0,0,22142,10900,40553,13390,34687,0,289479,0,0,11934,-23928,7.51,0,0,0
1988:Q3,729151,0,354091,ND,ND,50439,ND,ND,0,0,0,0,0,324621,0,0,758208,3695,92776,9490,163371,ND,ND,14531,ND,ND,8883,ND,ND,0,0,21940,10468,41524,16432,37546,0,323899,0,0,13653,-29057,8.19,0,0,0
1988:Q4,692755,0,344624,ND,ND,47320,ND,ND,0,0,0,0,0,300811,0,0,728652,4981,89894,6861,148660,ND,ND,19469,ND,ND,9369,ND,ND,0,0,22583,10183,41611,16159,33782,0,312062,0,0,13038,-35897,8.76,0,0,0
1989:Q1,761480,0,370045,ND,ND,44935,ND,ND,0,0,0,0,0,346500,0,0,788727,3744,97872,0,162607,ND,ND,13672,ND,ND,10342,ND,ND,0,0,23571,10320,47558,16020,40715,0,347904,0,0,14402,-27247,9.85,0,0,0
1989:Q2,840561,0,370037,ND,ND,54492,ND,ND,0,0,0,0,0,416032,0,0,865571,3524,100237,0,168631,ND,ND,13628,ND,ND,9964,ND,ND,0,0,24017,10353,52664,17346,60350,0,387628,0,0,17229,-25010,9.529999999999999,0,0,0
1989:Q3,800651,0,350381,ND,ND,50694,ND,ND,0,0,0,0,0,399576,0,0,828198,2449,103620,0,158190,ND,ND,20070,ND,ND,10921,ND,ND,0,0,25085,10526,54274,17026,58721,0,350241,0,0,17075,-27548,9.02,0,0,0
1989:Q4,788857,0,339427,ND,ND,52819,ND,ND,0,0,0,0,0,396611,0,0,823931,2783,106040,2117,172550,ND,ND,20718,ND,ND,12494,ND,ND,0,0,24814,9703,54763,15766,61793,0,317274,0,0,23116,-35074,8.449999999999999,0,0,0
1990:Q1,785491,0,342780,ND,ND,64939,ND,ND,0,0,0,0,0,377772,0,0,833810,2036,106401,1933,175108,ND,ND,18330,ND,ND,16805,ND,ND,0,0,24854,9969,53123,16071,59695,0,327226,0,0,22259,-48319,8.279999999999999,0,0,0
1990:Q2,783055,0,332475,ND,ND,85365,ND,ND,0,0,0,0,0,365215,0,0,829949,1800,109562,0,175215,ND,ND,19589,ND,ND,16007,ND,ND,0,0,24503,11410,54999,16094,61508,0,317861,0,0,21401,-46894,8.289999999999999,0,0,0
1990:Q3,773543,0,323927,ND,ND,77421,ND,ND,0,0,0,0,0,372039,156,0,842741,2792,109957,0,171798,ND,ND,21561,ND,ND,14637,ND,ND,0,0,24146,11820,66173,16987,52423,0,329569,334,0,20544,-69197,8.199999999999999,0,0,0
1990:Q4,759824,0,294440,ND,ND,68464,ND,ND,0,0,0,0,0,396720,200,0,832794,2137,111771,18354,170028,ND,ND,17956,ND,ND,14596,ND,ND,0,0,23504,12233,58899,16681,68691,0,297813,445,0,19686,-72969,7.31,0,0,0
1991:Q1,760096,0,281158,ND,ND,68480,ND,ND,0,0,0,0,0,410411,47,0,860252,1324,109672,0,171607,ND,ND,14998,ND,ND,16551,ND,ND,0,0,23125,13785,73804,17692,70120,0,326912,683,0,19979,-100156,6.12,0,0,0
1991:Q2,801306,0,272409,ND,ND,86138,ND,ND,0,0,0,0,0,442715,44,0,895458,1430,114641,1439,173495,ND,ND,22177,ND,ND,14174,ND,ND,0,0,24039,16515,71927,17276,71960,0,344404,1710,0,20271,-94152,5.9,0,0,0
1991:Q3,841852,0,275390,ND,ND,81100,ND,ND,0,0,0,0,0,485325,37,0,935122,1635,115611,0,185442,ND,ND,25521,ND,ND,11946,ND,ND,0,0,25471,20870,73404,16970,75985,0,359831,1872,0,20564,-93270,5.45,0,0,0
1991:Q4,781017,0,257493,ND,ND,81558,ND,ND,0,0,0,0,0,441925,41,0,877501,1620,118442,15898,165875,ND,ND,26568,ND,ND,13195,ND,ND,0,0,27237,18868,68098,12837,67570,0,319012,1424,0,20857,-96484,4.43,0,0,0
1992:Q1,815558,0,272332,ND,ND,79390,ND,ND,0,0,0,0,1398,462400,38,0,912058,3211,115788,1805,179620,ND,ND,24524,ND,ND,13818,ND,ND,0,0,27061,19299,81043,7655,68778,0,336591,687,0,32178,-96501,3.98,0,0,0
1992:Q2,861579,0,254479,ND,ND,98048,ND,ND,0,0,0,0,1871,507136,45,0,953172,3872,122350,0,166037,ND,ND,28127,ND,ND,12920,ND,ND,0,0,27189,20685,81211,8637,67459,0,378374,1587,0,34724,-91593,3.76,0,0,0
1992:Q3,935519,0,274526,ND,ND,79361,ND,ND,0,0,0,0,2379,579111,142,0,1006094,3194,122183,18160,169479,ND,ND,37332,ND,ND,11603,ND,ND,0,0,27356,23573,73147,12194,71751,0,401339,1446,0,33337,-70575,3.22,0,0,0
1992:Q4,922293,0,278342,ND,ND,73517,ND,ND,0,0,0,0,2883,567447,104,0,1008614,5057,123050,8094,176546,ND,ND,37152,ND,ND,13547,ND,ND,0,0,27424,24680,66942,8801,66578,0,407726,1302,0,41715,-86320,2.92,0,0,0
1993:Q1,996263,0,297855,ND,ND,68586,ND,ND,0,0,0,0,3415,626314,93,0,1032455,3905,125870,7323,166831,ND,ND,35366,ND,ND,12227,ND,ND,0,0,28361,25219,73937,9022,57305,0,439658,835,0,46596,-36192,3.07,0,0,0
1993:Q2,990737,0,288355,ND,ND,74609,ND,ND,0,0,0,0,4007,623513,253,0,1039836,3071,124256,16005,160745,ND,ND,42582,ND,ND,11191,ND,ND,0,0,28799,26344,68925,9742,49568,0,447275,982,0,50351,-49099,3.04,0,0,0
1993:Q3,1071811,0,310167,ND,ND,66256,ND,ND,0,0,0,0,4571,690693,124,0,1093484,1963,126012,8442,161759,ND,ND,43141,ND,ND,9098,ND,ND,0,0,28085,19887,76972,10118,48602,0,504000,354,0,55051,-21673,3.09,0,0,0
1993:Q4,1047464,0,306536,ND,ND,60443,ND,ND,0,0,0,0,5019,675444,22,0,1099305,2506,134021,13212,165194,ND,ND,50826,ND,ND,8463,ND,ND,0,0,28339,20449,67201,8468,50334,0,490861,804,0,58627,-51842,2.96,0,0,0
1994:Q1,1109336,0,324118,ND,ND,60259,ND,ND,0,0,0,0,6600,718235,124,0,1152683,2579,128778,5450,162950,ND,ND,39929,ND,ND,13167,ND,ND,0,0,27158,20399,74091,13369,53931,0,552305,449,0,58128,-43347,3.34,0,0,0
1994:Q2,1145364,0,334657,ND,ND,68095,ND,ND,0,0,0,0,7900,734691,21,0,1167906,2514,126308,10639,153490,ND,ND,50942,ND,ND,10648,ND,ND,0,0,25772,22909,72173,13755,61773,0,560631,745,0,55607,-22543,4.25,0,0,0
1994:Q3,1190321,0,350221,ND,ND,61573,ND,ND,0,0,0,0,9400,769031,96,0,1205104,2696,118998,2510,150935,ND,ND,49476,ND,ND,9326,ND,ND,0,0,23915,25093,72196,15540,69243,0,589408,654,0,75114,-14783,4.73,0,0,0
1994:Q4,1090628,0,362271,ND,ND,66547,ND,ND,0,0,0,0,9747,652000,63,0,1112947,2178,119449,10590,157946,ND,ND,60313,ND,ND,6201,ND,ND,0,0,22157,27825,70314,14818,85771,0,487740,1029,0,46616,-22320,5.45,0,0,0
1995:Q1,1171926,0,371397,ND,ND,63913,ND,ND,0,0,0,0,9940,726541,135,0,1165129,3707,110624,6698,165560,ND,ND,40269,ND,ND,9195,ND,ND,0,0,22229,29519,74507,14987,92298,0,538204,724,0,56608,6797,5.98,0,0,0
1995:Q2,1230786,0,377891,ND,ND,74265,ND,ND,0,0,0,0,10391,766201,2038,0,1247302,9019,102132,16785,177812,ND,ND,44068,ND,ND,8527,ND,ND,0,0,22300,31257,82510,17618,103364,0,568510,912,0,62488,-16516,6,0,0,0
1995:Q3,1259554,0,392926,ND,ND,70726,ND,ND,0,0,0,0,10648,785182,72,0,1256444,3771,106893,6520,169328,ND,ND,50261,ND,ND,7891,ND,ND,0,0,22373,29383,85156,15833,107536,0,584830,470,0,66199,3111,5.8,0,0,0
1995:Q4,1292818,0,378621,ND,ND,75547,ND,ND,0,0,0,0,10926,827466,258,0,1316696,2440,117106,13862,197026,ND,ND,53436,ND,ND,6366,ND,ND,0,0,22443,31477,89478,17180,106257,0,591187,804,0,67634,-23877,5.6,0,0,0
1996:Q1,1334794,0,372565,ND,ND,72989,ND,ND,0,0,0,0,11205,877899,136,0,1373988,2428,137338,4896,185889,ND,ND,47137,ND,ND,10362,ND,ND,0,0,23466,26428,98438,16871,103951,0,643711,533,0,72540,-39194,5.31,0,0,0
1996:Q2,1370608,0,369296,ND,ND,88380,ND,ND,0,0,0,0,11595,901200,137,0,1406771,4322,145625,7086,170807,ND,ND,48445,ND,ND,7137,ND,ND,0,0,24487,28179,100113,17891,103408,0,672305,567,0,76399,-36163,5.27,0,0,0
1996:Q3,1369212,0,366656,ND,ND,81197,ND,ND,0,0,0,0,12060,909240,59,0,1403931,4674,146019,8352,168392,ND,ND,38734,ND,ND,2510,ND,ND,0,0,25509,27573,103377,19655,103478,0,678846,334,0,76478,-34718,5.3,0,0,0
1996:Q4,1374193,0,369156,ND,ND,92451,ND,ND,0,0,0,0,13720,898114,752,0,1426899,3904,149780,21583,175398,ND,ND,54168,ND,ND,1423,ND,ND,0,0,27332,28222,105879,18696,94467,0,674251,944,0,70852,-52705,5.29,0,0,0
1997:Q1,1470476,0,386112,ND,ND,93225,ND,ND,1661,0,0,0,15075,973835,568,0,1537487,3732,153854,11581,189878,ND,ND,53133,ND,ND,12940,4197,8743,0,0,27044,27395,121874,21046,96064,0,726717,551,0,91678,-67010,5.39,0,0,0
1997:Q2,1509591,0,371144,ND,ND,107555,ND,ND,1949,0,0,0,17423,1011047,473,0,1549462,3249,151586,16573,177099,ND,ND,65712,ND,ND,8431,3116,5315,0,0,27508,32233,115929,23765,102181,0,732277,599,0,92320,-39871,5.56,0,0,0
1997:Q3,1621466,0,399820,ND,ND,100983,ND,ND,1586,0,0,0,20152,1098341,584,0,1655596,4004,154942,13918,190205,ND,ND,59102,ND,ND,6941,2053,4888,0,0,27468,32148,126978,23623,102582,0,814683,686,0,98316,-34129,5.54,0,0,0
1997:Q4,1620751,0,417882,ND,ND,114423,ND,ND,1318,0,0,0,24905,1060896,1327,0,1616324,4562,153772,23840,188971,ND,ND,72344,ND,ND,6393,2277,4116,0,0,28537,28616,128900,24497,90378,0,773165,1526,0,90823,4427,5.5,0,0,0
1998:Q1,1737923,0,435553,ND,ND,128227,ND,ND,1234,0,0,0,29989,1141532,1388,0,1726421,3717,162568,8296,216769,ND,ND,65103,ND,ND,14278,3256,11022,0,0,28934,36927,138677,23125,86711,0,828640,469,0,112207,11502,5.49,0,0,0
