1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,1,0,1518,30,0,0,0,251,0,51,0,200,20,0,0,1217,0,0,1017,200,1517,1345,173
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,1,1,1364,30,0,0,0,249,0,49,0,200,20,0,0,1065,0,0,865,200,1364,1192,172
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,1,1,1270,43,0,0,0,300,0,100,0,200,20,0,0,907,0,0,771,136,1270,1123,147
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,1,2,1001,60,0,0,0,273,0,45,0,228,20,0,0,648,0,0,844,-196,1002,885,116
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1961:Q1,2,4,6466,88,212,0,36,520,0,12,-32,540,272,4792,0,546,0,176,250,120,6468,3138,3328
1961:Q2,2,4,6482,132,220,0,28,1592,0,88,-80,1584,244,4888,0,-622,0,68,-878,188,6484,2810,3672
1961:Q3,2,4,6098,136,228,0,28,1088,0,8,44,1036,244,5132,0,-758,0,92,-1018,168,6100,2370,3728
1961:Q4,2,4,6002,100,236,0,36,1660,0,-24,112,1572,276,5564,0,-1870,0,172,-2182,140,6004,1822,4180
1962:Q1,2,4,5562,68,248,0,56,1096,0,-16,176,936,296,5144,128,-1474,0,36,-1958,448,5564,1294,4268
1962:Q2,2,4,4846,40,252,0,68,1808,0,152,84,1572,316,5128,312,-3078,0,-252,-3690,864,4848,974,3872
1962:Q3,2,4,4602,32,268,0,68,800,0,260,-12,552,324,4564,204,-1658,0,120,-2286,508,4604,926,3676
1962:Q4,2,4,5378,48,272,0,56,2012,0,304,-108,1816,328,5292,72,-2702,0,208,-3210,300,5380,1154,4224
1963:Q1,1,5,5860,56,288,0,44,1520,0,112,36,1372,324,4856,16,-1244,0,140,-1604,220,5864,1520,4340
1963:Q2,1,5,6528,56,296,0,20,1728,0,108,8,1612,312,6000,-60,-1824,0,124,-2028,80,6532,2000,4528
1963:Q3,2,5,7245,68,308,0,32,1788,0,-60,168,1680,336,5948,-44,-1191,0,120,-1459,148,7248,2449,4796
1963:Q4,2,5,7921,84,320,0,64,1300,0,156,-28,1172,404,6524,28,-803,0,124,-1387,460,7924,2797,5124
1964:Q1,2,5,8825,116,332,0,104,1788,0,772,64,952,548,6552,56,-671,0,180,-1595,744,8828,3069,5756
1964:Q2,2,5,9449,192,344,0,144,1484,0,-828,-52,2364,596,6796,148,-255,0,152,-1535,1128,9452,3381,6068
1964:Q3,3,5,10114,28,356,0,144,1164,0,-16,-44,1224,536,6912,132,842,0,144,-482,1180,10116,3786,6328
1964:Q4,3,5,10942,140,372,0,120,2720,0,216,460,2044,552,7172,152,-286,0,140,-1346,920,10944,4254,6688
1965:Q1,1,7,11358,-560,388,0,92,2160,0,776,-296,1680,564,8032,48,634,0,128,-186,692,11364,4710,6648
1965:Q2,1,7,11698,-96,400,0,68,1036,0,-800,4,1832,1024,7940,76,1250,0,24,634,592,11704,5450,6248
1965:Q3,2,7,12975,128,416,0,68,548,0,-1008,108,1448,492,8804,-48,2567,0,280,1963,324,12980,6347,6628
1965:Q4,2,7,14699,724,432,0,88,1448,0,328,92,1028,348,9040,-4,2623,0,184,1831,608,14704,7299,7400
1966:Q1,2,9,16073,64,452,0,104,3952,0,-240,44,4148,492,8740,68,2201,0,92,1265,844,16080,8053,8020
1966:Q2,2,9,16445,-664,468,0,116,1320,0,-408,40,1688,332,9528,108,5237,0,-12,4181,1068,16452,8965,7480
1966:Q3,2,9,16861,-288,480,0,124,1588,0,-104,-132,1824,476,8608,228,5645,0,-136,4533,1248,16868,9701,7160
1966:Q4,2,9,17677,156,588,0,128,2280,0,-188,16,2452,804,9348,0,4373,0,240,3245,888,17684,10109,7568
1967:Q1,3,10,18245,264,484,0,132,984,0,-624,-56,1664,320,10728,-80,5413,0,416,4225,772,18252,10109,8136
1967:Q2,3,11,18724,60,572,0,144,-128,0,-596,-168,636,-60,11500,56,6580,0,108,5304,1168,18732,10316,8408
1967:Q3,5,10,19699,172,588,0,140,1432,0,-128,-112,1672,332,11580,0,5455,0,284,4183,988,19704,10471,9228
1967:Q4,5,12,19833,48,740,0,128,504,0,80,-100,524,96,11824,100,6393,0,76,5237,1080,19840,10557,9276
1968:Q1,3,14,19961,-92,488,0,120,2496,0,880,84,1532,32,10904,312,5701,0,-108,4629,1180,19972,10757,9204
1968:Q2,3,14,21057,316,668,0,112,56,0,-104,84,76,-164,12628,-132,7573,0,492,6581,500,21068,11485,9572
1968:Q3,5,14,23279,132,728,0,104,752,0,-244,88,908,84,13448,32,7999,0,220,7047,732,23288,12931,10348
1968:Q4,5,14,25603,128,780,0,104,1004,0,956,-16,64,-16,14380,120,9103,0,200,8163,740,25612,14711,10892
1969:Q1,3,16,26675,-40,476,0,104,-108,0,404,144,-656,48,14408,268,11519,0,-16,10615,920,26688,16167,10508
1969:Q2,3,17,28286,16,964,0,96,-632,0,-1076,140,304,-40,13564,276,14042,0,28,13186,828,28300,17766,10520
1969:Q3,5,17,29536,-20,720,0,92,2356,0,-128,328,2156,260,13132,172,12824,0,-8,11968,864,29548,18648,10888
1969:Q4,5,18,29351,80,836,0,104,976,0,96,232,648,328,14988,200,11839,0,152,10927,760,29364,18467,10884
1970:Q1,5,17,19572,20,868,0,104,1012,0,-408,-120,1540,56,4548,108,12856,0,40,11904,912,19584,17300,2272
1970:Q2,5,18,18775,-444,880,0,112,472,0,-388,328,532,-68,3700,804,13319,0,-640,12347,1612,18788,16391,2384
1970:Q3,6,18,17840,440,932,0,112,3688,0,672,1024,1992,-80,4140,-216,8824,0,680,7816,328,17852,15376,2464
1970:Q4,6,17,17153,312,864,0,116,3096,0,-112,-48,3256,-88,5876,8,6969,0,512,5905,552,17164,14333,2820
1971:Q1,7,21,15482,372,1008,0,124,-2800,0,540,-580,-2760,-364,7644,-104,9602,0,584,8506,512,15496,13334,2148
1971:Q2,7,21,15926,24,792,0,124,-3288,0,-1032,-664,-1592,-664,9440,328,9170,0,100,8038,1032,15940,13298,2628
1971:Q3,7,22,17097,148,1072,0,136,-1696,0,172,-12,-1856,-584,9820,420,7781,0,272,6589,920,17112,13913,3184
1971:Q4,7,22,18769,252,948,0,140,3280,0,324,64,2892,-440,8764,140,5685,0,408,4397,880,18784,14933,3836
1972:Q1,7,22,23237,432,972,0,612,3408,1232,1660,1008,-492,-1304,11588,200,7329,0,604,1845,4880,23252,15929,7308
1972:Q2,7,23,27392,232,1232,0,932,6524,1944,-356,1396,3540,-796,13772,408,5088,0,304,-3300,8084,27408,16808,10584
1972:Q3,8,24,28584,424,1336,0,964,9868,2112,688,2136,4932,-1072,13168,392,3504,0,444,-5184,8244,28600,17240,11344
1972:Q4,8,25,25199,852,1424,0,728,6092,1732,3032,1348,-20,-548,9772,40,6839,0,740,319,5780,25216,16879,8320
1973:Q1,8,23,23457,396,1520,0,520,8672,1396,1376,2080,3820,-856,6716,976,5513,0,-108,821,4800,23472,16057,7400
1973:Q2,8,24,21176,508,1364,0,352,4952,1112,1144,760,1936,-300,4000,828,9472,0,-244,6292,3424,21192,16192,4984
1973:Q3,9,27,22066,1296,1792,0,316,8440,1180,2800,720,3740,-312,2716,-316,8134,0,768,5294,2072,22084,17218,4848
1973:Q4,9,27,24062,460,1388,0,412,4196,1608,2672,896,-980,60,2848,952,13746,0,-516,10078,4184,24080,18874,5188
1974:Q1,8,16,25228,596,1668,0,460,4904,1900,2920,240,-156,68,2016,536,14980,0,376,10820,3784,25236,20160,5068
1974:Q2,9,16,26813,944,1716,0,480,6132,2060,3212,48,812,-64,188,748,16669,0,-292,12377,4584,26820,21409,5404
1974:Q3,10,18,29012,1012,1832,0,516,12076,2404,5292,988,3392,-36,868,2004,10740,0,-1036,6068,5708,29020,21328,7684
1974:Q4,10,19,27775,1092,2504,0,588,12460,2932,1296,3176,5056,16,4052,-124,7187,0,844,1915,4428,27784,19723,8052
1975:Q1,9,14,27835,1040,2152,0,680,17848,3704,4256,1472,8416,148,7368,-428,-973,0,1460,-7085,4652,27840,17411,10424
1975:Q2,10,13,30861,1156,2624,0,1456,15316,4716,3572,908,6120,-124,7768,-96,2761,0,1604,-10351,11508,30864,16349,14512
1975:Q3,12,15,34353,1072,2724,0,1868,15540,3756,5520,324,5940,-48,7248,2276,3673,0,-20,-13127,16820,34356,16809,17544
1975:Q4,12,15,31377,868,2488,0,1216,13548,2476,2000,1940,7132,68,7808,360,5021,0,936,-5935,10020,31380,18673,12704
1976:Q1,9,12,28105,868,2564,0,156,12244,3304,4868,1940,2132,0,8808,360,3105,0,1200,1717,188,28108,20921,7184
