date,Private depository institutions; total time and savings deposits; liability,U.S.-chartered depository institutions, including IBFs; total time and savings deposits; liability,Foreign banking offices in the U.S., including IBFs; total time and savings deposits; liability,Banks in U.S.-affiliated areas; total time and savings deposits; liability,Credit unions; total time and savings deposits; liability,Private depository institutions; total time and savings deposits; liability,Households and nonprofit organizations; total time and savings deposits; asset,Nonfinancial business; total time and savings deposits; asset,Nonfinancial corporate business; total time and savings deposits; asset,Nonfinancial noncorporate business; total time and savings deposits; asset,Federal government; total time and savings deposits; asset,State and local governments; total time and savings deposits; asset,Domestic financial sectors; total time and savings deposits; asset,Private pension funds; total time and savings deposits; asset,State and local government employee defined benefit retirement funds; total time and savings deposits; asset,Money market funds; total time and savings deposits; asset,Government-sponsored enterprises; total time and savings deposits; asset,Finance companies; total time and savings deposits; asset,Holding companies; total time and savings deposits; asset,Rest of the world; U.S. total time and savings deposits; asset
1997:Q2,3311603,2642154,374018,19752,275679,3311603,2515773,227641,146321,81320,3270,76792,285222,123716,2302,108625,0,20144,30435,202905
1997:Q3,3380561,2697625,388440,20340,274156,3380561,2575508,225587,141792,83795,2757,79708,293710,123443,2823,117151,0,19050,31243,203291
1997:Q4,3442236,2752527,390135,20774,278800,3442236,2591256,250089,164374,85715,3395,80781,302291,129471,2420,113384,6409,22677,27930,214424
1998:Q1,3537647,2827705,400822,21320,287800,3537647,2618710,300429,205028,95401,2985,86409,309530,137042,1653,111507,3984,23968,31376,219584
1998:Q2,3541336,2832603,392054,21817,294862,3541336,2608432,307586,202999,104587,3230,87441,318652,145409,1621,109061,5255,24586,32720,215995
1998:Q3,3578013,2871758,385713,22430,298112,3578013,2620108,316869,201597,115272,3550,89550,330781,152485,1717,122740,1975,22798,29066,217155
1998:Q4,3659227,2971401,359149,22714,305963,3659227,2669482,319046,192588,126458,4714,95158,349826,159171,1983,126521,4718,24010,33423,221001
1999:Q1,3675502,2984412,352891,21499,316700,3675502,2667425,334856,195635,139221,3858,98681,364325,150187,2169,144438,6055,25962,35514,206357
1999:Q2,3702594,3004465,352834,22053,323242,3702594,2669385,363230,210997,152233,4065,101005,357213,141764,1651,141164,10652,26712,35270,207696
1999:Q3,3761032,3055938,358851,22743,323500,3761032,2713054,380701,214705,165996,4582,104407,349543,130203,2120,139462,5659,26424,45675,208745
1999:Q4,3873939,3118608,409651,24345,321335,3873939,2748004,416386,236877,179509,5385,108848,377904,119998,1692,159208,9956,31728,55322,217412
2000:Q1,3980531,3196339,430248,24544,329400,3980531,2837060,431936,234409,197527,5474,112825,377852,117159,2400,169583,10082,32294,46334,215384
2000:Q2,4044070,3257131,431088,25786,330065,4044070,2880146,465842,249797,216045,5725,115502,360278,108497,2869,153457,10492,32724,52239,216577
2000:Q3,4143136,3346707,436907,26922,332600,4143136,2921358,497374,265311,232063,6248,120409,377457,101269,4738,161342,15984,34318,59806,220290
2000:Q4,4256547,3452287,439248,27164,337848,4256547,2999641,519923,272343,247580,6339,119372,384918,97215,1606,160566,22184,35584,67763,226354
2001:Q1,4403812,3548287,468263,26862,360400,4403812,3157090,504572,254457,250115,8384,121822,400809,85189,1475,198656,17487,36385,61617,211135
2001:Q2,4455307,3582480,471666,29068,372093,4455307,3212560,502983,250584,252399,9862,126442,389338,78105,1944,191572,19102,34904,63711,214122
2001:Q3,4521780,3656322,449430,30300,385728,4521780,3279140,505497,251814,253683,11674,127472,385659,69734,1813,192532,19789,36221,65570,212338
2001:Q4,4610330,3704570,474020,36274,395466,4610330,3281086,535838,281120,254718,10530,131593,450387,60767,1781,247467,30326,42777,67269,200896
2002:Q1,4780510,3810356,511412,37395,421347,4780510,3442440,535141,276810,258331,15236,134480,452938,59411,2550,252953,26059,41844,70121,200275
2002:Q2,4812098,3844177,506064,39057,422800,4812098,3458531,541509,279564,261945,9851,136250,456291,57677,2677,250260,30522,42851,72304,209666
2002:Q3,4905430,3977174,459522,38953,429781,4905430,3579033,529475,263917,265558,18414,137079,432487,56255,2202,226140,31552,44912,71426,208942
2002:Q4,4956947,4059101,426211,32399,439236,4956947,3576062,560473,291301,269172,27595,140357,432116,56863,2156,224818,25263,46801,76215,220344
2003:Q1,5109461,4182697,434108,32056,460600,5109461,3775717,584334,303994,280340,18415,146939,416445,52765,1970,210410,23067,48705,79528,167611
2003:Q2,5212649,4283569,426040,32102,470938,5212649,3839962,616808,325301,291507,27783,147563,405504,56225,815,188710,27228,52288,80238,175029
2003:Q3,5253653,4314932,428242,33343,477136,5253653,3895931,639727,337052,302675,9106,151625,391583,53900,1003,184430,18580,56430,77240,165681
2003:Q4,5325215,4375320,436448,34937,478510,5325215,3923962,676620,362778,313842,2408,159815,394637,59540,1458,164610,16749,63162,89118,167773
2004:Q1,5526897,4513932,486421,35057,491487,5526897,4074162,696534,369694,326840,1850,168377,416443,57365,1958,166710,21426,61995,106989,169531
2004:Q2,5646205,4612548,500194,35941,497522,5646205,4180525,700173,360406,339767,2114,162954,421533,48809,1984,182094,25532,59607,103507,178906
2004:Q3,5765251,4721532,507934,37691,498094,5765251,4237474,746906,384213,362693,2247,168435,427401,50695,1945,175034,19817,60607,119303,182788
2004:Q4,5880682,4828559,513670,38064,500389,5880682,4311855,751076,370456,380620,2402,171956,440460,54890,1477,181113,23289,61314,118377,202933
2005:Q1,6043238,4956212,532168,41018,513840,6043238,4430282,769000,362506,406494,2393,170456,454551,53318,1270,198045,21611,59444,120863,216556
2005:Q2,6150816,5038701,554039,43993,514083,6150816,4532944,775568,343199,432369,1692,169777,451829,56969,1181,178611,26709,60483,127876,219006
2005:Q3,6371752,5223501,585564,46551,516136,6371752,4699063,809839,351596,458243,2074,176421,459621,60515,1299,195568,27608,48906,125725,224734
2005:Q4,6490560,5336680,590957,47893,515030,6490560,4757815,854477,380360,474117,1439,184611,468994,60914,1710,195171,35342,52226,123631,223224
2006:Q1,6692384,5462973,647792,49817,531802,6692384,4975782,864520,375331,489189,1537,188116,441947,29028,1907,195659,34456,51444,129453,220482
2006:Q2,6816124,5574460,661404,50188,530072,6816124,5044661,859699,355438,504261,1575,189734,483261,29143,2117,221963,41359,48711,139968,237194
2006:Q3,6975400,5662681,723773,50117,538829,6975400,5171696,875675,356342,519333,4822,198296,481767,29257,2127,223381,35728,47084,144190,243144
2006:Q4,7126689,5782705,745623,50371,547990,7126689,5248052,921397,386992,534405,1660,210375,488002,29370,2171,224076,33872,47424,151089,257203
2007:Q1,7337293,5879353,838288,50497,569155,7337293,5445822,908555,360421,548134,1561,215246,497000,30277,2052,222135,38587,48528,155421,269109
2007:Q2,7414124,5904669,881089,52112,576254,7414124,5501257,893357,331493,561864,1433,216705,514194,31184,2251,229625,36823,49255,165056,287178
2007:Q3,7600855,5997426,972312,54551,576566,7600855,5620742,864639,289046,575593,1351,229056,600029,32091,1786,290505,47402,50276,177969,285038
2007:Q4,7746442,6093593,1021689,52570,578590,7746442,5744234,850657,261335,589322,2841,246681,603094,32998,1701,300062,46642,48583,173108,298935
2008:Q1,7978346,6246409,1073581,52043,606313,7978346,5919350,797439,198425,599014,3782,247822,695882,31802,1877,388253,41292,50893,181765,314071
2008:Q2,7960144,6198709,1091308,53339,616788,7960144,5783988,836644,227939,608705,1776,243587,784911,30606,1774,405177,53159,50743,243452,309238
2008:Q3,8054520,6344010,1045319,56014,609177,8054520,5962484,814306,195910,618396,2851,247265,703269,29410,1438,383747,28498,50047,210129,324345
2008:Q4,8088835,6510280,901739,54735,622081,8088835,5907097,779975,151888,628087,1577,265791,761966,28214,1563,405865,21012,49357,255955,372429
2009:Q1,8187296,6613414,861581,51860,660441,8187296,5877082,790824,153930,636894,1730,278910,917957,28981,1549,476018,21061,51238,339110,320793
2009:Q2,8185530,6549283,914044,50538,671665,8185530,5805823,794934,149233,645701,1614,268113,1009120,29748,1247,559209,22450,52532,343934,305926
2009:Q3,8247843,6547433,974615,50227,675568,8247843,5797539,866936,212428,654508,1922,273730,1012056,30514,1241,550160,30246,51287,348608,295660
2009:Q4,8432480,6646923,1054127,48930,682500,8432480,5977510,892116,228801,663315,1914,276629,985123,31281,1079,577976,25744,50960,298083,299188
2010:Q1,8449124,6704024,994737,48439,701924,8449124,6047562,884597,210549,674048,2017,282661,937551,31183,980,515405,21248,47630,321105,294736
2010:Q2,8341444,6673740,921669,39279,706756,8341444,6007168,899982,215201,684781,1830,265834,867151,31086,913,439109,23692,48421,323930,299479
2010:Q3,8480389,6736860,995312,39531,708686,8480389,6104060,901053,205539,695514,1770,269355,909749,30988,750,476875,22066,46584,332486,294402
2010:Q4,8548091,6784758,1013411,38582,711340,8548091,5952183,941487,235240,706247,1966,276162,1068079,30891,720,588336,26050,79602,342480,308214
2011:Q1,8674748,6859165,1046240,38741,730602,8674748,6066382,926648,208903,717745,1528,279586,1070991,31331,736,583460,23713,86983,344768,329613
2011:Q2,8866329,7020350,1074931,38335,732713,8866329,6231077,927961,198719,729242,1658,275103,1083408,31772,677,580212,23096,95195,352456,347122
2011:Q3,8844422,7149882,921525,38305,734710,8844422,6249450,922751,182011,740740,1802,280644,1036995,32213,839,533047,11672,101217,358007,352780
2011:Q4,8952205,7308652,863527,37853,742173,8952205,6359361,947588,195351,752237,1697,294210,993726,32653,998,503333,13391,94991,348360,355623
2012:Q1,9058445,7403183,847910,36865,770487,9058445,6445951,942120,177363,764757,1922,313453,1010108,31712,1245,492649,11083,93801,379618,344891
2012:Q2,9118067,7476408,828385,38574,774700,9118067,6516668,941464,164188,777276,2150,306930,997003,30771,1473,475022,9778,85768,394191,353852
2012:Q3,9234216,7594657,826319,36866,776374,9234216,6542491,959402,169606,789796,2116,319791,1039112,29829,1990,523060,3730,92387,388116,371304
2012:Q4,9465383,7781362,863817,37472,782732,9465383,6687192,1011397,209082,802315,2013,326956,1044168,28888,2475,554984,4290,83528,370003,393657
2013:Q1,9518014,7795260,879930,38050,804774,9518014,6678573,1022444,207248,815196,1594,332377,1090570,30060,2951,575290,3617,90527,388125,392456
2013:Q2,9566511,7834751,887077,37643,807040,9566511,6745524,1019760,191683,828077,1828,331121,1068939,31233,3299,580444,4809,90022,359132,399339
2013:Q3,9784299,7980957,957987,39767,805588,9784299,6826317,1040617,209659,830958,1874,338988,1156711,32406,3422,624179,7512,102539,386653,419792
2013:Q4,9869053,8062714,959836,39028,807475,9869053,6828585,1082076,248237,833839,1548,347405,1164309,33578,3855,631168,5378,96186,394144,445130
2014:Q1,10068185,8190773,1008948,37654,830810,10068185,7018858,1029413,191652,837761,1521,355601,1201322,34054,3760,653754,7943,98617,403194,461470
2014:Q2,10131218,8240549,1021371,39071,830227,10131218,7088921,1008753,167071,841682,1840,349294,1186570,34530,3610,643992,5917,96976,401545,495840
2014:Q3,10254362,8281195,1104961,38145,830061,10254362,7202470,996349,150745,845604,1900,355666,1205924,35007,3176,655350,5438,93346,413607,492053
2014:Q4,10447484,8511608,1056134,43257,836485,10447484,7364564,1010201,160676,849525,2226,359003,1212337,35483,3101,635450,3275,95683,439345,499153
2015:Q1,10645453,8693176,1050899,39517,861861,10645453,7597744,992351,140012,852339,2020,370117,1176932,34632,2640,627094,1925,96162,414479,506289
2015:Q2,10590912,8667456,1014640,41961,866855,10590912,7608800,1003481,148328,855153,1863,362570,1122810,33781,2667,596257,2840,98829,388436,491388
2015:Q3,10738498,8831019,995013,40876,871590,10738498,7793953,1012256,154289,857967,2078,364751,1091426,32931,2450,576761,2696,101380,375208,474034
2015:Q4,10836897,8975384,938387,40198,882928,10836897,7947207,1032356,171575,860781,1764,373158,1002241,32079,2381,501094,2536,91219,372932,480171
2016:Q1,11052502,9165846,945150,42816,898690,11052502,8105411,1047137,178547,868590,1816,376692,1022078,31909,2201,511822,3337,103148,369661,499368
2016:Q2,11058948,9211184,886532,40825,920407,11058948,8150606,1030475,155667,874808,1931,373495,978612,31740,2364,475656,4108,69522,395222,523829
2016:Q3,11214045,9423031,806929,39958,944127,11214045,8492453,1060709,168311,892398,1838,368567,759540,31570,2490,255187,5261,64718,400314,530938
2016:Q4,11371517,9575624,795910,42713,957270,11371517,8672785,1098023,189039,908984,1536,381342,667076,31399,2871,188905,5928,62274,375699,550755
2017:Q1,11532454,9630256,866417,42307,993474,11532454,8746853,1112508,181737,930771,1242,375717,724296,32304,2792,241068,5530,57006,385596,571838
2017:Q2,11492337,9569771,882651,41446,998469,11492337,8659911,1126009,172120,953889,1337,371439,742762,33208,2774,227887,5872,55063,417958,590879
2017:Q3,11669135,9741630,886339,37848,1003318,11669135,8784591,1153235,176229,977006,1493,376903,763586,34112,2713,257762,6471,53197,409331,589327
2017:Q4,11670438,9802034,821761,38069,1008574,11670438,8812104,1181436,181313,1000123,1921,395470,714884,35017,2517,226123,7580,55838,387809,564623
2018:Q1,11878600,9951228,847574,39179,1040619,11878600,9017721,1192101,180031,1012070,1843,390174,685360,33756,2435,221947,8778,51965,366479,591401
2018:Q2,11965884,10001972,877916,39436,1046560,11965884,9071566,1203470,179454,1024016,1909,384241,694943,32494,2286,227427,15134,40792,376810,609755
2018:Q3,12069486,10139386,840938,38400,1050762,12069486,9118439,1224227,188264,1035963,2055,389848,727380,31233,2259,244039,16629,45255,387965,607537
2018:Q4,12200473,10293929,819759,38453,1048332,12200473,9241959,1235065,187155,1047910,2048,403380,716163,29972,2153,244312,20232,42796,376698,601858
2019:Q1,12428857,10421017,867560,37639,1102641,12428857,9411076,1265999,204339,1061660,2081,405103,745710,26110,11,281372,12226,41108,384883,598888
2019:Q2,12520543,10491153,881054,38436,1109900,12520543,9419141,1286225,211944,1074281,2328,405835,797484,22248,1797,319637,14592,40521,398689,609530
2019:Q3,12682834,10671833,859528,40214,1111259,12682834,9614941,1283616,192091,1091525,2647,410152,766781,18387,1878,312103,11264,38406,384743,604697
2019:Q4,12884599,10805423,908800,39823,1130553,12884599,9793464,1307961,201454,1106507,2312,423154,757865,14525,4200,300167,15839,36748,386386,599843
2020:Q1,13499959,11430424,859280,41506,1168749,13499959,10079770,1480087,298886,1181201,1915,430350,795011,13417,3972,278081,16005,49453,434083,712826
2020:Q2,14170984,11959882,917450,42704,1250948,14170984,10611951,1568632,329758,1238874,2071,429711,872689,11410,2507,250621,13255,62244,532652,685930
2020:Q3,14212552,12004038,883780,43414,1281320,14212552,10719019,1568722,333481,1235241,1649,434052,803425,9416,2186,211291,8509,51052,520971,685685
2020:Q4,13679775,11461185,858024,42889,1317677,13679775,10282244,1537690,308728,1228962,981,413598,746471,7115,2195,164141,8826,49261,514933,698791
2021:Q1,14195156,11864446,893084,47392,1390234,14195156,10763055,1562012,299225,1262787,9851,406227,716883,5796,2202,214457,7219,47247,439962,737128
2021:Q2,13990537,11660772,885799,48206,1395760,13990537,10578939,1583412,305753,1277659,1251,392000,679028,6557,2364,176078,6282,48837,438910,755907
2021:Q3,14136275,11808723,866924,43243,1417385,14136275,10749434,1643199,344213,1298986,1747,384836,656450,6629,2110,179073,6347,49610,412681,700609
2021:Q4,14443163,12092460,862218,40705,1447780,14443163,11052991,1679754,331424,1348330,2371,382380,620412,6217,2091,143601,5200,46793,416510,705256
