1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,173,0,0,0,0,53,0,13,0,40,0,0,0,120,0,0,120,173
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,172,0,0,0,0,52,0,12,0,40,0,0,0,120,0,0,120,172
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,147,0,0,0,0,65,0,25,0,40,0,0,0,82,0,0,82,147
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,116,0,0,0,0,57,0,11,0,46,0,0,0,59,0,0,59,116
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1959:Q2,658,0,19,0,0,82,0,12,8,62,0,531,0,26,0,0,26,658
1959:Q3,670,0,20,0,0,75,0,16,3,56,0,537,0,38,0,0,38,670
1959:Q4,730,0,21,0,0,97,0,8,1,88,0,581,0,31,0,0,31,730
1960:Q1,698,0,21,0,0,63,0,-21,17,67,0,565,0,49,0,0,49,698
1960:Q2,723,0,22,0,0,53,0,-20,8,65,0,605,0,43,0,0,43,723
1960:Q3,730,0,23,0,0,68,0,-12,-1,81,0,584,0,55,0,0,55,730
1960:Q4,817,0,24,0,0,104,0,-1,-5,110,0,662,0,27,0,0,27,817
1961:Q1,832,0,25,0,0,26,0,1,-2,27,0,763,0,18,0,0,18,832
1961:Q2,918,0,26,0,0,80,0,5,-4,79,0,784,0,28,0,0,28,918
1961:Q3,932,0,26,0,0,55,0,1,2,52,0,826,0,25,0,0,25,932
1961:Q4,1045,0,28,0,0,82,0,-2,6,78,0,914,0,21,0,0,21,1045
1962:Q1,1067,0,29,0,0,56,0,-1,10,47,0,915,0,67,0,0,67,1067
1962:Q2,968,0,30,0,0,94,0,10,5,79,0,714,0,130,0,0,130,968
1962:Q3,919,0,31,0,0,42,0,16,-1,27,0,770,0,76,0,0,76,919
1962:Q4,1056,0,32,0,0,104,0,19,-6,91,0,875,0,45,0,0,45,1056
1963:Q1,1085,0,34,0,0,78,0,7,2,69,0,940,0,33,0,0,33,1085
1963:Q2,1132,0,35,0,0,87,0,7,0,80,0,998,0,12,0,0,12,1132
1963:Q3,1199,0,36,0,0,90,0,-4,10,84,0,1051,0,22,0,0,22,1199
1963:Q4,1281,0,38,0,0,67,0,10,-2,59,0,1107,0,69,0,0,69,1281
1964:Q1,1439,0,39,0,0,100,0,48,4,48,0,1188,0,112,0,0,112,1439
1964:Q2,1517,0,40,0,0,63,0,-52,-3,118,0,1245,0,169,0,0,169,1517
1964:Q3,1582,0,42,0,0,57,0,-1,-3,61,0,1306,0,177,0,0,177,1582
1964:Q4,1672,0,44,0,0,142,0,14,26,102,0,1348,0,138,0,0,138,1672
1965:Q1,1662,0,45,0,0,115,0,48,-17,84,0,1398,0,104,0,0,104,1662
1965:Q2,1562,0,47,0,0,43,0,-50,1,92,0,1383,0,89,0,0,89,1562
1965:Q3,1657,0,49,0,0,15,0,-63,6,72,0,1544,0,49,0,0,49,1657
1965:Q4,1850,0,51,0,0,78,0,21,5,52,0,1630,0,91,0,0,91,1850
1966:Q1,2005,0,53,0,0,194,0,-15,2,207,0,1631,0,127,0,0,127,2005
1966:Q2,1870,0,55,0,0,60,0,-26,2,84,0,1595,0,160,0,0,160,1870
1966:Q3,1790,0,56,0,0,79,0,-6,-7,92,0,1468,0,187,0,0,187,1790
1966:Q4,1892,0,69,0,0,111,0,-12,1,122,0,1579,0,133,0,0,133,1892
1967:Q1,2034,0,57,0,0,41,0,-39,-3,83,0,1820,0,116,0,0,116,2034
1967:Q2,2102,0,68,0,0,-14,0,-37,-9,32,0,1873,0,175,0,0,175,2102
1967:Q3,2307,0,69,0,0,69,0,-8,-7,84,0,2021,0,148,0,0,148,2307
1967:Q4,2319,0,87,0,0,26,0,5,-5,26,0,2044,0,162,0,0,162,2319
1968:Q1,2301,0,57,0,0,136,0,55,4,77,0,1931,0,177,0,0,177,2301
1968:Q2,2393,0,78,0,0,1,0,-7,5,3,0,2239,0,75,0,0,75,2393
1968:Q3,2587,0,86,0,0,36,0,-15,5,46,0,2355,0,110,0,0,110,2587
1968:Q4,2723,0,92,0,0,62,0,60,-1,3,0,2458,0,111,0,0,111,2723
1969:Q1,2627,0,56,0,0,0,0,25,8,-33,0,2433,0,138,0,0,138,2627
1969:Q2,2630,0,113,0,0,-44,0,-67,8,15,0,2437,0,124,0,0,124,2630
1969:Q3,2722,0,84,0,0,118,0,-8,18,108,0,2390,0,130,0,0,130,2722
1969:Q4,2721,0,99,0,0,51,0,6,12,33,0,2457,0,114,0,0,114,2721
1970:Q1,568,0,102,0,0,45,0,-26,-6,77,0,284,0,137,0,0,137,568
1970:Q2,596,0,103,0,0,20,0,-24,18,26,0,231,0,242,0,0,242,596
1970:Q3,616,0,110,0,0,198,0,42,56,100,0,259,0,49,0,0,49,616
1970:Q4,705,0,101,0,0,154,0,-7,-2,163,0,367,0,83,0,0,83,705
1971:Q1,537,0,118,0,0,-136,0,34,-32,-138,0,478,0,77,0,0,77,537
1971:Q2,657,0,94,0,0,-182,0,-65,-37,-80,0,590,0,155,0,0,155,657
1971:Q3,796,0,126,0,0,-82,0,11,0,-93,0,614,0,138,0,0,138,796
1971:Q4,959,0,111,0,0,168,0,20,3,145,0,548,0,132,0,0,132,959
1972:Q1,1827,0,114,0,0,257,123,104,55,-25,0,724,0,732,0,0,732,1827
1972:Q2,2646,0,145,0,0,427,195,-22,77,177,0,861,0,1213,0,0,1213,2646
1972:Q3,2836,0,157,0,0,619,211,43,118,247,0,823,0,1237,0,0,1237,2836
1972:Q4,2080,0,167,0,0,435,173,189,74,-1,0,611,0,867,0,0,867,2080
1973:Q1,1850,0,179,0,0,531,140,86,114,191,0,420,0,720,0,0,720,1850
1973:Q2,1246,0,160,0,0,322,111,72,42,97,0,250,0,514,0,0,514,1246
1973:Q3,1212,0,211,0,0,520,118,175,40,187,0,170,0,311,0,0,311,1212
1973:Q4,1297,0,163,0,0,328,161,167,49,-49,0,178,0,628,0,0,628,1297
1974:Q1,1267,0,196,0,0,377,190,182,13,-8,0,126,0,568,0,0,568,1267
1974:Q2,1351,0,201,0,0,450,206,201,3,40,0,12,0,688,0,0,688,1351
1974:Q3,1921,0,216,0,0,795,240,331,54,170,0,54,0,856,0,0,856,1921
1974:Q4,2013,0,294,0,0,802,293,81,175,253,0,253,0,664,0,0,664,2013
1975:Q1,2606,0,253,0,0,1139,371,266,81,421,0,516,0,698,0,0,698,2606
1975:Q2,3628,0,308,0,0,1050,471,223,50,306,0,544,0,1726,0,0,1726,3628
1975:Q3,4386,0,320,0,0,1036,376,345,18,297,0,507,0,2523,0,0,2523,4386
1975:Q4,3176,0,292,0,0,834,247,125,106,356,0,547,0,1503,0,0,1503,3176
1976:Q1,1796,0,302,0,0,849,331,304,107,107,0,617,0,28,0,0,28,1796
1976:Q2,193,0,259,0,0,796,219,400,82,95,0,469,0,-1331,0,0,-1331,193
1976:Q3,2010,0,211,0,0,157,126,290,42,-301,0,343,0,1299,0,0,1299,2010
1976:Q4,2589,0,255,0,0,174,79,426,-97,-234,0,331,0,1829,0,0,1829,2589
1977:Q1,4102,0,311,0,0,220,74,-51,223,-26,0,432,0,3139,0,0,3139,4102
1977:Q2,1833,0,345,23,0,920,54,521,119,226,0,541,0,4,0,0,4,1833
1977:Q3,3868,0,370,30,0,326,15,31,216,64,0,654,0,2488,0,0,2488,3868
1977:Q4,1408,0,387,41,0,882,2,307,-24,597,0,631,0,-533,0,0,-533,1408
1978:Q1,4329,0,445,56,0,211,14,42,-6,161,0,695,0,2922,0,0,2922,4329
1978:Q2,1291,0,469,62,0,982,-6,177,-11,822,0,668,0,-890,0,0,-890,1291
1978:Q3,3292,0,432,60,0,461,-65,-274,341,459,0,660,0,1679,0,0,1679,3292
1978:Q4,4198,0,541,87,0,480,-4,523,-284,245,0,709,0,2381,0,0,2381,4198
1979:Q1,3774,0,502,141,0,786,172,137,267,210,0,811,0,1534,0,0,1534,3774
1979:Q2,4123,0,446,188,0,1495,362,300,184,649,0,833,0,1161,0,0,1161,4123
1979:Q3,3561,0,488,225,0,1695,559,210,280,646,0,1124,0,29,0,0,29,3561
1979:Q4,4687,0,554,269,0,1415,600,57,122,636,0,1236,0,1213,0,0,1213,4687
1980:Q1,4660,0,440,318,0,1737,490,302,172,773,0,864,184,1117,0,0,1117,4660
1980:Q2,4872,0,409,345,0,2022,420,546,371,685,0,1443,-165,818,0,0,818,4872
1980:Q3,5064,0,385,350,0,1791,392,295,312,792,0,1042,185,1311,0,0,1311,5064
1980:Q4,3179,0,615,438,0,1739,352,412,418,557,0,982,175,-770,0,0,-770,3179
1981:Q1,2990,0,515,611,0,1408,302,284,431,391,0,1294,0,-838,0,0,-838,2990
1981:Q2,4819,0,378,890,0,1699,601,298,577,223,0,1198,51,603,0,0,603,4819
1981:Q3,5588,0,579,1279,0,1522,576,53,613,280,0,908,291,1009,0,0,1009,5588
1981:Q4,3949,0,713,1151,0,2507,511,2982,-1213,227,0,1101,132,-1655,0,0,-1655,3949
1982:Q1,1949,0,1461,466,0,2784,-1012,2338,814,644,0,195,64,-3021,0,0,-3021,1949
1982:Q2,3828,0,1621,-1000,0,2242,-547,1501,810,478,0,450,101,414,0,0,414,3828
1982:Q3,6689,0,1463,-959,0,1529,-1123,1466,465,721,0,654,166,3836,0,0,3836,6689
1982:Q4,7739,0,1537,-383,0,1820,-1039,1817,506,536,0,4612,122,31,0,0,31,7739
1983:Q1,7684,0,1915,189,0,1825,-384,1139,271,799,0,1206,-101,2650,0,0,2650,7684
1983:Q2,10748,0,2612,351,0,1809,424,831,267,287,0,616,68,5292,0,0,5292,10748
1983:Q3,4280,0,81,374,0,3613,678,1513,557,865,0,66,286,-140,0,0,-140,4280
1983:Q4,4323,0,776,327,0,2172,100,1057,422,593,0,-312,235,1125,0,0,1125,4323
1984:Q1,-1725,0,-331,262,0,1708,933,423,90,262,0,-1589,314,-2089,0,0,-2089,-1725
1984:Q2,-3604,0,-70,197,0,-835,1013,-725,-195,-928,0,-1585,-63,-1248,0,0,-1248,-3604
1984:Q3,11069,0,2282,382,0,3974,23,1660,657,1634,0,1100,117,3214,0,0,3214,11069
1984:Q4,7188,0,1481,168,0,4217,-1024,2410,708,2123,0,-184,233,1273,0,0,1273,7188
1985:Q1,7730,0,2430,491,0,161,-112,937,373,-1037,0,1069,95,3484,0,0,3484,7730
1985:Q2,10065,0,3008,586,0,1194,-38,1822,805,-1395,0,1454,78,3745,0,0,3745,10065
1985:Q3,-565,0,-363,224,0,870,243,883,457,-713,0,703,84,-2083,0,0,-2083,-565
1985:Q4,11080,0,-1409,848,5284,2273,-340,1395,3312,-2094,0,-120,78,4126,0,0,4126,11080
1986:Q1,8948,-300,379,430,133,2955,25,737,339,1854,-342,-3353,893,8153,3016,10,5127,8948
1986:Q2,1846,-240,-1602,-90,-164,-1061,-389,-1163,-530,1021,-435,1391,237,3810,2439,15,1356,1846
1986:Q3,7345,-190,1163,679,259,1575,195,-419,-164,1963,-399,-1530,297,5491,2279,20,3192,7345
1986:Q4,18168,-76,1721,884,356,8621,310,-7713,-3312,19336,-415,369,271,6437,2837,54,3546,18168
1987:Q1,9871,-25,-3707,204,-189,11381,316,3643,4217,3205,229,-2726,1031,3673,5368,400,-2095,9871
1987:Q2,5612,-20,-1943,814,110,-1843,776,360,203,-3182,-30,3315,556,4653,7651,750,-3748,5612
1987:Q3,20620,-15,-3332,329,-138,2059,440,1527,858,-766,55,1038,421,20203,7539,1100,11564,20620
1987:Q4,9135,-8,-2929,495,-66,-673,583,403,226,-1885,-2,5885,-276,6709,8089,755,-2135,9135
1988:Q1,12426,150,3689,618,188,-7862,-632,-3668,630,-4192,309,6243,-383,9474,4297,200,4977,12426
1988:Q2,8014,350,4738,1181,347,278,-369,779,519,-651,604,-1590,-207,2313,4751,-300,-2138,8014
1988:Q3,11094,300,3356,482,62,-693,-756,469,313,-719,703,2068,-424,5240,2028,-900,4112,11094
1988:Q4,12744,183,2516,150,-77,-1076,-857,483,-650,-52,980,513,974,8581,5949,106,2526,12744
1989:Q1,7709,175,3761,785,413,-3707,168,-3290,640,-1225,-101,65,1038,5280,4307,584,389,7709
1989:Q2,7437,150,5360,1172,631,2834,378,1221,91,1144,289,-2284,1223,-1938,2915,734,-5587,7437
1989:Q3,9434,125,2565,200,205,5300,-111,2273,951,2187,477,-2234,1235,1561,2550,749,-1738,9434
1989:Q4,11417,113,6175,1258,705,3637,385,1580,383,1289,354,-7056,1589,4642,4419,760,-537,11417
1990:Q1,9710,-75,3197,971,506,1284,506,-2795,2090,1483,-60,-2873,1639,5121,6096,774,-1749,9710
1990:Q2,-1567,-200,-2056,-652,-234,7156,-234,2130,1296,3964,338,-125,2036,-7830,1372,814,-10016,-1567
1990:Q3,13844,50,-1223,-303,-117,745,-117,55,-778,1585,-55,2275,1156,11316,5101,824,5391,13844
1990:Q4,6626,-86,1445,456,264,779,264,-90,-922,1527,-86,804,1637,1413,3292,836,-2715,6626
1991:Q1,11825,-75,-2187,-882,99,4909,99,1523,690,2597,137,3339,2289,4196,4461,934,-1199,11825
1991:Q2,17552,-70,928,517,587,1929,587,459,-373,1256,-52,1096,2527,10090,7076,964,2050,17552
1991:Q3,15601,-70,3305,1343,1028,1452,1028,177,-657,904,-100,1050,2681,4912,5280,984,-1352,15601
1991:Q4,17149,-81,-2008,-288,182,4790,182,1445,612,2551,91,3943,3004,7516,6144,1027,345,17149
1992:Q1,14850,-45,-2333,104,234,932,234,204,-629,1123,-201,6076,6364,3719,5040,1003,-2324,14850
1992:Q2,17029,-18,-2517,68,199,-1293,199,-466,-1299,273,-290,11909,6657,2314,2553,1034,-1273,17029
1992:Q3,16989,-17,-716,732,578,7629,578,2107,1274,3670,61,6420,1872,430,-625,1103,-48,16989
1992:Q4,-11964,10,-2413,165,240,2350,240,604,-228,1734,-143,-4446,5398,-13125,-11588,1211,-2748,-11964
1993:Q1,29731,40,-617,2216,744,4480,744,589,-245,3392,238,18782,5597,-1749,-928,1087,-1908,29731
1993:Q2,19466,37,-1594,2057,595,-2998,595,-1604,-2437,448,-49,12037,8387,994,3872,1087,-3965,19466
1993:Q3,3449,34,-5532,188,-454,12022,-454,3090,2257,7129,585,-1528,5870,-7736,-3907,1137,-4966,3449
1993:Q4,4974,30,-2060,2103,47,-720,47,-816,-1648,1697,-936,-5371,9935,1946,2249,1636,-1939,4974
1994:Q1,35582,6,55,2505,173,116,173,2478,1644,-4179,92,-980,13840,19775,14868,1534,3373,35582
1994:Q2,35273,6,-1540,1635,-303,6817,-303,4434,3601,-915,439,12959,7419,7841,8106,1492,-1757,35273
1994:Q3,2351,6,-3299,294,-918,2112,-918,-334,2500,864,646,1215,6908,-4613,-6150,1486,51,2351
1994:Q4,-5697,128,-1815,996,-946,-4089,-946,14,2151,-5308,-2617,-14783,11892,5537,5296,1002,-761,-5697
1995:Q1,-4796,146,717,888,179,1534,179,184,442,729,167,-9486,10588,-9529,-12297,947,1821,-4796
1995:Q2,7709,145,-1008,2530,179,-307,179,-92,-187,-207,168,-10645,11630,5017,2249,948,1820,7709
1995:Q3,18803,146,290,1188,180,-5619,180,-1755,-1232,-2812,167,-1374,17376,6449,3682,947,1820,18803
1995:Q4,13006,155,-169,1876,178,-1465,178,-438,-345,-860,168,-9959,14481,7741,4972,948,1821,13006
1996:Q1,13833,150,-1340,2900,180,5344,180,1585,1104,2475,166,-7763,11445,2751,-15,947,1819,13833
1996:Q2,9364,150,-269,1756,178,-680,178,-321,-125,-412,167,-7450,11376,4136,1368,947,1821,9364
1996:Q3,11457,153,-1058,2708,180,-1826,180,-1244,-714,-48,168,-5158,10914,5376,2607,948,1821,11457
1996:Q4,9658,63,-2920,4098,1344,-1409,1344,-250,-32,-2471,172,-7654,11591,4373,-1889,947,5315,9658
1997:Q1,2279,326,-2793,4822,137,3649,137,225,165,3122,231,-14989,14478,-3582,-5873,288,2003,2279
1997:Q2,11671,174,-1161,2442,136,92,136,-845,-551,1352,242,-10703,13883,6566,4214,293,2059,11671
1997:Q3,10930,492,-4851,7389,137,1378,137,-370,-272,1883,254,-12534,13287,5378,2965,297,2116,10930
1997:Q4,18941,-45,3023,-1038,728,1083,728,-239,-217,811,-430,-9275,16884,8011,2291,2137,3583,18941
1998:Q1,33406,-445,3120,606,327,6992,327,2593,4105,-33,51,7104,12247,3404,128,1644,1632,33406
1998:Q2,23767,-455,4108,539,328,3205,328,2447,-1718,2148,52,5157,13812,-2979,-6483,1812,1692,23767
1998:Q3,21648,-459,3115,773,268,5833,268,1041,2249,2275,145,-2708,17098,-2417,-5964,1988,1559,21648
1998:Q4,24543,-62,2914,1186,189,-3268,189,912,-4524,155,-79,12898,11652,-887,-369,-599,81,24543
1999:Q1,-6975,288,-5748,4070,990,2309,563,-2127,2819,1054,452,-26737,15985,1416,1423,-2712,2705,-6975
1999:Q2,2043,228,-4633,2815,136,1856,563,-532,1014,811,452,-13575,14886,-122,-117,-2711,2706,2043
1999:Q3,7893,179,-6836,5146,564,1798,564,168,220,846,452,-20580,18635,8535,8541,-2712,2706,7893
1999:Q4,17326,456,-2252,546,562,4338,562,722,2214,840,452,13160,10359,-10295,-10289,-2711,2705,17326
2000:Q1,26015,224,-191,285,331,8175,331,141,8141,-438,309,3286,13409,187,-2445,-72,2704,26015
2000:Q2,6316,390,163,13,710,-5464,710,592,-4965,-1801,353,-5884,17347,-1312,-5430,-307,4425,6316
2000:Q3,7375,678,-756,2913,1258,-769,1258,2470,-1086,-3411,394,-10422,15228,-1149,-7251,-544,6646,7375
2000:Q4,16167,783,1711,864,1637,-879,1637,-857,3545,-5204,439,-7727,19213,126,-7455,-779,8360,16167
2001:Q1,-21578,-1309,-847,-3551,-6498,5487,-6498,1553,1767,8665,-2543,15469,18527,-46313,-14636,5969,-37646,-21578
2001:Q2,23374,1,-24,-194,-123,-9647,-123,-4730,-794,-4000,-79,13350,12131,7959,10359,-1240,-1160,23374
2001:Q3,6866,-30,-134,-389,-277,-8071,-277,685,-6910,-1569,-32,19295,19394,-22890,-21309,-1095,-486,6866
2001:Q4,34162,-78,-319,-1557,-494,-4471,-494,-4571,4994,-4400,-155,16897,10557,13782,18518,-2456,-2280,34162
2002:Q1,65136,327,1266,1120,1658,12417,1654,6177,2808,1778,422,4698,12603,30625,17910,6480,6235,65136
2002:Q2,-24380,33,120,5039,107,4308,107,-144,-1043,5388,12,-23525,16148,-26622,-26923,114,187,-24380
2002:Q3,-20177,32,114,3116,102,10433,102,960,667,8704,-38,-20088,16970,-30818,-29901,-348,-569,-20177
2002:Q4,6450,34,120,143,108,806,108,1231,-1104,571,-24,-10597,10670,5190,5761,-216,-355,6450
2003:Q1,63745,47,167,-1176,149,1043,149,1435,1566,-2107,63,48180,17393,-2121,-3631,565,945,63745
2003:Q2,30505,29,103,292,92,-2323,92,-1353,-229,-833,-67,3774,11901,16704,18291,-602,-985,30505
2003:Q3,9431,21,77,343,70,290,70,-207,163,264,4,-18498,15296,11828,11738,34,56,9431
2003:Q4,28227,11,37,27,33,-57,33,-13,361,-438,-15,-2692,12656,18227,18594,-140,-227,28227
2004:Q1,19190,-1,-2,-108,-7,-1102,1,68,-265,-906,-123,1621,19392,-480,2461,-1115,-1826,19190
2004:Q2,25525,9,31,212,28,2783,28,657,664,1434,-5,2055,20464,-52,61,-43,-70,25525
2004:Q3,43067,14,51,267,45,4793,45,1085,1179,2484,97,14014,20514,3272,955,879,1438,43067
2004:Q4,46529,16,54,183,49,2089,49,247,1566,227,-94,13203,16011,15018,17256,-850,-1388,46529
2005:Q1,18903,19,72,383,72,1499,54,445,371,629,-13,-4012,21845,-962,-640,-121,-201,18903
2005:Q2,24448,17,62,343,55,1705,55,53,679,918,46,-672,19547,3345,3925,413,-993,24448
2005:Q3,28613,34,120,665,108,4784,108,931,1327,2418,27,-23,18105,4793,5805,245,-1257,28613
2005:Q4,24742,43,152,747,137,1861,137,339,511,874,-57,-1374,19802,3431,6382,-517,-2434,24742
