1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,3,4,254,0,0,1,116,14,74,0,11,17,137,135,2,0,0,0,264,268,182,197,-15,53,23,2,3,5,0,0,0,-4,9,ND
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,4,5,227,0,0,0,92,10,62,0,8,12,135,110,25,0,0,0,251,265,134,143,-9,69,20,1,25,16,0,0,0,-14,23,ND
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1973:Q1,22,49,3428,0,0,148,324,828,-512,336,-4,-324,2932,2632,220,80,60,-36,592,576,1568,-7660,9228,-4568,1548,2188,224,4,-388,0,-388,16,-2863,ND
1973:Q2,23,51,4636,0,0,1164,1284,820,176,192,-4,100,2148,1688,484,-24,-80,120,6764,6708,-280,2376,-2656,4032,180,1424,488,16,848,0,848,56,2100,ND
1973:Q3,23,53,4496,0,0,-348,-680,-1112,132,296,104,-100,4628,3680,884,64,72,824,5200,5144,6592,-248,6840,-4488,1424,728,884,16,-12,0,-12,56,674,ND
1973:Q4,25,54,3392,0,0,264,596,416,80,-60,8,152,2936,2844,4,88,144,-548,4136,4040,-5628,-4504,-1124,6080,692,1388,16,28,1464,0,1464,96,715,ND
1974:Q1,25,62,5844,0,0,1736,1160,660,-28,436,96,-4,3168,1796,1340,32,44,-264,7996,7940,9492,10612,-1120,-1192,328,-444,1352,16,-1612,0,-1612,56,2115,ND
1974:Q2,27,64,10412,0,0,-632,1244,940,92,124,128,-40,9880,7288,2568,24,4,-84,6080,5852,-14800,-11480,-3320,14704,756,2064,2588,56,484,0,484,228,-4369,ND
1974:Q3,29,68,7224,0,0,992,-128,104,-196,-180,96,48,6948,4320,2564,64,-4,-584,13440,13216,19980,9948,10032,-11024,2116,780,2584,60,-1280,0,-1280,224,6177,ND
1974:Q4,30,68,5532,0,0,-1736,1364,908,348,180,-120,48,7436,6160,1204,72,4,-1536,7492,7084,1368,-6228,7596,2128,1296,1104,1228,88,-128,0,-128,408,1922,ND
1975:Q1,39,90,1612,0,0,1104,-2716,-1640,-256,-892,72,0,2664,1556,648,460,56,504,3032,2808,1320,1588,-268,-4940,716,-280,656,60,5276,0,5276,224,1369,ND
1975:Q2,42,91,1476,0,0,-816,1456,1436,-52,-192,128,136,-1264,-1056,-740,532,-68,2168,-340,-360,-10648,-3044,-7604,7840,2000,544,-748,4,648,0,648,20,-1865,ND
1975:Q3,44,93,852,0,0,1652,-336,-144,40,-216,52,-68,1412,1932,-272,-248,-4,-1872,4872,4852,6324,5576,748,-5164,3856,-1356,-280,4,1468,0,1468,20,3971,ND
1975:Q4,46,95,2436,0,0,-700,1164,308,696,216,-120,64,1640,1488,556,-404,56,276,2168,2356,-10912,-10544,-368,4568,6964,1796,568,-48,-580,0,-580,-188,-317,ND
1976:Q1,63,129,-44,0,0,996,28,104,380,-60,-112,-284,-620,-1244,704,-80,252,-700,980,960,2096,1960,136,468,-2456,-604,744,4,708,0,708,20,958,ND
1976:Q2,64,132,2260,0,0,-160,540,-380,624,220,40,36,3164,2492,684,-12,-32,-1252,1432,1332,160,-2660,2820,1780,1440,-104,656,28,-2628,0,-2628,100,-896,ND
1976:Q3,66,137,1424,0,0,-500,872,1484,-312,-276,24,-48,316,28,424,-136,-48,784,972,868,-2204,9380,-11584,772,1488,264,424,24,100,0,100,104,-523,ND
1976:Q4,69,143,2368,0,0,844,2288,624,1516,92,56,0,-28,-1100,1228,-156,-32,-704,6104,5828,-5016,-11924,6908,6448,1056,2344,1244,-44,-204,0,-204,276,3662,ND
1977:Q1,95,182,1060,0,0,116,-656,712,-740,-268,-320,-40,2428,1700,720,8,104,-932,792,692,852,8676,-7824,-3276,1104,-312,812,28,1484,0,1484,100,-355,ND
1977:Q2,99,190,4112,0,0,860,-1740,-1308,-404,-72,48,-4,5196,4624,528,44,-4,-200,4292,4184,492,68,424,3676,1320,924,456,28,-2712,0,-2712,108,89,ND
1977:Q3,102,197,7372,0,0,2748,2532,1136,712,-32,548,168,2432,2032,484,-84,-12,-328,14532,14424,1860,-10292,12152,9700,536,228,368,28,1704,0,1704,108,7065,ND
