1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1954:Q4,2260,2436,0,-8,30,-257,-57,0,21,-4,-48,34,405,0,-69,0,-223,1211,589,0,0,103,-40,392,-32,12,0,0,21,18,0,0,0,0,88,65,0,-5,0,0,1049
1955:Q1,7110,6228,0,50,19,155,11,0,14,1,-4,-1,354,0,-24,0,307,-34,139,0,0,-102,7,-220,17,2,0,0,13,32,0,0,0,0,-15,99,0,-6,0,0,7144
1955:Q2,25243,23399,0,-38,39,550,22,1,18,2,73,23,1129,0,-67,0,92,692,98,0,0,-72,-2,468,-8,0,0,0,6,35,0,0,0,0,13,160,0,-6,0,0,24551
1955:Q3,16200,14964,0,52,11,614,-11,1,19,1,36,38,465,0,-49,0,59,821,45,0,0,172,11,358,-50,1,0,0,6,45,0,0,0,0,-2,241,0,-6,0,0,15379
1955:Q4,2209,1945,0,-215,154,-395,2,0,21,-1,60,-45,876,0,-31,0,-162,790,827,0,0,156,13,-266,-10,4,0,0,16,52,0,0,0,0,-4,8,0,-6,0,0,1419
1956:Q1,17095,16670,0,131,-200,480,5,-1,23,2,115,-9,-569,0,-74,0,522,440,392,0,0,-78,-39,74,105,3,0,0,25,55,0,0,0,0,-2,-88,0,-7,0,0,16655
1956:Q2,-9944,-10012,0,-68,0,109,3,1,23,1,123,57,-9,0,15,0,-187,249,-97,0,0,-100,110,134,89,3,0,0,34,75,0,0,0,0,17,-9,0,-7,0,0,-10193
1956:Q3,-6603,-6812,0,324,-99,390,-14,-1,24,0,-34,-43,-296,0,17,0,-59,406,-75,0,0,175,61,-2,77,5,0,0,34,73,0,0,0,0,-12,77,0,-7,0,0,-7009
1956:Q4,19178,19872,0,43,169,-695,-28,0,26,3,31,156,-200,0,-6,0,-193,1001,996,0,0,67,-28,-34,32,8,0,0,26,51,0,0,0,0,-20,-90,0,-7,0,0,18177
1957:Q1,-15808,-16305,0,-309,-104,413,3,0,26,1,41,-72,44,0,26,0,428,-502,136,0,0,-154,-105,-245,1,14,0,0,20,46,0,0,0,0,4,-211,0,-8,0,0,-15306
1957:Q2,17629,17325,0,293,-224,165,14,0,28,1,90,7,180,0,-37,0,-213,201,-189,0,0,-157,-8,552,43,20,0,0,15,22,0,0,0,0,1,-90,0,-8,0,0,17428
1957:Q3,-28481,-28905,0,-232,207,635,-74,0,30,0,-9,-10,-260,0,48,0,89,287,60,0,0,154,-2,25,-20,21,0,0,14,36,0,0,0,0,7,0,0,-8,0,0,-28768
1957:Q4,-1406,-1075,0,236,-5,-633,-59,-1,36,6,65,51,-59,0,26,0,6,610,389,0,0,164,98,-100,30,23,0,0,15,37,0,0,0,0,-8,-29,0,-9,0,0,-2016
1958:Q1,13894,14278,0,-218,41,184,23,-1,38,1,-8,2,-710,0,-30,0,294,-213,-40,0,0,-220,-49,-83,23,10,0,0,17,23,0,0,0,0,-2,115,0,-7,0,0,14107
1958:Q2,17097,16067,0,342,429,189,92,0,36,0,230,-4,-316,0,-53,0,85,1143,213,0,0,-195,0,888,82,5,0,0,15,12,0,0,0,0,16,115,0,-8,0,0,15954
1958:Q3,32309,31595,0,-184,-390,943,-14,0,35,0,51,-26,371,0,-90,0,18,-393,-7,0,0,121,-15,-707,72,3,0,0,18,10,0,0,0,0,4,116,0,-8,0,0,32702
1958:Q4,13536,13448,0,104,86,-268,-12,-1,38,-5,-100,29,557,0,-38,0,-302,1555,620,0,0,215,-4,586,-17,6,0,0,22,20,0,0,0,0,2,113,0,-8,0,0,11981
1959:Q1,7009,6283,0,-418,129,1046,6,0,30,0,-115,135,-200,0,-17,0,130,814,462,0,0,28,5,10,143,5,0,0,29,43,0,0,0,0,-12,110,0,-9,0,0,6195
1959:Q2,13442,13169,0,175,-230,547,4,1,30,1,-50,-81,-129,0,-13,0,18,958,214,0,0,-37,34,526,200,4,0,0,37,43,0,0,0,0,8,-62,0,-9,0,0,12484
1959:Q3,-6597,-7431,0,-313,59,761,-43,0,30,1,-107,-50,281,0,-2,0,217,660,27,0,0,9,40,197,162,4,0,0,38,63,0,0,0,0,26,103,0,-9,0,0,-7257
1959:Q4,20820,21288,0,141,323,-1080,-46,-1,34,1,61,78,523,0,-11,0,-491,-1112,574,0,0,11,44,-1420,-513,19,0,0,33,51,0,0,0,0,21,78,0,-9,0,0,21931
1960:Q1,-23573,-23830,0,-182,-384,471,-46,-2,36,0,180,16,-1019,0,26,0,1161,635,1164,0,0,-9,2,-774,140,6,0,0,28,81,0,0,0,0,-20,27,0,-10,0,0,-24207
1960:Q2,7834,7624,0,385,521,-1012,80,-2,35,2,138,-12,35,0,-8,0,48,-362,-682,0,0,6,170,18,116,6,0,0,22,72,0,0,0,0,17,-97,0,-10,0,0,8196
1960:Q3,-26953,-26797,0,-77,-514,255,-137,-1,28,2,34,28,121,0,22,0,83,587,356,0,0,32,-151,189,-67,7,0,0,24,92,0,0,0,0,32,83,0,-10,0,0,-27540
1960:Q4,42359,43798,0,103,203,-1296,-94,-2,28,-2,24,-26,-13,0,-40,0,-324,-452,-1112,0,0,22,-67,763,-47,14,0,0,33,45,0,0,0,0,-26,-66,0,-11,0,0,42810
1961:Q1,46214,44551,0,-92,-136,1260,-47,-2,29,2,74,86,4,0,-76,0,561,-1460,204,0,0,36,-9,-1380,-390,11,0,0,44,30,0,0,0,0,4,0,0,-11,0,0,47674
1961:Q2,441,435,0,279,-72,-297,-40,-1,29,0,198,-106,144,0,-2,0,-126,3133,292,0,0,-22,-31,2635,66,16,0,0,56,47,0,0,0,0,10,75,0,-12,0,0,-2692
1961:Q3,12974,12135,0,-363,-106,965,-50,-1,26,1,84,-16,298,0,-4,0,5,-1450,-354,0,0,-35,45,-1452,-29,16,0,0,56,42,0,0,0,0,4,269,0,-12,0,0,14425
1961:Q4,12624,13357,0,140,170,-411,-93,0,24,-11,-50,62,250,0,-9,0,-805,77,-741,0,0,6,-33,526,-52,18,0,0,42,35,0,0,0,0,3,285,0,-12,0,0,12547
1962:Q1,3016,652,0,192,-117,1420,-22,-2,17,0,-104,3,-61,0,-6,0,1044,-142,768,0,0,7,58,-1035,-3,8,0,0,33,112,0,0,0,0,-1,-76,0,-13,0,0,3158
1962:Q2,1312,1169,0,-184,71,-434,41,-2,15,1,71,51,555,0,5,0,-47,2281,-90,0,0,-54,179,1781,-11,4,0,0,22,216,0,0,0,0,-2,249,0,-13,0,0,-970
1962:Q3,2289,673,0,171,7,721,64,-1,9,1,56,-93,443,0,-17,0,255,308,157,0,0,-41,-4,-220,-3,6,0,0,20,127,0,0,0,0,20,260,0,-14,0,0,1981
1962:Q4,-224,951,0,-165,129,-1229,-35,0,8,6,317,54,90,0,-18,0,-332,-392,-714,0,0,-39,-81,172,165,14,0,0,28,75,0,0,0,0,-4,6,0,-14,0,0,168
1963:Q1,2846,625,0,90,-262,1495,57,-2,5,0,-78,74,-21,0,-20,0,883,-2314,-907,0,0,24,-21,-1340,-125,11,0,0,33,55,0,0,0,0,-18,-12,0,-15,0,0,5161
1963:Q2,2471,713,0,-85,42,260,-2,-1,-1,1,257,-27,828,0,1,0,485,2931,161,0,0,-25,4,2469,-26,11,0,0,38,20,0,0,0,0,12,282,0,-15,0,0,-460
1963:Q3,3269,574,0,-91,-57,1858,15,0,-2,-1,107,-77,564,0,-11,0,390,-68,111,0,0,-3,-45,-634,20,15,0,0,39,37,0,0,0,0,45,363,0,-16,0,0,3338
1963:Q4,-922,530,0,-110,125,-1298,-36,0,-1,-5,78,52,287,0,-6,0,-538,246,-1060,0,0,-49,17,931,141,16,0,0,36,115,0,0,0,0,-64,179,0,-16,0,0,-1167
1964:Q1,1454,580,0,-13,-84,846,-46,-5,-11,0,-2,29,-240,0,-37,0,437,457,130,0,0,-42,127,111,9,23,0,0,34,186,0,0,0,0,1,-105,0,-17,0,0,997
1964:Q2,2299,628,0,-85,29,266,-121,-6,-9,1,169,73,561,0,-5,0,798,664,2,0,0,-7,-143,117,90,27,0,0,32,282,0,0,0,0,-17,298,0,-17,0,0,1635
1964:Q3,1034,344,0,39,43,1000,-159,-1,-9,1,23,-92,300,0,-22,0,-433,1129,-168,0,0,14,127,627,7,25,0,0,32,295,0,0,0,0,35,154,0,-18,0,0,-95
1964:Q4,506,324,0,-209,695,-940,-213,-3,-7,-7,71,57,94,0,494,0,150,-218,-404,0,0,16,-71,-185,140,23,0,0,37,230,0,0,0,0,-7,22,0,-19,0,0,723
1965:Q1,3330,318,0,77,-73,1704,-115,-3,-8,1,101,64,122,0,-21,0,1163,643,682,0,0,-39,156,-707,303,4,0,0,42,173,0,0,0,0,-6,54,0,-19,0,0,2687
1965:Q2,893,-2,0,185,-116,36,134,-3,-7,-1,220,-40,-39,0,29,0,497,2415,692,0,0,12,2,1014,308,-8,0,0,49,148,0,0,0,0,39,179,0,-20,0,0,-1522
1965:Q3,1043,-218,0,-69,-96,1255,315,-2,-9,-1,63,-74,230,0,-96,0,-255,-1382,-1245,0,0,37,237,-333,-548,-7,0,0,48,81,0,0,0,0,14,356,0,-21,0,0,2425
1965:Q4,-1070,-232,0,-169,-45,7,-13,-4,-5,-1,51,199,-521,0,-18,0,-319,5301,4937,0,0,-12,-143,423,-30,14,0,0,44,152,0,0,0,0,8,-71,0,-21,0,0,-6371
1966:Q1,2158,-63,0,-117,-112,2422,154,-1,-5,-1,-310,128,-662,0,20,0,705,1522,1583,0,0,2,-142,53,22,19,0,0,-129,211,0,0,0,0,-1,-74,0,-22,0,0,635
1966:Q2,-1834,-842,0,-75,97,-431,29,0,-2,1,372,-197,-873,0,21,0,66,775,-519,0,0,65,184,615,393,29,0,0,-110,267,0,0,0,0,-48,-78,0,-23,0,0,-2609
1966:Q3,2351,-1082,0,151,-75,2324,-16,-1,-7,2,397,-1,-391,0,105,0,945,595,221,0,0,3,-15,203,-55,32,0,0,-119,312,0,0,0,0,93,-56,0,-24,0,0,1756
1966:Q4,-5379,-560,0,-103,232,-4262,-85,-2,-2,9,-59,-22,-1291,0,-39,0,805,-6282,-5221,0,0,75,149,-1013,-217,32,0,0,214,222,0,0,0,0,-135,-364,0,-24,0,0,903
1967:Q1,2162,-909,0,196,-205,2393,-168,-1,2,1,-77,1,-417,0,-180,0,1526,-1205,-1394,0,0,5,-101,6,-458,25,0,-13,637,193,0,0,0,0,-55,-43,0,-8,0,0,3367
1967:Q2,-1445,-1224,0,439,110,-1300,-8,-1,5,1,409,19,105,0,-20,0,20,1150,-323,0,0,41,108,389,268,27,0,0,-34,292,0,0,0,0,-3,394,0,-9,0,0,-2595
1967:Q3,337,-707,0,-24,13,2198,64,0,0,1,282,-8,-586,0,-95,0,-801,706,-699,0,0,-30,151,1075,-262,24,0,0,-42,247,0,0,0,0,126,124,0,-8,0,0,-369
1967:Q4,-788,1559,0,-437,145,-2501,103,0,4,-5,274,49,-1124,0,-6,0,1151,3141,2266,0,0,-16,80,753,-118,20,0,0,1,270,0,0,0,0,-27,-79,0,-9,0,0,-3929
1968:Q1,2944,-2849,0,403,-21,3818,5,1,-1,1,-32,25,491,0,108,0,995,1049,1336,0,0,19,-142,-499,171,32,0,0,30,295,0,0,0,0,-7,-176,-1,-9,0,0,1895
1968:Q2,-2298,-1970,0,176,101,-719,-201,1,0,1,174,107,268,0,-206,0,-30,-2085,-3174,0,0,-7,-401,748,294,1,0,0,51,125,0,0,0,0,-9,293,1,-8,0,0,-213
1968:Q3,2863,-1060,0,163,-42,2706,1,0,-4,1,56,-122,754,0,-47,0,457,-1711,-2577,0,0,-64,56,1385,-911,27,0,0,65,183,0,0,0,0,-37,172,-1,-9,0,0,4574
1968:Q4,-1814,-1293,0,-19,299,-850,-251,-1,4,-7,234,-42,-671,0,-28,0,811,3306,2124,0,0,-33,591,-1105,995,84,0,0,77,185,0,0,0,0,66,330,1,-9,0,0,-5119
1969:Q1,5258,-1772,0,107,-354,5526,-1336,-29,0,1,-46,103,373,0,56,1550,1079,-782,-324,0,0,-43,-81,-2023,248,182,0,0,121,230,0,0,0,0,13,515,0,-10,390,0,6040
1969:Q2,-1078,-2521,0,-276,287,-3342,-111,-40,3,2,270,19,1561,0,13,1515,1542,2455,-922,0,0,-22,-188,1950,-253,300,0,0,125,207,0,0,0,0,108,916,0,-9,243,0,-3533
1969:Q3,8979,-2161,0,77,-200,6773,-150,-3,0,1,4,201,200,0,72,1630,2535,-2662,-963,0,0,-13,421,-2064,-52,272,0,0,72,216,0,0,0,0,87,-403,0,-9,-226,0,11641
1969:Q4,-8606,-1904,0,-267,575,-8788,1483,-3,10,9,163,174,-1568,0,-4,-259,1773,1755,1569,0,0,-32,34,281,-720,96,0,0,116,190,0,0,0,0,148,-259,0,-10,342,0,-10360
1970:Q1,6338,-11955,7623,-107,-175,5404,-2257,-4,12,2,-118,198,1967,0,48,1334,4366,2454,316,0,0,-1,-227,-128,648,113,0,0,93,228,0,0,0,0,109,750,0,-9,561,0,3884
1970:Q2,-3752,-2918,140,122,109,-5372,318,-4,16,2,235,82,-125,0,197,2064,1382,6784,5357,0,0,2,-135,349,-628,65,0,0,87,403,0,0,0,0,179,136,-1,-10,980,0,-10536
1970:Q3,-6014,-1289,342,250,50,1569,-441,-5,11,1,-46,85,-366,0,-267,634,-6542,-9122,-5516,0,0,-29,138,-1598,-539,38,0,0,84,82,0,0,0,0,-338,-11,1,-10,-1424,0,3108
1970:Q4,-3047,-964,476,274,487,-3317,546,-4,20,0,81,156,-2166,0,-132,2853,-1357,1543,-122,0,0,-12,-320,585,-847,40,0,0,82,138,0,0,0,0,817,291,0,-9,899,0,-4590
1971:Q1,2867,-2697,754,317,-500,5146,-975,-9,4,2,-26,-100,3487,0,-214,-497,-1825,5968,1774,1000,0,-11,64,2780,595,-176,0,0,123,128,0,0,0,0,-2,756,61,-10,-1113,0,-3101
1971:Q2,-4120,-2322,404,382,-44,-2722,-1011,-8,1,1,255,-42,839,0,27,1285,-1165,2941,-190,1000,0,49,56,1381,-273,-163,0,0,149,258,0,0,0,0,227,448,-44,-11,54,0,-7061
1971:Q3,7875,-1768,685,-234,-195,5283,548,-10,-7,2,71,389,1490,0,-39,2014,-354,3759,1824,1000,0,70,-54,-220,264,233,0,0,149,230,0,0,0,0,-23,52,87,-10,157,0,4116
1971:Q4,-3803,-807,1052,363,534,-4638,332,-11,1,-15,215,-349,-1565,0,-52,691,446,7953,5489,1000,0,-17,70,677,41,177,0,0,129,220,0,0,0,0,-49,482,63,-10,-319,0,-11756
1972:Q1,9172,-832,920,-109,-287,5487,2443,-7,3,2,138,166,1419,66,32,378,-647,9811,6303,1000,0,25,-133,487,542,-175,0,0,113,1220,0,0,0,0,115,257,468,-11,-400,0,-639
1972:Q2,3218,256,285,106,289,-77,1066,-8,2,1,617,34,567,134,171,844,-1069,7633,1406,1200,0,2,-33,2434,60,-143,0,0,99,2021,0,0,0,0,-9,352,278,-10,-24,0,-4415
1972:Q3,3196,686,503,-295,-86,2185,-213,-6,-7,2,259,334,-72,93,164,2198,-2549,2290,-613,1200,0,-45,130,-1513,34,74,0,0,96,2061,0,0,0,0,-36,211,251,-11,451,0,906
1972:Q4,5650,226,976,328,86,1827,563,-6,3,-17,11,-129,-851,16,199,2717,-299,26424,18384,1200,0,-84,227,3286,813,254,0,0,104,1445,0,0,0,0,-389,555,130,-11,510,0,-20775
1973:Q1,7685,-948,968,233,102,4362,-97,-2,38,1,292,717,820,37,-905,3863,-1796,24823,18702,1756,0,2,-198,394,-9,118,0,0,111,1200,0,0,0,0,302,5,470,-11,1981,0,-17138
1973:Q2,4694,-4076,133,54,-41,3018,212,-3,40,6,349,-362,1006,1,-228,2575,2010,5586,-841,461,0,7,183,2594,30,-50,0,0,115,856,0,0,0,0,47,572,-256,-11,1879,0,-892
1973:Q3,5335,-4016,627,-831,384,3169,-3,-14,19,6,-44,682,323,11,-1900,6003,919,-5844,-5267,409,0,20,-145,-4650,206,36,0,0,118,518,0,0,0,0,598,-244,-627,-11,3195,0,11178
1973:Q4,2084,-3459,1559,181,807,-2943,366,-13,31,-19,77,374,1264,66,-169,-181,4143,17937,11935,201,0,-57,357,4834,-137,-26,0,0,115,1046,0,0,0,0,40,1130,-227,-11,-1263,0,-15853
1974:Q1,6130,-2008,1077,-42,-812,4538,-403,-1,103,-61,31,-348,1719,194,-804,2304,643,-6263,-3814,6,0,-60,-356,-3788,-66,56,0,0,137,946,0,9,0,0,-241,558,-258,-12,619,0,12394
1974:Q2,-1355,-2617,858,-912,67,-4138,121,-2,108,-62,429,-189,-542,1390,-91,1094,3131,-4788,-4585,-175,0,26,193,-856,-21,-47,0,0,142,1146,0,-7,0,0,-673,-259,373,-11,-34,0,3433
