1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,-88,-88,0,-81,-81,35,35,0,0,0,0,0,0,0,51,51,194,0,194,0,739,0,282,236,221,0,0,0,0,0,0,0,0,0,0,0,0,865,3238,894,865,3238,894
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,173,173,0,-140,-140,134,134,0,0,0,0,0,0,0,69,69,223,0,223,0,651,0,287,192,172,0,0,0,0,0,0,0,0,0,0,0,0,771,3430,1003,771,3430,1003
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,35,35,0,-267,-267,-43,-43,0,0,0,0,0,0,0,103,103,238,0,238,0,519,0,364,36,119,0,0,0,0,0,0,0,0,0,0,0,0,844,4183,1011,844,4183,1011
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1961:Q1,308,308,0,-164,-164,352,352,0,0,0,0,0,0,0,152,152,616,0,616,0,860,0,144,500,216,0,0,0,0,0,176,176,0,0,0,0,0,250,10028,1617,250,10028,1617
1961:Q2,412,412,0,-116,-116,512,512,0,0,0,0,0,0,0,124,124,608,0,608,0,840,0,156,440,244,0,0,0,0,0,68,68,0,0,0,0,0,-878,10192,2213,-878,10192,2213
1961:Q3,56,56,0,-124,-124,-528,-528,0,0,0,0,0,0,0,120,120,624,0,624,0,812,0,140,440,232,0,0,0,0,0,92,92,0,0,0,0,0,-1018,10704,2485,-1018,10704,2485
1961:Q4,268,268,0,-92,-92,632,632,0,0,0,0,0,0,0,136,136,640,0,640,0,784,0,104,492,188,0,0,0,0,0,172,172,0,0,0,0,0,-2182,10908,2981,-2182,10908,2981
1962:Q1,192,192,0,-172,-172,-284,-284,0,0,0,0,0,0,0,148,148,684,0,684,0,720,0,32,536,152,0,0,0,0,0,36,36,0,0,0,0,0,-1958,10744,1769,-1958,10744,1769
1962:Q2,604,604,0,-116,-116,336,336,0,0,0,0,0,0,0,152,152,744,0,744,0,628,0,-56,592,92,0,0,0,0,0,-252,-252,0,0,0,0,0,-3690,10924,2865,-3690,10924,2865
1962:Q3,300,300,0,-112,-112,-836,-836,0,0,0,0,0,0,0,156,156,712,0,712,0,660,0,-28,584,104,0,0,0,0,0,120,120,0,0,0,0,0,-2286,11476,3033,-2286,11476,3033
1962:Q4,-116,-116,0,-76,-76,916,916,0,0,0,0,0,0,0,164,164,580,0,580,0,808,0,124,504,180,0,0,0,0,0,208,208,0,0,0,0,0,-3210,11488,3653,-3210,11488,3653
1963:Q1,200,200,0,-104,-104,280,280,0,0,0,0,0,0,0,176,176,440,0,440,0,1016,0,284,436,296,0,0,0,0,0,140,140,0,0,0,0,0,-1604,11328,3179,-1604,11328,3179
1963:Q2,1064,1064,0,-96,-96,168,168,0,0,0,0,0,0,0,188,188,296,0,296,0,1268,0,448,420,400,0,0,0,0,0,124,124,0,0,0,0,0,-2028,11436,2515,-2028,11436,2515
1963:Q3,124,124,0,-112,-112,-1244,-1244,0,0,0,0,0,0,0,192,192,276,0,276,0,1200,0,460,344,396,0,0,0,0,0,120,120,0,0,0,0,0,-1459,11960,3288,-1459,11960,3288
1963:Q4,400,400,0,-60,-60,548,548,0,0,0,0,0,0,0,188,188,376,0,376,0,812,0,324,220,268,0,0,0,0,0,124,124,0,0,0,0,0,-1387,12128,3432,-1387,12128,3432
1964:Q1,-272,-272,0,-68,-68,-696,-696,0,0,0,0,0,0,0,180,180,444,0,444,0,1180,0,468,336,376,0,0,0,0,0,180,180,0,0,0,0,0,-1595,11904,2372,-1595,11904,2372
1964:Q2,-292,-292,0,-72,-72,704,704,0,0,0,0,0,0,0,172,172,476,0,476,0,1196,0,484,312,400,0,0,0,0,0,152,152,0,0,0,0,0,-1535,12360,2420,-1535,12360,2420
1964:Q3,-88,-88,0,-72,-72,-656,-656,0,0,0,0,0,0,0,180,180,528,0,528,0,1284,0,552,316,416,0,0,0,0,0,144,144,0,0,0,0,0,-482,12524,3517,-482,12524,3517
1964:Q4,728,728,0,-76,-76,840,840,0,0,0,0,0,0,0,212,212,592,0,592,0,1444,0,684,352,408,0,0,0,0,0,140,140,0,0,0,0,0,-1346,12916,4089,-1346,12916,4089
1965:Q1,-564,-564,0,-100,-100,-604,-604,0,0,0,0,0,0,0,232,232,664,0,664,0,1448,0,708,348,392,0,0,0,0,0,128,128,0,0,0,0,0,-186,12732,2335,-186,12732,2335
1965:Q2,376,376,0,-92,-92,508,508,0,0,0,0,0,0,0,252,252,740,0,740,0,1520,0,724,412,384,0,0,0,0,0,24,24,0,0,0,0,0,634,13008,3171,634,13008,3171
1965:Q3,456,456,0,-68,-68,-924,-924,0,0,0,0,0,0,0,272,272,780,0,780,0,1580,0,728,456,396,0,0,0,0,0,280,280,0,0,0,0,0,1963,13500,4268,1963,13500,4268
1965:Q4,-204,-204,0,-76,-76,404,404,0,0,0,0,0,0,0,300,300,784,0,784,0,1636,0,716,484,436,0,0,0,0,0,184,184,0,0,0,0,0,1831,14236,4320,1831,14236,4320
1966:Q1,-364,-364,0,-80,-80,-884,-884,0,0,0,0,0,0,0,328,328,800,0,800,0,1696,0,708,524,464,0,0,0,0,0,92,92,0,0,0,0,0,1265,13996,2519,1265,13996,2519
1966:Q2,360,360,0,-464,-464,804,804,0,0,0,0,0,0,0,360,360,824,0,824,0,1760,0,696,568,496,0,0,0,0,0,-12,-12,0,0,0,0,0,4181,14348,3655,4181,14348,3655
1966:Q3,512,512,0,-208,-208,-1160,-1160,0,0,0,0,0,0,0,372,372,844,0,844,0,1816,0,700,596,520,0,0,0,0,0,-136,-136,0,0,0,0,0,4533,15028,2607,4533,15028,2607
1966:Q4,552,552,0,-116,-116,1208,1208,0,0,0,0,0,0,0,364,364,856,0,856,0,1868,0,732,616,520,0,0,0,0,0,240,240,0,0,0,0,0,3245,15504,4047,3245,15504,4047
1967:Q1,-1764,-1764,0,-144,-144,1816,1816,0,0,0,0,0,0,0,308,308,916,0,916,0,1988,0,776,648,564,0,0,0,0,0,416,416,0,0,0,0,0,4225,15592,4399,4225,15592,4399
1967:Q2,508,508,0,-64,-64,1740,1740,0,0,0,0,0,0,0,284,284,860,0,860,0,2072,0,800,688,584,0,0,0,0,0,108,108,0,0,0,0,0,5304,15772,4050,5304,15772,4050
1967:Q3,-160,-160,0,-156,-156,-2432,-2432,0,0,0,0,0,0,0,276,276,864,0,864,0,2148,0,828,708,612,0,0,0,0,0,284,284,0,0,0,0,0,4183,16424,4437,4183,16424,4437
1967:Q4,576,576,0,-76,-76,456,456,0,0,0,0,0,0,0,284,284,896,0,896,0,2096,0,808,680,608,0,0,0,0,0,76,76,0,0,0,0,0,5237,15980,4003,5237,15980,4003
1968:Q1,-520,-520,0,0,0,-516,-516,0,0,0,0,0,0,0,336,336,960,0,960,0,2288,0,872,756,660,0,0,0,0,0,-108,-108,0,0,0,0,0,4629,16364,5421,4629,16364,5421
1968:Q2,408,408,0,0,0,388,388,0,0,0,0,0,0,0,360,360,976,0,976,0,2324,0,896,744,684,0,0,0,0,0,492,492,0,0,0,0,0,6581,16352,4937,6581,16352,4937
1968:Q3,-4,-4,0,0,0,-588,-588,0,0,0,0,0,0,0,368,368,1000,0,1000,0,2484,0,936,800,748,0,0,0,0,0,220,220,0,0,0,0,0,7047,17664,5555,7047,17664,5555
1968:Q4,-136,-136,0,0,0,520,520,0,0,0,0,0,0,0,356,356,1020,0,1020,0,2768,0,1012,924,832,0,0,0,0,0,200,200,0,0,0,0,0,8163,17860,4811,8163,17860,4811
1969:Q1,-920,-920,0,0,0,-556,-556,0,0,0,0,0,0,0,352,352,1028,0,1028,0,3368,0,1392,1048,928,0,0,0,0,0,-16,-16,0,0,0,0,0,10615,17236,6421,10615,17236,6421
1969:Q2,392,392,0,0,0,136,136,0,0,0,0,0,0,0,352,352,1048,0,1048,0,3332,0,1120,1180,1032,0,0,0,0,0,28,28,0,0,0,0,0,13186,18288,5581,13186,18288,5581
1969:Q3,236,236,0,0,0,-1548,-1548,0,0,0,0,0,0,0,360,360,1084,0,1084,0,2772,0,468,1236,1068,0,0,0,0,0,-8,-8,0,0,0,0,0,11968,19244,5079,11968,19244,5079
1969:Q4,-64,-64,0,0,0,600,600,0,0,0,0,0,0,0,480,480,1148,0,1148,0,3908,0,1652,1216,1040,0,0,0,0,0,152,152,0,0,0,0,0,10927,21004,7179,10927,21004,7179
1970:Q1,-80,-80,0,0,0,-220,-220,0,0,0,0,0,0,0,416,416,1224,0,1224,0,3388,0,1340,968,1080,0,0,0,0,0,40,40,0,0,0,0,0,11904,20620,6754,11904,20620,6754
1970:Q2,148,148,0,0,0,1388,1388,0,0,0,0,0,0,0,428,428,1308,0,1308,0,3404,0,1452,844,1108,0,0,0,0,0,-640,-640,0,0,0,0,0,12347,23336,6217,12347,23336,6217
1970:Q3,-176,-176,0,0,0,24,24,0,0,0,0,0,0,0,436,436,1328,0,1328,0,3424,0,1468,860,1096,0,0,0,0,0,680,680,0,0,0,0,0,7816,23884,7178,7816,23884,7178
1970:Q4,172,172,0,0,0,3964,3964,0,0,0,0,0,0,0,440,440,1280,0,1280,0,3456,0,1400,1016,1040,0,0,0,0,0,512,512,0,0,0,0,0,5905,24432,7563,5905,24432,7563
1971:Q1,-320,-320,0,0,0,4380,4380,0,0,0,0,0,0,0,352,352,1332,0,1332,0,3444,0,1292,980,1172,0,0,0,0,0,584,584,0,0,0,0,0,8506,23840,7814,8506,23840,7814
1971:Q2,-316,-316,0,0,0,-5252,-5252,0,0,0,0,0,0,0,304,304,1276,0,1276,0,3344,0,1204,936,1204,0,0,0,0,0,100,100,0,0,0,0,0,8038,26512,8722,8038,26512,8722
1971:Q3,-24,-24,0,0,0,-2648,-2648,0,0,0,0,0,0,0,296,296,1276,0,1276,0,3520,0,1204,1052,1264,0,0,0,0,0,272,272,0,0,0,0,0,6589,25676,9845,6589,25676,9845
1971:Q4,-68,-68,0,0,0,1356,1356,0,0,0,0,0,0,0,320,320,1312,0,1312,0,3972,0,1276,1336,1360,0,0,0,0,0,408,408,0,0,0,0,0,4397,26484,10989,4397,26484,10989
1972:Q1,-432,-432,0,0,0,876,876,0,0,0,0,0,0,0,480,480,1424,0,1424,0,4416,0,1320,1644,1452,0,0,0,0,0,604,604,1000,0,1000,0,0,1845,25980,11116,1845,25980,11116
1972:Q2,-56,-56,0,0,0,-1048,-1048,0,0,0,0,0,0,0,580,580,1484,0,1484,0,4864,0,1328,1968,1568,0,0,0,0,0,304,304,1000,0,1000,0,0,-3300,30904,10596,-3300,30904,10596
1972:Q3,-56,-56,0,0,0,-1208,-1208,0,0,0,0,0,0,0,592,592,1528,0,1528,0,5040,0,1404,2048,1588,0,0,0,0,0,444,444,1000,0,1000,0,0,-5184,25312,10188,-5184,25312,10188
1972:Q4,-120,-120,0,0,0,416,416,0,0,0,0,0,0,0,508,508,1568,0,1568,0,4956,0,1556,1884,1516,0,0,0,0,0,740,740,1000,0,1000,0,0,319,26208,9476,319,26208,9476
1973:Q1,120,120,0,0,0,-1028,-1028,0,0,0,0,0,0,0,444,444,1612,0,1612,0,4780,0,1384,1928,1468,0,0,0,0,0,-108,-108,1000,0,1000,0,0,821,27136,9376,821,27136,9376
1973:Q2,100,100,0,0,0,648,648,0,0,0,0,0,0,0,392,392,1668,0,1668,0,4748,0,1388,1972,1388,0,0,0,0,0,-244,-244,1000,0,1000,0,0,6292,32152,10988,6292,32152,10988
1973:Q3,-124,-124,0,0,0,-1100,-1100,0,0,0,0,0,0,0,372,372,1692,0,1692,0,4760,0,1368,2016,1376,0,0,0,0,0,768,768,1000,0,1000,0,0,5294,27744,12671,5294,27744,12671
1973:Q4,2316,2316,0,0,0,2268,2268,0,0,0,0,0,0,0,392,392,1704,0,1704,0,4812,0,1328,2056,1428,0,0,0,0,0,-516,-516,1000,0,1000,0,0,10078,28872,14195,10078,28872,14195
1974:Q1,724,724,0,0,0,1128,1128,0,0,0,0,0,0,0,616,616,1656,0,1656,0,4876,0,1276,2108,1492,0,0,0,0,0,376,376,1000,0,1000,0,0,10820,29016,14215,10820,29016,14215
1974:Q2,-2364,-2364,0,0,0,148,148,0,0,0,0,0,0,0,740,740,1620,0,1620,0,4964,0,1248,2164,1552,0,0,0,0,0,-292,-292,1000,0,1000,0,0,12377,29196,13223,12377,29196,13223
1974:Q3,-576,-576,0,0,0,-4,-4,0,0,0,0,0,0,0,772,772,1660,0,1660,0,4936,0,1216,2200,1520,0,0,0,0,0,-1036,-1036,1000,0,1000,0,0,6068,26948,14798,6068,26948,14798
1974:Q4,52,52,0,0,0,1320,1320,0,0,0,0,0,0,0,712,712,1744,0,1744,0,4800,0,1192,2220,1388,0,0,0,0,0,844,844,1000,0,1000,0,0,1915,30960,15522,1915,30960,15522
1975:Q1,-116,-116,0,0,0,1984,1984,0,0,0,0,0,0,0,688,688,1852,0,1852,0,5544,0,1596,2204,1744,0,0,0,0,0,1460,1460,1000,0,1000,0,0,-7085,29524,15139,-7085,29524,15139
1975:Q2,28,28,0,0,0,-672,-672,0,0,0,0,0,0,0,692,692,1980,0,1980,0,5528,0,1476,2240,1812,0,0,0,0,0,1604,1604,1000,0,1000,0,0,-10351,25896,14803,-10351,25896,14803
1975:Q3,-180,-180,0,0,0,-1904,-1904,0,0,0,0,0,0,0,660,660,1976,0,1976,0,6200,0,2020,2296,1884,0,0,0,0,0,-20,-20,1000,0,1000,0,0,-13127,24184,17952,-13127,24184,17952
1975:Q4,304,304,0,0,0,1668,1668,0,0,0,0,0,0,0,592,592,1832,0,1832,0,7564,0,3144,2416,2004,0,0,0,0,0,936,936,1000,0,1000,0,0,-5935,33364,14636,-5935,33364,14636
1976:Q1,208,208,0,0,0,1836,1836,0,0,0,0,0,0,0,632,632,2228,0,2228,0,8968,0,3092,3108,2768,0,0,0,0,0,1200,1200,-252,1240,988,0,0,1717,32412,16350,1717,32412,16350
1976:Q2,-600,-600,0,0,0,-1044,-1044,0,0,0,0,0,0,0,572,572,2304,0,2304,0,10412,0,3636,3484,3292,0,0,0,0,0,76,76,-380,-528,-908,0,0,12477,23248,9234,12477,23248,9234
1976:Q3,-68,-68,0,0,0,828,828,0,0,0,0,0,0,0,604,604,2312,0,2312,0,11012,0,3860,3668,3484,0,0,0,0,0,192,192,-20,80,60,0,0,14347,22992,16644,14347,22992,16644
1976:Q4,-72,-72,0,0,0,3196,3196,0,0,0,0,0,0,0,716,716,2284,0,2284,0,10768,0,3760,3652,3356,0,0,0,0,0,392,392,3292,1648,4940,0,0,10643,36988,20928,10643,36988,20928
1977:Q1,-272,-272,0,0,0,-1428,-1428,0,0,0,0,0,0,0,828,828,2912,0,2912,0,11780,0,4016,4144,3620,0,0,0,0,0,40,40,-564,1284,720,0,0,1954,34276,21013,1954,34276,21013
1977:Q2,392,392,0,0,0,812,812,0,0,0,0,0,0,0,944,944,3268,0,3268,0,12460,0,4284,4376,3800,0,0,0,0,0,576,576,4040,-1564,2476,0,0,-358,43144,13225,-358,43144,13225
1977:Q3,-172,-172,0,0,0,-560,-560,0,0,0,0,0,0,0,968,968,3348,0,3348,0,12932,0,4324,4636,3972,0,0,0,0,0,256,256,-164,-388,-552,0,0,1571,-2752,15554,1571,-2752,15554
1977:Q4,-80,-80,0,0,0,2296,2296,0,0,0,0,0,0,0,896,896,3156,0,3156,0,13200,0,4140,4936,4124,0,0,0,0,0,444,444,44,192,236,0,0,4499,42640,13818,4499,42640,13818
1978:Q1,172,172,0,0,0,1172,1172,0,0,0,0,0,0,0,1000,1000,3204,0,3204,0,13560,0,3932,5364,4264,0,0,0,0,0,368,368,-1776,280,-1496,0,0,3001,39976,15140,3001,39976,15140
1978:Q2,-48,-48,0,0,0,2284,2284,0,0,0,0,0,0,0,1024,1024,3212,0,3212,0,14028,0,3716,5792,4520,0,0,0,0,0,1176,1176,3216,-804,2412,0,0,2235,46576,11084,2235,46576,11084
1978:Q3,-88,-88,0,0,0,2456,2456,0,0,0,0,0,0,0,1076,1076,3168,0,3168,0,14296,0,3792,5928,4576,0,0,0,0,0,1476,1476,1560,628,2188,0,0,-938,7144,15672,-938,7144,15672
1978:Q4,488,488,0,0,0,2328,2328,0,0,0,0,0,0,0,1160,1160,3044,0,3044,0,14364,0,4164,5772,4428,0,0,0,0,0,224,224,-2120,1996,-124,0,0,-7477,46504,12768,-7477,46504,12768
1979:Q1,188,188,0,0,0,1932,1932,0,0,0,0,0,0,0,1264,1264,3080,0,3080,0,14476,0,4444,5748,4284,0,0,0,0,0,1204,1204,-1648,-1844,-3492,0,0,-18532,42264,24113,-18532,42264,24113
1979:Q2,-68,-68,0,0,0,5036,5036,0,0,0,0,0,0,0,1380,1380,3044,0,3044,0,14632,0,4636,5832,4164,0,0,0,0,0,804,804,3896,196,4092,0,0,-21436,43068,15169,-21436,43068,15169
1979:Q3,-164,-164,0,0,0,1292,1292,0,0,0,0,0,0,0,1400,1400,2920,0,2920,0,14812,0,4892,5700,4220,0,0,0,0,0,1292,1292,4364,692,5056,0,0,-12245,12036,24194,-12245,12036,24194
1979:Q4,-56,-56,0,0,0,3932,3932,0,0,0,0,0,0,0,1328,1328,2704,0,2704,0,15020,0,5220,5368,4432,0,0,0,0,0,404,404,3100,1476,4576,0,0,9519,45024,22458,9519,45024,22458
1980:Q1,-656,-656,0,0,0,1720,1720,0,0,0,0,0,0,0,1244,1244,2176,0,2176,0,15320,0,6308,5212,3800,0,0,0,0,0,176,176,-5664,-1704,-7368,0,0,26557,29888,11315,26557,29888,11315
1980:Q2,-196,-196,0,0,0,1768,1768,0,0,0,0,0,0,0,1140,1140,1860,0,1860,0,13352,0,4696,4912,3744,0,0,0,0,0,2084,2084,12060,212,12272,0,0,38687,33508,5428,38687,33508,5428
1980:Q3,-36,-36,0,0,0,-2512,-2512,0,0,0,0,0,0,0,1196,1196,1828,0,1828,0,12884,0,4612,4636,3636,0,0,0,0,0,1920,1920,4492,4080,8572,0,0,46166,41056,20292,46166,41056,20292
1980:Q4,-80,-80,0,0,0,2280,2280,0,0,0,0,0,0,0,1408,1408,2068,0,2068,0,12624,0,4756,4368,3500,0,0,0,0,0,1300,1300,8328,-2652,5676,0,0,49177,36472,21579,49177,36472,21579
1981:Q1,-672,-672,0,0,0,-1496,-1496,0,0,0,0,0,0,0,1676,1676,3072,0,3072,0,12348,0,4936,4208,3204,0,0,0,0,0,524,524,-5192,-1332,-6524,0,0,39767,32624,22728,39767,32624,22728
1981:Q2,708,708,0,0,0,396,396,0,0,0,0,0,0,0,2004,2004,3216,0,3216,0,11940,0,5020,3964,2956,0,0,0,0,0,224,224,7868,972,8840,0,0,19758,35636,9728,19758,35636,9728
1981:Q3,-124,-124,0,0,0,8032,8032,0,0,0,0,0,0,0,1944,1944,3284,0,3284,0,11172,0,4556,3680,2936,0,0,0,0,0,-612,-612,-8112,-1856,-9968,0,0,9472,36568,17347,9472,36568,17347
1981:Q4,-572,-572,0,0,0,452,452,0,0,0,0,0,0,0,1508,1508,3248,0,3248,0,10712,0,4208,3364,3140,0,0,0,0,0,1412,1412,9072,6032,15104,0,0,2002,37564,19314,2002,37564,19314
1982:Q1,252,252,0,0,0,2704,2704,0,0,0,0,0,0,0,1116,1116,3636,0,3636,0,8764,0,2164,3088,3512,0,0,0,0,0,1048,1048,-8288,-428,-8716,0,0,-5719,31900,16528,-5719,31900,16528
1982:Q2,900,900,0,0,0,-1560,-1560,0,0,0,0,0,0,0,772,772,3552,0,3552,0,8616,0,1716,2460,4440,0,0,0,0,0,1276,1276,4864,4364,9228,0,0,-12445,36428,20380,-12445,36428,20380
1982:Q3,208,208,0,0,0,6452,6452,0,0,0,0,0,0,0,620,620,3672,0,3672,0,8708,0,2528,2504,3676,0,0,0,0,0,3504,3504,31496,2464,33960,0,0,-6714,37580,29645,-6714,37580,29645
1982:Q4,84,84,0,0,0,3676,3676,0,0,0,0,0,0,0,664,664,3996,0,3996,0,17240,0,12812,3220,1208,0,0,0,0,0,1844,1844,8396,-5616,2780,0,0,-14676,38140,21169,-14676,38140,21169
1983:Q1,308,308,0,0,0,-3800,-3800,0,0,0,0,0,0,0,600,600,3652,0,3652,0,9880,0,8744,3192,-2056,0,0,0,0,0,3436,3436,-2840,6892,4052,0,0,36214,31304,15902,36214,31304,15902
1983:Q2,152,152,0,0,0,-2796,-2796,0,0,0,0,0,0,0,580,580,3984,0,3984,0,8504,0,11076,3248,-5820,0,0,0,0,0,4032,4032,10128,-2688,7440,0,0,42858,36884,23795,42858,36884,23795
1983:Q3,-152,-152,0,0,0,-2572,-2572,0,0,0,0,0,0,0,560,560,4092,0,4092,0,12456,0,14372,3576,-5492,0,0,0,0,0,520,520,15520,-3660,11860,0,0,47421,35176,41595,47421,35176,41595
1983:Q4,-108,-108,0,0,0,-2396,-2396,0,0,0,0,0,0,0,596,596,3988,0,3988,0,18040,0,15004,4156,-1120,0,0,0,0,0,572,572,-16800,11116,-5684,0,0,48029,42744,23375,48029,42744,23375
1984:Q1,1008,1008,0,0,0,-3760,-3760,0,0,0,0,0,0,0,-600,-600,4176,0,4176,0,14104,0,-24648,4444,34308,0,0,0,0,0,-1528,-1528,-556,2228,1672,0,0,63594,35724,19358,63594,35724,19358
1984:Q2,-12,-12,0,0,0,5800,5800,0,0,0,0,0,0,0,-1396,-1396,3948,0,3948,0,14412,0,6452,5304,2656,0,0,0,0,0,-1480,-1480,10708,-9708,1000,0,0,80993,41720,9817,80993,41720,9817
1984:Q3,520,520,0,0,0,10364,10364,0,0,0,0,0,0,0,-1380,-1380,3872,0,3872,0,14316,0,5804,5508,3004,0,0,0,0,0,3720,3720,5928,7628,13556,0,0,-63551,41400,11033,-63551,41400,11033
1984:Q4,-4,-4,0,0,0,15640,15640,0,0,0,0,0,0,0,-588,-588,4100,0,4100,0,16432,0,6880,5292,4260,0,0,0,0,0,2896,2896,-5896,596,-5300,0,0,-58878,44200,19872,-58878,44200,19872
1985:Q1,280,280,0,0,0,-13792,-13792,0,0,0,0,0,0,0,-148,-148,3624,0,3624,0,17456,0,4540,4908,8008,0,0,0,0,0,3392,3392,17940,-5128,12812,0,0,-6426,-15628,33027,-6426,-15628,33027
1985:Q2,-1064,-1064,0,0,0,19656,19656,0,0,0,0,0,0,0,436,436,3940,0,3940,0,36328,0,23032,5844,7452,0,0,0,0,0,3828,3828,19768,6420,26188,0,0,-31369,33120,-2713,-31369,33120,-2713
1985:Q3,-72,-72,0,0,0,-8728,-8728,0,0,0,0,0,0,0,396,396,3972,0,3972,0,49860,0,37724,4356,7780,0,0,0,0,0,-692,-692,-2468,-4832,-7300,0,0,43665,29508,18308,43665,29508,18308
1985:Q4,392,392,0,0,0,20824,20824,0,0,0,0,0,0,0,-280,-280,3700,0,3700,0,44504,0,43668,1936,-1100,0,0,0,0,0,16648,16648,87580,9492,97072,0,0,-84728,35320,4199,-84728,35320,4199
1986:Q1,-88,-88,0,0,0,9280,9280,0,0,0,0,0,0,0,-964,-964,3996,0,3996,0,37728,0,12612,17716,7400,0,0,16032,16032,0,0,0,-7020,3424,-3596,0,0,24943,30172,12720,24943,30172,12720
1986:Q2,-172,-172,0,0,0,-9348,-9348,0,0,0,0,0,0,0,-1680,-1680,3964,0,3964,0,39680,0,15180,16412,8088,0,0,11616,11616,0,0,0,-6740,16700,9960,0,0,26889,33752,21346,26889,33752,21346
1986:Q3,-3812,-3812,0,0,0,6864,6864,0,0,0,0,0,120,120,-1676,-1676,3740,0,3740,0,46416,0,20088,18716,7612,0,0,9736,9736,0,20,20,-2932,-2392,-5324,0,0,29788,42156,3890,29788,42156,3890
1986:Q4,176,176,0,0,0,7652,7652,0,0,0,0,0,0,0,-976,-976,3328,0,3328,0,45004,0,18756,22864,3384,0,0,18324,18324,0,120,120,-216,2836,2620,0,0,41535,33280,-22818,41535,33280,-22818
1987:Q1,612,612,0,0,0,-7052,-7052,0,0,0,0,0,0,0,-128,-128,5040,0,5040,0,42360,0,25100,18820,-1560,0,0,34752,34752,0,1200,1200,51284,15088,66372,0,0,-54107,26156,-8590,-54107,26156,-8590
1987:Q2,-636,-636,0,0,0,-15456,-15456,0,0,0,0,0,0,0,1360,1360,5652,0,5652,0,43468,0,22548,27936,-7016,0,0,32728,32728,0,1800,1800,-22880,14368,-8512,0,0,36400,32076,1029,36400,32076,1029
1987:Q3,16,16,0,0,0,-12800,-12800,0,0,0,0,0,0,0,1240,1240,5232,0,5232,0,41960,0,21252,28192,-7484,0,0,35548,35548,0,2600,2600,36960,5952,42912,0,0,28028,29724,20677,28028,29724,20677
1987:Q4,464,464,0,0,0,8896,8896,0,0,0,0,0,0,0,2360,2360,3712,0,3712,0,37836,0,23196,19084,-4444,0,0,31144,31144,0,432,432,-82864,-22904,-105768,0,0,140780,36444,23979,140780,36444,23979
