date,All sectors; U.S. government agency securities; liability,Federal government; budget agency securities; liability,Government-sponsored enterprises; GSE issues; liability,Agency-and GSE-backed mortgage pools; total mortgages; asset,All sectors; agency- and GSE-backed securities; asset,Households and nonprofit organizations; agency- and GSE-backed securities; asset,Nonfinancial corporate business; agency- and GSE-backed securities; asset,Federal government; agency- and GSE-backed securities; asset,State and local governments; agency- and GSE-backed securities; asset,Monetary authority; agency- and GSE-backed securities; asset,U.S.-chartered depository institutions; agency- and GSE-backed securities; asset,Foreign banking offices in the U.S.; agency- and GSE-backed securities; asset,Banks in U.S.-affiliated areas; agency- and GSE-backed securities; asset,Credit unions; agency- and GSE-backed securities; asset,Property-casualty insurance companies; agency- and GSE-backed securities, including those held by U.S. residual market reinsurers; asset,Life insurance companies; agency- and GSE-backed securities; asset,Private pension funds; agency- and GSE-backed securities; asset,Federal government retirement funds; agency- and GSE-backed securities; asset,State and local government employee defined benefit retirement funds; agency- and GSE-backed securities; asset,Money market funds; agency- and GSE-backed securities; asset,Mutual funds; agency- and GSE-backed securities; asset (market value),Government-sponsored enterprises; agency- and GSE-backed securities; asset,Issuers of asset-backed securities; agency- and GSE-backed securities; asset,Mortgage real estate investment trusts; agency- and GSE-backed securities; asset,Security brokers and dealers; agency- and GSE-backed securities (net); asset,Holding companies; agency- and GSE-backed securities; asset,Rest of the world; agency- and GSE-backed securities; asset,Instrument discrepancies; agency and GSE-backed securities (level)
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,2478,915,1559,4,2478,95,0,0,334,0,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,2458,1004,1447,7,2458,29,0,0,334,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,2242,382,1828,32,2242,121,0,0,234,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,2343,245,2055,43,2343,79,0,5,434,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q1,2194,208,1941,45,2194,123,0,14,354,0,1698,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
1952:Q2,2138,53,2038,47,2138,0,0,4,559,0,1565,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
1952:Q3,2579,401,2128,50,2579,0,0,2,624,0,1938,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
1952:Q4,2781,626,2102,53,2781,-1,0,2,600,0,2159,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0
1953:Q1,2779,728,1996,55,2779,52,0,54,538,0,2112,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0
1953:Q2,2349,283,2010,56,2349,135,0,20,495,0,1675,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0
1953:Q3,2610,425,2127,58,2610,209,0,1,493,0,1882,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0
1953:Q4,4412,2253,2099,60,4412,154,0,0,516,0,3698,0,0,1,0,0,18,0,25,0,0,0,0,0,0,0,0,0
1954:Q1,4843,2911,1871,61,4843,140,0,18,547,0,4093,0,0,1,0,0,16,0,28,0,0,0,0,0,0,0,0,0
1954:Q2,4031,2002,1967,62,4031,140,0,8,568,0,3267,0,0,1,0,0,16,0,31,0,0,0,0,0,0,0,0,0
1954:Q3,2699,537,2092,70,2699,152,0,6,600,0,1897,0,0,1,0,0,9,0,34,0,0,0,0,0,0,0,0,0
1954:Q4,4480,2338,2064,78,4480,147,0,1,659,0,3627,0,0,1,0,0,7,0,38,0,0,0,0,0,0,0,0,0
1955:Q1,4726,2595,2045,86,4726,39,150,7,732,0,3745,0,0,1,0,0,9,0,43,0,0,0,0,0,0,0,0,0
1955:Q2,4006,1550,2361,95,4006,117,200,8,764,0,2857,0,0,1,0,0,11,0,48,0,0,0,0,0,0,0,0,0
1955:Q3,3615,908,2602,105,3615,232,250,4,747,0,2315,0,0,1,0,0,13,0,53,0,0,0,0,0,0,0,0,0
1955:Q4,4732,1611,3005,116,4732,605,300,20,676,0,3053,0,0,1,0,0,19,0,58,0,0,0,0,0,0,0,0,0
1956:Q1,4855,1617,3111,127,4855,721,325,15,615,0,3083,0,0,1,0,0,35,0,60,0,0,0,0,0,0,0,0,0
1956:Q2,4605,1151,3316,138,4605,958,350,14,628,0,2556,0,0,1,0,0,36,0,62,0,0,0,0,0,0,0,0,0
1956:Q3,4619,917,3559,143,4619,1115,375,6,685,0,2330,0,0,1,0,0,43,0,64,0,0,0,0,0,0,0,0,0
1956:Q4,4953,1356,3448,149,4953,959,400,9,758,0,2712,0,0,1,0,0,47,0,67,0,0,0,0,0,0,0,0,0
1957:Q1,5380,1378,3845,157,5380,933,500,20,815,0,2972,0,0,1,0,0,65,0,74,0,0,0,0,0,0,0,0,0
1957:Q2,5538,926,4446,166,5538,1154,600,18,829,0,2782,0,0,1,0,0,72,0,82,0,0,0,0,0,0,0,0,0
1957:Q3,5509,704,4635,170,5509,1100,700,19,788,0,2730,0,0,1,0,0,82,0,89,0,0,0,0,0,0,0,0,0
1957:Q4,6700,1679,4848,173,6700,1463,800,13,739,0,3474,0,0,1,0,0,113,0,97,0,0,0,0,0,0,0,0,0
1958:Q1,7178,2275,4728,175,7178,1208,700,55,695,0,4275,0,0,1,0,0,142,0,102,0,0,0,0,0,0,0,0,0
1958:Q2,6024,1222,4625,177,6024,824,500,26,670,0,3785,0,0,1,0,0,111,0,107,0,0,0,0,0,0,0,0,0
1958:Q3,6314,1291,4840,183,6314,798,550,7,641,0,4089,0,0,1,0,0,116,0,112,0,0,0,0,0,0,0,0,0
1958:Q4,6713,1598,4925,190,6713,833,600,3,597,0,4396,0,0,1,0,50,116,0,117,0,0,0,0,0,0,0,0,0
1959:Q1,6550,1314,5041,195,6550,917,700,2,562,0,4046,0,0,1,0,61,137,0,124,0,0,0,0,0,0,0,0,0
1959:Q2,7137,1026,5910,201,7137,1523,900,6,573,0,3756,0,0,1,0,74,172,0,132,0,0,0,0,0,0,0,0,0
1959:Q3,7863,939,6722,202,7863,2011,1000,15,578,0,3849,0,0,1,0,82,188,0,139,0,0,0,0,0,0,0,0,0
1959:Q4,8272,949,7120,203,8272,2267,1200,2,546,0,3846,0,0,1,0,72,192,0,146,0,0,0,0,0,0,0,0,0
1960:Q1,8138,978,6956,204,8138,1630,1200,47,536,0,4109,0,0,1,114,73,269,0,159,0,0,0,0,0,0,0,0,0
1960:Q2,8769,953,7610,206,8769,1909,1343,16,622,0,4112,0,0,1,190,100,305,0,171,0,0,0,0,0,0,0,0,0
1960:Q3,8322,392,7726,204,8322,1294,1190,4,793,0,4285,0,0,1,163,105,303,0,184,0,0,0,0,0,0,0,0,0
1960:Q4,8749,688,7860,201,8749,1033,1116,37,1050,0,4797,0,0,1,140,101,278,0,196,0,0,0,0,0,0,0,0,0
1961:Q1,8513,934,7378,201,8513,359,936,36,1287,0,4979,0,0,1,340,91,270,0,214,0,0,0,0,0,0,0,0,0
1961:Q2,8571,656,7715,200,8571,224,1233,13,1116,0,4968,0,0,1,452,81,250,0,233,0,0,0,0,0,0,0,0,0
1961:Q3,8893,436,8213,244,8893,244,1248,37,1474,0,4909,0,0,1,364,103,261,0,252,0,0,0,0,0,0,0,0,0
1961:Q4,9759,995,8474,290,9759,592,1248,35,1520,0,5459,0,0,1,234,110,289,0,271,0,0,0,0,0,0,0,0,0
1962:Q1,10457,1294,8851,312,10457,567,1238,38,1534,0,5848,0,0,1,368,121,333,0,325,0,0,0,0,0,0,0,84,0
1962:Q2,10871,1347,9188,336,10871,410,1184,8,1617,0,6159,0,0,1,511,115,354,0,343,0,0,0,0,0,0,0,169,0
1962:Q3,10861,748,9740,373,10861,286,1308,5,1708,0,5893,0,0,1,534,142,351,0,380,0,0,0,0,0,0,0,253,0
1962:Q4,11939,1538,9988,413,11939,235,1275,0,1867,0,6967,0,0,1,433,105,324,0,395,0,0,0,0,0,0,0,337,0
1963:Q1,11315,1739,9123,453,11315,9,930,10,1570,0,6967,0,0,2,586,100,333,0,387,0,0,0,0,0,0,0,421,0
1963:Q2,12012,1489,10028,495,12012,0,1314,59,1625,0,7032,0,0,3,609,118,335,0,381,0,0,32,0,0,0,0,504,0
1963:Q3,12145,936,10700,509,12145,0,1399,41,1450,0,7264,0,0,4,512,121,377,0,351,0,0,38,0,0,0,0,588,0
1963:Q4,13416,1367,11524,525,13416,0,1608,29,2402,0,7401,0,0,6,397,139,370,0,347,0,0,45,0,0,0,0,672,0
1964:Q1,12740,1236,10953,551,12740,0,1325,21,2282,0,6898,0,0,8,548,121,386,0,341,0,0,54,0,0,0,0,756,0
1964:Q2,13630,1364,11685,581,13630,0,1364,14,2576,0,7159,0,0,10,719,136,373,0,375,0,0,64,0,0,0,0,840,0
1964:Q3,13574,1177,11795,602,13574,0,1152,20,2748,0,7202,0,0,13,571,139,362,0,369,0,0,74,0,0,0,0,924,0
1964:Q4,14783,2222,11937,624,14783,245,1000,12,2932,0,8044,0,0,16,454,129,477,0,381,0,0,85,0,0,0,0,1008,0
1965:Q1,15040,2308,12056,676,15040,21,1078,18,2998,0,8299,0,0,19,512,136,403,0,376,0,0,88,0,0,0,0,1092,0
1965:Q2,15930,1966,13234,730,15930,618,1059,25,3078,0,8229,0,0,20,692,151,404,0,381,0,0,97,0,0,0,0,1176,0
1965:Q3,16790,2268,13725,797,16790,909,1254,47,3039,0,8427,0,0,24,637,179,431,0,485,0,0,98,0,0,0,0,1260,0
1965:Q4,17385,2670,13846,869,17385,1132,1238,45,3100,0,8678,0,0,35,602,167,454,0,492,0,0,98,0,0,0,0,1344,0
1966:Q1,18869,3110,14810,949,18869,1843,1216,67,3098,0,9020,0,0,55,863,191,465,0,502,0,0,121,0,0,0,0,1428,0
1966:Q2,23042,4629,17380,1033,23042,4946,1382,106,2863,0,9546,0,0,84,1123,232,475,0,622,0,0,151,0,0,0,0,1512,0
1966:Q3,23200,3922,18111,1167,23200,5724,1107,547,2607,0,8786,0,0,115,1212,241,442,0,671,0,0,152,0,0,0,0,1596,0
1966:Q4,24243,4025,18904,1314,24243,5850,1027,1355,2361,0,9073,0,0,140,1276,236,446,0,652,0,0,147,0,0,0,0,1680,0
1967:Q1,25227,5489,18258,1480,25227,5837,793,1769,2074,0,9819,0,0,161,1512,237,432,0,669,0,0,160,0,0,0,0,1764,0
1967:Q2,26373,7100,17613,1660,26373,5716,686,1737,2126,1,10977,0,0,179,1552,242,390,0,744,0,0,175,0,0,0,0,1848,0
1967:Q3,26150,6919,17410,1821,26150,5625,684,1345,2306,0,11219,0,0,197,1304,238,362,0,759,0,0,179,0,0,0,0,1932,0
1967:Q4,28518,8180,18350,1988,28518,6265,1005,1267,2751,0,12302,0,0,218,1177,230,337,0,785,0,0,165,0,0,0,0,2016,0
1968:Q1,30168,8537,19462,2169,30168,5670,1184,1251,3842,0,13107,0,0,248,1215,266,358,0,758,0,0,169,0,0,0,0,2100,0
1968:Q2,32673,9458,20856,2359,32673,6475,1333,1658,4478,0,13050,0,0,283,1371,252,379,0,1028,0,0,182,0,0,0,0,2184,0
1968:Q3,33932,10477,21011,2444,33932,5982,1364,1641,5396,0,13586,0,0,320,1391,263,401,0,1138,0,0,182,0,0,0,0,2268,0
1968:Q4,35445,11340,21579,2526,35445,6120,1434,1401,6157,0,13920,0,0,355,1420,294,397,0,1410,0,0,185,0,0,0,0,2352,0
1969:Q1,36896,11552,22728,2616,36896,5981,1770,1102,7206,5,14118,0,0,388,1511,317,433,0,1437,0,0,192,0,0,0,0,2436,0
1969:Q2,38803,11043,25059,2701,38803,7983,1601,472,7608,0,14464,0,0,417,1267,345,468,0,1465,0,0,193,0,0,0,0,2520,0
1969:Q3,40084,9379,27756,2949,40084,9209,1569,354,7607,36,13944,0,0,451,1643,382,550,0,1552,0,0,183,0,0,0,0,2604,0
1969:Q4,42885,9036,30645,3204,42885,11305,1676,104,7508,0,14741,0,0,501,1615,390,608,0,1566,0,0,183,0,0,0,0,2688,0
1970:Q1,46361,8584,34278,3499,46361,14195,1476,120,7055,43,15638,0,0,568,1684,448,578,0,1592,0,0,182,0,0,0,0,2782,0
1970:Q2,47633,8098,35822,3713,47633,14982,1486,117,6633,0,16209,0,0,653,1783,445,660,0,1609,0,0,180,0,0,0,0,2876,0
1970:Q3,49546,7999,37415,4132,49546,15735,1164,113,6158,80,17789,0,0,740,1638,488,916,0,1576,0,0,187,0,0,0,0,2962,0
1970:Q4,51712,8078,38879,4755,51712,15943,1209,7,5176,0,20809,0,0,813,1628,532,904,0,1491,0,0,188,0,0,0,0,3012,0
1971:Q1,51176,7371,37848,5957,51176,14951,1049,7,4033,185,22329,0,0,868,1704,539,759,0,1414,0,0,198,0,0,0,0,3140,0
1971:Q2,51632,7136,36924,7572,51632,13112,929,0,3301,0,25733,0,0,902,1824,539,593,0,1400,0,0,208,0,0,0,0,3091,0
1971:Q3,53699,6695,38635,8369,53699,13937,902,0,3150,99,26810,0,0,944,1881,613,590,0,1448,0,0,207,0,0,0,0,3118,0
1971:Q4,56565,7028,40021,9516,56565,14615,911,25,3004,485,28569,0,0,1023,1897,627,606,0,1544,0,0,208,0,0,0,0,3051,0
1972:Q1,58107,7114,40451,10542,58107,12831,823,4,3235,758,30672,70,0,1140,2050,716,858,0,1668,0,0,213,0,0,0,0,3069,0
1972:Q2,60732,7099,41885,11748,60732,11668,808,3,4197,1066,32147,140,0,1298,2254,699,1207,0,1800,0,0,221,0,0,0,0,3224,0
1972:Q3,62929,7561,42553,12815,62929,10943,975,3,4885,1021,33164,210,0,1460,2415,750,1741,0,1944,0,0,229,0,0,0,0,3189,0
1972:Q4,65873,7927,43542,14404,65873,8898,1036,8,6325,1311,35791,271,0,1590,2288,735,2078,0,2105,0,0,241,0,0,0,0,3196,0
1973:Q1,68894,8188,45546,15160,68894,8537,1097,13,7691,1319,36767,355,0,1588,2451,764,2598,0,2284,0,0,242,0,0,0,0,3188,0
1973:Q2,74970,7771,50584,16615,74970,8472,1256,6,9409,1419,40218,403,0,1663,2479,815,2788,0,2480,0,0,310,0,0,0,0,3252,0
1973:Q3,81941,8213,56671,17057,81941,9481,1659,4,11195,1635,42948,477,0,1733,2392,909,2968,0,2840,0,0,313,0,0,0,0,3387,0
1973:Q4,86234,8357,59837,18040,86234,8332,2035,6,12958,1937,45406,462,0,1808,2310,884,3192,0,3334,0,0,322,0,0,0,0,3248,0
1974:Q1,88300,8714,59877,19709,88300,5738,2330,8,14593,1947,47033,571,0,1879,2452,932,3252,0,3817,0,0,313,0,0,0,0,3435,0
1974:Q2,94208,8685,65391,20132,94208,6970,2607,0,15834,2828,48418,602,0,1936,2781,937,3264,0,4145,0,0,312,0,0,0,0,3574,0
1974:Q3,102062,8477,73048,20537,102062,11510,3080,0,16412,3834,48986,557,0,2008,2940,989,3511,0,4401,0,0,310,0,0,0,0,3524,0
1974:Q4,106124,8227,76439,21458,106124,13669,2953,0,16044,4702,50166,602,0,2125,2680,1065,4305,0,4583,0,0,449,0,0,0,0,2781,0
1975:Q1,108426,7934,76072,24420,108426,11529,3999,0,16327,5044,52087,379,0,2289,2963,1110,4673,0,4719,0,0,384,0,0,0,0,2923,0
1975:Q2,109510,7885,76022,25603,109510,8769,3555,0,17610,4846,54866,331,0,2504,2914,1179,4900,0,4836,0,0,399,0,0,0,0,2801,0
1975:Q3,111617,7876,76956,26785,111617,7681,3484,0,18506,5615,56424,277,0,2726,2829,1282,4981,0,5045,0,0,399,0,0,0,0,2368,0
1975:Q4,115166,7874,78781,28511,115166,7584,3264,0,18206,6072,57912,331,0,2911,3302,1419,5466,0,5254,0,0,424,0,0,0,330,2691,0
1976:Q1,118587,8406,79029,31152,118587,6963,3088,0,18389,6607,59977,316,0,3055,3574,1642,5951,0,5536,0,0,370,0,0,0,352,2767,0
1976:Q2,122020,8448,79556,34016,122020,7584,3029,0,18729,6805,60783,371,0,3173,3887,1648,6326,0,5855,0,0,378,0,0,0,374,3078,0
1976:Q3,126588,8733,80871,36984,126588,6993,3018,0,19745,6729,63718,302,0,3278,4021,2090,6517,0,6275,0,0,356,0,0,0,396,3150,0
1976:Q4,130263,8329,81241,40693,130182,11611,2868,0,20359,6794,62830,325,0,3383,3859,2318,6075,0,6836,0,0,455,0,0,0,452,2017,81
1977:Q1,135711,8175,82118,45418,135630,7418,2789,0,23950,6690,65497,258,0,3484,4311,2547,7089,0,8412,0,0,549,0,0,0,506,2130,81
1977:Q2,140748,8097,84671,47980,140667,7507,2682,0,24830,7423,67365,240,0,3574,4326,2685,7630,0,8619,0,0,367,0,0,0,572,2847,81
1977:Q3,146033,7599,86022,52412,145952,7832,2375,0,26402,7370,68779,232,0,3663,4225,3040,8610,0,8839,0,0,342,0,0,0,660,3583,81
1977:Q4,152556,7556,88197,56803,152444,8260,2672,0,26705,8004,70842,211,0,3760,4386,4002,8501,0,9585,0,0,84,0,0,0,737,4695,112
1978:Q1,159366,7233,92621,59512,159254,8452,2897,0,28415,7929,73246,242,0,3877,4362,4605,8472,0,10968,0,0,210,0,0,0,660,4919,112
1978:Q2,169026,7136,99279,62611,168914,8340,3358,0,33040,8168,75914,331,0,3816,4525,4895,8423,0,11351,200,0,637,0,0,0,594,5322,112
1978:Q3,177607,6584,105268,65755,177495,8388,2779,0,34581,7950,80181,342,0,3745,4313,5831,9974,0,11921,400,0,355,0,0,0,528,6207,112
1978:Q4,187894,6221,111266,70407,187641,9657,2773,0,39495,7896,83297,409,0,3626,4887,6543,8681,0,13965,600,0,193,0,0,0,454,5165,253
1979:Q1,198574,5593,117354,75627,198321,11425,3364,0,42995,7464,85541,369,0,3457,5124,7121,9895,0,14432,1200,0,225,0,0,0,550,5159,253
1979:Q2,208211,5146,122559,80506,207958,11300,3430,0,46504,7761,88687,359,0,3236,5355,7988,10734,0,14496,1833,0,345,0,0,0,660,5270,253
1979:Q3,219355,5070,126976,87309,219102,12373,2570,0,50211,8224,91635,394,0,3022,5674,9023,12004,0,14065,3085,0,390,0,0,0,770,5662,253
1979:Q4,235238,4938,135522,94778,235143,12405,1800,0,59357,8216,95697,430,0,2658,5971,9381,12559,0,15360,4020,0,602,0,0,0,819,5868,95
1980:Q1,249123,4874,144295,99954,249028,18949,1933,0,61731,8211,98529,377,0,2125,5909,9870,13343,0,15981,3607,0,610,0,0,0,836,7017,95
1980:Q2,257577,4685,148876,104016,257482,17399,1969,0,60336,8875,102994,354,0,2839,5836,9739,15027,0,17783,5725,0,707,0,0,0,836,7063,95
1980:Q3,265008,4573,150744,109691,264913,16719,1679,0,59467,8782,109313,353,0,3310,5775,10303,16447,0,18052,5399,0,766,0,0,0,858,7690,95
1980:Q4,278330,4445,159926,113959,278295,18565,2205,0,59721,8739,115687,389,0,3328,6178,11144,18345,0,19083,4754,0,825,0,0,0,859,8473,35
1981:Q1,285034,4391,163383,117260,284999,14183,2243,0,60564,8722,119438,447,0,3451,6296,12256,20305,0,20201,6345,0,680,0,0,0,814,9054,35
1981:Q2,298481,4232,173398,120851,298446,14166,3864,0,62628,8694,122416,460,0,3396,6505,13667,22926,0,20948,7403,0,863,0,0,0,801,9709,35
1981:Q3,315259,4170,186719,124370,315224,13443,4475,0,66253,8661,128164,654,0,3067,6797,14322,25713,0,22121,9655,0,745,0,0,0,814,10340,35
1981:Q4,323521,4104,190431,128986,323800,14503,5779,0,69085,9125,132851,590,0,3597,6982,14293,20199,0,24250,10370,0,983,0,0,0,849,10344,-279
1982:Q1,333348,3506,192214,137628,333627,14032,3809,0,65763,9013,141163,580,0,3997,7298,15157,23902,0,27237,9889,0,875,0,0,0,638,10274,-279
1982:Q2,351445,3485,201009,146951,351724,13880,3837,0,64250,9002,150905,582,0,4268,7662,16274,27580,0,27893,13287,0,1083,0,0,0,419,10802,-279
1982:Q3,370776,3443,207102,160231,371055,13848,2506,0,69922,8949,157866,597,0,3852,8069,17307,29696,0,31339,15137,0,1048,0,0,0,506,10413,-279
1982:Q4,387243,3351,205373,178519,388453,14634,3322,0,70180,8937,168400,589,0,4526,8515,18634,31997,0,34310,11972,0,929,0,0,0,594,10914,-1210
1983:Q1,402097,3387,202193,196517,403307,13772,2830,0,70582,8915,183711,555,0,4391,9010,19319,33229,0,35339,9759,349,460,0,0,0,605,10481,-1210
1983:Q2,419074,3344,202669,213061,420278,13570,3753,0,71057,8890,191975,523,0,6485,9566,20265,34441,0,36156,11091,852,556,0,0,0,610,10488,-1204
1983:Q3,438438,3320,203580,231538,439630,15265,3141,0,70347,8737,201958,617,0,7497,10143,22151,36972,0,36406,12022,1192,320,1789,0,0,792,10281,-1192
1983:Q4,454898,3311,206780,244807,456362,15982,4187,0,70054,8645,205220,648,0,6263,10700,25863,38890,0,39252,13375,1620,497,2995,0,0,988,11183,-1464
1984:Q1,471527,3274,212323,255930,472954,17247,2548,0,71639,8558,211225,603,0,6381,11473,28094,39302,0,40192,15729,2288,205,4750,690,0,902,11128,-1427
1984:Q2,487974,3262,221368,263344,489307,18352,3291,0,71707,8501,219879,599,0,6797,12266,30538,38414,0,38801,16633,3062,426,6500,1379,0,852,11310,-1333
1984:Q3,512617,3255,233824,275538,514103,21295,3715,0,75416,8493,224169,756,0,6763,13158,33223,41402,0,39492,18073,4289,755,8250,2066,0,1012,11776,-1486
1984:Q4,529441,3244,237210,288987,530771,28852,5319,0,74572,8389,220782,597,0,5860,13912,36870,44618,0,43308,16962,5489,725,8799,2572,0,1176,11969,-1330
1985:Q1,548395,3230,241132,304033,549681,27955,4183,0,84887,8372,222665,581,0,6135,15462,39898,46315,0,43495,17605,9476,250,5015,2580,1220,1298,12289,-1286
1985:Q2,574247,3221,249936,321090,576023,41449,3502,0,88968,8303,215686,590,0,6527,17656,42861,49971,0,40841,19702,12810,928,6699,2591,2440,1436,13063,-1776
1985:Q3,600079,3215,253532,343332,601724,36538,3533,0,90871,8227,222246,708,0,7100,19627,47568,52048,0,41556,21961,16761,1150,9450,2603,3660,1782,14335,-1645
1985:Q4,628876,3217,257795,367864,632432,26235,4017,0,105083,8227,221031,1079,0,6992,22157,49368,67106,0,38124,18093,26690,799,10174,2763,4880,2136,17478,-3556
1986:Q1,654303,3163,256553,394587,659658,23010,4167,0,102965,8187,232055,1583,0,7389,22820,53500,68646,0,34901,17103,35079,379,17040,4005,6100,1936,18793,-5355
1986:Q2,693538,3165,261301,429072,698206,26301,4518,0,95669,8137,256742,2078,0,7673,22721,55885,66237,0,36024,14806,44384,188,21667,5247,7320,1768,20841,-4668
1986:Q3,746678,3559,267223,475896,750850,27121,5750,0,102273,8047,279578,2378,0,8392,22367,56720,65490,0,37905,15176,54902,209,25345,6489,8540,1843,22325,-4172
