date,All sectors; federal funds and security repurchase agreements; liability,Monetary authority; security repurchase agreements; liability,U.S.-chartered depository institutions, including IBFs; federal funds and security repurchase agreements; liability,U.S.-chartered depository institutions, including IBFs; federal funds; liability,U.S.-chartered depository institutions, including IBFs; security repurchase agreements; liability,Foreign banking offices in the U.S., including IBFs; federal funds and security repurchase agreements; liability,Foreign banking offices in the U.S., including IBFs; federal funds; liability,Foreign banking offices in the U.S., including IBFs; security repurchase agreements; liability,Credit unions; federal funds and security repurchase agreements held by Corporate Credit Unions; liability,Property-casualty insurance companies; security repurchase agreements; liability,Life insurance companies, general accounts; security repurchase agreements; liability,Government-sponsored enterprises; federal funds and security repurchase agreements; liability,Mortgage real estate investment trusts; security repurchase agreements; liability,Security brokers and dealers; security repurchase agreements; liability,Holding companies; security repurchase agreements; liability,Rest of the world; security repurchase agreements; liability,All sectors; federal funds and security repurchase agreements; asset,Nonfinancial corporate business; security repurchase agreements; asset,State and local governments; security repurchase agreements; asset,Monetary authority; security repurchase agreements; asset,U.S.-chartered depository institutions, including IBFs; federal funds and security repurchase agreements; asset,U.S.-chartered depository institutions, including IBFs; federal funds; asset,U.S.-chartered depository institutions, including IBFs; security repurchase agreements; asset,Foreign banking offices in the U.S. including IBFs; federal funds and security repurchase agreements; asset,Foreign banking offices in the U.S., including IBFs; federal funds; asset,Foreign banking offices in the U.S., including IBFs; security repurchase agreements; asset,Credit unions; federal funds and security repurchase agreements held by Corporate Credit Unions (net of liabilities before 2002:Q4); asset,Credit unions; federal funds held by Corporate Credit Unions; asset,Credit unions; security repurchase agreements held by Corporate Credit Unions; asset,Property-casualty insurance companies; security repurchase agreements, including those held by U.S. residual market reinsurers; asset,Life insurance companies, general accounts; security repurchase agreements, including those held by U.S. captive reinsurers; asset,Private pension funds; security repurchase agreements; asset,State and local government employee defined benefit retirement funds; security repurchase agreements; asset,Money market funds; security repurchase agreements; asset,Mutual funds; security repurchase agreements (net); asset,Government-sponsored enterprises; federal funds and security repurchase agreements; asset,Government-sponsored enterprises; federal funds held by FHLB; asset,Security brokers and dealers; security repurchase agreements; asset,Holding companies; security repurchase agreements; asset,Other financial business; security repurchase agreements; asset,Rest of the world; security repurchase agreements; asset,Instrument discrepancies; federal funds and security repurchase agreements,Monetary authority; security repurchase agreements, reverse repurchase agreement operations; liability,Money market funds; security repurchase agreements (Federal Reserve reverse repurchase agreement operations); asset,Domestic financial sectors, excluding money market funds; security repurchase agreements (Federal Reserve Reverse Repurchase Agreement Operational Exercise); asset
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1952:Q3,1540,0,1544,ND,ND,-4,ND,ND,0,0,0,0,0,0,0,0,4100,0,2048,432,1632,ND,ND,-4,ND,ND,0,ND,ND,0,0,16,0,0,-24,0,0,0,0,0,0,-2560,0,0,0
1952:Q4,-1512,0,-1512,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,-2820,0,-1728,440,-1576,ND,ND,4,ND,ND,0,ND,ND,0,0,12,0,0,28,0,0,0,0,0,0,1308,0,0,0
1953:Q1,2308,0,2308,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,1840,0,36,-60,1852,ND,ND,-4,ND,ND,0,ND,ND,0,0,4,0,0,12,0,0,0,0,0,0,468,0,0,0
1953:Q2,-2316,0,-2316,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,-2896,0,-1024,-24,-1820,ND,ND,0,ND,ND,0,ND,ND,0,0,8,0,0,-36,0,0,0,0,0,0,580,0,0,0
1953:Q3,756,0,756,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,4040,0,3260,32,752,ND,ND,4,ND,ND,0,ND,ND,0,0,0,0,0,-8,0,0,0,0,0,0,-3284,0,0,0
1953:Q4,-784,0,-784,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,-3560,0,-2560,-212,-868,ND,ND,0,ND,ND,0,ND,ND,0,0,4,0,0,76,0,0,0,0,0,0,2776,0,0,0
1954:Q1,148,0,148,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,-1756,0,-1564,-612,428,ND,ND,0,ND,ND,0,ND,ND,0,0,8,0,0,-16,0,0,0,0,0,0,1904,0,0,0
1954:Q2,-196,0,-196,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,-32,0,864,-440,-444,ND,ND,0,ND,ND,0,ND,ND,0,0,8,0,0,-20,0,0,0,0,0,0,-164,0,0,0
1954:Q3,1212,0,1208,ND,ND,4,ND,ND,0,0,0,0,0,0,0,0,4176,0,4024,-808,936,ND,ND,4,ND,ND,0,ND,ND,0,0,8,0,0,12,0,0,0,0,0,0,-2964,0,0,0
1954:Q4,-1244,0,-1244,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,-4496,0,-3336,-356,-840,ND,ND,0,ND,ND,0,ND,ND,0,0,12,0,0,24,0,0,0,0,0,0,3252,0,0,0
1955:Q1,2612,0,2612,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,3980,0,920,356,2616,ND,ND,0,ND,ND,0,ND,ND,0,0,20,0,0,68,0,0,0,0,0,0,-1368,0,0,0
1955:Q2,-2452,0,-2452,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,-3416,0,-1608,340,-2168,ND,ND,4,ND,ND,0,ND,ND,0,0,28,0,0,-12,0,0,0,0,0,0,964,0,0,0
1955:Q3,1668,0,1668,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,6480,0,4544,364,1392,ND,ND,0,ND,ND,0,ND,ND,0,0,28,0,0,48,104,0,0,0,0,0,-4812,0,0,0
1955:Q4,-1736,0,-1736,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,-2468,0,-1660,356,-1200,ND,ND,0,ND,ND,0,ND,ND,0,0,28,0,0,-48,56,0,0,0,0,0,732,0,0,0
1956:Q1,3156,0,3156,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,1828,0,-632,-328,2584,ND,ND,0,ND,ND,0,ND,ND,0,0,32,0,0,172,0,0,0,0,0,0,1328,0,0,0
1956:Q2,-2940,0,-2944,ND,ND,4,ND,ND,0,0,0,0,0,0,0,0,-4716,0,-2252,-56,-2296,ND,ND,4,ND,ND,0,ND,ND,0,0,40,0,0,-144,-12,0,0,0,0,0,1776,0,0,0
1956:Q3,2772,0,2772,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,9376,0,7512,-64,1872,ND,ND,0,ND,ND,0,ND,ND,0,0,32,0,0,84,-60,0,0,0,0,0,-6604,0,0,0
1956:Q4,-2988,0,-2988,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,-4316,0,-2344,216,-2160,ND,ND,4,ND,ND,0,ND,ND,0,0,32,0,0,-48,-16,0,0,0,0,0,1328,0,0,0
1957:Q1,3568,0,3564,ND,ND,4,ND,ND,0,0,0,0,0,0,0,0,2116,0,-696,252,2484,ND,ND,0,ND,ND,0,ND,ND,0,0,24,0,0,52,0,0,0,0,0,0,1452,0,0,0
1957:Q2,-1112,0,-1116,ND,ND,4,ND,ND,0,0,0,0,0,0,0,0,-5164,0,-4472,-56,-664,ND,ND,0,ND,ND,0,ND,ND,0,0,20,0,0,20,-12,0,0,0,0,0,4052,0,0,0
1957:Q3,148,0,144,ND,ND,4,ND,ND,0,0,0,0,0,0,0,0,8720,0,8968,-64,-180,ND,ND,0,ND,ND,0,ND,ND,0,0,20,0,0,-28,4,0,0,0,0,0,-8572,0,0,0
1957:Q4,-2660,0,-2664,ND,ND,4,ND,ND,0,0,0,0,0,0,0,0,-2340,0,-1688,676,-1372,ND,ND,4,ND,ND,0,ND,ND,0,0,16,0,0,16,8,0,0,0,0,0,-320,0,0,0
1958:Q1,2268,0,2268,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,1776,0,-248,-548,2456,ND,ND,0,ND,ND,0,ND,ND,0,0,20,0,0,120,-24,0,0,0,0,0,492,0,0,0
1958:Q2,4,0,0,ND,ND,4,ND,ND,0,0,0,0,0,0,0,0,-7596,0,-7032,-440,-248,ND,ND,0,ND,ND,0,ND,ND,0,0,12,0,0,120,-8,0,0,0,0,0,7600,0,0,0
1958:Q3,1320,0,1320,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,8120,0,8372,-464,252,ND,ND,0,ND,ND,0,ND,ND,0,0,16,0,0,-44,-12,0,0,0,0,0,-6800,0,0,0
1958:Q4,-3584,0,-3588,ND,ND,4,ND,ND,0,0,0,0,0,0,0,0,-5868,0,-2704,-312,-2628,ND,ND,0,ND,ND,0,ND,ND,0,0,24,0,0,-220,-28,0,0,0,0,0,2284,0,0,0
1959:Q1,4352,0,4356,ND,ND,-4,ND,ND,0,0,0,0,0,0,0,0,-1520,0,-4852,-156,3332,ND,ND,0,ND,ND,0,ND,ND,0,0,28,0,0,128,0,0,0,0,0,0,5872,0,0,0
1959:Q2,1020,0,1020,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,-1128,0,-816,-28,-324,ND,ND,4,ND,ND,0,ND,ND,0,0,28,0,0,8,0,0,0,0,0,0,2148,0,0,0
1959:Q3,-2212,0,-2212,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,2768,0,3992,-32,-1372,ND,ND,0,ND,ND,0,ND,ND,0,0,36,0,0,144,0,0,0,0,0,0,-4980,0,0,0
1959:Q4,-2756,0,-2756,ND,ND,0,ND,ND,0,0,0,0,0,0,0,0,-3608,0,-1688,104,-1916,ND,ND,0,ND,ND,0,ND,ND,0,0,32,0,0,-140,0,0,0,0,0,0,852,0,0,0
1960:Q1,6928,0,6936,ND,ND,-8,ND,ND,0,0,0,0,0,0,0,0,2584,0,-1688,196,3924,ND,ND,0,ND,ND,0,ND,ND,0,0,40,0,0,112,0,0,0,0,0,0,4344,0,0,0
1960:Q2,-1724,0,-1716,ND,ND,-8,ND,ND,0,0,0,0,0,0,0,0,-180,0,-616,408,-48,ND,ND,0,ND,ND,0,ND,ND,0,0,40,0,0,36,0,0,0,0,0,0,-1544,0,0,0
1960:Q3,-1340,0,-1336,ND,ND,-4,ND,ND,0,0,0,0,0,0,0,0,316,0,620,404,-836,ND,ND,4,ND,ND,0,ND,ND,0,0,44,0,0,80,0,0,0,0,0,0,-1656,0,0,0
1960:Q4,-3964,0,-3956,ND,ND,-8,ND,ND,0,0,0,0,0,0,0,0,-3536,0,-1324,380,-2512,ND,ND,0,ND,ND,0,ND,ND,0,0,36,0,0,-128,12,0,0,0,0,0,-428,0,0,0
1961:Q1,4920,0,4908,ND,ND,12,ND,ND,0,0,0,0,0,0,0,0,4904,0,1020,-384,3988,ND,ND,4,ND,ND,0,ND,ND,0,0,36,0,0,252,-12,0,0,0,0,0,16,0,0,0
1961:Q2,-4088,0,-4100,ND,ND,12,ND,ND,0,0,0,0,0,0,0,0,-4632,0,-316,-196,-4008,ND,ND,8,ND,ND,0,ND,ND,0,0,28,0,0,-148,0,0,0,0,0,0,544,0,0,0
