1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,29122,11059,15646,2438,0,1698,740,29122,2970,9476,4905,9512,1875,384,5,147,145,1,0,1,22,19,1,0,1,0,29,9,29,160,12663
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,31325,12491,16150,2703,0,1914,789,31325,3424,11120,5834,8368,2137,442,6,174,169,3,0,2,28,24,1,0,1,0,30,10,34,183,15359
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,32283,12799,16590,2888,0,2060,828,32283,3657,12008,6439,7518,2176,485,6,197,190,3,0,3,32,27,1,0,1,0,31,11,39,194,16640
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,33393,13225,17082,3110,0,2247,863,33393,3975,12848,6982,6879,2181,528,6,214,206,4,0,3,38,32,1,0,2,0,32,13,43,205,18827
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,37725,15240,19074,3513,0,2600,913,37725,4567,14636,7943,7358,2621,600,7,239,230,4,0,5,45,36,1,0,2,0,41,17,47,236,22720
1952:Q1,9882,3968,5009,928,0,693,235,9882,1209,3814,2064,1963,675,158,2,62,59,1,0,1,11,9,0,0,0,0,14,5,12,60,5680
1952:Q2,10043,4019,5104,942,0,704,238,10043,1229,3860,2081,2021,693,160,2,63,60,1,0,1,11,9,0,0,0,0,14,5,12,61,5831
1952:Q3,10251,4090,5219,963,0,722,241,10251,1250,3918,2099,2105,718,162,2,63,61,1,0,1,12,9,0,0,0,0,14,5,12,62,5872
1952:Q4,10428,4142,5325,983,0,738,245,10428,1270,3989,2118,2177,710,165,2,64,62,1,0,1,12,9,0,0,0,0,14,5,12,63,6022
1953:Q1,10624,4180,5438,1035,0,784,251,10624,1290,4072,2138,2232,725,167,2,66,63,1,0,2,12,9,0,0,0,0,16,5,12,62,5890
1953:Q2,10816,4237,5551,1057,0,803,255,10816,1310,4150,2156,2310,721,170,2,67,64,1,0,2,12,9,0,0,0,0,16,5,12,63,6051
1953:Q3,10955,4282,5631,1070,0,812,259,10955,1329,4221,2173,2330,729,173,2,68,65,1,0,2,12,10,0,0,0,0,17,5,12,64,6153
1953:Q4,11095,4303,5731,1089,0,828,262,11095,1347,4286,2189,2377,719,177,2,70,67,1,0,2,12,10,0,0,0,0,17,5,13,66,6200
1954:Q1,11235,4265,5830,1141,0,870,271,11235,1364,4345,2204,2430,712,181,2,72,69,2,0,2,12,9,1,0,0,0,19,6,13,64,6518
1954:Q2,11423,4317,5941,1164,0,890,274,11423,1384,4403,2219,2490,743,184,2,73,70,2,0,2,13,10,1,0,0,0,19,6,13,65,6682
1954:Q3,11575,4353,6034,1188,0,910,277,11575,1408,4460,2234,2542,745,187,2,75,71,2,0,2,13,10,1,0,0,0,19,6,13,66,6631
1954:Q4,11748,4411,6119,1217,0,936,281,11748,1434,4516,2249,2600,761,188,2,75,71,2,0,2,13,10,1,0,0,0,19,6,13,66,6636
1955:Q1,11865,4446,6135,1276,0,983,293,11865,1464,4571,2264,2624,753,189,2,73,69,2,0,2,13,10,0,0,0,0,22,6,13,66,6899
1955:Q2,12045,4514,6220,1303,0,1005,298,12045,1496,4656,2289,2646,767,191,2,74,70,2,0,2,13,10,0,0,0,0,22,6,13,67,7010
1955:Q3,12329,4630,6348,1342,0,1038,305,12329,1532,4771,2323,2700,809,196,2,75,72,2,0,2,14,10,0,0,0,0,22,6,13,68,7132
1955:Q4,12651,4754,6500,1389,0,1077,313,12651,1570,4915,2366,2767,832,202,2,78,74,2,0,2,14,10,0,0,0,0,23,6,13,70,7299
1956:Q1,13036,4881,6685,1470,0,1152,318,13036,1611,5090,2418,2842,866,210,2,80,75,2,0,2,15,11,1,0,0,0,25,7,13,73,7816
1956:Q2,13376,5018,6840,1518,0,1192,327,13376,1648,5259,2464,2893,895,217,2,82,78,2,0,2,15,11,1,0,0,0,26,7,13,75,7927
1956:Q3,13705,5149,6988,1568,0,1233,335,13705,1681,5424,2505,2948,925,223,2,85,80,2,0,3,16,12,1,0,0,0,27,7,14,77,8021
1956:Q4,14008,5265,7125,1619,0,1276,343,14008,1710,5583,2540,3002,945,228,2,86,82,2,0,3,16,12,1,0,0,0,27,7,14,79,8205
1957:Q1,14328,5281,7324,1722,0,1365,357,14328,1734,5738,2570,3094,960,233,2,88,83,2,0,3,17,13,1,0,0,0,28,8,14,79,7877
1957:Q2,14605,5389,7445,1771,0,1407,364,14605,1757,5880,2600,3142,988,239,2,90,85,2,0,3,18,13,1,0,0,0,29,8,14,81,8028
1957:Q3,14872,5481,7562,1828,0,1457,371,14872,1777,6010,2632,3208,1000,245,2,92,87,2,0,3,19,14,1,0,0,0,30,8,14,84,8213
1957:Q4,15112,5560,7663,1888,0,1511,377,15112,1796,6129,2665,3268,1002,253,2,95,90,2,0,3,19,14,1,0,0,0,31,8,15,86,8276
1958:Q1,15273,5468,7821,1984,0,1588,397,15273,1813,6235,2700,3270,994,261,3,102,96,3,0,3,19,15,1,0,0,0,32,8,16,83,8687
1958:Q2,15500,5553,7908,2041,0,1639,402,15500,1832,6333,2729,3318,1019,268,3,105,99,3,0,4,20,15,1,0,0,0,33,8,17,86,8880
1958:Q3,15736,5632,8007,2098,0,1690,407,15736,1855,6423,2754,3387,1044,274,3,107,101,3,0,4,20,15,1,0,0,0,34,8,17,87,8866
1958:Q4,15945,5695,8104,2146,0,1734,412,15945,1880,6505,2773,3449,1061,277,3,108,102,3,0,4,20,15,1,0,0,0,34,9,17,88,8887
1959:Q1,16117,5740,8124,2252,1,1827,425,16117,1908,6578,2772,3492,1072,295,3,107,101,3,0,4,21,16,1,0,0,0,37,9,16,88,8510
1959:Q2,16280,5784,8201,2297,1,1867,429,16280,1935,6645,2785,3543,1077,296,3,107,101,3,0,4,21,16,1,0,0,0,37,9,16,88,8707
1959:Q3,16447,5827,8278,2342,1,1909,433,16447,1961,6706,2796,3603,1086,297,3,107,101,3,0,4,21,16,1,0,0,0,37,9,16,88,8801
1959:Q4,16599,5867,8349,2384,1,1947,436,16599,1986,6760,2804,3658,1095,296,3,107,101,3,0,4,21,16,1,0,0,0,37,9,16,88,8866
1960:Q1,16746,5950,8285,2511,7,2043,461,16746,2011,6809,2809,3713,1109,296,3,101,95,2,0,3,23,17,1,0,0,0,39,9,14,90,9209
1960:Q2,16897,5992,8351,2554,7,2082,464,16897,2034,6861,2827,3768,1123,286,3,101,95,2,0,3,23,17,1,0,0,0,39,9,14,89,9292
1960:Q3,17051,6038,8416,2597,8,2122,467,17051,2055,6916,2841,3819,1139,281,3,101,96,2,0,3,23,17,1,0,0,0,40,9,14,90,9385
1960:Q4,17206,6088,8477,2642,9,2162,471,17206,2075,6975,2853,3867,1154,282,3,102,96,3,0,4,23,17,1,0,0,0,40,9,14,90,9450
1961:Q1,17374,6132,8476,2767,19,2254,493,17374,2094,7037,2862,3922,1171,288,3,103,97,3,0,4,24,18,1,0,2,0,37,10,14,92,9476
1961:Q2,17546,6188,8545,2815,20,2297,497,17546,2114,7104,2875,3973,1188,294,3,105,98,3,0,4,24,18,1,0,2,0,38,10,15,93,9486
1961:Q3,17741,6247,8629,2865,21,2342,502,17741,2134,7174,2892,4038,1205,298,3,106,100,3,0,4,24,19,1,0,2,0,38,10,15,94,9552
1961:Q4,17944,6312,8721,2912,22,2383,507,17944,2155,7249,2913,4101,1225,302,3,107,101,3,0,4,25,19,1,0,2,0,39,10,15,95,9627
1962:Q1,18176,6382,8762,3030,32,2472,525,18176,2176,7329,2938,4179,1250,304,3,109,102,3,0,4,25,19,1,0,1,0,36,9,15,97,9649
1962:Q2,18382,6452,8853,3075,33,2511,531,18382,2199,7411,2962,4230,1274,307,3,110,104,3,0,4,25,20,1,0,1,0,37,10,16,98,9727
1962:Q3,18638,6527,8971,3137,35,2566,536,18638,2223,7497,2984,4330,1294,310,3,112,105,3,0,4,26,20,1,0,1,0,37,10,16,100,9828
1962:Q4,18902,6610,9092,3199,36,2620,542,18902,2249,7587,3004,4431,1318,314,3,113,107,3,0,4,26,20,1,0,1,0,38,10,16,101,9949
1963:Q1,19130,6639,9186,3307,54,2699,554,19130,2276,7680,3022,4495,1339,319,3,116,111,2,0,3,26,20,0,0,1,0,35,10,17,104,10060
1963:Q2,19381,6723,9299,3361,55,2746,561,19381,2305,7779,3043,4567,1364,323,3,118,113,2,0,3,26,20,0,0,1,0,35,10,17,106,10170
1963:Q3,19626,6808,9398,3421,57,2797,568,19626,2337,7885,3068,4622,1387,328,3,120,114,3,0,4,26,20,1,0,1,0,36,10,17,108,10317
1963:Q4,19881,6900,9491,3491,59,2857,575,19881,2371,7996,3097,4669,1416,332,3,122,116,3,0,4,26,21,1,0,1,0,36,10,17,109,10464
1964:Q1,20153,6956,9568,3633,85,2955,593,20153,2407,8114,3130,4727,1440,337,3,124,117,3,0,4,27,22,1,0,1,0,32,11,18,111,10613
1964:Q2,20439,7055,9675,3711,88,3021,602,20439,2447,8240,3166,4778,1465,343,3,126,120,3,0,4,28,22,1,0,1,0,33,11,18,114,10777
1964:Q3,20736,7162,9794,3782,91,3080,612,20736,2491,8377,3206,4824,1489,351,3,129,123,3,0,4,29,23,1,1,1,0,34,11,19,116,10929
1964:Q4,21060,7280,9931,3851,93,3136,622,21060,2537,8522,3249,4875,1516,361,3,134,127,3,0,4,29,23,1,1,1,0,35,12,19,120,11090
1965:Q1,21404,7380,10080,3945,116,3195,634,21404,2587,8677,3296,4918,1553,373,3,136,129,3,0,4,32,25,0,0,0,0,33,13,21,122,11166
1965:Q2,21787,7522,10242,4022,119,3257,646,21787,2639,8851,3348,4974,1591,385,3,140,133,3,0,4,33,26,0,0,0,0,34,13,22,126,11381
1965:Q3,22194,7671,10415,4107,123,3325,659,22194,2691,9044,3405,5034,1624,396,3,145,137,3,0,4,34,27,1,0,0,0,35,14,22,130,11548
1965:Q4,22623,7834,10595,4194,128,3393,674,22623,2745,9257,3466,5088,1660,407,3,149,142,3,0,4,35,28,1,0,0,0,36,14,23,133,11708
1966:Q1,23078,7938,10813,4328,158,3475,695,23078,2801,9488,3533,5142,1697,418,3,150,143,3,0,4,37,29,1,0,0,0,35,15,24,137,11843
1966:Q2,23585,8130,11023,4433,164,3558,711,23585,2856,9725,3597,5224,1755,428,3,154,147,3,0,4,38,30,1,0,0,0,35,15,25,141,12103
1966:Q3,24072,8306,11237,4530,170,3634,726,24072,2911,9966,3660,5300,1796,439,3,159,151,3,0,5,39,31,1,0,0,0,36,16,25,144,12387
1966:Q4,24575,8485,11464,4627,176,3710,742,24575,2966,10213,3721,5383,1843,450,3,163,155,3,0,5,40,32,1,0,0,0,38,16,26,148,12690
1967:Q1,25067,8529,11763,4777,214,3800,763,25067,3020,10464,3780,5462,1880,462,3,163,154,3,0,5,41,32,1,0,0,0,40,18,27,152,12848
1967:Q2,25588,8701,12004,4883,222,3882,779,25588,3078,10724,3842,5559,1911,474,3,167,159,4,0,5,42,33,1,0,0,0,41,18,28,157,13021
1967:Q3,26155,8897,12259,5000,229,3974,797,26155,3141,10993,3906,5664,1963,489,3,173,164,4,1,5,44,34,1,1,0,0,42,19,28,162,13306
1967:Q4,26746,9099,12521,5126,237,4075,815,26746,3207,11271,3973,5778,2013,505,3,179,170,4,1,5,45,35,1,1,0,0,44,19,29,168,13666
1968:Q1,27374,9265,12780,5329,273,4206,850,27374,3277,11559,4042,5893,2082,523,3,180,170,4,1,5,46,35,1,0,0,0,52,20,32,168,14091
1968:Q2,27986,9477,13053,5455,281,4303,871,27986,3358,11859,4119,5982,2127,542,3,187,177,4,1,6,48,37,1,0,0,0,54,21,33,175,14438
1968:Q3,28634,9696,13342,5594,291,4410,894,28634,3451,12173,4204,6087,2157,562,3,194,184,4,1,6,49,38,1,1,0,0,56,22,35,182,14791
1968:Q4,29363,9968,13650,5744,302,4525,918,29363,3555,12501,4296,6193,2234,584,3,202,191,4,1,6,51,40,1,1,0,0,58,23,36,189,15214
1969:Q1,30117,10249,13896,5965,346,4682,937,30117,3671,12842,4397,6299,2301,608,4,208,198,4,1,6,51,39,1,0,0,0,64,24,41,192,15530
1969:Q2,30877,10534,14214,6122,358,4802,962,30877,3772,13190,4493,6408,2383,631,4,216,206,4,1,6,53,41,1,0,0,0,67,25,42,200,15901
1969:Q3,31581,10791,14511,6272,371,4915,987,31581,3860,13545,4584,6501,2437,654,4,225,214,4,1,6,55,43,1,1,0,0,69,25,44,207,16286
1969:Q4,32322,11068,14814,6433,386,5037,1010,32322,3933,13908,4671,6611,2523,677,4,233,221,4,1,6,57,44,1,1,0,0,72,26,45,214,16614
1970:Q1,33060,11249,15112,6697,458,5208,1031,33060,3992,14277,4754,6738,2600,699,4,235,224,4,1,6,59,45,1,1,1,0,72,28,52,221,16942
1970:Q2,33818,11530,15420,6866,474,5336,1055,33818,4065,14640,4845,6856,2690,722,4,244,232,4,1,6,61,47,1,1,1,0,74,29,54,228,17175
1970:Q3,34582,11818,15726,7035,491,5464,1080,34582,4154,14997,4943,6966,2776,747,4,252,240,4,1,7,63,48,2,1,2,0,77,30,56,236,17449
1970:Q4,35378,12131,16035,7209,509,5595,1106,35378,4258,15346,5049,7074,2879,772,4,260,248,5,1,7,65,49,2,1,2,0,79,31,57,244,17781
1971:Q1,36162,12531,16241,7390,562,5731,1097,36162,4376,15689,5164,7182,2954,798,4,265,252,5,1,7,66,50,2,1,2,0,78,33,64,252,18227
1971:Q2,36898,12822,16529,7548,580,5846,1122,36898,4495,16023,5278,7253,3026,823,5,273,260,5,1,7,68,52,2,1,2,0,80,34,66,261,18705
1971:Q3,37590,13093,16809,7689,596,5945,1147,37590,4616,16351,5392,7300,3085,848,5,281,268,5,1,8,70,53,2,1,2,0,82,35,68,269,19069
1971:Q4,38275,13369,17089,7817,612,6033,1172,38275,4737,16670,5504,7329,3163,872,5,289,276,5,1,8,72,55,2,1,2,0,85,36,70,276,19272
1972:Q1,38986,13829,17232,7919,653,6119,1147,38986,4860,16982,5616,7402,3230,896,5,298,284,5,1,8,72,55,2,1,4,0,79,38,76,285,19571
1972:Q2,39737,14115,17546,8071,671,6228,1172,39737,4999,17332,5736,7466,3282,923,6,306,292,5,1,8,74,57,2,1,4,0,82,39,79,294,20041
1972:Q3,40677,14464,17918,8289,692,6396,1201,40677,5155,17723,5862,7630,3356,952,6,317,302,5,1,9,77,58,2,1,4,0,85,41,81,303,20461
1972:Q4,41608,14850,18271,8481,714,6536,1232,41608,5327,18152,5994,7705,3445,985,6,329,313,5,1,9,80,60,2,1,4,0,88,42,84,314,20903
1973:Q1,42623,15563,18363,8561,767,6616,1178,42623,5516,18621,6132,7790,3542,1023,6,344,328,6,1,10,79,61,2,1,3,0,89,44,93,322,21309
1973:Q2,43848,16055,18835,8823,795,6814,1215,43848,5718,19178,6296,7945,3647,1066,7,359,342,6,1,10,82,63,2,1,3,0,93,46,97,336,21922
1973:Q3,45310,16610,19425,9140,828,7056,1256,45310,5931,19824,6487,8200,3755,1114,7,375,358,6,1,10,86,66,2,1,3,0,97,48,102,351,22581
1973:Q4,46901,17234,20093,9439,862,7275,1302,46901,6157,20558,6705,8419,3896,1167,7,394,376,6,1,11,90,70,2,1,3,0,102,51,107,368,23142
1974:Q1,48578,18034,20851,9679,922,7522,1235,48578,6394,21381,6951,8498,4129,1224,7,417,398,6,1,11,92,73,2,1,3,0,111,52,110,376,23783
1974:Q2,50531,18885,21643,9991,963,7743,1285,50531,6636,22297,7212,8658,4441,1287,7,440,420,7,1,12,97,77,2,1,3,0,117,54,116,397,24274
1974:Q3,52795,19803,22569,10410,1012,8058,1340,52795,6882,23304,7488,8994,4771,1356,7,465,444,7,2,12,103,82,3,1,3,0,124,57,123,420,25136
1974:Q4,54990,20665,23517,10795,1063,8334,1399,54990,7133,24403,7777,9232,5012,1433,8,493,471,8,2,13,109,87,3,1,4,0,131,61,130,445,26362
1975:Q1,57186,21159,25072,10961,1145,8449,1366,57186,7387,25594,8079,9456,5152,1518,8,531,504,10,2,15,115,94,2,1,4,0,148,58,130,452,26899
1975:Q2,58945,21800,25903,11247,1190,8640,1417,58945,7622,26605,8336,9572,5214,1596,8,559,531,11,2,15,121,99,3,1,4,0,156,61,137,477,27461
1975:Q3,60533,22340,26663,11536,1231,8845,1460,60533,7838,27437,8547,9776,5269,1667,8,585,556,11,2,16,127,103,3,1,4,0,163,64,144,499,28123
1975:Q4,61847,22779,27312,11762,1265,9003,1494,61847,8035,28089,8713,9940,5341,1730,9,609,578,12,3,16,132,107,3,1,4,0,170,67,150,518,28685
1976:Q1,62981,22962,28116,11914,1339,9099,1477,62981,8212,28561,8836,10174,5415,1784,9,647,610,16,2,18,136,113,2,1,2,0,178,61,147,514,29687
1976:Q2,64174,23369,28723,12094,1371,9215,1508,64174,8430,29153,8992,10265,5492,1843,9,670,633,16,2,19,141,117,2,1,2,0,184,63,152,533,30392
1976:Q3,65673,23858,29453,12373,1411,9416,1547,65673,8689,29864,9179,10498,5535,1909,9,696,657,17,3,20,147,122,3,1,2,0,191,66,158,553,31027
1976:Q4,67398,24457,30267,12685,1455,9639,1591,67398,8988,30695,9398,10734,5602,1982,10,724,684,17,3,21,153,127,3,1,2,0,199,68,165,576,31710
1977:Q1,69384,25355,31185,12833,1501,9745,1587,69384,9328,31645,9646,10992,5711,2063,10,775,725,24,3,24,156,132,3,1,3,0,211,63,162,580,33034
1977:Q2,71415,26078,32142,13183,1552,9994,1638,71415,9695,32623,9909,11243,5803,2142,11,805,754,25,3,25,162,137,3,1,3,0,219,65,168,604,33884
1977:Q3,73439,26820,33113,13495,1598,10206,1691,73439,10087,33629,10190,11404,5910,2219,11,835,782,26,3,25,168,142,3,2,3,0,227,68,175,626,34588
1977:Q4,75591,27582,34154,13844,1645,10454,1745,75591,10506,34663,10487,11630,6012,2293,11,865,809,27,3,27,174,147,3,2,3,0,236,70,180,648,35497
1978:Q1,77899,28684,35161,14026,1646,10600,1780,77899,10952,35725,10802,11936,6122,2363,12,910,842,37,3,29,174,149,3,1,2,0,261,67,164,654,37016
1978:Q2,80499,29594,36385,14492,1702,10949,1841,80499,11408,36875,11144,12352,6274,2447,12,943,873,38,3,30,181,155,3,1,2,0,271,69,171,678,37966
