1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,53,51,535,-68,0,53,0,-117,0,-15,185,364,186,8,-8,0,-8,521,523,0,0,520,472,48,15,3,6,-21,0,0,-21,-2,0,0,-2,-12
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,58,62,389,145,0,-139,0,-117,0,118,-140,523,-140,10,-10,0,-10,355,376,0,0,372,103,269,15,4,13,-28,0,0,-28,-21,0,0,-21,-38
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1953:Q1,53,56,-1568,-76,0,-2288,0,-2004,0,-312,28,652,144,16,-16,0,-16,-1564,-1576,0,0,-1664,-1756,92,40,-24,0,72,0,0,72,12,0,0,12,1
1953:Q2,66,56,492,-80,0,-372,0,-252,0,-200,80,756,188,16,-16,0,-16,496,480,0,0,388,780,-392,40,-16,4,64,0,0,64,16,0,0,16,14
1953:Q3,69,58,1184,-72,0,1276,0,1124,0,0,152,-260,240,16,-16,0,-16,1180,1168,0,0,1080,984,96,40,4,4,40,0,0,40,12,0,0,12,7
1953:Q4,66,57,1664,-68,0,1872,0,856,0,1320,-304,308,-448,16,-16,0,-16,1680,1652,0,0,1752,1572,180,0,40,-12,-128,0,0,-128,28,0,0,28,25
1954:Q1,79,54,-1932,4,0,-1556,0,-788,0,-520,-248,88,-468,20,-20,0,-20,-1940,-1956,0,0,-1708,-2020,312,40,-32,4,-260,0,0,-260,16,0,0,16,17
1954:Q2,95,54,2948,64,0,2076,0,1704,0,0,372,628,180,20,-20,0,-20,2920,2908,0,0,3064,2876,188,0,36,4,-196,0,0,-196,12,0,0,12,13
1954:Q3,107,56,712,116,0,-448,0,-780,0,0,332,980,64,20,-20,0,-20,672,660,0,0,900,556,344,40,28,4,-312,0,0,-312,12,0,0,12,11
1954:Q4,93,56,1500,144,0,36,0,-32,0,0,68,1528,-208,20,-20,0,-20,1476,1464,0,0,1764,1360,404,0,-28,4,-276,0,0,-276,12,0,0,12,13
1955:Q1,66,61,-1312,88,0,-1940,0,-1376,0,0,-564,1196,-656,24,-24,0,-24,-1312,-1324,0,0,-1220,-1232,12,0,-12,4,-96,0,0,-96,12,0,0,12,5
1955:Q2,72,66,624,8,0,128,0,-376,0,0,504,248,240,24,-24,0,-24,624,608,0,0,888,1328,-440,0,-16,4,-268,0,0,-268,16,0,0,16,6
1955:Q3,73,71,-740,-68,0,-460,0,-40,0,0,-420,400,-612,24,-24,0,-24,-740,-756,0,0,-584,-872,288,0,20,4,-196,0,0,-196,16,0,0,16,2
1955:Q4,75,74,2052,-136,0,1280,0,184,0,0,1096,-100,1008,24,-24,0,-24,2060,2036,0,0,2100,2444,-344,40,24,-4,-124,0,0,-124,24,0,0,24,9
1956:Q1,75,52,-2132,-88,0,-1184,0,-612,0,0,-572,-36,-824,28,-28,0,-28,-2132,-2148,0,0,-1860,-2152,292,40,-36,4,-296,0,0,-296,16,0,0,16,23
1956:Q2,76,53,-164,-24,0,-304,0,44,0,-400,52,12,152,28,-28,0,-28,-168,-180,0,0,-264,284,-548,40,-16,0,60,0,0,60,12,0,0,12,19
1956:Q3,83,55,-1052,44,0,-792,0,-32,0,-400,-360,-20,-284,28,-28,0,-28,-1064,-1072,0,0,-1160,-1288,128,0,16,4,68,0,0,68,8,0,0,8,16
1956:Q4,81,55,912,100,0,592,0,516,0,0,76,180,40,28,-28,0,-28,924,896,0,0,932,872,60,0,4,-16,-24,0,0,-24,28,0,0,28,38
1957:Q1,75,57,-2516,84,0,-1580,0,-520,0,-400,-660,-508,-512,32,-32,0,-32,-2512,-2528,0,0,-2680,-2412,-268,40,4,4,104,0,0,104,16,0,0,16,22
1957:Q2,76,57,1088,36,0,356,0,-104,0,400,60,780,-84,32,-32,0,-32,1088,1076,0,0,1232,1236,-4,0,-12,4,-148,0,0,-148,12,0,0,12,19
1957:Q3,65,59,504,-16,0,640,0,544,0,0,96,-416,296,32,-32,0,-32,508,496,0,0,288,212,76,0,12,4,192,0,0,192,12,0,0,12,10
1957:Q4,67,58,1848,-68,0,2140,0,904,0,400,836,-1204,980,36,-36,0,-36,1812,1840,0,0,1676,1432,244,40,24,-4,104,0,0,104,-28,0,0,-28,-27
1958:Q1,85,54,-272,-40,0,-536,0,-468,0,500,-568,996,-692,28,-28,0,-28,-284,-284,0,0,-152,-380,228,0,-12,0,-120,0,0,-120,0,0,0,0,19
1958:Q2,96,52,4956,0,0,2880,0,2140,0,180,560,1728,348,32,-32,0,-32,4932,4932,0,0,5136,4760,376,0,8,0,-212,0,0,-212,0,0,0,0,20
1958:Q3,102,52,-6032,48,0,-4660,0,-2672,0,-620,-1368,272,-1692,32,-32,0,-32,-6060,-6060,0,0,-5764,-6048,284,40,24,0,-360,0,0,-360,0,0,0,0,22
1958:Q4,109,54,2904,88,0,1868,0,1620,0,0,248,864,84,32,-32,0,-32,2876,2868,0,0,3024,2864,160,0,12,-16,-152,0,0,-152,8,0,0,8,27
1959:Q1,91,61,-2604,76,0,-1668,0,-784,0,240,-1124,136,-1148,36,-36,0,-36,-2648,-2644,0,0,-2636,-3100,464,40,20,0,-68,0,0,-68,-4,0,0,-4,-14
1959:Q2,99,62,172,48,0,-424,0,-532,0,-100,208,388,160,36,-36,0,-36,136,132,0,0,192,808,-616,0,-12,4,-52,0,0,-52,4,0,0,4,1
1959:Q3,108,64,504,12,0,652,0,504,0,-280,428,-616,456,36,-36,0,-36,464,456,0,0,380,728,-348,40,44,0,-8,0,0,-8,8,0,0,8,4
1959:Q4,108,64,2232,-20,0,1400,0,108,0,488,804,104,748,36,-36,0,-36,2212,2184,0,0,2220,7776,-5556,0,16,-8,-44,0,0,-44,28,0,0,28,24
1960:Q1,92,70,-4688,-4,0,-2380,0,-1080,0,-104,-1196,-1252,-1052,40,-40,0,-40,-4712,-4724,0,0,-4816,-3364,-1452,40,-56,4,104,0,0,104,12,0,0,12,-2
1960:Q2,89,73,1340,8,0,1036,0,184,0,724,128,188,108,40,-40,0,-40,1328,1304,0,0,1340,2044,-704,0,-12,8,-32,0,0,-32,24,0,0,24,4
1960:Q3,81,72,3036,36,0,2036,0,1504,0,-28,560,312,652,40,-40,0,-40,3032,3004,0,0,2888,1460,1428,0,24,4,88,0,0,88,28,0,0,28,5
1960:Q4,88,70,2476,56,0,1944,0,1764,0,-200,380,256,220,44,-44,0,-44,2488,2436,0,0,2568,216,2352,0,36,-8,-160,0,0,-160,52,0,0,52,30
1961:Q1,99,74,-3524,72,0,-2736,0,-1912,0,172,-996,1492,-2352,44,-44,0,-44,-3560,-3580,0,0,-3400,-780,-2620,40,76,8,-304,0,0,-304,20,0,0,20,-11
1961:Q2,108,76,3180,72,0,704,0,-104,0,244,564,1840,564,48,-48,0,-48,3124,3116,0,0,3148,388,2760,0,-24,0,-8,0,0,-8,8,0,0,8,-24
1961:Q3,111,77,152,64,0,568,0,984,0,-124,-292,-164,-316,48,-48,0,-48,88,84,0,0,56,2796,-2740,0,40,4,-16,0,0,-16,4,0,0,4,-30
1961:Q4,88,81,3692,48,0,2072,0,2168,0,-560,464,1128,444,48,-48,0,-48,3616,3644,0,0,3692,4244,-552,0,-32,20,-36,0,0,-36,-28,0,0,-28,-69
1962:Q1,68,88,-2812,8,0,-764,0,-652,0,584,-696,-1376,-680,52,-52,0,-52,-2816,-2832,0,0,-2864,-1424,-1440,40,12,4,-24,0,0,-24,16,0,0,16,-24
1962:Q2,58,90,-744,-28,0,464,0,-80,0,236,308,-1512,332,52,-52,0,-52,-736,-748,0,0,-660,-3260,2600,0,-112,4,20,0,0,20,12,0,0,12,-24
1962:Q3,57,92,1860,-60,0,184,0,96,0,-452,540,1216,520,56,-56,0,-56,1868,1860,0,0,1904,1456,448,40,-20,4,-68,0,0,-68,8,0,0,8,-27
1962:Q4,73,93,4744,-80,0,3800,0,3320,0,392,88,1036,-12,56,-56,0,-56,4780,4736,0,0,4860,6964,-2104,0,-20,-32,-72,0,0,-72,44,0,0,44,16
1963:Q1,82,101,-4784,16,0,-4164,0,-3712,0,452,-904,324,-960,60,-60,0,-60,-4788,-4800,0,0,-4788,-2388,-2400,20,48,0,-80,0,0,-80,12,0,0,12,-23
1963:Q2,91,105,3828,12,0,196,0,-340,0,28,508,3112,508,60,-60,0,-60,3796,3800,0,0,3796,1572,2224,0,0,0,4,0,0,4,-4,0,0,-4,-46
1963:Q3,108,110,2632,64,0,920,0,1724,0,-596,-208,1880,-232,64,-64,0,-64,2584,2592,0,0,2568,2912,-344,20,48,0,-44,0,0,-44,-8,0,0,-8,-50
1963:Q4,119,115,1176,4,0,-1124,0,-2704,0,80,1500,808,1488,64,-64,0,-64,1088,1124,0,0,1116,1724,-608,0,20,12,-24,0,0,-24,-36,0,0,-36,-84
1964:Q1,120,141,-3656,88,0,-1768,0,-596,0,24,-1196,-676,-1300,68,-68,0,-68,-3716,-3708,0,0,-3596,-7568,3972,40,-4,0,-148,0,0,-148,-8,0,0,-8,-81
1964:Q2,121,144,4068,-20,0,3112,0,1808,0,304,1000,4,972,68,-68,0,-68,4024,4016,0,0,4060,8956,-4896,0,-24,0,-20,0,0,-20,8,0,0,8,-67
1964:Q3,122,148,-636,-20,0,1228,0,2056,0,308,-1136,-652,-1192,72,-72,0,-72,-680,-688,0,0,-672,-3888,3216,40,32,0,-88,0,0,-88,8,0,0,8,-70
1964:Q4,129,151,2820,-12,0,440,0,-644,0,80,1004,-616,3008,76,-76,0,-76,2768,2760,0,0,760,3760,-3000,0,8,16,1976,0,0,1976,8,0,0,8,-74
1965:Q1,135,178,-3284,24,0,-2280,0,-1676,0,228,-832,-152,-876,76,-76,0,-76,-3348,-3352,0,0,-3340,-3608,268,40,28,4,-84,0,0,-84,4,0,0,4,-107
1965:Q2,148,186,5904,44,0,4112,0,2220,0,340,1552,80,1668,80,-80,0,-80,5792,5820,0,0,5724,5412,312,0,-12,-8,116,0,0,116,-28,0,0,-28,-150
1965:Q3,167,196,-8308,44,0,-5644,0,-3660,0,-324,-1660,-688,-2020,84,-84,0,-84,-8440,-8408,0,0,-8128,-8648,520,40,72,-8,-384,0,0,-384,-32,0,0,-32,-161
1965:Q4,198,208,7280,8,0,2912,0,1948,0,-1204,2168,2264,2096,84,-84,0,-84,7072,7156,0,0,7184,6232,952,0,44,0,-72,0,0,-72,-84,0,0,-84,-218
1966:Q1,191,170,-4784,76,0,-3376,0,-692,0,-480,-2204,604,-2088,88,-88,0,-88,-4908,-4884,0,0,-5032,-3696,-1336,40,32,-4,80,0,0,80,-24,0,0,-24,-103
1966:Q2,198,177,5656,64,0,2792,0,-364,0,1140,2016,664,2136,92,-92,0,-92,5588,5564,0,0,5504,4148,1356,40,-68,4,84,0,0,84,24,0,0,24,-47
1966:Q3,205,182,-5844,72,0,-2832,0,300,0,-1176,-1956,-1592,-1492,96,-96,0,-96,-5912,-5936,0,0,-6432,-7440,1008,40,32,4,420,0,0,420,24,0,0,24,-45
1966:Q4,214,188,9284,80,0,6560,0,3396,0,564,2600,180,2464,96,-96,0,-96,9300,9184,0,0,9316,9364,-48,40,12,-28,-156,0,0,-156,116,0,0,116,42
1967:Q1,213,208,-48,248,0,576,0,1592,0,1272,-2288,2116,-2988,32,-32,0,-32,-152,-164,0,0,364,-2944,3308,40,152,0,-720,0,0,-720,12,0,0,12,-99
1967:Q2,287,209,224,264,0,-4156,0,-5720,0,-580,2144,2016,2100,36,-36,0,-36,0,12,0,0,152,-1996,2148,40,-96,-4,-80,0,0,-80,-12,0,0,-12,-146
1967:Q3,332,208,5488,152,0,1168,0,1100,0,-676,744,3756,412,32,-32,0,-32,5196,5212,0,0,5408,4300,1108,40,144,0,-380,0,0,-380,-16,0,0,-16,-168
1967:Q4,327,214,7072,160,0,1024,0,-8,0,148,884,4968,920,36,-36,0,-36,6752,6796,0,0,6752,4420,2332,40,24,4,-24,0,0,-24,-44,0,0,-44,-207
1968:Q1,314,291,-4020,536,0,-1516,0,-60,0,-208,-1248,-2284,-756,36,-36,0,-36,-4244,-4232,0,0,-4904,-2544,-2360,40,200,0,432,0,0,432,-12,0,0,-12,-201
1968:Q2,404,292,5292,600,0,-816,0,-252,0,860,-1424,7684,-2176,32,-32,0,-32,5008,5000,0,0,5772,-2840,8612,80,-28,0,-824,0,0,-824,8,0,0,8,-172
1968:Q3,396,301,10080,496,0,7624,0,6552,0,-24,1096,980,980,36,-36,0,-36,9820,9788,0,0,9764,4040,5724,80,124,8,-188,0,0,-188,32,0,0,32,-165
1968:Q4,371,315,3324,268,0,-2708,0,-3108,0,-460,860,4984,780,36,-36,0,-36,2996,3004,0,0,3184,4284,-1100,40,-104,-4,-112,0,0,-112,-8,0,0,-8,-272
1969:Q1,342,353,-15344,88,0,-6844,0,-4132,0,-812,-1900,-6936,-1652,40,-40,0,-40,-15556,-15560,0,0,-15864,-2284,-13580,40,40,0,224,0,0,224,4,0,0,4,-223
1969:Q2,226,367,5068,-68,0,4112,0,1548,0,-36,2600,-1720,2744,36,-36,0,-36,4992,4980,0,0,5104,-2048,7152,80,-260,4,52,0,0,52,12,0,0,12,-217
1969:Q3,15,388,-11464,-172,0,-3056,0,-1016,0,56,-2096,-6500,-1736,36,-36,0,-36,-11328,-11340,0,0,-11784,448,-12232,80,76,0,288,0,0,288,12,0,0,12,-237
1969:Q4,-152,400,10072,-164,0,6332,0,3448,0,44,2840,1040,2864,40,-40,0,-40,10464,10384,0,0,10440,688,9752,80,-64,-56,-16,0,0,-16,80,0,0,80,-160
1970:Q1,-192,469,-9096,-256,0,-936,0,1708,0,784,-3428,-4712,-3192,36,-36,0,-36,-8844,-8844,0,0,-8964,-4288,-4676,40,-112,0,192,0,0,192,0,0,0,0,-409
1970:Q2,-96,480,-4492,-388,0,-4340,0,-6140,0,-668,2468,-3064,3300,40,-40,0,-40,-4328,-4320,0,0,-5104,-4592,-512,40,-44,0,788,0,0,788,-8,0,0,-8,-412
1970:Q3,-34,483,5164,-376,0,5996,0,5548,0,888,-440,1052,-1508,40,-40,0,-40,5256,5264,0,0,6224,4592,1632,0,108,0,-1068,0,0,-1068,-8,0,0,-8,-425
1970:Q4,41,468,11284,-232,0,8612,0,5564,0,1212,1836,1572,1332,36,-36,0,-36,11328,11316,0,0,11764,4556,7208,40,60,-20,-528,0,0,-528,12,0,0,12,-383
1971:Q1,127,533,-6344,-132,0,-5932,0,-5896,0,-100,64,456,-736,40,-40,0,-40,-6456,-6472,0,0,-5700,-1356,-4344,40,40,4,-856,0,0,-856,16,0,0,16,-518
1971:Q2,254,550,-1956,76,0,-4504,0,-1788,0,-1604,-1112,3428,-956,44,-44,0,-44,-2192,-2216,0,0,-2208,-1412,-796,40,-160,4,108,0,0,108,24,0,0,24,-532
1971:Q3,292,563,572,112,0,740,0,1628,0,1828,-2716,2504,-2784,40,-40,0,-40,316,296,0,0,324,3412,-3088,80,40,8,-156,0,0,-156,20,0,0,20,-527
1971:Q4,257,587,12356,40,0,4252,0,-340,0,328,4264,3916,4148,40,-40,0,-40,12120,12108,0,0,12168,3808,8360,80,40,28,-208,0,0,-208,12,0,0,12,-566
1972:Q1,466,598,-712,16,0,-5304,1000,-1608,0,-1256,-3440,7528,-3952,44,956,1000,-44,-1084,-1360,0,0,-2612,3392,-6004,80,40,4,1128,1000,0,128,276,260,0,16,-504
1972:Q2,357,614,6304,20,0,-52,1000,-1160,0,212,-104,5416,-80,40,960,1000,-40,6028,5760,0,0,4100,3180,920,80,-108,4,1684,1000,0,684,268,260,0,8,-533
1972:Q3,99,630,1480,-8,0,1064,1000,2652,0,-492,-2096,1576,-2152,44,956,1000,-44,1644,1412,0,0,-436,6420,-6856,80,112,0,1656,1000,0,656,232,220,0,12,-367
1972:Q4,152,658,17512,-92,0,9556,1000,968,0,1072,6516,364,6684,44,956,1000,-44,17612,17384,0,0,15412,7372,8040,80,56,40,1796,1000,0,796,228,260,0,-32,-406
1973:Q1,395,721,-16272,-164,0,-8152,1000,-2588,0,-1268,-5296,-4336,-4620,44,956,1000,-44,-16064,-17272,0,0,-18732,-9132,-9600,40,60,-20,1380,1000,4000,-3620,1208,260,1028,-80,-118
1973:Q2,456,759,-1404,-260,0,2668,1000,260,0,368,1040,-6224,1412,44,956,1000,-44,-1200,-2404,0,0,-3372,-7800,4428,40,-144,-16,1088,1000,1000,-912,1204,260,996,-52,-99
1973:Q3,572,787,-2800,-272,0,1240,1000,1836,0,124,-1720,-2656,-2112,44,956,1000,-44,-2648,-3800,0,0,-4284,-1212,-3072,40,48,-4,400,1000,7000,-7600,1152,260,916,-24,-63
1973:Q4,668,813,15040,-212,0,10516,1000,476,0,1648,7392,-4128,7864,44,956,1000,-44,15160,14040,0,0,12680,980,11700,40,-12,8,1324,1000,1000,-676,1120,220,860,40,-25
1974:Q1,439,774,-14432,-144,0,-8956,1000,-4148,0,-2160,-3648,-2588,-3744,48,952,1000,-48,-14440,-15432,0,0,-16232,-6260,-9972,80,-52,-12,784,1000,3000,-3216,992,260,784,-52,-343
1974:Q2,475,797,5868,-108,0,3220,1000,-576,0,-8,2804,-1876,3632,44,956,1000,-44,6120,4868,0,0,3332,-4888,8220,80,-232,52,1636,1000,1000,-364,1252,260,788,204,-70
1974:Q3,509,839,3688,-80,0,2920,1000,3584,0,68,-1732,-1204,1052,48,952,1000,-48,3896,2688,0,0,-1024,-660,-364,80,-56,52,3636,1000,3000,-364,1208,260,748,200,-122
1974:Q4,617,877,3388,-76,0,3712,1000,2132,0,400,180,-596,-652,48,952,1000,-48,3752,2388,0,0,2224,668,1556,80,-92,132,44,1000,1000,-1956,1364,220,704,440,104
1975:Q1,771,843,-1888,-48,2000,-500,1000,1828,0,-692,-2636,-8,-4332,48,952,1000,-48,-2088,-2888,3200,0,-3456,-852,-2604,80,64,12,-2788,1000,3000,-6788,800,260,492,48,-272
