1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,9465,6542,1341,1002,580,9465,6845,2620,595,2025,0,0,9465,934,3,0,628,503,-11,19,0,117,69,4586,4555,0,28,3,14,3212,18,30,58,0,0,58,0,0,11,0,0,11,0,0,0,-98,0
1952:Q1,1840,1274,178,225,163,1840,1324,516,156,360,0,0,1840,29,1,0,263,193,50,4,0,16,28,788,833,0,3,-48,2,575,6,8,18,0,0,18,0,0,2,0,0,2,0,0,0,120,0
1952:Q2,2370,1732,217,214,207,2370,1808,562,-126,688,0,0,2370,261,1,0,37,15,9,5,0,8,25,1513,1465,0,1,47,1,460,7,9,18,0,0,18,0,0,2,0,0,2,0,0,0,36,0
1952:Q3,2427,1842,238,234,113,2427,1918,509,-10,519,0,0,2427,213,1,0,67,30,11,3,0,23,26,1556,1599,0,1,-44,1,463,8,9,22,0,0,22,0,0,3,0,0,3,0,0,0,58,0
1952:Q4,2320,1776,206,236,102,2320,1841,479,213,266,0,0,2320,163,1,0,193,154,10,4,0,25,24,1427,1397,0,0,30,1,439,8,10,23,0,0,23,0,0,3,0,0,3,0,0,0,28,0
1953:Q1,2119,1590,106,263,160,2119,1667,452,292,160,0,0,2119,330,1,0,188,152,5,8,0,23,21,1158,1152,0,1,5,2,490,10,11,23,0,0,23,0,0,2,0,0,2,0,0,0,-117,0
1953:Q2,2868,2219,179,279,191,2868,2293,575,-60,635,0,0,2868,267,1,0,148,104,5,8,0,31,21,1805,1770,0,2,33,4,512,11,11,22,0,0,22,0,0,1,0,0,1,0,0,0,65,0
1953:Q3,2501,1980,168,273,80,2501,2043,458,65,393,0,0,2501,134,0,0,89,43,6,9,0,31,20,1606,1647,0,1,-42,5,483,11,12,22,0,0,22,0,0,2,0,0,2,0,0,0,117,0
1953:Q4,2342,1733,187,352,70,2342,1815,527,380,147,0,0,2342,265,0,0,-30,-78,6,7,0,35,21,1486,1489,0,0,-3,5,586,11,13,22,0,0,22,0,0,2,0,0,2,0,0,0,-39,0
1954:Q1,1961,1413,53,316,179,1961,1505,456,277,179,0,0,1961,207,0,0,-68,-97,2,7,0,20,22,1215,1237,0,0,-22,4,495,11,14,31,0,0,31,0,0,1,0,0,1,0,0,0,29,0
1954:Q2,3045,2263,138,444,200,3045,2361,684,-133,817,0,0,3045,325,0,0,-11,-64,2,7,0,44,24,2001,1906,0,0,95,2,615,10,15,31,0,0,31,0,0,1,0,0,1,0,0,0,32,0
1954:Q3,3391,2722,140,458,71,3391,2797,594,-69,663,0,0,3391,290,0,0,137,104,12,6,0,15,23,2142,2182,0,0,-40,0,651,11,16,20,0,0,20,0,0,8,0,0,8,0,0,0,93,0
1954:Q4,3823,3020,213,531,59,3823,3035,788,420,368,0,0,3823,316,1,0,109,70,11,7,0,21,21,2361,2368,0,2,-9,-2,893,14,16,19,0,0,19,0,0,8,0,0,8,0,0,0,67,0
1955:Q1,3676,2881,117,452,226,3676,2910,766,299,467,0,0,3676,373,3,0,32,77,-90,12,0,33,17,2253,2148,0,7,98,1,792,17,17,63,0,0,63,0,0,8,0,0,8,0,0,0,100,0
1955:Q2,4400,3460,207,498,235,4400,3314,1086,193,893,0,0,4400,293,4,0,94,46,-5,12,0,41,14,2956,2907,0,11,38,2,750,19,17,73,9,0,64,0,0,9,0,0,9,0,0,0,169,0
1955:Q3,4240,3335,190,556,159,4240,3302,938,227,711,0,0,4240,226,4,0,21,-24,-3,12,0,36,13,2853,2859,0,11,-17,3,759,22,18,66,21,0,45,0,0,10,0,0,10,0,0,0,245,0
1955:Q4,3927,2904,311,556,156,3927,2808,1119,840,279,0,0,3927,410,3,0,50,-6,0,13,0,43,15,2112,2105,0,9,-2,3,1168,25,17,100,56,0,44,0,0,11,0,0,11,0,0,0,13,0
1956:Q1,3435,2420,167,579,269,3435,2692,743,233,510,0,0,3435,474,2,0,3,-28,1,10,0,20,16,1872,1868,0,6,-2,4,951,28,18,141,71,0,70,0,0,11,0,0,11,0,0,0,-85,0
1956:Q2,4067,2971,170,628,298,4067,3102,965,103,862,0,0,4067,475,1,0,9,-31,1,10,0,29,14,2469,2338,0,4,127,3,896,32,16,148,77,0,71,0,0,11,0,0,11,0,0,0,-7,0
1956:Q3,3779,2847,145,617,170,3779,3065,714,83,631,0,0,3779,302,1,0,-3,-42,8,10,0,21,19,2335,2385,0,3,-53,2,820,34,19,169,118,0,51,0,0,5,0,0,5,0,0,0,76,0
1956:Q4,3343,2571,92,604,76,3343,2645,698,512,186,0,0,3343,351,3,0,13,-31,6,10,0,28,31,1743,1741,0,5,-3,0,877,34,24,349,297,0,52,0,0,6,0,0,6,0,0,0,-88,0
1957:Q1,2843,2106,21,518,198,2843,2123,720,502,218,0,0,2843,544,4,0,51,-20,23,9,0,39,41,1208,1118,0,5,85,0,690,33,30,445,382,0,63,0,0,8,0,0,8,0,0,0,-211,0
1957:Q2,2956,2188,97,473,198,2956,2233,723,69,654,0,0,2956,462,5,0,42,-22,-7,9,0,62,52,1623,1610,0,5,8,0,502,32,35,282,218,0,64,0,0,9,0,0,9,0,0,0,-88,0
1957:Q3,3356,2358,197,684,117,3356,2558,750,108,642,48,0,3356,510,5,0,76,-19,23,9,0,63,57,1895,1925,0,5,-35,0,514,33,39,221,196,0,25,0,0,4,0,0,4,0,0,0,2,0
1957:Q4,3039,1977,232,781,49,3039,2110,881,631,250,48,0,3039,440,4,0,112,0,14,9,0,89,52,1623,1677,0,5,-59,0,541,36,41,215,191,0,24,0,0,3,0,0,3,0,0,0,-28,0
1958:Q1,2695,1601,414,553,127,2695,1924,645,274,371,126,0,2695,467,4,0,68,17,1,3,0,47,52,1334,1250,0,10,74,0,457,36,44,117,82,0,35,0,0,2,0,0,2,0,0,0,114,0
1958:Q2,3573,2167,492,684,230,3573,2447,1001,223,778,125,0,3573,789,4,0,57,5,14,3,0,35,51,2426,2448,0,13,-35,0,336,36,47,-289,-324,0,35,0,0,2,0,0,2,0,0,0,114,0
1958:Q3,4307,2893,503,708,203,4307,2966,1249,276,973,92,0,4307,629,4,0,53,-1,14,3,0,37,53,2960,2913,0,13,34,0,409,40,50,-11,-61,0,50,0,0,6,0,0,6,0,0,0,114,0
1958:Q4,4857,3142,545,1018,152,4857,3084,1680,974,706,93,0,4857,719,3,0,232,160,19,10,0,43,56,2902,2941,0,7,-46,-1,624,47,55,98,48,0,50,0,0,7,0,0,7,0,0,0,115,0
1959:Q1,4156,2788,567,553,248,4156,3032,1075,36,1039,49,0,4156,487,-13,0,424,356,15,6,0,47,61,2400,2294,0,2,104,0,399,54,56,169,83,0,86,0,0,5,0,0,5,0,0,0,114,0
1959:Q2,5177,3439,547,804,387,5177,3601,1525,41,1484,51,0,5177,649,-12,0,424,342,13,4,0,65,67,3402,3397,0,-2,7,-2,388,60,55,197,110,0,87,0,0,6,0,0,6,0,0,0,-57,0
1959:Q3,5224,3716,533,771,204,5224,3818,1299,13,1286,107,0,5224,471,-41,0,298,220,18,8,0,52,66,3380,3333,0,-3,50,-3,564,65,64,253,203,0,50,0,0,1,0,0,1,0,0,0,106,0
1959:Q4,4678,3092,488,945,153,4678,3083,1487,802,685,108,0,4678,487,0,0,124,57,5,26,0,36,61,2684,2715,0,-3,-28,-9,784,68,81,313,263,0,50,0,0,1,0,0,1,0,0,0,84,0
1960:Q1,3821,2481,499,671,170,3821,2921,800,-38,838,100,0,3821,541,1,0,-76,-129,13,3,0,37,52,1995,1816,0,1,178,-1,708,74,99,394,330,0,64,0,0,1,0,0,1,0,0,0,33,0
1960:Q2,4346,2786,503,769,288,4346,2919,1325,108,1217,102,0,4346,768,1,0,44,14,3,7,0,20,43,2473,2495,0,2,-24,0,613,82,118,293,230,0,63,0,0,2,0,0,2,0,0,0,-91,0
1960:Q3,4808,3216,591,863,138,4808,3354,1353,225,1128,101,0,4808,710,1,0,98,13,18,15,0,52,44,2862,2890,0,3,-31,2,558,82,124,245,207,0,38,0,0,-2,0,0,-2,0,0,0,84,0
1960:Q4,4306,2796,493,876,141,4306,2924,1280,521,759,102,0,4306,755,0,0,129,9,14,30,0,76,53,2411,2431,0,2,-22,2,695,74,117,135,96,0,39,0,0,-3,0,0,-3,0,0,0,-62,0
1961:Q1,3844,2267,638,714,225,3844,2388,1402,-81,1483,54,0,3844,850,2,0,85,-13,15,25,0,58,61,2164,2019,0,5,140,4,550,68,114,-51,-133,0,82,0,0,0,0,0,0,0,0,0,-3,0
