date,Other financial business; total financial assets,Other financial business; checkable deposits and currency; asset,Other financial business; money market fund shares; asset,Other financial business; security repurchase agreements; asset,Other financial business; debt securities; asset,Other financial business; commercial paper; asset,Other financial business; Treasury securities; asset,Other financial business; corporate and foreign bonds, including financial stabilization programs; asset,Other financial business; municipal securities held by COVID-19 Municipal Liquidity Facility (MLF); asset,Other financial business; other loans and advances; asset,Other financial business; corporate equities; asset,Other financial business; total miscellaneous assets,Foreign banking offices in the U.S.; equity investment by funding corporations; liability,Security brokers and dealers; investment by funding corporations; liability,Other financial business; unidentified miscellaneous assets of central clearing parties,Other financial business; total liabilities,Other financial business; debt securities; liability,Other financial business; commercial paper; liability,Other financial business; corporate and foreign bonds where the proceeds are down-streamed to broker-dealer subsidiaries by investment banks that are holding-company parents; liability,Other financial business; loans; liability,Monetary authority; depository institution loans n.e.c. to other financial business; asset,Other financial business; other loans and advances; liability,Other financial business; foreign direct investment in U.S.: intercompany debt; liability (market value),Other financial business; total miscellaneous liabilities,Security brokers and dealers; securities borrowed (net); asset,Other financial business; equity investment in funds associated with PPIP; liability,Other financial business; Exchange Stabilization Fund Economic Recovery Programs Equity Investment in Federal Reserve credit facility LLCs; liability,Other financial business; unidentified miscellaneous liabilities (net)
1957:Q1,1956,0,0,0,1956,1956,0,0,0,0,0,0,0,0,0,1956,0,0,0,0,0,0,0,1956,0,0,0,1956
1957:Q2,1743,0,0,0,1743,1743,0,0,0,0,0,0,0,0,0,1743,0,0,0,0,0,0,0,1743,0,0,0,1743
1957:Q3,1832,0,0,0,1832,1832,0,0,0,0,0,0,0,0,0,1832,0,0,0,0,0,0,0,1832,0,0,0,1832
1957:Q4,1838,0,0,0,1838,1838,0,0,0,0,0,0,0,0,0,1838,0,0,0,0,0,0,0,1838,0,0,0,1838
1958:Q1,2132,0,0,0,2132,2132,0,0,0,0,0,0,0,0,0,2132,0,0,0,0,0,0,0,2132,0,0,0,2132
1958:Q2,2217,0,0,0,2217,2217,0,0,0,0,0,0,0,0,0,2217,0,0,0,0,0,0,0,2217,0,0,0,2217
1958:Q3,2235,0,0,0,2235,2235,0,0,0,0,0,0,0,0,0,2235,0,0,0,0,0,0,0,2235,0,0,0,2235
1958:Q4,1933,0,0,0,1933,1933,0,0,0,0,0,0,0,0,0,1933,0,0,0,0,0,0,0,1933,0,0,0,1933
1959:Q1,2015,0,0,0,2015,2015,0,0,0,0,0,0,0,0,0,2015,0,0,0,0,0,0,0,2015,0,0,0,2015
1959:Q2,2033,0,0,0,2033,2033,0,0,0,0,0,0,0,0,0,2033,0,0,0,0,0,0,0,2033,0,0,0,2033
1959:Q3,2250,0,0,0,2250,2250,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,2250,0,0,0,2250
1959:Q4,1759,0,0,0,1759,1759,0,0,0,0,0,0,0,0,0,1759,0,0,0,0,0,0,0,1759,0,0,0,1759
1960:Q1,2920,0,0,0,2920,2920,0,0,0,0,0,0,0,0,0,2920,0,0,0,0,0,0,0,2920,0,0,0,2920
1960:Q2,2968,0,0,0,2968,2968,0,0,0,0,0,0,0,0,0,2968,0,0,0,0,0,0,0,2968,0,0,0,2968
1960:Q3,3051,0,0,0,3051,3051,0,0,0,0,0,0,0,0,0,3051,0,0,0,0,0,0,0,3051,0,0,0,3051
1960:Q4,2727,0,0,0,2727,2727,0,0,0,0,0,0,0,0,0,2727,0,0,0,0,0,0,0,2727,0,0,0,2727
1961:Q1,3288,0,0,0,3288,3288,0,0,0,0,0,0,0,0,0,3288,0,0,0,0,0,0,0,3288,0,0,0,3288
1961:Q2,3162,0,0,0,3162,3162,0,0,0,0,0,0,0,0,0,3162,0,0,0,0,0,0,0,3162,0,0,0,3162
1961:Q3,3167,0,0,0,3167,3167,0,0,0,0,0,0,0,0,0,3167,0,0,0,0,0,0,0,3167,0,0,0,3167
1961:Q4,2362,0,0,0,2362,2362,0,0,0,0,0,0,0,0,0,2362,0,0,0,0,0,0,0,2362,0,0,0,2362
1962:Q1,3406,0,0,0,3406,3406,0,0,0,0,0,0,0,0,0,3406,0,0,0,0,0,0,0,3406,0,0,0,3406
1962:Q2,3359,0,0,0,3359,3359,0,0,0,0,0,0,0,0,0,3359,0,0,0,0,0,0,0,3359,0,0,0,3359
1962:Q3,3614,0,0,0,3614,3614,0,0,0,0,0,0,0,0,0,3614,0,0,0,0,0,0,0,3614,0,0,0,3614
1962:Q4,3282,0,0,0,3282,3282,0,0,0,0,0,0,0,0,0,3282,0,0,0,0,0,0,0,3282,0,0,0,3282
1963:Q1,4165,0,0,0,4165,4165,0,0,0,0,0,0,0,0,0,4165,0,0,0,0,0,0,0,4165,0,0,0,4165
1963:Q2,4650,0,0,0,4650,4650,0,0,0,0,0,0,0,0,0,4650,0,0,0,0,0,0,0,4650,0,0,0,4650
1963:Q3,5040,0,0,0,5040,5040,0,0,0,0,0,0,0,0,0,5040,0,0,0,0,0,0,0,5040,0,0,0,5040
1963:Q4,4502,0,0,0,4502,4502,0,0,0,0,0,0,0,0,0,4502,0,0,0,0,0,0,0,4502,0,0,0,4502
1964:Q1,4939,0,0,0,4939,4939,0,0,0,0,0,0,0,0,0,4939,0,0,0,0,0,0,0,4939,0,0,0,4939
1964:Q2,5737,0,0,0,5737,5737,0,0,0,0,0,0,0,0,0,5737,0,0,0,0,0,0,0,5737,0,0,0,5737
1964:Q3,5304,0,0,0,5304,5304,0,0,0,0,0,0,0,0,0,5304,0,0,0,0,0,0,0,5304,0,0,0,5304
1964:Q4,5454,0,0,0,5454,5454,0,0,0,0,0,0,0,0,0,5454,0,0,0,0,0,0,0,5454,0,0,0,5454
1965:Q1,6617,0,0,0,6617,6617,0,0,0,0,0,0,0,0,0,6617,0,0,0,0,0,0,0,6617,0,0,0,6617
1965:Q2,7114,0,0,0,7114,7114,0,0,0,0,0,0,0,0,0,7114,0,0,0,0,0,0,0,7114,0,0,0,7114
1965:Q3,6859,0,0,0,6859,6859,0,0,0,0,0,0,0,0,0,6859,0,0,0,0,0,0,0,6859,0,0,0,6859
1965:Q4,6540,0,0,0,6540,6540,0,0,0,0,0,0,0,0,0,6540,0,0,0,0,0,0,0,6540,0,0,0,6540
1966:Q1,7245,0,0,0,7245,7245,0,0,0,0,0,0,0,0,0,7245,0,0,0,0,0,0,0,7245,0,0,0,7245
1966:Q2,7311,0,0,0,7311,7311,0,0,0,0,0,0,0,0,0,7311,0,0,0,0,0,0,0,7311,0,0,0,7311
1966:Q3,8256,0,0,0,8256,8256,0,0,0,0,0,0,0,0,0,8256,0,0,0,0,0,0,0,8256,0,0,0,8256
1966:Q4,9061,0,0,0,9061,9061,0,0,0,0,0,0,0,0,0,9061,0,0,0,0,0,0,0,9061,0,0,0,9061
1967:Q1,10587,0,0,0,10587,10587,0,0,0,0,0,0,0,0,0,10587,0,0,0,0,0,0,0,10587,0,0,0,10587
1967:Q2,10607,0,0,0,10607,10607,0,0,0,0,0,0,0,0,0,10607,0,0,0,0,0,0,0,10607,0,0,0,10607
1967:Q3,9806,0,0,0,9806,9806,0,0,0,0,0,0,0,0,0,9806,0,0,0,0,0,0,0,9806,0,0,0,9806
1967:Q4,10957,0,0,0,10957,10957,0,0,0,0,0,0,0,0,0,10957,0,0,0,0,0,0,0,10957,0,0,0,10957
1968:Q1,11952,0,0,0,11952,11952,0,0,0,0,0,0,0,0,0,11952,0,0,0,0,0,0,0,11952,0,0,0,11952
1968:Q2,11922,0,0,0,11922,11922,0,0,0,0,0,0,0,0,0,11922,0,0,0,0,0,0,0,11922,0,0,0,11922
1968:Q3,12379,0,0,0,12379,12379,0,0,0,0,0,0,0,0,0,12379,0,0,0,0,0,0,0,12379,0,0,0,12379
1968:Q4,13190,0,0,0,13190,13190,0,0,0,0,0,0,0,0,0,13190,0,0,0,0,0,0,0,13190,0,0,0,13190
1969:Q1,14269,0,0,0,14269,14269,0,0,0,0,0,0,0,0,0,14269,0,0,0,0,0,0,0,14269,0,0,0,14269
1969:Q2,15811,0,0,0,15811,15811,0,0,0,0,0,0,0,0,0,15811,0,0,0,0,0,0,0,15811,0,0,0,15811
1969:Q3,18346,0,0,0,18346,18346,0,0,0,0,0,0,0,0,0,18346,0,0,0,0,0,0,0,18346,0,0,0,18346
1969:Q4,20119,0,0,0,20119,20119,0,0,0,0,0,0,0,0,0,20119,0,0,0,0,0,0,0,20119,0,0,0,20119
1970:Q1,24448,0,0,0,24448,24448,0,0,0,0,0,0,0,0,0,24448,0,0,0,0,0,0,0,24448,0,0,0,24448
1970:Q2,25738,0,0,0,25738,25738,0,0,0,0,0,0,0,0,0,25738,0,0,0,0,0,0,0,25738,0,0,0,25738
1970:Q3,19444,0,0,0,19444,19444,0,0,0,0,0,0,0,0,0,19444,0,0,0,0,0,0,0,19444,0,0,0,19444
1970:Q4,17968,0,0,0,17968,17968,0,0,0,0,0,0,0,0,0,17968,0,0,0,0,0,0,0,17968,0,0,0,17968
1971:Q1,16102,0,0,0,16102,16102,0,0,0,0,0,0,0,0,0,16102,0,0,0,0,0,0,0,16102,0,0,0,16102
1971:Q2,14861,0,0,0,14861,14861,0,0,0,0,0,0,0,0,0,14861,0,0,0,0,0,0,0,14861,0,0,0,14861
1971:Q3,14755,0,0,0,14755,14755,0,0,0,0,0,0,0,0,0,14755,0,0,0,0,0,0,0,14755,0,0,0,14755
1971:Q4,15070,0,0,0,15070,15070,0,0,0,0,0,0,0,0,0,15070,0,0,0,0,0,0,0,15070,0,0,0,15070
1972:Q1,14346,0,0,0,14346,14346,0,0,0,0,0,0,0,0,0,14346,0,0,0,0,0,0,0,14346,0,0,0,14346
1972:Q2,13295,0,0,0,13295,13295,0,0,0,0,0,0,0,0,0,13295,0,0,0,0,0,0,0,13295,0,0,0,13295
1972:Q3,10805,0,0,0,10805,10805,0,0,0,0,0,0,0,0,0,10805,0,0,0,0,0,0,0,10805,0,0,0,10805
1972:Q4,10506,0,0,0,10506,10506,0,0,0,0,0,0,0,0,0,10506,0,0,0,0,0,0,0,10506,0,0,0,10506
1973:Q1,8710,0,0,0,8710,8710,0,0,0,0,0,0,0,0,0,8710,0,0,0,0,0,0,0,8710,0,0,0,8710
1973:Q2,10720,0,0,0,10720,10720,0,0,0,0,0,0,0,0,0,10720,0,0,0,0,0,0,0,10720,0,0,0,10720
1973:Q3,11639,0,0,0,11639,11639,0,0,0,0,0,0,0,0,0,11639,0,0,0,0,0,0,0,11639,0,0,0,11639
1973:Q4,15782,0,0,0,15782,15782,0,0,0,0,0,0,0,0,0,15782,0,0,0,0,0,0,0,15782,0,0,0,15782
1974:Q1,16425,0,0,0,16425,16425,0,0,0,0,0,0,0,0,0,16425,0,0,0,0,0,0,0,16425,0,0,0,16425
1974:Q2,19556,0,0,0,19556,19556,0,0,0,0,0,0,0,0,0,19556,0,0,0,0,0,0,0,19556,0,0,0,19556
1974:Q3,23716,0,0,0,23716,23716,0,0,0,0,0,0,0,0,0,23716,0,0,0,0,0,0,0,23716,0,0,0,23716
1974:Q4,23901,0,0,0,23901,23901,0,0,0,0,0,0,0,0,0,23901,0,0,0,0,0,0,0,23901,0,0,0,23901
1975:Q1,31889,0,0,0,31889,31889,0,0,0,0,0,0,0,0,0,31889,0,0,0,0,0,0,0,31889,0,0,0,31889
1975:Q2,27782,0,0,0,27782,27782,0,0,0,0,0,0,0,0,0,27782,0,0,0,0,0,0,0,27782,0,0,0,27782
1975:Q3,22991,0,0,0,22991,22991,0,0,0,0,0,0,0,0,0,22991,0,0,0,0,0,0,0,22991,0,0,0,22991
1975:Q4,21087,0,0,0,21087,21087,0,0,0,0,0,0,0,0,0,21087,0,0,0,0,0,0,0,21087,0,0,0,21087
1976:Q1,21519,0,0,0,21519,21519,0,0,0,0,0,0,0,0,0,21519,0,0,0,0,0,0,0,21519,310,0,0,21209
1976:Q2,22080,0,0,0,22080,22080,0,0,0,0,0,0,0,0,0,22080,0,0,0,0,0,0,0,22080,178,0,0,21902
1976:Q3,19624,0,0,0,19624,19624,0,0,0,0,0,0,0,0,0,19624,0,0,0,0,0,0,0,19624,198,0,0,19426
1976:Q4,18079,0,0,0,18079,18079,0,0,0,0,0,0,0,0,0,18079,0,0,0,0,0,0,0,18079,610,0,0,17469
1977:Q1,25277,0,0,0,25277,25277,0,0,0,0,0,0,0,0,0,25277,0,0,0,0,0,0,0,25277,931,0,0,24346
1977:Q2,29707,0,0,0,29707,29707,0,0,0,0,0,0,0,0,0,29707,0,0,0,0,0,0,0,29707,540,0,0,29167
1977:Q3,30128,0,0,0,30128,30128,0,0,0,0,0,0,0,0,0,30128,0,0,0,0,0,0,0,30128,443,0,0,29685
1977:Q4,33118,0,0,0,33118,33118,0,0,0,0,0,0,0,0,0,33118,0,0,0,0,0,0,0,33118,491,0,0,32627
1978:Q1,33634,0,0,0,33634,33634,0,0,0,0,0,0,0,0,0,33634,0,0,0,0,0,0,0,33634,561,0,0,33073
1978:Q2,40556,0,0,0,40556,40556,0,0,0,0,0,0,0,0,0,40556,0,0,0,0,0,0,0,40556,360,0,0,40196
1978:Q3,39954,0,0,0,39954,39954,0,0,0,0,0,0,0,0,0,39954,0,0,0,0,0,0,0,39954,517,0,0,39437
1978:Q4,48620,0,0,0,48620,48620,0,0,0,0,0,0,0,0,0,48620,0,0,0,0,0,0,0,48620,1016,0,0,47604
1979:Q1,52918,0,0,0,52918,52918,0,0,0,0,0,0,0,0,0,52918,0,0,0,0,0,0,0,52918,555,0,0,52363
1979:Q2,56046,0,0,0,56046,56046,0,0,0,0,0,0,0,0,0,56046,0,0,0,0,0,0,0,56046,604,0,0,55442
1979:Q3,59657,0,0,0,59657,59657,0,0,0,0,0,0,0,0,0,59657,0,0,0,0,0,0,0,59657,777,0,0,58880
1979:Q4,58384,0,0,0,58384,58384,0,0,0,0,0,0,0,0,0,58384,0,0,0,0,0,0,0,58384,1146,0,0,57238
1980:Q1,62627,0,0,0,62627,62627,0,0,0,0,0,0,0,0,0,62627,0,0,0,0,0,0,0,62627,720,0,0,61907
1980:Q2,67344,0,0,0,54645,54645,0,0,0,0,0,12699,4024,8675,0,67344,12699,12699,0,0,0,0,0,54645,773,0,0,53872
1980:Q3,66193,0,0,0,52775,52775,0,0,0,0,0,13418,4563,8855,0,66193,13418,13418,0,0,0,0,0,52775,1793,0,0,50982
1980:Q4,67660,0,0,0,55137,55137,0,0,0,0,0,12523,3892,8631,0,67660,12523,12523,0,0,0,0,0,55137,1130,0,0,54007
1981:Q1,65275,0,0,0,51187,51187,0,0,0,0,0,14088,4566,9522,0,65275,14088,14088,0,0,0,0,0,51187,797,0,0,50390
1981:Q2,66552,0,0,0,52185,52185,0,0,0,0,0,14367,2775,11592,0,66552,14367,14367,0,0,0,0,0,52185,1040,0,0,51145
1981:Q3,70780,0,0,0,53511,53511,0,0,0,0,0,17269,2952,14317,0,70780,17269,17269,0,0,0,0,0,53511,576,0,0,52935
1981:Q4,67037,0,0,0,50224,50224,0,0,0,0,0,16813,12610,4203,0,67037,16813,16813,0,0,0,0,0,50224,2084,0,0,48140
1982:Q1,73864,0,0,0,55936,55936,0,0,0,0,0,17928,13446,4482,0,73864,17928,17928,0,0,0,0,0,55936,1977,0,0,53959
1982:Q2,85241,0,0,0,65183,65183,0,0,0,0,0,20058,15043,5015,0,85241,20058,20058,0,0,0,0,0,65183,3068,0,0,62115
1982:Q3,81643,0,0,0,59288,59288,0,0,0,0,0,22355,16766,5589,0,81643,22355,22355,0,0,0,0,0,59288,3684,0,0,55604
1982:Q4,84649,0,0,0,61893,61893,0,0,0,0,0,22756,17067,5689,0,84649,22756,22756,0,0,0,0,0,61893,2280,0,0,59613
1983:Q1,96729,0,0,0,74868,74868,0,0,0,0,0,21861,16273,5588,0,96729,21861,21697,164,0,0,0,0,74868,4003,0,0,70865
1983:Q2,96552,0,0,0,73698,73698,0,0,0,0,0,22854,16866,5988,0,96552,22854,22488,366,0,0,0,0,73698,3331,0,0,70367
1983:Q3,95693,0,0,0,73029,73029,0,0,0,0,0,22664,16609,6055,0,95693,22664,22146,518,0,0,0,0,73029,2416,0,0,70613
1983:Q4,109233,0,0,0,83284,83284,0,0,0,0,0,25949,19257,6692,0,109233,25949,25676,273,0,0,0,0,83284,5195,0,0,78089
1984:Q1,108185,0,0,0,81557,81557,0,0,0,0,0,26628,19167,7461,0,108185,26628,25556,1072,0,0,0,0,81557,5752,0,0,75805
1984:Q2,120799,0,0,0,100121,100121,0,0,0,0,0,20678,14786,5892,0,120799,20678,19715,963,0,0,0,0,100121,3325,0,0,96796
1984:Q3,120116,0,0,0,92290,92290,0,0,0,0,0,27826,20041,7785,0,120116,27826,26721,1105,0,0,0,0,92290,5232,0,0,87058
1984:Q4,117210,0,0,0,90098,90098,0,0,0,0,0,27112,19592,7520,0,117210,27112,26123,989,0,0,0,0,90098,5381,0,0,84717
1985:Q1,137074,0,0,0,106908,106908,0,0,0,0,0,30166,21362,8804,0,137074,30166,28483,1683,0,0,0,0,106908,4099,0,0,102809
1985:Q2,133765,0,0,0,103319,103319,0,0,0,0,0,30446,21025,9421,0,133765,30446,28034,2412,0,0,0,0,103319,5704,0,0,97615
1985:Q3,159102,0,0,0,123377,123377,0,0,0,0,0,35725,20436,15289,0,159102,35725,32582,3143,0,0,0,0,123377,4496,0,0,118881
1985:Q4,178928,0,0,0,140223,140223,0,0,0,0,0,38705,22679,16026,0,178928,38705,35572,3133,0,0,0,0,140223,6869,0,0,133354
1986:Q1,172721,0,0,0,129790,129790,0,0,0,0,0,42931,25592,17339,0,180766,50976,47046,3930,0,0,0,0,129790,7725,0,0,122065
1986:Q2,181064,0,0,0,135101,135101,0,0,0,0,0,45963,18861,27102,0,190677,51852,46868,4984,0,0,0,0,138825,11900,0,0,126925
1986:Q3,188735,0,0,0,142000,142000,0,0,0,0,0,46735,24477,22258,0,199936,52188,46350,5838,0,0,0,0,147748,11302,0,0,136446
1986:Q4,190549,0,0,0,144312,144312,0,0,0,0,0,46237,26850,19387,0,202997,51028,46465,4563,0,0,0,0,151969,12011,0,0,139958
1987:Q1,194074,0,0,0,146963,146963,0,0,0,0,0,47111,27370,19741,0,209117,56224,50836,5388,0,0,0,0,152893,15783,0,0,137110
1987:Q2,214798,0,0,0,163461,163461,0,0,0,0,0,51337,30929,20408,0,233522,66489,60994,5495,0,0,0,0,167033,19375,0,0,147658
1987:Q3,204424,0,0,0,153047,153047,0,0,0,0,0,51377,32855,18522,0,223106,62530,56892,5638,0,0,0,0,160576,20863,0,0,139713
1987:Q4,226388,0,0,0,170569,170569,0,0,0,0,0,55819,34073,21746,0,250312,67469,60222,7247,0,0,0,0,182843,15137,0,0,167706
1988:Q1,235475,0,0,0,171396,171396,0,0,0,0,0,64079,38721,25358,0,267156,82245,74488,7757,0,0,0,0,184911,17388,0,0,167523
1988:Q2,264354,0,0,0,194485,194485,0,0,0,0,0,69869,42946,26923,0,301308,96036,89088,6948,0,0,0,0,205272,22747,0,0,182525
1988:Q3,278751,0,0,0,203913,203913,0,0,0,0,0,74838,45603,29235,0,320011,101999,94480,7519,0,0,0,0,218012,16307,0,0,201705
1988:Q4,295898,0,0,0,220525,220525,0,0,0,0,0,75373,46871,28502,0,338305,104685,98502,6183,0,0,0,0,233620,23173,0,0,210447
1989:Q1,306213,0,0,0,224615,224615,0,0,0,0,0,81598,50758,30840,0,352316,108242,101866,6376,0,0,0,0,244074,20362,0,0,223712
1989:Q2,310422,0,0,0,229351,229351,0,0,0,0,0,81071,49358,31713,0,358533,109223,102628,6595,0,0,0,0,249310,26296,0,0,223014
