1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,3201,2903,307,0,0,307,0,0,0,0,-9,3201,-407,0,0,362,0,362,17,12,0,0,0,-34,0,-34,2573,0,2573,200,0,135,0,18,45,0,0,0,0,0,0,185,0,0,95,0,95
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,2089,1624,214,0,0,214,0,0,0,0,251,2089,-271,0,0,141,0,141,12,-6,0,0,0,39,0,39,1821,0,1821,228,0,183,0,47,45,0,0,0,0,0,0,-140,0,0,-10,0,-10
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,3957,3294,386,0,0,386,0,0,0,0,277,3957,277,0,0,-47,0,-47,23,-7,0,0,0,104,0,104,2719,0,2719,655,0,116,0,41,30,0,0,0,0,0,0,40,0,0,6,0,6
1952:Q1,4044,4324,-436,0,0,-436,0,0,0,0,156,4044,-612,0,0,492,0,492,24,0,0,0,0,320,0,320,3080,0,3080,804,0,180,0,104,40,0,0,0,0,0,0,-416,0,0,28,0,28
1952:Q2,6404,5880,328,0,0,328,0,0,0,0,196,6404,884,0,0,816,0,816,44,0,0,0,0,340,0,340,3012,0,3012,988,0,204,0,64,48,0,0,0,0,0,0,-20,0,0,24,0,24
1952:Q3,4064,4508,-112,0,0,-112,0,0,0,0,-332,4064,-900,0,0,-220,0,-220,-24,0,0,0,0,-244,0,-244,2820,0,2820,1168,0,504,0,36,48,0,0,0,0,0,0,824,0,0,52,0,52
1952:Q4,4476,4108,280,0,0,280,0,0,0,0,88,4476,-532,0,0,-372,0,-372,24,0,0,0,0,164,0,164,3480,0,3480,1300,0,348,0,120,44,0,0,0,0,0,0,-140,0,0,40,0,40
1953:Q1,4816,3040,1572,0,0,1572,0,0,0,0,204,4816,-604,0,0,320,0,320,0,4,0,0,0,156,0,156,3196,0,3196,1256,0,524,0,-40,44,0,0,0,0,0,0,28,0,0,-68,0,-68
1953:Q2,5748,4052,2196,0,0,2196,0,0,0,0,-500,5748,1068,0,0,336,0,336,52,4,0,0,0,140,0,140,2316,0,2316,1152,0,508,0,-28,48,0,0,0,0,0,0,80,0,0,72,0,72
1953:Q3,3088,2120,1148,0,0,1148,0,0,0,0,-180,3088,-1460,0,0,384,0,384,32,4,0,0,0,116,0,116,2216,0,2216,1036,0,508,0,-4,44,0,0,0,0,0,0,152,0,0,60,0,60
1953:Q4,5460,4848,584,0,0,584,0,0,0,0,28,5460,956,0,0,-4,0,-4,44,4,0,0,0,88,0,88,3096,0,3096,952,0,524,0,64,44,0,0,0,0,0,0,-304,0,0,-4,0,-4
1954:Q1,3932,3108,140,0,0,140,0,0,0,0,684,3932,-1072,0,0,908,0,908,-24,0,0,0,0,72,0,72,2556,0,2556,1052,0,540,0,132,44,0,0,0,0,0,0,-248,0,0,-28,0,-28
1954:Q2,3616,3740,128,0,0,128,0,0,0,0,-252,3616,-388,0,0,-472,0,-472,-40,0,0,0,0,56,0,56,2172,0,2172,1200,0,588,0,116,44,0,0,0,0,0,0,372,0,0,-32,0,-32
1954:Q3,3932,5100,-776,0,0,-776,0,0,0,0,-392,3932,-596,0,0,-88,0,-88,-24,0,0,0,0,48,0,48,2052,0,2052,1348,0,608,0,124,40,0,0,0,0,0,0,332,0,0,88,0,88
1954:Q4,1268,2192,-684,0,0,-684,0,0,0,0,-240,1268,-2484,0,0,-148,0,-148,40,-12,0,0,0,40,0,40,1632,0,1632,1440,0,620,0,24,52,0,0,0,0,0,0,68,0,0,-4,0,-4
1955:Q1,2028,2032,372,0,0,372,0,0,0,0,-376,2028,-408,0,0,-412,0,-412,72,0,0,0,0,36,0,36,1452,0,1452,1252,0,544,0,-36,52,0,0,0,0,0,0,-564,0,0,40,0,40
1955:Q2,2356,2896,-308,0,0,-308,0,0,0,0,-232,2356,-792,0,0,-788,0,-788,188,4,0,0,0,36,0,36,1424,0,1424,1024,0,560,0,108,64,0,0,0,0,0,0,504,0,0,24,0,24
1955:Q3,2412,1896,676,0,0,676,0,0,0,0,-160,2412,516,0,0,-888,0,-888,148,4,0,0,0,36,0,36,1516,0,1516,812,0,584,0,4,64,0,0,0,0,0,0,-420,0,0,36,0,36
1955:Q4,6088,5244,848,0,0,848,0,0,0,0,-4,6088,1176,0,0,-484,0,-484,100,4,0,0,0,40,0,40,2604,0,2604,696,0,620,0,60,60,0,0,0,0,0,0,1096,0,0,116,0,116
1956:Q1,4320,1688,2272,0,0,2272,0,0,0,0,360,4320,768,0,0,-424,0,-424,-124,4,0,0,0,28,0,28,2644,0,2644,1004,0,588,0,280,60,0,0,0,0,0,0,-572,0,0,64,0,64
1956:Q2,5084,3840,920,0,0,920,0,0,0,0,324,5084,1792,0,0,-204,0,-204,-88,4,0,0,0,20,0,20,1608,0,1608,1412,0,500,0,-148,56,0,0,0,0,0,0,52,0,0,80,0,80
1956:Q3,5516,4268,952,0,0,952,0,0,0,0,296,5516,680,0,0,20,0,20,-104,4,0,0,0,24,0,24,2308,0,2308,1856,0,428,0,536,56,0,0,0,0,0,0,-360,0,0,68,0,68
1956:Q4,5436,4108,1068,0,0,1068,0,0,0,0,260,5436,1304,0,0,-768,0,-768,-88,4,0,0,0,36,0,36,2048,0,2048,2216,0,376,0,108,68,0,0,0,0,0,0,76,0,0,56,0,56
1957:Q1,8484,5880,1736,0,0,1736,0,0,0,0,868,8484,2972,0,0,556,0,556,52,0,0,0,0,92,0,92,2516,0,2516,2188,0,468,0,104,68,0,0,0,0,0,0,-660,0,0,128,0,128
1957:Q2,7220,5860,856,0,0,856,0,0,0,0,504,7220,748,0,0,732,0,732,0,-4,0,0,0,156,0,156,2380,0,2380,2008,0,696,0,320,76,0,0,0,0,0,0,60,0,0,48,0,48
1957:Q3,7876,6052,1700,0,0,1700,0,0,0,0,124,7876,1244,0,0,644,0,644,-12,-4,0,0,0,216,0,216,2816,0,2816,1752,0,1028,0,-68,76,0,0,0,0,0,0,96,0,0,88,0,88
1957:Q4,7236,6336,656,0,0,656,0,0,0,0,244,7236,-704,0,0,964,0,964,-92,-16,0,0,0,256,0,256,2976,0,2976,1500,0,1244,0,96,80,0,0,0,0,0,0,836,0,0,96,0,96
1958:Q1,9664,7460,1120,0,0,1120,0,0,0,0,1084,9664,3228,0,0,1224,0,1224,-16,4,0,0,0,228,0,228,2404,0,2404,1460,0,1276,0,204,84,0,0,0,0,0,0,-568,0,0,136,0,136
1958:Q2,5272,4320,-408,0,0,-408,0,0,0,0,1360,5272,-2728,0,0,1900,0,1900,0,12,0,0,0,176,0,176,2420,0,2420,1480,0,1116,0,252,88,0,0,0,0,0,0,560,0,0,-4,0,-4
1958:Q3,4808,5784,-1328,0,0,-1328,0,0,0,0,352,4808,1836,0,0,-852,0,-852,-8,12,0,0,0,116,0,116,2216,0,2216,1524,0,1024,0,220,88,0,0,0,0,0,0,-1368,0,0,0,0,0
1958:Q4,5932,5008,48,0,0,48,0,0,0,0,876,5932,656,0,0,-236,0,-236,-24,4,0,0,0,56,0,56,2564,0,2564,1556,0,992,0,-56,88,0,0,0,0,0,0,248,0,0,84,0,84
1959:Q1,3692,2368,648,0,0,648,0,0,0,0,676,3692,1372,0,0,-592,0,-592,-4,0,0,0,0,44,0,44,1896,0,1896,856,0,936,0,48,236,0,0,0,0,0,0,-1124,0,0,24,0,24
1959:Q2,4512,3448,804,0,0,804,0,0,0,0,260,4512,-432,0,0,160,0,160,0,-4,0,0,0,48,0,48,2216,0,2216,1244,0,844,0,128,28,0,0,0,0,0,0,208,0,0,72,0,72
1959:Q3,4076,2272,1284,0,0,1284,0,0,0,0,520,4076,140,0,0,-252,0,-252,0,-4,0,0,0,64,0,64,1528,0,1528,1108,0,828,0,64,32,0,0,0,0,0,0,428,0,0,140,0,140
1959:Q4,5888,4228,1224,0,0,1224,0,0,0,0,436,5888,272,0,0,-496,0,-496,4,-12,0,0,0,88,0,88,2664,0,2664,1764,0,832,0,384,44,0,0,0,0,0,0,804,0,0,-460,0,-460
1960:Q1,7876,1688,5072,0,0,5072,0,0,0,0,1116,7876,5288,0,0,-460,0,-460,-4,0,0,0,0,92,0,92,1592,0,1592,1348,0,900,0,-112,296,0,0,0,0,0,0,-1196,0,0,132,0,132
1960:Q2,6560,3564,2496,0,0,2496,0,0,0,0,500,6560,1884,0,0,-72,0,-72,-8,0,0,0,0,92,0,92,1792,0,1792,1292,0,1020,0,208,100,0,0,0,0,0,0,128,0,0,124,0,124
1960:Q3,5896,3128,2464,0,0,2464,0,0,0,0,304,5896,308,0,0,328,0,328,-20,0,0,0,0,88,0,88,1348,0,1348,1616,0,1208,0,296,84,0,0,0,0,0,0,560,0,0,80,0,80
1960:Q4,8608,5308,2912,0,0,2912,0,0,0,0,388,8608,2100,0,0,96,0,96,-12,-16,0,0,0,76,0,76,2136,0,2136,2200,0,1424,0,232,12,0,0,0,0,0,0,380,0,0,-20,0,-20
1961:Q1,3584,1444,1800,0,0,1800,0,0,0,0,340,3584,108,0,0,80,0,80,24,0,0,0,0,60,0,60,1612,0,1612,540,0,1600,0,260,264,0,0,0,0,0,0,-996,0,0,32,0,32
1961:Q2,9432,7812,928,0,0,928,0,0,0,0,692,9432,3368,0,0,-564,0,-564,20,-4,0,0,0,36,0,36,2692,0,2692,1584,0,1728,0,40,-52,0,0,0,0,0,0,564,0,0,20,0,20
1961:Q3,2776,2828,-320,0,0,-320,0,0,0,0,268,2776,-1820,0,0,-428,0,-428,56,-4,0,0,0,16,0,16,2392,0,2392,1036,0,1800,0,132,-76,0,0,0,0,0,0,-292,0,0,-36,0,-36
1961:Q4,6424,5496,480,0,0,480,0,0,0,0,448,6424,-744,0,0,-568,0,-568,-80,-16,0,0,0,8,0,8,3152,0,3152,1572,0,1784,0,928,-64,0,0,0,0,0,0,464,0,0,-12,0,-12
1962:Q1,4788,3304,680,0,0,680,0,0,0,0,804,4788,532,0,0,152,0,152,220,0,0,0,0,272,0,272,1460,0,1460,936,0,1812,0,-540,172,0,0,0,0,0,0,-696,0,0,468,0,468
1962:Q2,6800,6176,-636,0,0,-636,0,0,0,0,1260,6800,-76,0,0,-784,0,-784,292,0,0,0,0,440,0,440,2820,0,2820,1572,0,1868,0,564,-120,0,0,0,0,0,0,308,0,0,-84,0,-84
1962:Q3,1888,2308,-796,0,0,-796,0,0,0,0,376,1888,-3044,0,0,-124,0,-124,40,0,0,0,0,432,0,432,2140,0,2140,552,0,1856,0,-220,-84,0,0,0,0,0,0,540,0,0,-200,0,-200
1962:Q4,7952,4340,2076,0,0,2076,0,0,0,0,1536,7952,72,0,0,352,0,352,-80,0,0,0,0,248,0,248,3448,0,3448,1816,0,1736,0,316,40,0,0,0,0,0,0,88,0,0,-84,0,-84
1963:Q1,7368,3744,1648,0,0,1648,0,0,0,0,1976,7368,1780,0,0,84,0,84,-32,8,0,0,0,56,0,56,2988,0,2988,1372,0,1788,0,-20,416,0,0,0,0,0,0,-904,0,0,-168,0,-168
1963:Q2,6420,4464,-72,0,0,-72,0,0,0,0,2028,6420,-1068,0,0,-656,0,-656,-128,16,0,0,0,-132,0,-132,3752,0,3752,1612,0,1964,0,-12,332,0,0,0,0,0,0,508,0,0,232,0,232
1963:Q3,3104,2120,700,140,0,560,0,0,0,0,284,3104,-2048,0,0,-836,0,-836,-264,12,0,0,0,-132,0,-132,1952,0,1952,1680,0,2228,0,384,356,0,0,0,0,0,0,-208,0,0,-20,0,-20
1963:Q4,8368,4756,3928,792,0,3136,0,0,0,0,-316,8368,1064,0,0,-1144,0,-1144,-116,4,0,0,0,44,0,44,2608,0,2608,1172,0,2472,0,332,248,0,0,0,0,0,0,1500,0,0,184,0,184
1964:Q1,6628,2708,4364,748,0,3616,0,0,0,0,-444,6628,-728,0,0,1916,0,1916,-24,-8,0,0,0,200,0,200,2484,0,2484,952,0,2468,0,-28,468,0,0,0,0,0,0,-1196,0,0,124,0,124
1964:Q2,7952,5084,2260,452,0,1808,0,0,0,0,608,7952,-1808,0,0,172,0,172,8,-20,0,0,0,308,0,308,2880,0,2880,2364,0,2192,0,584,136,0,0,0,0,0,0,1000,0,0,136,0,136
1964:Q3,4948,2784,2340,576,0,1764,0,0,0,0,-176,4948,476,0,0,-208,0,-208,96,-20,0,0,0,392,0,392,1380,0,1380,1224,0,2028,0,296,88,0,0,0,0,0,0,-1136,0,0,332,0,332
1964:Q4,10880,5400,3600,384,0,3216,0,0,0,0,1880,10880,2648,0,0,-604,0,-604,-20,-24,0,0,0,460,0,460,2532,0,2532,2044,0,1956,0,592,52,0,0,0,0,0,0,1004,0,0,240,0,240
1965:Q1,6056,3736,1960,480,0,1480,0,0,0,0,360,6056,-708,0,0,232,0,232,-4,0,0,0,0,552,0,552,2020,0,2020,1680,0,1988,0,740,316,0,0,0,0,0,0,-832,0,0,72,0,72
1965:Q2,6940,6396,264,2388,0,-2124,0,0,0,0,280,6940,-1776,0,0,60,0,60,4,8,0,0,0,676,0,676,2636,0,2636,1832,0,2116,0,288,-52,0,0,0,0,0,0,1552,0,0,-404,0,-404
1965:Q3,6556,6772,-784,108,0,-892,0,0,0,0,568,6556,1184,0,0,-612,0,-612,56,12,0,0,0,708,0,708,2876,0,2876,1448,0,2424,0,264,-84,0,0,0,0,0,0,-1660,0,0,-60,0,-60
1965:Q4,6516,2504,3380,292,0,3088,0,0,0,0,632,6516,-3856,0,0,-780,0,-780,32,8,0,0,0,644,0,644,3768,0,3768,1028,0,2676,0,328,-68,0,0,0,0,0,0,2168,0,0,568,0,568
1966:Q1,14852,11852,1564,172,0,1392,0,0,0,0,1436,14852,2912,0,0,-52,0,-52,-36,16,0,0,0,584,0,584,4728,0,4728,4148,0,2876,0,824,232,0,0,0,0,0,0,-2204,0,0,824,0,824
1966:Q2,12076,10268,1268,244,0,1024,0,0,0,0,540,12076,-8,0,0,44,0,44,-44,20,0,0,0,532,0,532,2280,0,2280,1688,0,3064,0,256,-96,0,0,0,0,0,0,2016,0,0,2324,0,2324
1966:Q3,11856,9732,1696,0,0,1696,0,0,0,0,428,11856,6192,0,0,580,0,580,92,20,0,0,0,544,0,544,1444,0,1444,1824,0,3028,0,-468,-76,0,0,0,0,0,0,-1956,0,0,632,0,632
1966:Q4,11412,9004,1872,0,0,1872,0,0,0,0,536,11412,-616,0,0,636,0,636,84,12,0,0,0,624,0,624,960,0,960,2452,0,2788,0,832,-36,0,0,0,0,0,0,2600,0,0,1076,0,1076
1967:Q1,14928,12572,1200,812,0,388,0,0,0,0,1156,14928,3876,0,0,3360,0,3360,64,32,0,0,0,692,0,692,3480,0,3480,1664,0,3224,0,-120,292,0,0,0,0,0,0,-2288,0,0,652,0,652
1967:Q2,13956,14476,-1468,92,0,-1560,0,0,0,0,948,13956,360,0,0,3980,0,3980,176,32,0,0,0,624,0,624,2748,0,2748,636,0,3092,0,-900,20,0,0,0,0,0,0,2144,0,0,1044,0,1044
1967:Q3,20424,18036,832,140,0,692,0,0,0,0,1556,20424,4468,0,0,3180,0,3180,264,36,0,0,0,700,0,700,3976,0,3976,1672,0,4296,0,64,60,0,0,0,0,0,0,744,0,0,964,0,964
1967:Q4,18060,13548,3308,32,0,3276,0,0,0,0,1204,18060,7256,0,0,716,0,716,160,40,0,0,0,856,0,856,4980,0,4980,524,0,4336,0,-444,140,0,0,0,0,0,0,884,0,0,-1388,0,-1388
1968:Q1,12220,10408,600,0,0,600,0,0,0,0,1212,12220,692,0,0,1928,0,1928,-20,20,0,0,0,1048,0,1048,4664,0,4664,1532,0,1932,0,-760,248,0,0,0,0,0,0,-1248,0,0,2184,0,2184
1968:Q2,14348,14112,-4,704,0,-708,0,0,0,0,240,14348,4892,0,0,1376,0,1376,-104,12,0,0,0,1268,0,1268,3656,0,3656,76,0,2700,0,-836,388,0,0,0,0,0,0,-1424,0,0,2344,0,2344
1968:Q3,13892,13204,-248,332,0,-580,0,0,0,0,936,13892,996,0,0,1416,0,1416,-112,8,0,0,0,1280,0,1280,2684,0,2684,908,0,2936,0,-352,372,0,0,0,0,0,0,1096,0,0,2660,0,2660
1968:Q4,17836,13848,2040,-4,0,2044,0,0,0,0,1948,17836,5160,0,0,2116,0,2116,-76,4,0,0,0,1088,0,1088,3796,0,3796,64,0,3008,0,-460,200,0,0,0,0,0,0,860,0,0,2076,0,2076
1969:Q1,12456,13748,-2560,-496,0,-2064,0,0,0,0,1268,12456,1168,0,0,1412,0,1412,-8,4,0,0,0,920,0,920,4204,0,4204,-656,0,3344,0,988,436,0,0,0,0,0,0,-1900,0,0,2544,0,2544
1969:Q2,12132,13124,-1812,-352,0,-1540,80,0,0,0,820,12132,1548,0,0,44,0,44,-24,0,0,0,0,480,0,480,2040,0,2040,304,0,3892,0,408,-12,0,0,0,0,0,0,2600,0,0,852,0,852
1969:Q3,15924,10896,3368,24,0,3088,256,0,0,0,1660,15924,7328,0,0,-404,0,-404,-24,0,0,0,0,1040,0,1040,1248,0,1248,2156,0,4608,0,1280,-120,0,0,0,0,0,0,-2096,0,0,908,0,908
1969:Q4,15628,10132,5132,88,0,5000,44,0,0,0,364,15628,4252,0,0,760,0,760,68,8,0,0,0,796,0,796,-584,0,-584,648,0,4132,0,1008,-256,0,0,0,0,0,0,2840,0,0,1956,0,1956
1970:Q1,11804,12276,-1600,92,0,-6272,828,0,3752,0,1128,11804,-2336,0,0,5516,0,5516,-240,-8,0,0,0,1936,0,1936,2044,0,2044,1540,0,4236,0,1776,-792,0,0,0,0,0,0,-3428,0,0,1560,0,1560
1970:Q2,23824,22912,1144,132,0,460,392,0,160,0,-232,23824,4988,0,0,6028,0,6028,140,-16,0,0,0,1896,0,1896,1656,0,1656,532,0,4472,0,520,-732,0,0,0,0,0,0,2468,0,0,1872,0,1872
1970:Q3,25708,21440,2684,68,0,2312,0,0,304,0,1584,25708,14956,0,0,-144,0,-144,-20,-16,0,0,0,2684,0,2684,692,0,692,1992,0,5188,0,164,-684,0,0,0,0,0,0,-440,0,0,1336,0,1336
1970:Q4,31348,22396,7936,100,0,6852,800,0,184,0,1016,31348,13368,0,0,2548,0,2548,1288,-20,0,0,0,2704,0,2704,1444,0,1444,3256,0,4088,0,-80,-288,0,0,0,0,0,0,1836,0,0,1204,0,1204
1971:Q1,29332,21864,6340,1660,0,144,460,0,4076,0,1128,29332,8968,0,0,11948,0,11948,-1116,0,0,0,0,980,0,980,4592,0,4592,-2760,0,4876,0,-484,340,0,0,0,0,0,0,64,0,0,1924,0,1924
1971:Q2,24552,21596,1884,352,0,480,1056,0,-4,0,1072,24552,11084,0,0,4908,0,4908,-104,0,0,0,0,348,0,348,3972,0,3972,-1592,0,4896,0,876,480,0,0,0,0,0,0,-1112,0,0,796,0,796
1971:Q3,19604,14332,4024,548,0,3716,-336,0,96,0,1248,19604,9864,0,0,5280,0,5280,52,4,0,0,0,-28,0,-28,4880,0,4880,-1856,0,2552,0,-496,564,0,0,0,0,0,0,-2716,0,0,1504,0,1504
1971:Q4,24448,17436,6700,860,0,4972,484,0,384,0,312,24448,620,0,0,2256,0,2256,-12,0,0,0,0,-160,0,-160,8360,0,8360,2892,0,3440,0,836,364,0,0,0,0,0,0,4264,0,0,1588,0,1588
1972:Q1,19976,11100,6944,1984,0,2684,544,0,1732,0,1932,19976,1464,0,0,10180,0,10180,-56,4,0,0,0,-396,0,-396,5164,0,5164,-492,0,4488,0,1068,532,0,0,0,0,0,0,-3440,0,0,1460,0,1460
