date,Life insurance companies, separate accounts; total financial assets,Life insurance companies, separate accounts; checkable deposits and currency; asset,Life insurance companies, separate accounts; variable annuity money market fund shares; asset,Life insurance companies, separate accounts; debt securities; asset,Life insurance companies, separate accounts; commercial paper; asset,Life insurance companies, separate accounts; other Treasury securities; asset,Life insurance companies, separate accounts; agency- and GSE-backed securities; asset,Life insurance companies, separate accounts; municipal securities; asset,Life insurance companies, separate accounts; corporate and foreign bonds; asset,Life insurance companies, separate accounts; loans; asset,Life insurance companies, separate accounts; policy loans; asset,Life insurance companies, separate accounts; total mortgages; asset,Life insurance companies, separate accounts; corporate equities,Life insurance companies, separate accounts; variable annuity mutual fund shares; asset,Life insurance companies, separate accounts; trade receivables from insurers; liability,Life insurance companies, separate accounts; life insurance reserve credit from reinsurers; asset,Life insurance companies, separate accounts; pension entitlements reserve credit from reinsurers; asset,Life insurance companies, separate accounts; total miscellaneous assets,Life insurance companies, separate accounts; total liabilities,Life insurance companies, separate accounts; trade payables to insurers; liability,Life insurance companies, separate accounts; life insurance reserves, including reserve credit from reinsurers; liability,Life insurance companies, separate accounts; pension entitlements, including reserve credit from reinsurers and excluding unallocated insurance contracts; liability,Life insurance companies, separate accounts; total miscellaneous liabilities
2000:Q1,1197931,1145,24669,154630,25000,17167,30261,1229,80973,6495,1295,5200,281357,678544,27,0,154,50910,1207017,27,125750,846296,234944
2000:Q2,1176058,1156,23896,155848,24000,17392,31500,1130,81826,6695,1295,5400,268351,664047,46,0,217,55802,1187763,46,124603,831578,231536
2000:Q3,1201138,1156,24034,156495,22626,17553,32679,1022,82615,6600,1000,5600,267765,678302,66,0,287,66433,1208454,66,127477,849986,230925
2000:Q4,1133843,1079,26341,159206,23048,17784,34006,907,83461,7065,1163,5902,241970,629127,82,0,335,68638,1138074,82,120474,796244,221274
2001:Q1,1039851,250,33117,159719,21000,16931,35523,913,85352,7263,1163,6100,213745,551563,80,0,352,73762,1039650,80,110927,722209,206434
2001:Q2,1087665,1000,30568,161290,20000,16029,37071,918,87272,7363,1163,6200,226983,590061,87,0,416,69897,1092164,87,131555,754566,205956
2001:Q3,982952,5000,38543,163860,20000,15083,38649,924,89204,7563,1163,6400,194041,499084,83,0,418,74360,980944,83,112986,671539,196336
2001:Q4,1059913,10721,37276,166545,20114,14092,40261,929,91149,7669,1043,6626,214820,565306,90,0,502,56984,1067970,90,136084,727544,204252
2002:Q1,1075748,10721,37391,172377,20000,15462,43290,875,92750,7890,1160,6730,220382,590765,117,0,590,35515,1083639,117,146693,748504,188325
2002:Q2,1001483,10721,39150,176351,18000,16839,46329,821,94362,7990,1160,6830,199461,528300,137,0,622,38751,1009326,137,140974,683918,184297
2002:Q3,908049,10721,42522,187352,23000,18220,49378,766,95988,8090,1160,6930,165773,449303,153,0,641,43494,915643,153,118281,616090,181119
2002:Q4,949266,10642,40570,191667,21286,19607,52437,712,97625,7946,854,7092,180967,484597,183,0,750,31944,956516,183,134091,645539,176703
2003:Q1,942482,10721,40134,191042,20000,19108,51637,799,99498,7941,800,7141,175291,474593,161,0,693,41906,949633,161,132374,618011,199087
2003:Q2,1046637,11720,35706,190710,19000,18614,50842,886,101368,7940,750,7190,199892,549616,152,0,716,50185,1053802,152,152614,676037,224999
2003:Q3,1076832,12720,34000,190381,18000,18123,50050,972,103236,7920,700,7220,207003,585597,134,0,692,38385,1083828,134,165287,698785,219622
2003:Q4,1171092,14655,28744,190128,17071,17636,49261,1059,105101,7869,615,7254,228537,661664,122,0,701,38672,1177457,122,188469,751181,237685
2004:Q1,1219372,15000,28238,191121,16000,18866,47620,1058,107577,8115,615,7500,234589,693642,153,0,747,47767,1226634,153,194398,772970,259113
2004:Q2,1234268,16000,29737,192180,15000,20096,45977,1055,110052,8365,615,7750,237628,704595,182,0,781,44800,1241570,182,196438,783144,261806
2004:Q3,1240157,17000,30428,192242,13000,21328,44329,1053,112532,8615,615,8000,235295,709075,211,0,809,46482,1246629,211,196592,795017,254809
2004:Q4,1333461,18345,26580,194009,12708,22560,42680,1052,115009,8880,621,8259,256738,782942,250,0,894,44823,1339736,250,211966,858624,268896
2005:Q1,1328845,19000,28191,195786,14027,21534,43739,1049,115437,9181,621,8560,254037,773792,310,20,719,47809,1335568,310,201946,854074,279238
2005:Q2,1362463,17000,26844,196463,14009,21064,44334,1043,116013,9481,621,8860,264422,808218,377,40,575,39043,1369819,377,195591,908345,265506
2005:Q3,1419374,17000,28610,197206,13991,20654,44941,1038,116582,9781,621,9160,271863,848254,447,60,434,45719,1427345,447,199580,947833,279485
2005:Q4,1455043,16913,26293,198556,13973,21455,44940,1051,117137,10057,572,9485,278220,871633,514,81,282,52494,1463890,514,198590,976464,288322
2006:Q1,1534065,17600,26780,199779,14507,21549,45491,1087,117145,10090,577,9513,289680,922701,514,64,1230,65627,1542976,940,213940,1041602,286494
2006:Q2,1526127,18300,32476,209548,15048,22511,52838,1249,117902,10472,572,9900,282782,911692,505,42,2146,58164,1535059,1349,216686,1048937,268087
2006:Q3,1592030,19000,33663,214407,15594,22726,54469,1275,120343,10672,572,10100,292119,954369,503,23,3148,64126,1600768,1789,229422,1106818,262739
2006:Q4,1705686,19594,32576,219207,16140,22857,56542,1274,122394,10880,580,10300,305367,1035847,505,4,4254,77452,1715980,2269,252480,1196686,264545
2007:Q1,1749498,19896,35242,224453,18113,22082,57615,1339,125304,10885,580,10305,310905,1054069,446,4,4495,89103,1759623,2658,257075,1220082,279808
2007:Q2,1843402,20265,36903,228420,20108,21171,58364,1397,127380,10824,559,10265,324787,1119649,390,5,4874,97285,1853438,3102,270894,1288486,290956
2007:Q3,1897816,22500,39795,233676,22125,20251,59503,1465,130332,10832,559,10273,330058,1161445,333,5,5180,93992,1908272,3524,279221,1330155,295372
2007:Q4,1890102,18340,40801,236855,24143,19448,60020,1503,131741,10950,552,10398,315758,1146510,267,5,5256,115360,1901705,3833,276456,1320771,300645
2008:Q1,1757876,18214,47331,236495,23261,20902,64991,2168,125173,10948,563,10385,296997,1047646,261,5,5340,94639,1770300,3896,259172,1235668,271564
2008:Q2,1742867,19500,46306,236074,22380,22324,69969,2829,118572,10990,574,10416,283068,1043648,264,6,5716,97295,1756080,4117,253627,1209186,289150
2008:Q3,1589311,19981,51829,235136,21489,23264,75011,3494,111878,10976,586,10390,266804,913555,253,6,5637,85134,1603722,4088,233712,1110723,255199
2008:Q4,1359873,20976,59838,228747,20598,18764,80065,4154,105166,15267,598,14669,220511,730031,232,6,5215,79050,1371931,3827,200732,950524,216848
2009:Q1,1285483,20303,59232,229802,18005,19708,80890,4191,107008,14204,592,13612,202268,679390,425,6,4782,75071,1295310,3687,190246,900294,201083
2009:Q2,1421053,19650,53739,232451,17943,19711,81714,4227,108856,13129,587,12542,226269,793919,648,6,5065,76177,1429087,4010,203905,1005978,215194
2009:Q3,1588337,18991,48588,234289,16992,19721,82539,4264,110773,12042,581,11461,254683,922032,886,7,5423,91396,1594805,4383,222535,1124532,243355
2009:Q4,1621344,16275,43969,236735,16637,19738,83364,4300,112696,10950,576,10374,264641,967897,1099,7,5396,74375,1626077,4503,225018,1169225,227331
2010:Q1,1687866,16985,40547,246454,17364,21524,85723,4233,117610,10935,569,10366,282118,1010168,1098,7,5373,74181,1691950,4490,227779,1216917,242764
2010:Q2,1606029,17726,40489,256650,18122,23471,88150,4165,122742,10921,562,10359,265164,936618,1044,6,4853,72558,1609531,4139,208321,1153008,244063
2010:Q3,1731865,18499,38377,267348,18914,25593,90643,4099,128099,10907,555,10352,298775,1031255,1061,7,5038,60598,1734780,4242,220648,1252671,257219
2010:Q4,1839731,19305,36500,278582,19740,27907,93208,4034,133693,10894,549,10345,333920,1110897,1071,7,5155,43400,1841791,4299,228390,1344021,265081
2011:Q1,1912711,19068,35962,280175,20180,30214,93429,4111,132241,10688,538,10150,353253,1160547,931,830,4397,46860,1914155,4254,238596,1384501,286804
2011:Q2,1919534,18834,36367,281738,20631,32527,93625,4185,130770,10487,528,9959,356088,1160505,772,1654,3450,49639,1920673,4091,240142,1388880,287560
2011:Q3,1748378,18306,38822,283271,21091,34847,93795,4257,129281,10289,517,9772,307905,1016930,585,2315,2158,67797,1748946,3618,215529,1239012,290787
2011:Q4,1836367,18375,36477,284306,21091,37169,93943,4329,127774,10095,507,9588,345056,1080330,433,3255,1315,56725,1836435,3576,231048,1328257,273554
2012:Q1,1977559,18375,34722,293170,20594,38233,91901,4508,137934,10095,507,9588,376154,1182774,326,2913,1090,57940,1977048,3096,243440,1460384,270128
2012:Q2,1925641,18375,34056,302730,20096,39328,89925,4695,148686,10095,507,9588,362798,1143415,218,2245,735,50974,1924623,2347,234807,1426571,260898
2012:Q3,2015679,18375,32516,313564,19599,40454,88015,4893,160603,10095,507,9588,379112,1199965,110,1749,439,59754,2013825,1747,242416,1491158,278504
2012:Q4,2053628,19692,32015,325798,19101,41612,86170,5102,173813,8819,367,8452,380080,1210276,2,1172,117,75657,2052046,1076,241910,1506256,302804
2013:Q1,2155499,18517,28357,325699,19530,41093,85683,5295,174098,9259,367,8892,406414,1286308,4,1199,109,79633,2155796,1103,253452,1588252,312989
2013:Q2,2157619,17360,29795,325701,19968,40590,85207,5494,174442,9722,367,9355,409171,1277615,6,1164,94,86991,2159083,1083,251415,1586790,319795
2013:Q3,2232076,16276,29521,325789,20416,40098,84742,5703,174830,10210,367,9843,424879,1339438,8,1178,84,84693,2234961,1099,258985,1650713,324164
2013:Q4,2324324,15259,27813,325960,20874,39619,84286,5921,175260,10722,367,10355,455019,1411712,10,1198,73,76558,2328240,1121,270874,1732246,323999
2014:Q1,2345290,15300,27045,330436,21230,41051,85039,6166,176950,11056,367,10689,450523,1424329,9,908,101,85583,2348600,848,274680,1750878,322194
2014:Q2,2415089,15340,26225,337704,21594,42495,86769,6412,180434,11401,367,11034,455565,1465558,7,626,130,102533,2417770,580,282124,1796440,338626
2014:Q3,2379989,15381,27031,342467,21964,43950,87977,6660,181916,11757,367,11390,449511,1432623,6,311,156,100746,2381980,288,278975,1770684,332033
2014:Q4,2420185,15421,25677,348623,22341,45753,89437,6922,184170,12125,367,11758,456912,1452482,4,8,185,108748,2421503,4,283408,1798724,339367
2015:Q1,2529277,14863,24086,374817,21544,46857,89869,8015,208532,25073,5173,19900,456398,1478700,22,6,189,155123,2532072,22,323755,1843298,364997
2015:Q2,2505873,14325,24156,378465,20776,46940,91031,8068,211650,25288,5188,20100,451141,1462412,40,5,188,149853,2511545,40,324289,1831855,355361
2015:Q3,2360965,13806,29663,382515,20036,47621,89952,8307,216599,25563,5213,20350,440861,1354319,57,3,179,113999,2370078,57,310236,1723647,336138
2015:Q4,2392767,13338,27619,386388,19548,47984,91555,7380,219921,27342,5025,22317,464690,1391260,76,1,183,81870,2410942,76,316612,1770230,324024
2016:Q1,2393258,14253,27899,402229,18909,52048,94278,8503,228491,27560,4991,22569,459580,1381006,61,1,152,80517,2413825,61,318558,1770855,324351
2016:Q2,2420740,15232,24678,416356,18291,55602,96326,9448,236689,27780,4957,22823,461761,1395341,46,1,124,79421,2440417,46,323659,1789056,327656
2016:Q3,2481713,16278,25176,421014,17694,57598,96798,10077,238847,28003,4923,23080,471861,1435310,31,2,95,83943,2502449,31,333527,1834604,334287
2016:Q4,2470726,17395,25043,400884,17116,52217,92605,9653,229293,28229,4889,23340,467016,1432140,15,2,63,99939,2490648,15,333595,1822853,334185
2017:Q1,2538862,19586,24270,404695,15799,52633,92880,9393,233990,28620,4865,23755,485348,1475119,16,2,62,101144,2562208,16,340572,1882483,339137
2017:Q2,2576016,22053,23692,409068,14583,53276,93558,9302,238349,29018,4841,24177,495283,1497866,17,2,61,98956,2608119,17,344041,1923565,340496
2017:Q3,2634715,24831,23346,412815,13461,53409,93642,8987,243316,29424,4817,24607,512612,1530586,19,2,59,101021,2652782,19,347275,1961814,343674
2017:Q4,2698641,27958,22838,415748,12425,53663,93755,8794,247111,29839,4794,25045,527847,1564080,20,2,58,110251,2710176,20,352093,2010230,347833
2018:Q1,2656264,29185,23210,417010,11890,53156,93992,8799,249173,31694,4815,26879,511150,1531488,21,2,786,111718,2667586,296,351074,1974717,341499
2018:Q2,2658821,29545,22266,406059,11013,51099,91477,8547,243923,32604,4696,27908,509886,1547011,23,2,1528,109897,2674993,577,356571,1975363,342482
2018:Q3,2701296,30227,22699,399968,10284,49673,90058,8398,241555,33853,4632,29221,516577,1586284,25,2,2303,109358,2716932,869,366753,2000334,348976
2018:Q4,2447922,31259,28405,398604,9680,48838,89703,8348,242035,35492,4623,30869,446211,1394975,24,2,2839,110111,2462612,1066,336572,1808593,316381
2019:Q1,2631141,30939,25253,420634,9566,50215,93829,9166,257858,36629,3609,33020,492643,1518673,25,2,3057,103286,2646942,1128,360770,1948644,336400
2019:Q2,2688338,30557,25776,444035,9432,51651,98195,10043,274714,37819,2505,35314,509002,1541821,26,2,3128,96172,2704657,1137,367620,1995992,339908
2019:Q3,2691269,30063,25600,468216,9262,53070,102666,10966,292252,39009,1303,37706,511831,1524167,25,2,3137,89219,2707751,1116,367024,2003378,336233
2019:Q4,2781896,27060,25235,453116,8319,50045,98529,10967,285256,36932,0,36932,542604,1590104,26,2,3246,103571,2797282,1137,378108,2073794,344243
2020:Q1,2408230,28710,34477,456255,9177,49711,96496,11098,289773,36986,0,36986,453935,1293235,27,2,2849,101754,2420882,1030,326805,1798088,294959
2020:Q2,2687543,31522,32463,476571,10425,51210,97945,11650,305341,38420,0,38420,525776,1478959,28,1,2271,101532,2701034,874,364278,2008587,327295
2020:Q3,2797395,34031,31440,490534,11599,51972,97870,12051,317042,39327,0,39327,557336,1543615,28,1,1892,99191,2810920,771,378674,2093124,338351
2020:Q4,3059017,37334,30186,514087,13069,53690,99470,12693,335165,40984,0,40984,620317,1693479,29,0,1440,121161,3073212,649,413559,2293274,365730
2021:Q1,3081682,36938,29209,484945,12650,50118,96378,12411,313388,40532,0,40532,632871,1723657,29,0,1451,132050,3097855,653,416875,2311648,368679
2021:Q2,3209986,37847,27741,496875,12961,51351,98749,12716,321098,41529,0,41529,649871,1819283,30,0,1512,135298,3226134,678,434137,2408337,382982
2021:Q3,3186716,39593,27157,519804,13559,53721,103306,13303,335915,43445,0,43445,635263,1778381,30,0,1500,141543,3203070,666,431033,2395559,375812
2021:Q4,3363422,40826,26802,513314,12717,52674,103128,12764,332031,43851,0,43851,686628,1835081,30,0,1583,215307,3378495,672,451607,2527217,398999
