date,Holding companies; total financial assets,Holding companies; total time and savings deposits; asset,Holding companies; security repurchase agreements; asset,Holding companies; long-term debt securities; asset,Holding companies; Treasury securities; asset,Holding companies; agency- and GSE-backed securities; asset,Holding companies; corporate and foreign bonds; asset,Holding companies; other loans and advances; asset,Holding companies; life insurance reserves; asset,Holding companies; total miscellaneous assets,U.S.-chartered depository institutions; net transactions due to holding companies, excluding foreign bank affiliates; liability,Property-casualty insurance companies; net transactions due to holding companies; liability,Life insurance companies; net transactions due to holding companies; liability,Finance companies; net transactions due to holding companies; liability,Security brokers and dealers; net transactions due to holding companies; liability,Rest of the world; net transactions due to holding companies; liability,Holding companies; unidentified miscellaneous assets,Holding companies; total liabilities,Holding companies; security repurchase agreements; liability,Holding companies; debt securities; liability,Holding companies; commercial paper; liability,Holding companies; corporate and foreign bonds; liability,Holding companies; foreign direct investment in U.S.: intercompany debt; liability (market value),Holding companies; unidentified miscellaneous liabilities,Holding companies; foreign direct investment in U.S.: equity; liability (market value)
1994:Q1,426379,19845,449,17166,6050,3489,7627,1819,0,387100,303069,0,0,20131,45809,6685,11406,146916,124,134386,29565,104821,49,12357,52
1994:Q2,435298,25691,745,16531,4953,3842,7736,2293,0,390038,301321,0,0,21984,42685,12962,11086,149431,21,137133,30660,106473,48,12229,52
1994:Q3,444390,23003,654,17347,4958,4334,8055,2138,0,401248,310695,0,0,24858,43489,10799,11407,151869,96,139718,32944,106774,48,12007,58
1994:Q4,454250,25083,1029,16972,4702,4964,7306,1942,0,409224,310064,0,0,25183,47439,14608,11930,159902,63,146634,33948,112686,48,13157,62
1995:Q1,471600,26777,724,15951,4064,4206,7681,2589,0,425559,321625,0,0,23942,51989,15987,12016,164884,135,151586,34444,117142,49,13114,65
1995:Q2,487049,25211,912,17458,5762,3996,7700,2312,0,441156,331034,0,0,26443,54630,16817,12232,169910,2038,154882,34341,120541,48,12942,72
1995:Q3,501294,29703,470,15363,3119,4253,7991,2005,0,453753,339885,0,0,27043,55807,19155,11863,175460,72,161683,36813,124870,45,13660,78
1995:Q4,509190,27765,804,16178,3494,4794,7890,2356,0,462087,347794,0,0,28600,53928,18457,13308,174672,258,160147,33112,127035,45,14222,81
1996:Q1,516933,28969,533,15285,2872,4865,7548,1980,0,470166,351322,0,0,29226,56855,19566,13197,179941,136,165586,34992,130594,45,14174,88
1996:Q2,531510,27398,567,16555,2842,4943,8770,2069,0,484921,367748,0,0,32552,54344,16567,13710,184793,137,170095,37521,132574,75,14486,119
1996:Q3,535142,29285,334,17670,3396,4835,9439,2221,0,485632,368689,0,0,31812,53668,18026,13437,184031,59,168745,34672,134073,75,15152,208
1996:Q4,545482,37414,944,19873,4106,5029,10738,2564,0,484687,371981,0,0,31545,43564,22603,14994,186785,752,168417,30740,137677,75,17541,224
1997:Q1,544236,27777,551,20833,3649,4643,12541,2161,0,492914,391374,0,0,40523,28723,17227,15067,185390,568,168176,32197,135979,80,16566,146
1997:Q2,562963,30435,599,22195,2961,5327,13907,2152,0,507582,399851,0,0,36612,34203,20935,15981,193718,473,176198,33937,142261,80,16967,164
1997:Q3,579138,31243,686,21214,2744,4451,14019,1886,0,524109,410422,0,0,41642,34603,21932,15510,201659,584,183340,34542,148798,81,17654,212
1997:Q4,592138,27930,1526,25407,4042,5604,15761,2538,0,534737,413313,0,0,35167,47081,21850,17326,208113,1327,187945,37609,150336,95,18746,278
1998:Q1,620124,31376,469,29069,2285,8754,18030,2716,0,556494,430160,0,0,40463,46489,20780,18602,221348,1388,200997,41826,159171,89,18874,471
1998:Q2,648746,32720,4416,24856,1701,5893,17262,2461,0,584293,442931,0,0,36569,64624,20012,20157,236612,5046,212751,48001,164750,86,18729,445
1998:Q3,663564,29066,329,26409,984,6528,18897,2473,0,605287,463641,0,0,34175,68356,17567,21548,245777,4756,221494,49965,171529,92,19435,433
1998:Q4,701185,33423,5882,22693,928,6741,15024,4268,0,634919,468500,0,0,36033,85238,21263,23885,250752,6141,222831,45421,177410,107,21673,365
1999:Q1,713645,35514,4158,21728,1164,6206,14358,3742,0,648503,480185,0,0,39282,88613,18126,22297,257756,4372,233157,46431,186726,119,20108,22
1999:Q2,729500,35270,4482,21191,1174,4206,15811,4358,0,664199,482788,0,0,38658,103321,11280,28152,271544,4529,244759,48863,195896,131,22125,2865
1999:Q3,733571,45675,5320,20786,896,4035,15855,1659,0,660131,484377,0,0,52285,84099,11688,27682,277446,5086,249895,45569,204326,129,22336,3618
1999:Q4,757563,55322,6926,30353,8861,5409,16083,2700,0,662262,469216,0,0,83904,54286,25408,29448,300206,7354,261996,54501,207495,145,30711,3495
2000:Q1,761036,46334,4805,20512,935,4819,14758,1984,0,687401,492706,0,0,104410,38172,19779,32334,293237,5441,266399,50776,215623,141,21256,3617
2000:Q2,778771,52239,4286,19230,1086,5046,13098,4120,0,698896,502979,0,0,97589,46498,18421,33409,304230,5387,275819,52452,223367,144,22880,3457
2000:Q3,807066,59806,4192,19827,1114,5158,13555,1872,0,721369,539214,0,0,104790,51796,-9026,34595,308856,5184,279620,54141,225479,145,23907,3568
2000:Q4,841221,67763,6022,19114,848,4878,13388,1754,0,746568,552499,0,0,109161,56835,-7129,35202,319697,5848,289735,55721,234014,143,23971,3384
2001:Q1,896808,61617,5091,19864,845,5340,13679,2830,0,807406,564732,0,17013,127635,60109,-2717,40634,342625,5644,313964,63357,250607,139,22878,3452
2001:Q2,912508,63711,5071,19213,942,5142,13129,2757,0,821756,573181,0,17038,130210,67730,-5781,39378,340217,5743,310154,62655,247499,129,24191,3000
2001:Q3,943237,65570,5266,18879,856,5070,12953,2736,0,850786,613125,0,17004,132357,64626,-18857,42531,351427,6121,320449,62405,258044,128,24729,2452
2001:Q4,927562,67269,6165,22972,1214,6289,15469,2045,0,829111,613365,0,15633,144901,23987,-10446,41671,339451,4882,307972,50609,257363,136,26461,1490
2002:Q1,940366,70121,3981,25813,1290,10286,14237,2183,0,838268,634805,0,15109,127825,38146,-22613,44996,345628,4917,314249,56463,257786,133,26329,1652
2002:Q2,955728,72304,5301,26344,1750,11603,12991,2186,0,849593,647440,0,17097,135426,21703,-19539,47466,342823,6263,308282,43445,264837,127,28151,1030
2002:Q3,972245,71426,4096,25907,1423,11021,13463,2224,0,868592,677130,0,18089,145565,2081,-24180,49907,347749,5314,313042,46591,266451,115,29278,1195
2002:Q4,1005542,76215,5510,25139,1301,10836,13002,2969,0,895709,672143,0,19587,161055,1322,-11052,52654,363373,6629,321526,48311,273215,115,35103,821
2003:Q1,1044692,79528,6657,30602,1168,11659,17775,2707,0,925198,651480,0,20254,160390,8112,28820,56142,381806,12773,335745,44555,291190,113,33175,644
2003:Q2,1093422,80238,7770,36466,2369,11050,23047,6760,0,962188,664449,0,21842,179879,7470,32084,56464,402772,16489,355112,39581,315531,197,30974,693
2003:Q3,1103122,77240,6676,29575,3010,12313,14252,6943,0,982688,669188,0,22201,177885,19658,32347,61409,406256,8801,358879,40898,317981,228,38348,1278
2003:Q4,1131755,89118,6056,28819,2745,11750,14324,7953,0,999809,678272,0,23408,181837,20706,33082,62504,421317,8086,376174,42278,333896,223,36834,1282
2004:Q1,1199962,106989,9622,28841,2163,12639,14039,8195,0,1046315,694542,0,24615,192410,34706,34928,65114,453307,10770,404166,57089,347077,222,38149,3811
2004:Q2,1225647,103507,1867,29023,2425,13013,13585,7484,0,1083766,728274,0,23927,213171,20338,31136,66920,448107,3248,406005,51710,354295,216,38638,6322
2004:Q3,1335822,119303,2863,29355,1564,14462,13329,7895,0,1176406,828299,0,25455,221738,24619,11454,64841,471357,4064,428287,52081,376206,186,38820,6538
2004:Q4,1381368,118377,2127,31294,1986,13650,15658,5466,0,1224104,867597,0,25879,234115,22585,7523,66405,470706,2930,431768,53112,378656,186,35822,7989
2005:Q1,1390802,120863,9583,30104,1588,13695,14821,4252,0,1226000,847566,0,25764,159049,100892,24834,67895,491940,9964,445643,59810,385833,167,36166,8208
2005:Q2,1439053,127876,10078,38732,2381,12918,23433,3585,0,1258782,867649,0,25944,162547,104056,28837,69749,509446,12157,458720,57915,400805,739,37830,8514
2005:Q3,1459084,125725,11175,27038,2410,11634,12994,3865,0,1291281,874846,0,34010,169433,115311,24318,73363,522335,12609,468977,63307,405670,682,40067,8426
2005:Q4,1499560,123631,8568,24314,1121,11284,11909,8215,0,1334832,891194,0,35627,195213,109210,27146,76442,533791,9138,482237,57143,425094,1311,41105,7305
2006:Q1,1503098,129453,10661,26423,2675,12030,11718,7774,15517,1313270,901193,0,35260,187002,92431,34790,62594,551818,10603,497695,58712,438983,1307,42213,7331
2006:Q2,1572132,139968,10965,28464,2689,13403,12372,4519,14798,1373418,933273,0,34772,191948,96302,52412,64711,581203,10630,526122,74398,451724,1334,43117,7834
2006:Q3,1619314,144190,13701,29981,2323,12832,14826,4608,15121,1411713,952239,0,38598,197369,97590,63626,62291,592064,13032,534431,75138,459293,1322,43279,7868
2006:Q4,1691727,151089,9719,31127,2566,11447,17114,5573,15160,1479059,993371,0,38325,198450,114484,68428,66001,619003,10253,558703,81730,476973,1320,48727,8282
2007:Q1,1706693,155421,10221,28611,766,12863,14982,3914,15129,1493397,999018,0,39483,244088,61852,74285,74671,637784,10609,580011,86019,493992,1378,45786,8272
2007:Q2,1759696,165056,8314,27105,848,11891,14366,4133,15597,1539491,1008342,0,41425,257099,69134,88792,74699,682713,8804,624239,90345,533894,1808,47862,7699
2007:Q3,1834749,177969,6976,32090,721,13041,18328,4572,19773,1593369,1033202,0,41878,244675,96212,108899,68503,723130,7645,663644,102141,561503,1827,50014,7661
2007:Q4,1862622,173108,6999,53618,7177,10034,36407,6276,20450,1602171,1084635,0,43658,239918,57001,110609,66350,769880,7735,710608,116712,593896,1763,49774,6704
2008:Q1,1919126,181765,5164,55055,6424,13160,35471,5881,20163,1651098,1103008,0,42974,244195,69557,115521,75843,794225,5721,741270,115762,625508,1758,45476,8407
2008:Q2,2035703,243452,5609,78243,11960,28573,37710,7045,16720,1684634,1112915,0,42277,237696,113804,96983,80959,895446,5993,834384,130322,704062,1737,53332,8835
2008:Q3,1956170,210129,5083,69857,13796,16803,39258,6359,17277,1647465,1143871,0,36965,241345,81370,72876,71038,837893,4912,783042,115851,667191,1734,48205,7544
2008:Q4,2059925,255955,326,65403,3127,26069,36207,8241,19289,1710711,1115277,0,31165,232593,155214,101539,74923,862876,713,807915,77705,730210,1747,52501,6050
2009:Q1,2819930,339110,28727,54596,565,21782,32249,16681,20974,2359842,1254281,0,32943,226232,615212,101028,130146,1356847,696,1262104,56148,1205956,2747,91300,6516
2009:Q2,2839697,343934,34627,59284,7080,22502,29702,15910,20630,2365312,1217244,0,37101,212692,643997,123535,130743,1360890,813,1261778,51880,1209898,4436,93863,7211
2009:Q3,2872191,348608,39794,60005,4196,22467,33342,16194,21404,2386186,1274059,0,44083,208387,597189,133976,128492,1374404,621,1281724,55614,1226110,2254,89805,8350
2009:Q4,2871184,298083,48455,61499,5846,24441,31212,14604,21352,2427191,1312569,0,43691,209273,592820,125059,143779,1359178,553,1253721,60786,1192935,2350,102554,8347
2010:Q1,2853854,321105,52654,62280,5821,22669,33790,16998,22035,2378782,1267575,0,46426,181463,611496,132855,138967,1338859,1002,1237362,73973,1163389,2355,98140,1856
2010:Q2,2850830,323930,59999,44749,5039,22212,17498,18406,24347,2379399,1315968,0,50193,178964,598144,98879,137251,1303821,1264,1203128,63721,1139407,2485,96944,4408
2010:Q3,2936958,332486,69328,89837,17264,30227,42346,18484,24690,2402133,1327005,0,54071,178300,590037,118346,134374,1374839,2324,1265627,64386,1201241,3745,103143,4801
2010:Q4,2893791,342480,49966,79399,19700,21178,38521,19320,25105,2377521,1300005,0,65937,113354,625219,135644,137362,1344267,795,1240570,64767,1175803,3534,99368,3079
2011:Q1,2954416,344768,58917,79067,16133,22331,40603,27333,25149,2419182,1337746,0,67745,109856,634945,121881,147009,1370181,1118,1261441,73651,1187790,3044,104578,2579
2011:Q2,2994685,352456,61956,81337,8991,31629,40717,24647,25024,2449265,1335793,0,70618,103675,601032,186247,151900,1384289,1313,1272859,76958,1195901,2975,107142,2548
2011:Q3,3008878,358007,52887,85938,20434,43415,22089,25254,26492,2460300,1350657,0,77823,98639,590999,199283,142899,1364684,1188,1251963,71721,1180242,3712,107821,2458
2011:Q4,2989335,348360,50646,78434,26848,33243,18343,22899,27552,2461445,1374586,0,75276,88753,616497,166260,140073,1336872,1216,1220704,75876,1144828,3687,111265,3644
2012:Q1,3700656,379618,201,134905,31423,36247,67235,53066,33685,3099181,1439801,17595,164800,86492,800628,185594,404271,1664643,1138,1302460,87182,1215278,3287,357758,5381
2012:Q2,3641066,394191,232,99464,7296,20074,72094,53043,34751,3059385,1476929,19694,170942,85896,768785,166144,370995,1566098,1052,1211954,87018,1124936,3177,349915,4787
2012:Q3,3701252,388116,392,107404,10776,20946,75682,107899,36202,3061239,1521156,14357,97497,81989,949781,153959,242500,1690026,1171,1426953,116963,1309990,2677,259225,4133
2012:Q4,3716753,370003,10267,100961,7953,22300,70708,105333,34876,3095313,1554155,11246,17190,83934,1068848,114722,245218,1673739,49,1416488,116436,1300052,2679,254523,4566
2013:Q1,3737569,388125,9785,103119,9094,24997,69028,105987,36114,3094439,1561534,5087,17404,76385,1052183,137176,244670,1661499,31,1410452,117743,1292709,2695,248321,4797
2013:Q2,3694241,359132,6793,111326,18072,24101,69153,110734,36401,3069855,1555843,5099,17250,73368,1074337,100687,243271,1625607,30,1373053,110567,1262486,2912,249612,4230
2013:Q3,3713242,386653,9491,113420,16541,28172,68707,100514,37530,3065634,1549930,5292,17657,70879,1032816,127314,261746,1620753,30,1363432,109375,1254057,2798,254493,4217
2013:Q4,3623223,394144,7419,72796,15908,26744,30144,75694,39933,3033237,1612738,5215,10732,68803,1061217,97867,176665,1524615,30,1402705,96552,1306153,2696,119184,4973
2014:Q1,3668765,403194,7246,68484,15650,24666,28168,73031,41116,3075694,1655625,4675,10963,66740,1076100,89716,171875,1522934,25,1405978,89675,1316303,2994,113937,7067
2014:Q2,3733502,401545,9075,75261,20667,26694,27900,64118,42429,3141074,1705798,5139,11548,63769,1087037,97179,170604,1528830,25,1406931,91308,1315623,2594,119280,6813
2014:Q3,3727227,413607,7418,80249,21681,26531,32037,63838,43630,3118485,1727022,5079,11473,60474,1070288,93189,150960,1513530,25,1395673,81883,1313790,2524,115308,6945
2014:Q4,3745120,439345,2429,71983,13125,26511,32347,64817,44963,3121583,1768906,5295,11514,53978,1054298,83296,144296,1516640,25,1394350,76963,1317387,2524,119741,6937
2015:Q1,3714059,414479,5465,66107,9612,29108,27387,62331,46013,3119664,1782477,3911,11794,52875,1038098,92031,138478,1495583,42,1380523,69965,1310558,2524,112494,6849
2015:Q2,3768527,388436,7761,67276,8409,28180,30687,55103,47013,3202938,1829527,4611,11841,47113,1101655,82838,125353,1497603,64,1380227,56274,1323953,2475,114837,6929
2015:Q3,3772533,375208,4044,71453,12270,28761,30422,37677,48013,3236138,1861571,4810,12072,42557,1110387,86798,117943,1476032,89,1360171,16009,1344162,10534,105238,7188
2015:Q4,3607782,372932,2190,51248,9425,21932,19891,23923,49013,3108476,1865148,4467,12022,45313,998812,76398,106316,1324907,95,1212569,5659,1206910,13505,98738,12899
2016:Q1,3670010,369661,3048,48499,9195,19946,19358,23382,50013,3175407,1905585,3878,12894,44572,1022631,76828,109019,1350626,80,1247878,5583,1242295,13487,89181,12376
2016:Q2,3690438,395222,3284,50490,8232,21207,21051,22228,51013,3168201,1941007,4296,13655,43430,967418,92034,106361,1369374,73,1264046,4599,1259447,13644,91611,10823
2016:Q3,3919949,400314,2372,49394,6944,20366,22084,24703,52013,3391153,2051265,3892,14035,41634,1168472,3221,108634,1509005,76,1403272,2834,1400438,124475,-18818,58983
2016:Q4,3852746,375699,2163,54224,9033,23111,22080,22839,53013,3344808,2043172,4286,13272,34439,1150135,-4835,104339,1486301,66,1375725,2202,1373523,123130,-12620,54251
2017:Q1,3814723,385596,2480,50008,11727,21162,17119,104022,54013,3218604,2080954,3942,13631,32338,1003550,-4418,88607,1491966,44,1391227,3278,1387949,129082,-28387,56746
2017:Q2,3861355,417958,9086,67241,18435,15475,33331,103731,55013,3208326,2068566,4412,14271,31592,993275,3880,92330,1543636,29,1438763,3300,1435463,131869,-27025,55382
2017:Q3,3901768,409331,8873,54035,13819,25998,14218,114278,56013,3259238,2138499,4576,14658,28383,978831,-9203,103494,1565064,65,1459595,4281,1455314,134174,-28770,59779
2017:Q4,3858258,387809,5243,62302,20632,25280,16390,123080,57013,3222811,2126488,4840,15798,28351,975871,-6597,78060,1556920,57,1448639,4428,1444211,130940,-22716,58896
2018:Q1,3844123,366479,4243,73655,25024,32012,16619,121099,58013,3220634,2130667,5292,15133,20534,971330,11876,65802,1533509,173,1435087,2981,1432106,119800,-21551,63605
2018:Q2,3846009,376810,3219,78242,30930,30291,17021,115058,59013,3213667,2122790,5752,14990,20004,944666,34405,71060,1519236,172,1417667,3887,1413780,121282,-19885,63115
2018:Q3,3798283,387965,3715,89049,32541,39567,16941,105728,60013,3151813,2071018,5927,15194,14019,964981,11263,69411,1517003,58,1410917,5046,1405871,119709,-13681,65036
2018:Q4,3840652,376698,1593,92224,32993,39341,19890,104269,61013,3204855,2139996,6007,4802,15008,952647,18334,68061,1503798,12,1401711,5933,1395778,115763,-13688,64194
2019:Q1,3917652,384883,1375,95543,32485,41653,21405,107241,62013,3266597,2155059,6317,5243,12984,976838,42624,67532,1546142,7,1441222,6179,1435043,119115,-14202,65565
2019:Q2,4018338,398689,1203,105640,37746,41864,26030,112866,63013,3336927,2206908,6832,5659,12364,992394,45534,67236,1586479,7,1475173,6379,1468794,121532,-10233,63391
2019:Q3,4019614,384743,1116,123406,53560,41106,28740,125850,64013,3320486,2207313,6681,5900,11921,985229,48657,54785,1580730,7,1467911,3834,1464077,112181,631,63404
2019:Q4,3999001,386386,2000,126766,55810,43100,27856,117658,65013,3301178,2233537,6845,5921,10171,983318,17129,44257,1557055,9,1445661,5860,1439801,97426,13959,79653
2020:Q1,4060825,434083,2048,121489,53359,41185,26945,128723,66014,3308469,2197029,6694,0,9322,1049357,5563,40504,1636943,7,1538089,5414,1532675,98784,63,80788
2020:Q2,4170049,532652,21796,125109,54426,38688,31995,119037,67014,3304441,2225010,1870,0,9067,1001962,22844,43688,1716201,11,1606759,4887,1601872,98577,10854,81076
2020:Q3,4165169,520971,36527,116146,53940,36472,25734,104602,68014,3318909,2252878,2977,0,9259,1008340,6382,39073,1672857,25,1568893,3571,1565322,100063,3876,82996
2020:Q4,4263464,514933,41369,122432,61639,33830,26963,106603,69015,3409112,2306304,2926,0,8215,1065233,-14501,40935,1687699,7,1577358,5152,1572206,105679,4655,80869
2021:Q1,4251064,439962,29437,145458,84231,30681,30546,121169,70015,3445023,2320591,3652,0,7642,1067425,3049,42664,1646359,116,1538036,5516,1532520,106739,1468,89550
2021:Q2,4373380,438910,15842,144103,86511,29121,28471,129588,71015,3573922,2387164,4437,0,6901,1124976,5818,44626,1724710,75,1617732,6522,1611210,107678,-775,90279
2021:Q3,4380361,412681,30135,139091,83823,27156,28112,125060,72015,3601379,2431386,4426,0,9871,1110045,2958,42693,1718704,109,1610908,6482,1604426,97844,9843,92924
2021:Q4,4413445,416510,26110,146163,92601,24388,29174,130218,73016,3621429,2452601,3459,0,10146,1125983,-8345,37585,1747128,41,1637628,8129,1629499,105832,3627,103730
