1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,3595,3534,-20,0,81,3595,3479,0,0,0,-9,159,-16,0,0,0,0,-16,0,-18
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,2543,2457,-7,0,93,2543,2201,0,0,0,6,271,44,0,0,0,0,44,0,21
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,2981,2860,23,0,98,2981,2594,0,0,0,65,152,28,0,0,0,0,28,0,142
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,2743,2574,20,0,149,2743,2365,0,0,0,8,101,42,0,0,0,0,42,0,227
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1955:Q3,6152,5616,-20,0,556,6152,5840,-100,-100,0,-72,92,140,92,0,0,0,48,0,252
1955:Q4,9564,9180,-8,0,392,9564,10120,-100,-100,0,20,108,160,96,0,0,0,64,0,-744
1956:Q1,8900,8392,44,0,464,8900,9528,0,0,0,-24,184,100,96,0,0,0,4,0,-888
1956:Q2,11516,11004,76,0,436,11516,10924,0,0,0,-80,-212,104,104,0,0,0,0,0,780
1956:Q3,6360,5848,68,0,444,6360,6064,0,0,0,-4,40,104,108,0,0,0,-4,0,156
1956:Q4,10936,10372,36,0,528,10936,11272,0,0,0,0,164,116,112,0,0,0,4,0,-616
1957:Q1,14812,14400,-48,0,460,14812,14116,0,0,0,40,240,128,116,0,0,0,12,0,288
1957:Q2,12900,12536,-76,0,440,12900,12968,0,0,0,-56,384,128,120,0,0,0,8,0,-524
1957:Q3,7960,7576,-84,0,468,7960,6980,0,0,0,56,784,136,124,0,0,0,12,0,4
1957:Q4,13520,13068,-48,0,500,13520,13684,0,0,0,-156,124,132,128,0,0,0,4,0,-264
1958:Q1,23508,23068,-44,0,484,23508,15416,2200,2200,0,-124,2108,148,136,0,0,0,12,0,3760
1958:Q2,20544,20096,-8,0,456,20544,15464,2200,2200,0,16,2512,148,140,0,0,0,8,0,204
1958:Q3,10352,9856,-8,0,504,10352,11208,-400,-400,0,104,-752,152,144,0,0,0,8,0,40
1958:Q4,13044,12548,-12,0,508,13044,14308,-400,-400,0,108,-644,152,152,0,0,0,0,0,-480
1959:Q1,9816,9268,20,0,528,9816,10408,-400,-400,0,-28,-488,204,156,0,0,0,48,0,120
1959:Q2,11956,11396,28,0,532,11956,13532,-400,-400,0,44,12,208,160,0,0,0,48,0,-1440
1959:Q3,5972,5340,28,0,604,5972,8068,-400,-400,0,-44,-1032,224,168,0,0,0,56,0,-844
1959:Q4,8476,7864,28,0,584,8476,10104,-400,-400,0,-140,-132,236,176,0,0,0,60,0,-1192
1960:Q1,8716,8152,36,0,528,8716,9620,-928,-928,0,-20,248,196,180,0,0,0,16,0,-400
1960:Q2,14196,13640,36,0,520,14196,12808,-724,-724,0,40,1352,208,192,0,0,0,16,0,512
1960:Q3,17452,16872,44,0,536,17452,13228,1036,1036,0,-40,2132,220,196,0,0,0,24,0,876
1960:Q4,20792,20180,44,0,568,20792,12088,6616,6616,0,-72,1780,232,200,0,0,0,32,0,148
1961:Q1,23120,22472,44,0,604,23120,22264,1088,1088,0,152,940,260,212,0,0,0,48,0,-1584
1961:Q2,24044,23392,48,0,604,24044,19444,2364,2364,0,-48,1356,268,220,0,0,0,48,0,660
1961:Q3,17168,16416,52,0,700,17168,11780,2972,2972,0,48,992,276,228,0,0,0,48,0,1100
1961:Q4,18624,17876,28,0,720,18624,20048,-2024,-2024,0,-64,344,288,236,0,0,0,52,0,32
1962:Q1,33216,32440,16,0,760,33216,25572,5180,5180,0,24,2192,276,248,0,0,0,28,0,-28
1962:Q2,27996,27396,0,0,600,27996,25672,636,636,0,40,1016,284,252,0,0,0,32,0,348
1962:Q3,21648,20944,-4,0,708,21648,23276,-2604,-2604,0,-120,244,300,268,0,0,0,32,0,552
1962:Q4,31708,31008,8,0,692,31708,29412,388,388,0,-4,488,304,272,0,0,0,32,0,1120
1963:Q1,33336,32412,52,0,872,33336,26972,1376,1376,0,-36,3208,244,288,0,0,0,-44,0,1572
1963:Q2,27828,27004,68,0,756,27828,26960,-736,-736,0,-24,832,248,296,0,0,0,-48,0,548
1963:Q3,22968,22044,68,0,856,22968,20968,-172,-172,0,-16,1176,256,308,0,0,0,-52,0,756
1963:Q4,34004,33100,60,0,844,34004,29532,2280,2280,0,40,1356,268,320,0,0,0,-52,0,528
1964:Q1,27320,26388,32,0,900,27320,20880,4148,4148,0,0,884,328,332,0,0,0,-4,0,1080
1964:Q2,29580,28364,24,0,1192,29580,27304,-1088,-1088,0,-12,1684,332,344,0,0,0,-12,0,1360
1964:Q3,27448,26332,28,0,1088,27448,24360,-572,-572,0,-68,2116,352,356,0,0,0,-4,0,1260
1964:Q4,37328,36256,20,0,1052,37328,31876,1448,1448,0,128,2192,364,372,0,0,0,-8,0,1320
1965:Q1,35252,34332,76,0,844,35252,27732,4132,4132,0,-48,2384,436,388,0,0,0,48,0,616
1965:Q2,29300,28204,72,0,1024,29300,23408,3588,3588,0,0,1128,440,400,0,0,0,40,0,736
1965:Q3,30652,29600,68,0,984,30652,24084,2444,2444,0,-40,3272,468,416,0,0,0,52,0,424
1965:Q4,37476,36272,84,0,1120,37476,34668,-876,-876,0,0,2712,484,432,0,0,0,52,0,488
1966:Q1,23696,22792,72,0,832,23696,18668,3572,3572,0,0,112,504,452,0,0,0,52,0,840
1966:Q2,23388,22340,80,0,968,23388,20432,-712,-712,0,-40,2372,512,468,0,0,0,44,0,824
1966:Q3,12120,11316,-4,0,808,12120,9596,264,264,0,-40,1912,512,480,0,0,0,32,0,-124
1966:Q4,22172,21380,4,0,788,22172,25788,-4684,-4684,0,-40,708,612,588,0,0,0,24,0,-212
1967:Q1,50356,49384,104,0,868,50356,38044,3812,3812,0,120,6116,508,484,0,0,0,24,0,1756
1967:Q2,44120,42744,100,0,1276,44120,41428,-3116,-3116,0,80,3544,660,572,68,0,0,20,0,1524
1967:Q3,35388,34160,112,0,1116,35388,31860,1288,1288,0,-40,640,824,588,208,0,0,28,0,816
1967:Q4,32588,31604,128,0,856,32588,28704,2332,2332,0,28,-580,1136,740,368,0,0,28,0,968
1968:Q1,32644,31360,160,0,1124,32644,32540,-1228,-1228,0,252,1996,304,488,-212,0,0,28,0,-1220
1968:Q2,16416,14700,172,0,1544,16416,20724,-4984,-4984,0,-36,1412,552,668,-132,0,0,16,0,-1252
1968:Q3,40848,39716,132,0,1000,40848,32220,1640,1640,0,116,5172,1024,728,284,0,0,12,0,676
1968:Q4,43472,42164,152,0,1156,43472,35188,2068,2068,0,72,4292,1136,780,336,0,0,20,0,716
1969:Q1,7768,5124,220,844,1580,7768,17684,-5456,-5456,0,-72,-3288,-216,476,-712,0,0,20,0,-884
1969:Q2,-668,-3508,84,1312,1444,-668,16872,-12396,-12396,0,8,-5484,1352,964,364,0,0,24,0,-1020
1969:Q3,-18748,-21636,312,1220,1356,-18748,-4836,-4272,-4272,0,-208,-10920,1028,720,272,0,0,36,0,460
1969:Q4,9012,6824,308,560,1320,9012,5056,508,508,0,-356,-3868,708,836,-164,0,0,36,0,6964
1970:Q1,15608,13724,696,212,976,15608,5188,3584,2784,800,-124,5304,784,868,-128,0,0,44,0,872
1970:Q2,58156,56284,360,144,1368,58156,38428,5452,3852,1600,88,12548,1216,880,284,0,0,52,0,424
1970:Q3,81820,79500,276,120,1924,81820,69432,1656,56,1600,632,13592,828,932,-168,0,0,64,0,-4320
1970:Q4,63860,60868,172,120,2700,63860,55692,1688,88,1600,412,8576,1124,864,184,0,0,76,0,-3632
1971:Q1,119016,116320,224,-52,2524,119016,96880,10388,8788,1600,68,10256,1164,1008,80,0,0,76,0,260
1971:Q2,80036,77224,152,-44,2704,80036,68548,6720,5120,1600,148,3692,652,792,-212,0,0,72,0,276
1971:Q3,61304,57508,456,444,2896,61304,50888,3364,1764,1600,52,5480,1116,1072,-24,0,0,68,0,404
1971:Q4,67016,63212,208,260,3336,67016,53984,2576,976,1600,-40,9208,912,948,-104,0,0,68,0,376
1972:Q1,89984,87256,388,-132,2472,89984,72968,10524,8924,1600,-80,3988,600,972,-436,0,0,64,0,1984
1972:Q2,84096,81808,304,-128,2112,84096,70796,3936,2336,1600,-32,6928,1276,1232,-24,0,0,68,0,1192
1972:Q3,89288,85636,-1096,408,4340,89288,81824,-3932,-5532,1600,472,4740,1528,1336,128,0,0,64,0,4656
1972:Q4,90196,86748,-1084,412,4120,90196,67588,5396,3796,1600,-16,11452,1992,1424,504,0,0,64,0,3784
1973:Q1,118192,113520,1548,52,3072,118192,85516,16396,14772,1624,656,9756,2036,1520,452,0,0,64,0,3832
1973:Q2,80176,76816,180,-152,3332,80176,58892,10804,9184,1620,-160,4780,1924,1364,500,0,0,60,0,3936
1973:Q3,65500,61116,1424,372,2588,65500,52264,-824,-2432,1608,-560,11368,2780,1792,924,0,0,64,0,472
1973:Q4,49796,46284,692,296,2524,49796,43384,-992,-2592,1600,-604,2992,2008,1388,560,0,0,60,0,3008
1974:Q1,94684,91776,328,-48,2628,94684,79396,10760,8672,2088,604,3432,2340,1668,348,268,0,56,0,-1848
1974:Q2,91392,87744,756,-56,2948,91392,65912,3432,1552,1880,-576,10788,3532,1716,1184,572,0,60,0,8304
1974:Q3,50848,46072,2116,100,2560,50848,27772,828,-536,1364,176,1596,4952,1832,760,2304,0,56,0,15524
1974:Q4,74728,69488,1296,84,3860,74728,45640,6628,5676,952,-52,6992,6576,2504,680,3336,0,56,0,8944
1975:Q1,101444,95068,716,300,5360,101444,106172,-2440,-2812,372,692,-9460,6104,2152,1072,2824,0,56,0,376
1975:Q2,93040,84972,2000,304,5764,93040,74544,9136,8788,348,-632,3672,3008,2624,-492,824,0,52,0,3312
1975:Q3,74616,65372,3856,332,5056,74616,65156,9612,9336,276,632,-2420,500,2724,-1384,-896,0,56,0,1136
1975:Q4,87872,74820,6964,336,5752,87872,80120,-428,-648,220,-312,312,7180,2488,-684,-676,0,52,6000,1000
1976:Q1,112352,109208,-2456,-28,5628,112352,112360,3732,3260,472,192,392,1252,2564,-424,-1736,0,48,800,-5576
1976:Q2,96908,90212,1440,-40,5296,96908,92784,6452,5608,844,416,-4188,3184,2204,272,-144,0,52,800,-1740
1976:Q3,85480,78780,1488,260,4952,85480,84860,-1772,-3540,1768,-616,4168,1780,1800,-312,-556,0,48,800,-2940
1976:Q4,135880,127296,1056,264,7264,135880,104484,15808,13284,2524,644,8024,4260,2172,372,-172,0,48,1840,2660
1977:Q1,145960,136924,1104,988,6944,145960,142380,-1468,-3312,1844,-564,4496,3324,2644,-200,-128,0,48,960,-2208
1977:Q2,105644,96776,1320,1200,6348,105644,80016,7500,5340,2160,880,5172,6248,2936,1212,456,0,44,1600,5828
1977:Q3,113156,104244,536,980,7396,113156,99632,5380,2428,2952,-200,8748,5072,3148,328,-52,0,48,1600,-5476
1977:Q4,130524,115108,5904,856,8656,130524,85684,25828,22236,3592,472,9464,5896,3292,-268,948,0,44,1880,3180
1978:Q1,139172,125416,3608,1556,8592,139172,112496,648,-1504,2152,-752,9268,10780,3792,1368,3460,0,40,2120,6732
1978:Q2,108056,97752,2044,2052,6208,108056,81812,3872,1224,2648,1444,8472,9404,3992,1140,1828,0,44,2400,3052
1978:Q3,110588,96792,7916,1568,4312,110588,88460,-592,-4480,3888,-420,9812,12408,3676,1572,3920,0,40,3200,920
1978:Q4,126992,109252,12116,1092,4532,126992,86668,20556,15664,4892,-16,4784,8708,4604,-328,1452,0,40,2940,6292
1979:Q1,98032,91628,952,456,4996,98032,82376,-2708,-8624,5916,-28,3640,12976,4268,1572,6436,0,40,660,1776
1979:Q2,42716,30364,6872,-40,5520,42716,38580,-2332,-8180,5848,152,-1600,11728,3800,388,6704,0,36,800,-3812
1979:Q3,116360,99536,9268,1612,5944,116360,73428,20388,14712,5676,96,-244,17012,4148,844,11180,0,40,800,5680
1979:Q4,101796,102424,-2560,2256,-324,101796,76736,16568,11020,5548,40,-5856,13352,4720,1612,5796,0,36,1188,956
1980:Q1,101148,112212,-1316,728,-10476,101148,94268,-5592,-6664,1072,-392,-544,14444,3744,444,8612,0,32,1612,-1036
1980:Q2,100116,95488,-508,392,4744,100116,91176,-6084,-7912,1828,-604,-2776,14424,3476,-52,8964,0,36,2000,3980
1980:Q3,150716,122256,13424,564,14472,150716,134424,6232,2516,3716,920,-5064,17260,3284,12,11932,0,32,2000,-3056
1980:Q4,219824,197692,19972,1264,896,219824,164844,35724,30492,5232,-764,1420,14584,5228,500,7348,0,32,1476,4016
1981:Q1,71308,62788,5252,2092,1176,71308,5736,25804,24048,1756,104,-368,43500,4384,1692,34868,0,32,2524,-3468
1981:Q2,108956,102884,2664,3036,372,108956,87736,-520,-1764,1244,-264,416,17388,3216,-1384,8248,0,28,7280,4200
1981:Q3,142300,124748,12368,2960,2224,142300,97672,-3932,-5112,1180,-360,2868,48056,4932,2140,33832,0,32,7120,-2004
1981:Q4,231667,169791,54572,1848,5456,231667,163415,24320,22624,1696,-48,6556,27064,6064,-1932,15700,0,28,7204,10360
1982:Q1,239570,178918,57920,772,1960,239570,210086,-220,-2264,2044,516,10592,11500,12436,636,-10392,0,24,8796,7096
1982:Q2,209390,160970,47020,-316,1716,209390,158994,-13080,-15312,2232,696,5360,40304,13796,2552,14796,0,24,9136,17116
1982:Q3,195605,148757,36688,-400,10560,195605,119821,32184,29692,2492,112,8288,30816,12452,1892,21984,0,24,-5536,4384
1982:Q4,234934,191250,23976,496,19212,234934,224766,25124,22292,2832,564,-212,-28204,13076,3636,-39436,0,28,-5508,12896
1983:Q1,212125,230601,-28676,1396,8804,212125,229657,2292,-944,3236,-708,-3956,-10336,16300,5432,-42004,0,28,9908,-4824
1983:Q2,227852,181328,35772,2248,8504,227852,196440,21680,17968,3712,-804,-4564,12156,22232,1628,-16912,0,28,5180,2944
1983:Q3,221479,185895,19432,2232,13920,221479,229047,-1092,-4928,3836,140,-4052,-1260,692,-1808,-6196,0,32,6020,-1304
1983:Q4,181430,104242,56576,1348,19264,181430,142754,17124,13508,3616,-432,-1296,16016,6604,5920,-2136,0,32,5596,7264
1984:Q1,233588,233884,-15420,532,14592,233588,264236,-6724,-10056,3332,560,-14440,-9064,-2820,5276,-13556,0,-368,2404,-980
1984:Q2,314109,257857,45916,-228,10564,314109,273445,-3608,-6600,2992,100,8844,19756,-592,3956,15072,0,4,1316,15572
1984:Q3,229132,216020,4180,-364,9296,229132,224068,-15480,-18712,3232,392,16068,1204,19420,6536,-18772,0,136,-6116,2880
1984:Q4,278984,232472,35236,108,11168,278984,218876,36012,31968,4044,1076,3144,18540,12600,-3068,16604,0,-192,-7404,1336
1985:Q1,239544,199340,24140,464,15600,239544,182440,20784,15704,5080,-276,13780,20560,20680,8500,-9108,0,84,404,2256
1985:Q2,133535,133663,-19596,684,18784,133535,127619,-18624,-24968,6344,-108,3196,22268,25600,2116,-6192,0,372,372,-816
1985:Q3,142131,89539,23876,800,27916,142131,121455,13652,7520,6132,332,9948,-8524,-3084,-1860,-4460,0,852,28,5268
1985:Q4,77174,96602,-36952,808,16716,77174,76194,6896,2452,4444,212,6648,-18940,-8892,-3288,-7004,0,-32,276,6164
1986:Q1,140841,129301,-10152,956,20736,140841,128813,24944,21824,3120,1492,-2244,5652,5772,2980,1276,0,500,-4876,-17816
1986:Q2,110232,76548,2960,1212,29512,110232,75452,24832,22680,2152,100,648,6332,3700,444,-912,0,16,3084,2868
1986:Q3,191858,109522,49800,1104,31432,191858,129014,48388,47164,1224,-760,12,13152,10932,-10352,9560,0,1472,1540,2052
1986:Q4,162087,67335,68580,632,25540,162087,170651,-26416,-26752,336,-92,-2756,17644,20872,-6816,1100,0,1280,1208,3056
1987:Q1,23148,9388,-7876,112,21524,23148,55948,-18824,-17648,-1176,-448,756,-14328,-12928,-9952,-1196,0,368,9380,44
1987:Q2,165431,100903,48100,-444,16872,165431,156831,-628,2696,-3324,1008,1848,9112,532,-6600,19504,0,-180,-4144,-2740
1987:Q3,155424,108416,42416,-476,5068,155424,153836,-8224,-5236,-2988,-212,-484,9240,-10708,-2936,11056,0,1036,10792,1268
1987:Q4,262355,229699,29648,12,2996,262355,240515,21656,21840,-184,524,7580,-12836,-20164,788,29252,0,1116,-23828,4916
1988:Q1,174297,201981,-40520,296,12540,174297,161581,-6812,-15884,9072,-316,3148,17152,1568,2180,10672,0,564,2168,-456
1988:Q2,162330,134282,10488,520,17040,162330,160630,-20984,-29168,8184,288,-7232,22788,25084,416,-9688,0,1152,5824,6840
1988:Q3,208148,167020,31052,684,9392,208148,163072,21760,17076,4684,-900,4896,19548,-468,2492,11612,0,-244,6156,-228
1988:Q4,191789,118425,65012,784,7568,191789,175317,17624,13296,4328,-60,-1108,-7304,17172,2512,-14796,0,512,-12704,7320
1989:Q1,90635,56592,36048,740,-2745,90635,43420,-28492,-31576,3084,-288,163,70064,30300,4028,11352,0,2764,21620,5768
1989:Q2,121310,139438,-15068,552,-3611,121310,41914,24036,25368,-1332,-188,197,46856,28332,1180,28392,0,1016,-12064,8496
1989:Q3,117067,94387,4488,1000,17192,117067,119487,-31408,-30072,-1336,-520,-6512,32580,28364,1728,5688,0,544,-3744,3440
1989:Q4,187043,101558,65140,2084,18261,187043,130747,34788,29628,5160,424,2808,11004,22860,840,-8004,0,832,-5524,7272
1990:Q1,-68434,-16798,-67412,3592,12184,-68434,842,-38132,-43052,4920,592,-11955,-25800,6384,-2324,-27240,0,-80,-2540,6020
1990:Q2,-11373,-21132,-7452,5516,11695,-11373,21837,6624,4312,2312,-296,-206,-35512,-10892,-2104,-22716,0,1036,-836,-3820
1990:Q3,-8169,-26070,-1520,5128,14293,-8169,30488,10936,5776,5160,496,-9105,-37236,-8672,-604,-23748,0,744,-4956,-3748
1990:Q4,98182,3726,81036,2428,10992,98182,111197,7060,8780,-1720,-224,3669,-22332,-3552,-404,-11460,0,908,-7824,-1188
1991:Q1,1331,-58827,54384,-244,6019,1331,-48340,9864,13600,-3736,-412,-6629,41736,-10344,27828,27688,0,1000,-4436,5112
1991:Q2,-134493,-136160,-16448,-2908,21023,-134493,-169602,18480,13320,5160,976,-5247,17248,8636,-9712,13020,0,4440,864,3652
1991:Q3,-53617,-148138,75500,-3332,22353,-53617,-63845,14496,10996,3500,-68,-12101,19100,18372,-9312,10192,0,2896,-3048,-11200
1991:Q4,-84074,-156544,50296,-1528,23702,-84074,-51935,-21936,-25848,3912,96,-15827,4028,5320,-4296,2424,0,2824,-2244,1500
1992:Q1,-209059,-201994,-28424,-4,21363,-209059,-234671,-1024,-13656,12632,1400,-10887,59098,-20196,-1688,-11682,0,-344,93008,-22976
1992:Q2,-132688,-160680,15496,1196,11300,-132688,-107486,2200,-3668,5868,1200,-8597,-33209,-18204,-192,1559,0,-1480,-14892,13204
1992:Q3,-111039,-143882,17220,1388,14235,-111039,-70964,13056,5448,7608,-104,-391,-20643,-12520,-1792,-1563,0,1728,-6496,-31992
1992:Q4,-58002,-137816,57808,576,21431,-58002,-100007,7276,5516,1760,-5204,-12261,-23286,-17524,-3872,9590,0,1140,-12620,75480
1993:Q1,-263761,-208916,-56840,-100,2095,-263761,-271126,31336,24516,6820,248,1246,34430,4372,2596,-2070,0,2076,27456,-59896
1993:Q2,-21322,-78497,46540,-652,11287,-21322,-49429,15304,13168,2136,-404,-936,-22252,-1168,4040,-3072,0,1300,-23352,36396
1993:Q3,-76140,-62696,-26764,-716,14036,-76140,-16283,-17780,-17128,-652,-36,356,-50829,-17396,-188,-50425,0,7136,10044,8432
1993:Q4,16698,-57471,58264,-300,16205,16698,-157462,48744,43408,5336,-60,-9630,27330,776,-9296,43994,0,2056,-10200,107776
1994:Q1,-101526,-76730,-34936,1068,9072,-101526,-85597,-14168,-18688,4520,-352,193,-12502,6884,-1444,-24134,0,504,5688,10900
1994:Q2,733,-19257,12612,1712,5666,733,-123450,15148,11908,3240,-136,3057,45866,1704,-1396,20942,0,1232,23384,60248
1994:Q3,69532,749,58524,1312,8947,69532,138059,4832,964,3868,132,4845,-24693,-4680,-11536,1243,0,1032,-10752,-53644
1994:Q4,27122,8032,17208,2112,-229,27122,-64035,26020,23364,2656,-136,3032,32809,21944,-612,1253,0,1904,8320,29432
1995:Q1,108598,96467,16780,1768,-6417,108598,103961,-50160,-56656,6496,1752,10576,53273,10956,212,32269,0,3060,6776,-10804
1995:Q2,284014,221952,43080,1792,17189,284014,192801,41416,38488,2928,-288,4012,25833,4260,232,26369,0,1236,-6264,20240
