date,General government; current receipts, NIPA basis,General government; personal current taxes,General government; taxes on production and imports, receivable (IMA),General government; taxes on corporate income (accrual basis),Federal government; taxes from the rest of the world,General government; contributions for government social insurance received,General government; property income (received),General government; other current transfers received,General government; operating surplus, net,General government; current expenditures,General government; consumption expenditures,General government; social contributions paid,General government; other current transfers paid,General government; interest paid,General government; subsidies paid,General government; net saving including net capital transfers paid,General government; consumption of fixed capital, structures, equipment, and intellectual property products, current cost basis (NIPA basis),Federal government; life insurance and pension fund reserves, adjustment to convert NIPA to FOF savings; liability,General government; net capital transfers paid excluding payments under the financial stabilization program,General government; gross saving less net capital transfers paid,General government; gross investment,General government; gross fixed investment,General government; acquisition of nonproduced nonfinancial assets (net),General government; net lending (+) or borrowing (-) (financial account),General government; total financial assets,Federal government; U.S. official reserve assets,General government; checkable deposits and currency; asset,General government; total time and savings deposits; asset,State and local governments; money market fund shares; asset,State and local governments; security repurchase agreements; asset,General government; debt securities; asset,State and local governments; commercial paper; asset,State and local governments; Treasury securities, including SLGS; asset,General government; agency- and GSE-backed securities; asset,State and local governments; municipal securities; asset,General government; corporate and foreign bonds; asset,General government; loans; asset,General government; total mortgages; asset,Federal government; consumer credit, student loans; asset,Federal government; other loans and advances; asset,General government; corporate equities; asset,State and local governments; mutual fund shares; asset,General government; trade receivables; asset,General government; taxes receivable; asset,General government; total miscellaneous assets,General government; total liabilities,Federal government; special drawing rights (SDRs) allocations; liability,Monetary authority; SDR certificates issued by federal government; asset,Federal government; Treasury currency; liability,General government; debt securities; liability,Federal government; Treasury securities; liability,Federal government; budget agency securities; liability,State and local governments; municipal securities; liability,General government; loans; liability,Federal government; multifamily residential mortgages; liability,General government; other loans and advances; liability,General government; trade payables; liability,Federal government; life insurance reserves; liability,General government; total miscellaneous liabilities,General government; sector discrepancy,General government (consolidated); total financial assets,General government (consolidated); total liabilities
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1959:Q1,123451,40758,39770,22720,84,13700,1931,3995,493,126676,80978,22736,7436,14378,1148,-3225,18253,172,-1647,16503,15686,36217,793,-21324,3560,-680,2688,-516,0,-4852,772,0,884,-144,32,0,3096,1940,0,1156,0,0,156,2548,348,24884,0,0,24,14548,10312,-1440,5676,296,196,100,788,108,9120,817,2544,23868
1959:Q2,128220,41986,40292,24876,84,13944,2003,4481,554,128118,82377,22612,8116,14085,928,102,18480,-716,-1692,20990,20434,36158,800,-16524,11480,1260,-776,56,0,-816,1336,0,1268,60,8,0,3444,1964,0,1480,0,0,448,6148,380,28004,0,0,60,14748,8740,68,5940,456,204,252,416,124,12200,556,9952,26476
1959:Q3,127518,42679,41722,22024,84,13900,2271,4317,521,129302,83354,22844,7240,14776,1088,-1784,18756,1068,-1822,17726,17741,36137,1380,-19776,8368,640,2304,-1076,0,3992,860,0,840,56,-36,0,2108,1456,0,652,0,0,308,-88,-680,28144,0,0,20,16860,10192,-12,6680,600,428,172,856,112,9696,-15,7392,27168
1959:Q4,128942,43733,42424,21320,84,13952,2468,4351,610,131304,83669,23476,7732,15359,1068,-2362,19012,-268,-1863,18781,19077,34938,1383,-17244,4796,-944,5100,-272,0,-1688,1592,0,1868,-180,-96,0,596,740,0,-144,0,0,588,-224,48,22040,0,0,52,7176,3316,-1212,5072,648,432,216,1808,92,12264,-296,2808,20052
1960:Q1,138293,45292,43696,24084,88,16456,3676,4455,546,130961,81851,23556,7004,17526,1024,7332,19289,88,-1926,28459,26249,35101,1121,-9973,3364,-468,2288,228,0,-1688,1468,0,1432,140,-104,0,1016,-96,0,1112,0,0,744,-752,528,13337,0,0,52,624,-4876,-252,5752,552,400,152,1708,84,10317,2210,1884,11857
1960:Q2,137859,46028,44347,22036,100,16488,3738,4575,547,134146,83186,24188,7868,17624,1280,3713,19563,360,-2147,25063,24468,35193,1368,-12093,6128,-260,3600,1392,0,-616,1408,0,1244,220,-56,0,1336,348,0,988,0,0,40,-1724,952,18221,0,0,36,3580,-2692,1000,5272,800,408,392,476,72,13257,595,4548,16641
1960:Q3,137815,46528,44861,21048,96,16544,3775,4567,396,135721,85579,24988,6720,17386,1048,2094,19832,84,-2049,23891,23025,36840,1410,-15225,4240,-308,-324,2092,0,620,1748,0,1056,636,56,0,1120,568,0,552,0,0,320,-1552,524,19465,0,0,48,5356,1832,-1728,5252,720,404,316,1256,68,12017,866,2812,18037
1960:Q4,137016,46424,45284,20028,96,16424,3611,4771,378,139462,87451,25964,7540,17275,1232,-2446,20087,-316,-2474,20431,18027,36879,1365,-20217,476,-632,-1444,1708,0,-1324,1252,0,-144,1160,236,0,1280,728,0,552,0,0,524,-1860,972,20693,0,0,52,5628,728,-64,4964,368,408,-40,2064,80,12501,2404,424,20641
1961:Q1,137934,46511,45776,19856,104,16788,3639,4953,307,140553,86591,27800,7288,17302,1572,-2619,20372,-56,-2443,20252,16955,39626,1330,-24001,-4916,-186,-7810,1092,0,1020,548,0,-632,944,236,0,2728,584,0,2144,0,0,-4,-2756,452,19085,0,0,20,6120,172,568,5380,416,216,200,1332,84,11113,3297,-4720,19281
1961:Q2,141003,46944,46463,21316,108,16956,3674,5306,236,145525,88743,28624,8532,17618,2008,-4522,20643,40,-2275,18356,14291,38512,1540,-25761,420,514,-2238,1308,0,-316,756,0,1460,-776,72,0,-328,644,0,-972,0,0,156,228,340,26181,0,0,64,11916,8032,-68,3952,668,216,452,40,88,13405,4065,-1564,24197
1961:Q3,143877,47402,47256,22608,112,17116,3641,5431,311,146424,90111,28768,7328,18045,2172,-2547,20970,20,-2443,20846,25998,39850,1621,-15473,21008,1632,9736,1040,0,2224,836,0,-624,1528,-68,0,3228,808,0,2420,0,0,676,1764,-128,36481,0,0,64,22732,16708,-168,6192,380,228,152,1596,96,11613,-5152,21548,37021
1961:Q4,148435,48143,48377,24596,124,17368,3827,5502,498,148890,91915,28268,7968,18435,2304,-455,21304,-216,-2383,23448,17582,41602,1449,-25469,3708,-1320,36,280,0,-2444,848,0,848,176,-176,0,2088,828,0,1260,0,0,344,2896,980,29177,0,0,68,12272,5388,896,5988,328,228,100,2048,104,14357,5866,2936,28405
1962:Q1,150950,49402,49396,23024,128,18940,3927,5707,426,153544,95155,28844,8312,18949,2284,-2594,21715,20,-2298,21399,19459,41952,1608,-24101,6580,-804,1488,2216,0,384,-240,0,-104,68,-204,0,3048,464,0,2584,0,0,48,216,224,30681,0,0,32,16564,9188,732,6644,660,320,340,200,116,13109,1940,6548,30649
1962:Q2,153173,50924,49906,22740,144,19164,4217,5717,361,156026,96572,28748,8872,19450,2384,-2853,22015,144,-2607,21625,25129,41853,1753,-18477,9020,700,2076,1056,0,-164,1056,0,976,212,-132,0,2592,240,0,2352,0,0,396,912,396,27497,0,0,36,12180,6016,1232,4932,968,324,644,1252,124,12937,-3504,7532,26009
1962:Q3,156628,52319,50888,23432,148,19252,4188,5989,412,158121,98938,29140,7868,19959,2216,-1493,22493,-60,-2541,23601,30815,43113,1615,-13913,6472,-1856,680,124,0,3648,1648,0,1444,352,-148,0,820,248,0,572,0,0,976,340,92,20385,0,0,-32,3072,-108,-1460,4640,400,192,208,1732,132,15081,-7214,4968,18881
1962:Q4,158463,53575,51338,23496,160,19340,4188,5975,391,160797,100093,29836,8376,20284,2208,-2334,22997,48,-2602,23217,11252,43469,1628,-33845,4916,-490,-62,484,0,-1784,2644,0,2304,616,-276,0,2476,340,0,2136,0,0,788,636,224,38761,0,0,44,20420,13164,1668,5588,1028,204,824,2736,128,14405,11965,2064,35909
1963:Q1,162281,54101,52005,23588,176,21396,4241,6057,717,162763,100470,31192,8496,20573,2032,-482,23336,60,-2705,25499,24091,43254,1516,-20679,8136,210,422,3172,0,-1868,2332,0,3800,-1148,-320,0,2948,20,0,2928,0,0,1288,-672,304,28815,0,0,36,12780,7532,340,4908,344,100,244,760,132,14763,1408,4412,25091
1963:Q2,165727,54311,52938,25272,192,21620,4328,6310,756,163728,100580,30184,9828,20960,2176,1999,23726,284,-2822,28263,29772,43552,1835,-15615,14348,276,5532,808,0,4,1344,0,1164,416,-236,0,632,-1180,0,1812,0,0,1296,3456,1000,29963,0,0,40,15788,8864,16,6908,192,108,84,292,136,13515,-1509,13336,28951
1963:Q3,168397,54593,53919,25980,196,21820,4488,6557,844,166500,104111,30384,8252,21457,2296,1897,24035,52,-2946,28826,35286,45816,1862,-12392,5020,-544,-4736,1160,0,4016,1308,0,2272,-772,-192,0,876,-60,0,936,0,0,420,2460,60,17412,0,0,36,220,-2632,-1200,4052,424,16,408,1828,132,14772,-6460,2532,14924
1963:Q4,171086,55203,54682,26564,188,22104,4587,6820,938,170035,105858,30900,8816,22029,2432,1051,24341,156,-2715,27951,18082,45131,1491,-28540,1724,200,756,1396,0,-6996,944,0,-2608,3760,-208,0,2432,412,0,2020,0,0,792,1960,240,30264,0,0,72,11780,6528,160,5092,220,24,196,3008,124,15060,9869,4344,32884
1964:Q1,171518,53755,55671,26236,180,22104,5317,7315,940,172994,106778,31824,9248,22416,2728,-1476,24670,124,-2867,25937,26992,45776,1960,-20744,4780,-60,3316,884,0,-792,36,0,760,-512,-212,0,3048,272,0,2776,0,0,-16,-1140,-496,25524,0,0,76,10456,6316,-964,5104,-28,-12,-16,752,112,14156,-1055,4248,24992
1964:Q2,168882,49723,56746,26232,180,22348,5492,7218,943,175178,107813,31356,10272,22857,2880,-6296,24972,100,-3277,21853,29623,46501,2190,-19068,8496,-700,-1000,1672,0,3772,764,0,-232,1148,-152,0,2808,12,0,2796,0,0,516,780,-116,27564,0,0,64,12928,4800,1516,6612,276,-24,300,-168,96,14368,-7770,8580,27648
1964:Q3,172599,51575,57881,26812,180,22600,5592,7255,704,175340,109465,31624,8552,23051,2648,-2741,25251,216,-3343,25637,30589,46567,2239,-18217,15672,-382,5054,2048,0,1376,2028,0,1388,712,-72,0,3396,220,0,3176,0,0,1224,1136,-208,33889,0,0,56,15188,8316,276,6596,464,72,392,1960,96,16125,-4952,13964,32181
1964:Q4,175267,53223,58778,26332,192,22804,5363,7700,875,176642,109430,31848,9340,23364,2660,-1375,25562,68,-3409,27528,15692,46722,1147,-32177,2200,490,-474,2320,0,-8408,2856,0,2160,704,-8,0,2796,208,0,2588,0,0,1380,232,1008,34377,0,0,-100,14992,6232,2592,6168,452,84,368,2828,112,16093,11836,-320,31857
1965:Q1,182430,56964,60184,28160,196,22976,5399,7702,849,179908,110829,33072,9256,23827,2924,2522,25883,292,-3510,31623,29358,46196,1869,-18707,8680,-176,-744,2336,0,3640,1336,0,1056,288,-8,0,3212,64,0,3148,0,0,396,-600,-720,27387,0,0,136,10192,3460,-36,6768,332,96,236,1328,124,15275,2265,7396,26103
1965:Q2,186071,58415,60340,29044,204,23280,5602,8283,903,184423,112900,32968,11232,24351,2972,1648,26258,364,-3326,30868,38985,46909,1439,-9363,18580,2128,5712,1128,0,3392,1852,0,1560,348,-56,0,2896,-260,0,3156,0,0,1180,-112,404,27943,0,0,148,8656,1008,-376,8024,632,104,528,1544,136,16827,-8117,16548,25911
1965:Q3,185953,57005,60516,29576,212,23636,5588,8655,765,191696,117893,36308,9920,24587,2988,-5743,26629,376,-3550,24060,32841,48868,1813,-17840,2548,-674,-11654,3232,0,2156,2952,0,3092,-68,-72,0,2116,304,0,1812,0,0,1676,2160,584,20388,0,0,192,-20,-9616,2052,7544,196,-60,256,2456,140,17424,-8781,-728,17112
1965:Q4,190835,58272,61796,31536,212,24108,5484,8792,635,196665,123140,35116,10188,25077,3144,-5830,26990,76,-3722,24806,16374,49479,1939,-35044,7824,-232,-1920,2712,0,-4988,3204,0,3056,236,-88,0,4160,572,0,3588,0,0,1352,3788,-252,42868,0,0,460,21816,15052,152,6612,168,-64,232,2484,136,17804,8432,4624,39668
1966:Q1,203077,61526,61365,32500,216,30484,6109,10295,582,202439,125112,36112,12012,25639,3564,638,27355,284,-3866,31575,28075,51920,2366,-26211,4892,-816,-3384,112,0,1772,1220,0,1244,80,-104,0,4936,1040,0,3896,0,0,884,316,-148,31103,0,0,712,12756,4708,1396,6652,124,-60,184,1428,116,15967,3500,3568,29779
1966:Q2,210138,65567,62827,32408,216,30948,6302,11417,453,210833,129717,36188,14660,26340,3928,-695,27914,328,-3867,30758,47437,51942,1914,-6419,21376,210,21766,2332,0,1060,1172,0,2044,-784,-88,0,2776,1036,0,1740,0,0,1188,-9900,772,27795,0,0,1204,7060,-8168,7052,8176,288,-60,348,1892,112,17239,-16679,19072,25491
1966:Q3,214473,67854,63748,31932,240,32028,6635,11831,205,217418,135289,38092,12920,27053,4064,-2945,28385,240,-3781,28981,34996,54178,2113,-21295,5676,-512,-14396,1872,0,6832,320,0,-392,740,-28,0,6036,1344,0,4692,0,0,2784,2160,580,26971,0,0,788,4296,1520,-2136,4912,1128,-60,1188,2624,104,18031,-6015,4908,26203
1966:Q4,218636,70565,64904,31196,240,32304,6965,12149,313,224678,137392,41480,13816,27750,4240,-6042,28904,220,-3698,26340,16366,56230,1659,-41523,3012,94,-3250,668,0,-3612,1696,0,-604,2248,52,0,2584,1428,0,1156,0,0,2704,1716,412,44535,0,0,892,20476,16164,-892,5204,720,-68,788,3328,96,19023,9974,2776,44299
1967:Q1,221022,71175,65564,30388,236,33744,7115,12537,263,235698,144699,44396,14492,28119,3992,-14676,29368,328,-3899,18263,22738,57889,1412,-36563,5256,-1874,-1322,6236,0,-3140,612,0,72,508,32,0,6412,784,0,5628,0,0,1460,-1516,-1612,41819,0,0,852,19016,7776,5496,5744,-12,-52,40,1236,96,20631,-4475,5112,41675
1967:Q2,223591,70942,66832,30096,240,34688,7310,13114,369,240108,147248,45504,15092,28392,3872,-16517,29878,476,-3787,16672,24905,56562,841,-32498,-12364,812,1532,3624,0,-80,-356,0,-448,80,12,0,3400,500,0,2900,0,0,2844,-24880,740,20134,0,0,872,-5836,-21444,7424,8184,140,-60,200,3348,96,21514,-8233,-12128,20370
1967:Q3,229766,73833,68746,30364,248,35348,7656,13176,395,245137,150458,47156,14572,29267,3684,-15371,30507,160,-4079,19055,23832,57921,2344,-36433,20624,988,5388,600,0,3836,-764,0,120,-848,-36,0,5876,1360,0,4516,0,0,2056,2604,40,57057,0,0,664,33628,25744,-84,7968,356,-68,424,1720,80,20609,-4777,20116,56549
1967:Q4,237514,75894,70606,32128,268,36136,8097,14301,84,253019,154993,48172,15576,30582,3696,-15505,31164,64,-3807,19402,5674,58302,3,-52631,8028,2538,-730,-552,0,-2812,296,0,-1164,1468,-8,0,3044,1520,0,1524,0,0,1824,3744,676,60659,0,0,344,39092,28600,3784,6708,-36,-72,36,3052,48,18159,13728,9164,61795
1968:Q1,248611,78564,73367,36200,284,37720,8656,13361,459,262099,161395,50424,14900,31344,4036,-13488,31900,-116,-3588,22116,16700,58355,-622,-41033,17412,1546,-10418,2248,0,2452,2452,0,-1688,4300,-160,0,6388,1768,0,4620,0,0,588,12440,-284,58445,0,0,896,33332,25516,1068,6748,156,-72,228,656,8,23397,5416,19032,60065
1968:Q2,257039,81665,75424,36808,304,38560,8884,14906,488,271392,164107,53704,16916,32461,4204,-14353,32437,128,-3920,21876,27148,59530,567,-32949,2524,1566,1346,1376,0,-2676,4340,0,-68,4172,236,0,4904,1588,0,3316,0,0,1860,-10788,596,35473,0,0,240,11720,-332,4664,7388,308,-72,380,1244,-32,21993,-5272,1976,34925
1968:Q3,269850,91861,77693,36848,332,39220,9259,14140,497,276708,167823,55096,16248,33321,4220,-6858,32975,40,-4073,30150,36639,59546,508,-23415,32764,1340,10756,5288,0,4676,4468,0,844,3604,20,0,5740,1668,0,4072,0,0,1696,-356,-844,56179,0,0,184,29948,17668,4716,7564,116,-56,172,2092,-32,23871,-6489,31728,55143
1968:Q4,277257,95858,79144,37748,356,39856,9247,14681,367,283758,171796,56228,17472,34026,4236,-6501,33707,-64,-4323,31593,15412,59552,1547,-45687,-4460,3138,-13398,4364,0,-10568,3820,0,1648,2084,88,0,4208,1520,0,2688,0,0,1944,2780,-748,41227,0,0,344,14464,200,2192,12072,396,-64,460,3428,0,22595,16181,-6656,39031
1969:Q1,289474,102602,80589,38424,380,43100,9448,14759,172,284452,172180,57740,15876,34316,4340,5022,34399,104,-4478,43795,33636,61525,1132,-29021,16436,40,-3580,-3360,0,4452,5120,0,2024,3000,96,0,4728,1176,0,3552,0,0,2036,8004,-1004,45457,0,0,184,20060,4080,488,15492,472,-76,548,612,44,24085,10159,13768,42789
1969:Q2,295820,105660,82901,37176,392,43904,9960,15669,158,294404,177150,58756,18408,35626,4464,1416,35163,-428,-4724,41731,47684,59709,1168,-13193,-6908,1692,3492,-5476,0,5840,1412,0,2096,-912,228,0,4364,1336,0,3028,0,0,2736,-21492,524,6285,0,0,232,-18888,-30712,-1056,12880,200,-100,300,1896,80,22765,-5953,-9532,3661
1969:Q3,297687,104139,85217,35760,404,44844,10410,16789,124,302793,182606,60124,18248,37147,4668,-5106,35755,700,-4473,34422,35796,59929,1050,-25183,22256,1848,5452,-11128,0,14232,2716,0,3180,-476,12,0,4904,1312,0,3592,0,0,2532,1316,384,47439,0,0,128,20976,16496,-6016,10496,216,-48,264,1400,88,24631,-1374,18800,43983
1969:Q4,302397,105623,86717,35260,400,45512,10885,17803,197,311831,185815,61612,20292,39448,4664,-9434,36537,-676,-4509,32288,15275,57024,990,-42739,7796,2796,8364,-4224,0,-9036,3552,0,5024,-1396,-76,0,5576,1884,0,3692,0,0,1328,-596,36,50535,0,0,544,17176,13132,-2632,6676,1772,-100,1872,3876,52,27115,17013,976,43715
1970:Q1,300553,104573,88466,30708,384,46216,11424,19299,-517,319837,188877,63616,20828,41780,4736,-19284,37352,524,-4664,22208,29690,59011,861,-30182,19868,-798,15986,5180,0,-2356,1964,0,3824,-1748,-112,0,5316,2052,0,3264,0,0,-740,-4864,180,50050,3468,1600,252,16312,9544,-1808,8576,-232,-68,-164,1428,276,26946,-7482,16320,46502
1970:Q2,304997,105512,90535,30760,380,46488,11836,20614,-1128,335415,190308,73848,22792,43647,4820,-30418,38183,-236,-4652,12653,12221,58836,710,-47325,6328,-2422,1922,12636,0,-8040,256,0,1612,-1700,344,0,3248,956,0,2292,0,0,-4,-1624,356,53653,0,0,96,24072,12656,-1944,13360,-600,-96,-504,-4,48,30041,432,4876,52201
1970:Q3,305001,100657,92512,31736,368,46948,12041,21848,-1109,343186,194343,74256,24264,45583,4740,-38185,38968,336,-4564,5011,248,60241,1013,-61006,8516,-2192,-5872,14224,0,4292,-3900,0,-1992,-1916,8,0,3808,856,0,2952,0,0,20,-1764,-100,69522,0,0,284,34696,26240,-396,8852,672,-104,776,1764,44,32062,4763,9724,70730
1970:Q4,306207,101538,94139,30244,364,46720,12129,22455,-1382,351814,197611,78112,24756,46523,4812,-45607,39814,-412,-4656,-725,-14971,61096,732,-76799,-10892,-1602,-1786,8988,0,-9956,-7712,0,-3712,-4352,352,0,2864,1012,0,1852,0,0,104,-2192,400,65907,0,0,256,30928,13468,316,17144,168,-32,200,1408,56,33091,14246,-7732,69067
1971:Q1,314877,98331,97652,33960,356,50764,12248,23338,-1772,362240,203856,80108,26208,47304,4764,-47363,40542,36,-4778,-2079,2310,58049,-845,-54894,8752,234,718,10324,0,-1612,-8376,0,-3720,-4572,-84,0,5740,868,0,4872,0,0,-1460,3408,-224,63646,2868,0,392,24760,10468,-2828,17120,316,-56,372,2320,68,32922,-4389,12184,67078
1971:Q2,322345,100714,98947,34896,364,51376,12372,24922,-1246,376123,207792,87760,27912,47847,4812,-53778,41118,-468,-4903,-7289,-9510,58326,1794,-69630,26668,-1972,11176,3840,0,7276,-3564,0,-480,-2956,-128,0,4120,464,0,3656,0,0,-2888,8604,76,96298,0,0,572,58436,42384,-940,16992,-356,-84,-272,812,72,36762,2221,27548,97178
1971:Q3,326323,102307,101674,34124,364,51648,12482,25288,-1564,379789,210611,87692,27916,49058,4512,-53466,41538,-156,-5310,-6462,-10664,59172,1921,-71757,13284,-4540,2044,5532,0,7604,-956,0,-168,-604,-184,0,3368,1032,0,2336,0,0,-52,-368,652,85041,0,0,456,46920,34656,-1764,14028,924,-72,996,2080,76,34585,4202,12640,84397
1971:Q4,334264,105468,103699,34552,384,52228,12729,26684,-1480,388378,213580,89332,30580,50274,4612,-54114,41965,-316,-7577,-4256,-17788,58487,1886,-78161,6836,52,4000,9168,0,-11056,1860,0,2956,-484,-612,0,2312,432,0,1880,0,0,1300,-920,120,84997,0,0,540,45304,27852,1332,16120,288,-76,364,-128,68,38925,13532,4128,82289
1972:Q1,358901,119785,104560,36752,396,58520,12539,27737,-1388,404289,222233,92348,32232,51373,6103,-45388,42528,-88,-7541,4769,10604,59995,1917,-51308,14164,2694,-7786,3908,0,3200,3096,0,2768,840,-512,0,4632,1684,0,2948,0,0,108,4468,-156,65472,2840,0,692,22820,5856,344,16620,968,-100,1068,1372,120,36660,-5835,10840,62148
1972:Q2,374533,123370,106786,37052,408,59172,12653,36132,-1040,416570,225542,92808,39352,52665,6203,-42037,42996,-248,-5788,6995,8375,60922,1905,-54452,9448,-260,-5660,6896,0,252,3944,0,1220,3844,-1120,0,2104,1432,0,672,0,0,852,1092,228,63900,0,0,612,21740,7828,-60,13972,-1284,-72,-1212,752,156,41924,-1380,10560,65012
1972:Q3,372971,124277,108862,38344,408,59864,12980,29133,-897,413664,225102,93752,33592,54043,7175,-40693,43943,300,-6131,9081,8684,59214,1286,-51816,22996,-148,-2828,5212,0,9256,5868,0,2264,2752,852,0,4620,704,0,3916,0,0,1332,-272,-44,74812,0,0,444,35964,22288,1848,11828,420,-84,504,3496,168,34320,397,19376,71192
1972:Q4,398082,127128,111504,42364,400,60756,13488,42862,-420,441720,229115,104184,45584,55774,7063,-43638,44603,-148,-6860,7973,-4516,62633,-1337,-65812,24300,-88,15436,11436,0,-13064,8348,0,2984,5780,-416,0,1588,-1044,0,2632,0,0,248,412,-16,90112,0,0,384,46312,32796,1464,12052,932,-88,1020,5324,164,36996,12489,20712,86524
1973:Q1,412249,126399,114600,45324,388,74144,14622,38127,-1355,443784,233395,106560,39308,58577,5944,-31535,45326,-272,-7064,21127,35682,66176,-3550,-26944,48556,-392,9676,10412,0,2424,8496,0,2112,5484,900,0,9784,468,0,9316,0,0,1576,6092,488,75500,0,0,352,35256,20788,1044,13424,580,-88,668,1696,172,37444,-14555,44876,71820
1973:Q2,417593,129181,116185,45428,384,75268,15650,37253,-1756,452611,237173,108732,40008,60994,5704,-35018,46367,-340,-5932,17621,12059,65536,551,-54028,10212,-4,-9960,4620,0,1384,8684,0,1860,6844,-20,0,-1408,-3148,0,1740,0,0,4376,2088,432,64240,0,0,772,17984,7668,-1668,11984,-1040,-72,-968,2980,188,43356,5562,9340,63368
1973:Q3,423360,134089,118397,43444,368,76620,16602,36015,-2175,456292,239548,110400,38384,63243,4717,-32932,47820,16,-6124,20996,22122,64641,-3068,-39451,13152,20,-25972,10808,0,6824,7824,0,1052,7136,-364,0,9732,5624,0,4108,0,0,2280,1268,368,52603,0,0,256,9724,-4080,1768,12036,1600,-64,1664,3748,184,37091,-1126,10800,50251
1973:Q4,435911,139959,119698,45592,372,78120,17613,37101,-2544,467317,246384,113452,37820,65106,4555,-31406,49262,-88,-6508,24452,24809,66208,140,-41539,37024,116,18380,2388,0,-4836,7112,0,-348,7060,400,0,4124,1500,0,2624,0,0,4172,3064,2504,78563,0,0,308,28768,10504,576,17688,-280,-60,-220,5820,156,43791,-357,37192,78731
1974:Q1,444966,142792,120806,43700,360,83676,18873,37218,-2459,480212,253627,118496,37964,66569,3556,-35246,50506,-196,-6488,21944,20730,70959,-1942,-48287,15200,934,-3114,4036,0,9004,6624,0,148,6548,-72,0,-4444,1516,0,-5960,0,0,1940,-652,872,63487,0,0,400,17860,-948,1428,17380,152,-80,232,1880,132,43063,1214,14892,63179
1974:Q2,460821,148902,124068,45928,364,85260,20011,38181,-1893,499629,258921,126696,42632,68488,2892,-38808,52398,-36,-6140,19766,9602,76036,-12079,-54355,17316,1246,-2550,10212,0,-10992,5376,0,-1172,4932,1616,0,7980,5356,0,2624,0,0,3816,3920,-1692,71671,0,0,388,29484,15028,-116,14572,-860,-88,-772,3780,108,38771,10164,17644,71999
1974:Q3,478045,154911,127054,50776,368,86920,20873,39604,-2461,516919,268513,133704,40764,70766,3172,-38874,55061,-408,-5916,22511,28224,78197,2113,-52086,25828,3680,-15088,1772,0,13324,4456,0,1796,2312,348,0,8768,3180,0,5588,0,0,3872,5164,-120,77914,0,0,412,31228,19352,-832,12708,1444,-124,1568,5524,104,39202,-5713,22116,74202
1974:Q4,476754,157587,127680,44572,376,87144,21265,41101,-2971,538515,279758,140616,42252,72281,3608,-61761,56975,-556,-5612,1382,-11756,79471,-3281,-87946,-1616,-374,2266,6940,0,-18360,-208,0,1060,-1472,204,0,22980,10620,0,12360,0,0,-13788,-1780,708,86330,0,0,580,31396,26024,-1000,6372,1544,-132,1676,-120,116,52814,13138,-4556,83390
1975:Q1,474653,157988,128821,37592,400,88220,21558,43768,-3694,563221,287098,151564,46356,73983,4220,-88568,58433,4268,-5644,-28759,-21071,83040,1188,-105299,16244,1200,12496,-8768,0,8848,2908,0,1872,1132,-96,0,11312,3268,0,8044,0,0,-496,-11688,432,121543,0,0,668,73396,65912,-1172,8656,368,-16,384,-620,4576,43155,-7688,14084,119383
1975:Q2,450835,121068,133011,40820,432,88612,21812,48965,-3885,594533,294241,166592,53408,76028,4264,-143698,59142,496,-6169,-78883,-71106,79167,1354,-151627,17940,84,-7008,3040,0,-3812,3728,0,-1028,5132,-376,0,18240,10276,0,7964,0,0,2852,372,444,169567,0,400,844,120368,111820,-196,8744,-208,-168,-40,5376,1516,41271,-7777,19384,171011
1975:Q3,500529,152831,138199,51360,488,90348,21867,49708,-4272,601138,299868,169768,48532,78406,4564,-100609,60179,-716,-6421,-33293,-22678,85526,1692,-109896,39776,962,-1610,-1788,0,7784,8304,0,1796,3584,2924,0,15924,9224,0,6700,0,0,4264,5324,612,149672,0,0,796,101216,95988,-36,5264,392,-68,460,6436,156,40676,-10615,34596,144492
1975:Q4,513399,158541,141137,52324,564,92408,22045,50803,-4423,615123,305691,172560,50748,81196,4928,-101724,61126,1644,-6366,-35876,-47872,89880,1808,-139560,25488,490,8978,0,0,-16104,8280,0,2400,-1200,7080,0,14640,9696,0,4944,0,0,3696,4632,876,165048,0,0,1040,106612,85456,-8,21164,-156,-108,-48,7116,2876,47560,11996,16056,155616
1976:Q1,536229,162503,141674,59564,656,99576,22301,52377,-2422,624787,308389,177087,50484,83691,5136,-88558,62356,-496,-6510,-19196,-16518,92903,1001,-110422,53184,2142,3314,584,0,2260,20688,0,15308,732,4648,0,13520,2524,0,10996,0,0,-528,10540,664,163606,0,0,592,97816,80028,224,17564,4948,-88,5036,10160,-396,50486,-2678,28192,138614
1976:Q2,547690,169337,144856,58584,720,101056,22368,53189,-2420,629708,312013,175511,51756,85592,4836,-82018,63030,1032,-6813,-13207,-30437,88972,-1219,-118190,40960,4784,11100,-3772,0,6060,10704,0,5868,1360,3476,0,-4400,-2672,0,-1728,0,0,3904,11312,1268,159150,0,0,1356,119976,88960,168,30848,-5316,-88,-5228,7360,1336,34438,17230,36844,155034
