1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2008:Q4,4227320,393097,69366,323731,3621320,379801,2631292,1919104,117592,594596,610227,95537,117366,4230022,4230022,809959,3420063,2702,45411,0
2009:Q1,4032085,329114,65841,263273,3510067,359986,2554112,1853661,115865,584586,595969,86147,106757,4034691,4034691,734105,3300586,2606,23948,0
2009:Q2,3838799,286764,61151,225613,3374483,343543,2440036,1751307,113789,574940,590904,77661,99891,3841312,3841312,665493,3175819,2513,24153,0
2009:Q3,3637360,221214,57192,164022,3256673,326026,2348312,1667206,111569,569537,582335,67763,91710,3639784,3639784,593729,3046055,2424,20853,0
2009:Q4,3396925,153036,53463,99573,3097802,252217,2273112,1592736,111454,568922,572473,61260,84827,3399262,3399262,538304,2860958,2337,18632,0
2010:Q1,2718011,116893,51401,65492,2463275,229587,2174733,1500559,110078,564096,58955,55111,82732,2720265,2720265,161120,2559145,2254,20736,246848
2010:Q2,2581505,76222,46346,29876,2375263,219067,2100611,1437599,107915,555097,55585,54064,75956,2583679,2583679,147971,2435708,2174,19724,262662
2010:Q3,2473249,49655,43746,5909,2295648,214258,2028487,1377506,105258,545723,52903,54172,73774,2475346,2475346,154474,2320872,2097,19237,241690
2010:Q4,2345842,43626,40057,3569,2179714,167808,1961566,1315244,102773,543549,50340,51804,70698,2345842,2345842,156110,2189732,0,18127,214230
2011:Q1,2261976,43313,35243,8070,2094524,144330,1902862,1261052,100519,541291,47332,53567,70572,2261976,2261976,162243,2099733,0,15019,216837
2011:Q2,2200201,39447,33184,6263,2041390,161692,1834797,1211687,97303,525807,44901,51127,68237,2200201,2200201,152892,2047309,0,14458,212392
2011:Q3,2122887,31351,31021,330,1980874,156253,1779180,1165505,94936,518739,45441,47521,63141,2122887,2122887,145213,1977674,0,14555,195286
2011:Q4,2072271,30195,29879,316,1930982,162366,1722408,1120236,90875,511297,46208,47597,63497,2072271,2072271,140841,1931430,0,14335,210202
2012:Q1,2012830,27930,27618,312,1877341,167682,1662868,1074184,88253,500431,46791,45315,62244,2012830,2012830,122194,1890636,0,15176,199841
2012:Q2,1945880,26541,26288,253,1812225,163551,1601599,1025254,85389,490956,47075,42414,64700,1945880,1945880,109226,1836654,0,17596,191799
2012:Q3,1885048,24537,24307,230,1753265,157122,1548101,981042,81845,485214,48042,41434,65812,1885048,1885048,106901,1778147,0,17185,188794
2012:Q4,1785169,23795,23491,304,1657362,102536,1504833,938426,79513,486894,49993,41187,62825,1785169,1785169,103684,1681485,0,15637,176538
2013:Q1,1765959,21721,21561,160,1640258,116956,1473336,903766,77784,491786,49966,40145,63835,1765959,1765959,102187,1663772,0,15955,169627
2013:Q2,1564078,21746,21656,90,1449144,112218,1288768,857733,72299,358736,48158,36251,56937,1564078,1564078,99260,1464818,0,150848,134887
2013:Q3,1511836,20954,20900,54,1400495,101711,1250296,821536,71875,356885,48488,34650,55737,1511836,1511836,93753,1418083,0,152130,115584
2013:Q4,1464024,22397,22297,100,1352084,102956,1199981,792596,70749,336636,49147,35739,53804,1464024,1464024,101096,1362928,0,160140,122694
2014:Q1,1414715,22479,22379,100,1307192,107160,1152735,768390,70559,313786,47297,34305,50739,1414715,1414715,96843,1317872,0,179614,121239
2014:Q2,1399171,22679,22579,100,1287896,108367,1133247,744475,70060,318712,46282,33936,54660,1399171,1399171,90452,1308719,0,174030,117706
2014:Q3,1400418,25571,25471,100,1285794,119567,1117126,718917,69402,328807,49101,31422,57631,1400418,1400418,78545,1321873,0,172919,107873
2014:Q4,1397387,27728,27628,100,1276856,132916,1094149,699607,68346,326196,49791,31351,61452,1397387,1397387,78706,1318681,0,172548,105619
2015:Q1,1387079,28334,28234,100,1262702,153658,1081488,679318,68671,333499,27556,31547,64496,1387079,1387079,73660,1313419,0,166581,105079
2015:Q2,1377122,29297,29197,100,1251970,148392,1073680,654097,67672,351911,29898,32178,63677,1377122,1377122,69866,1307256,0,154432,102840
2015:Q3,1334705,29000,28900,100,1214285,145842,1041119,625146,63197,352776,27324,31690,59730,1334705,1334705,71791,1262914,0,150271,100058
2015:Q4,1318631,28866,28866,0,1191368,146883,1018130,602610,62221,353299,26355,34064,64333,1318631,1318631,81032,1237599,0,142973,102750
2016:Q1,1290446,27860,27860,0,1163219,163085,974539,583643,57172,333724,25595,35882,63485,1290446,1290446,82799,1207647,0,151818,111611
2016:Q2,1250964,25566,25566,0,1124791,152598,943408,564534,55902,322972,28785,35375,65232,1250964,1250964,84731,1166233,0,149508,120213
2016:Q3,1214091,21784,21784,0,1091863,143966,917215,541919,51926,323370,30682,34844,65600,1214091,1214091,85227,1128864,0,144936,108049
2016:Q4,1182612,20462,20462,0,1057210,133056,893673,518039,47820,327814,30481,33934,71006,1182612,1182612,80325,1102287,0,134233,94740
2017:Q1,1146748,15903,15903,0,1023328,125087,863992,507657,43685,312650,34249,33953,73564,1146748,1146748,76492,1070256,0,124555,91608
2017:Q2,1135224,12065,12065,0,1012709,126026,852190,493061,41138,317991,34493,33105,77345,1135224,1135224,74924,1060300,0,117571,91337
2017:Q3,1127300,11474,11474,0,997907,125519,840630,482950,41369,316311,31758,33176,84743,1127300,1127300,71978,1055322,0,112896,92878
2017:Q4,1121863,12290,12290,0,994131,127691,845085,474163,43325,327597,21355,32482,82960,1121863,1121863,64965,1056898,0,110605,75512
2018:Q1,1109576,13631,13631,0,978183,119107,839608,466107,43405,330096,19468,32104,85658,1109576,1109576,60573,1049003,0,112660,84723
2018:Q2,1116562,14669,14669,0,982840,110493,865526,472515,42241,350770,6821,31966,87087,1116562,1116562,68144,1048418,0,108628,90141
2018:Q3,1115226,18638,18638,0,976984,111604,859124,472440,44744,341940,6256,31711,87893,1115226,1115226,75976,1039250,0,110705,93324
2018:Q4,1120411,20423,20423,0,980016,123747,850782,467195,43825,339762,5487,33925,86047,1120411,1120411,80888,1039523,0,122766,87495
2019:Q1,1129777,24301,24301,0,982759,131833,846194,465570,41077,339547,4732,33291,89426,1129777,1129777,82749,1047028,0,130239,81598
2019:Q2,1132207,26530,26530,0,983616,137682,841835,466118,41308,334409,4099,32892,89169,1132207,1132207,84583,1047624,0,134051,78957
2019:Q3,1167792,29094,29094,0,1015988,151833,860623,469609,42726,348288,3532,32484,90226,1167792,1167792,81028,1086764,0,138204,68713
2019:Q4,1180174,33034,33034,0,1020304,161733,855461,451987,46312,357162,3110,34559,92277,1180174,1180174,75932,1104242,0,151975,68396
2020:Q1,1233085,32025,32025,0,1065990,186543,876664,460736,52978,362950,2783,36940,98130,1233085,1233085,80665,1152420,0,131935,80011
2020:Q2,1221311,30568,30568,0,1052726,188701,861533,448535,53190,359808,2492,35468,102549,1221311,1221311,86721,1134590,0,137857,84499
2020:Q3,1220432,29531,29531,0,1049287,195422,851617,435867,52159,363591,2248,32645,108969,1220432,1220432,87763,1132669,0,141419,89541
2020:Q4,1225864,30315,30315,0,1047222,207712,837648,414707,51282,371659,1862,35147,113180,1225864,1225864,90618,1135246,0,141216,99237
2021:Q1,1230485,28571,28571,0,1043828,209951,832016,399799,52724,379493,1861,34195,123891,1230485,1230485,86175,1144310,0,137988,106347
2021:Q2,1256039,27427,27427,0,1053528,218999,832825,394469,53213,385143,1704,36284,138800,1256039,1256039,84715,1171324,0,148574,105803
2021:Q3,1304633,28736,28736,0,1091174,244741,844911,399089,55354,390468,1522,35206,149517,1304633,1304633,73141,1231492,0,150709,84531
2021:Q4,1369945,31856,31856,0,1147185,268555,877217,402668,62434,412115,1413,38164,152740,1369945,1369945,88150,1281795,0,155688,80282
