1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,1,0,6558,38,0,0,0,1395,0,1063,0,102,230,24,0,24,2,0,5099,0,0,4899,200,6557,ND,6384,173,ND,ND
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,1,1,6757,36,0,0,0,1491,0,1085,0,129,277,30,0,30,3,0,5197,0,0,4997,200,6757,ND,6585,172,ND,ND
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,1,1,7279,53,0,0,0,1842,0,1324,0,183,335,37,0,37,7,0,5340,0,0,5204,136,7279,ND,7132,147,ND,ND
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,1,3,7653,78,0,0,0,1681,0,1070,0,200,411,43,0,43,9,0,5842,0,0,6038,-196,7655,ND,7539,116,ND,ND
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1955:Q4,2,6,16004,24,96,0,28,2736,0,1012,44,364,1316,168,0,168,1644,0,11308,0,60,11040,208,16008,ND,14688,1320,ND,ND
1956:Q1,3,6,16109,20,96,0,32,3140,0,1104,72,372,1592,184,0,184,1816,0,10821,0,64,10537,220,16112,ND,14656,1456,ND,ND
1956:Q2,3,6,16549,4,104,0,40,2444,0,140,12,380,1912,192,0,192,1844,0,11921,0,24,11597,300,16552,ND,15008,1544,ND,ND
1956:Q3,3,6,17693,8,108,0,32,5172,0,2460,36,392,2284,212,0,212,1884,0,10277,0,28,9957,292,17696,ND,16104,1592,ND,ND
1956:Q4,3,6,19189,32,112,0,32,3000,0,-24,28,404,2592,232,0,232,1980,0,13801,0,60,13537,204,19192,ND,17500,1692,ND,ND
1957:Q1,3,5,20158,76,116,0,24,3708,0,536,100,416,2656,252,0,252,2016,0,13966,0,36,13746,184,20160,ND,18492,1668,ND,ND
1957:Q2,3,5,21006,116,120,0,20,3164,0,-32,60,432,2704,268,0,268,2204,0,15114,0,88,14938,88,21008,ND,19288,1720,ND,ND
1957:Q3,3,5,21694,116,124,0,20,3912,0,628,68,436,2780,288,0,288,2200,0,15034,0,12,14878,144,21696,ND,20036,1660,ND,ND
1957:Q4,3,5,21182,84,128,0,16,3236,0,-96,156,432,2744,308,0,308,2236,0,15174,0,20,15006,148,21184,ND,19584,1600,ND,ND
1958:Q1,3,2,20129,56,136,0,20,4328,0,1020,136,436,2736,320,0,320,2368,0,12901,0,60,12749,92,20128,ND,18452,1676,ND,ND
1958:Q2,3,2,19185,40,140,0,12,2476,0,-464,-104,448,2596,332,0,332,2556,0,13629,0,84,13497,48,19184,ND,17368,1816,ND,ND
1958:Q3,3,2,20625,24,144,0,16,4916,0,1896,40,432,2548,360,0,360,2812,0,12353,0,104,12209,40,20624,ND,18592,2032,ND,ND
1958:Q4,3,2,20949,28,152,0,24,4044,0,1096,20,380,2548,408,0,408,3116,0,13177,0,116,12981,80,20948,ND,18652,2296,ND,ND
1959:Q1,3,5,21490,24,156,0,28,3656,0,1412,112,340,1792,440,0,440,3368,0,13818,0,60,13586,172,21492,ND,19160,2332,ND,ND
1959:Q2,3,5,21910,16,160,0,28,2868,0,304,172,304,2088,460,0,460,3752,0,14626,0,104,14350,172,21912,ND,19280,2632,ND,ND
1959:Q3,3,5,24310,16,168,0,36,5360,0,3060,92,272,1936,516,0,516,3440,0,14774,0,40,14482,252,24312,ND,21632,2680,ND,ND
1959:Q4,3,5,23274,8,176,0,32,4072,0,1196,44,236,2596,596,0,596,3852,0,14538,0,108,14226,204,23276,ND,20356,2920,ND,ND
1960:Q1,3,4,22711,20,180,0,40,4224,0,1400,360,216,2248,692,0,692,3848,0,13707,0,8,13375,324,22712,ND,19920,2792,ND,ND
1960:Q2,3,4,22479,16,192,0,40,3604,0,896,192,204,2312,800,0,800,4064,0,13763,0,92,13383,288,22480,ND,19588,2892,ND,ND
1960:Q3,3,4,22231,28,196,0,44,3592,0,576,44,148,2824,824,0,824,3896,0,13651,0,4,13279,368,22232,ND,19312,2920,ND,ND
1960:Q4,3,4,22155,68,200,0,36,4592,0,968,-52,52,3624,764,0,764,4428,0,12067,0,160,11727,180,22156,ND,18888,3268,ND,ND
1961:Q1,3,4,21847,120,212,0,36,3640,0,1488,40,-28,2140,728,0,728,4920,0,12191,0,176,11895,120,21848,ND,18520,3328,ND,ND
1961:Q2,3,4,22435,168,220,0,28,4492,0,1284,-4,-100,3312,708,0,708,5036,0,11783,0,68,11527,188,22436,ND,18764,3672,ND,ND
1961:Q3,3,4,22599,172,228,0,28,3752,0,972,120,-176,2836,696,0,696,5292,0,12431,0,92,12171,168,22600,ND,18872,3728,ND,ND
1961:Q4,3,4,22483,132,236,0,36,3636,0,360,188,-268,3356,688,0,688,5736,0,12019,0,172,11707,140,22484,ND,18304,4180,ND,ND
1962:Q1,3,4,22247,100,248,0,56,4676,0,1888,392,-352,2748,672,0,672,5328,128,11039,0,36,10555,448,22248,ND,17980,4268,ND,ND
1962:Q2,3,4,22055,76,252,0,68,4660,0,1532,156,-468,3440,652,0,652,5324,312,10711,0,-252,10099,864,22056,ND,18184,3872,ND,ND
1962:Q3,3,4,22175,64,268,0,68,3304,0,1272,136,-512,2408,648,0,648,4768,204,12851,0,120,12223,508,22176,ND,18500,3676,ND,ND
1962:Q4,3,4,23259,68,272,0,56,4180,0,1180,-48,-504,3552,676,0,676,5496,72,12439,0,208,11931,300,23260,ND,19036,4224,ND,ND
1963:Q1,1,6,23695,72,288,0,44,4276,0,1600,4,-488,3160,680,0,680,5056,16,13263,0,140,12903,220,23700,ND,19360,4340,ND,ND
1963:Q2,1,6,24983,64,296,0,20,5672,0,2628,-16,-516,3576,668,0,668,6196,-60,12127,0,124,11923,80,24988,ND,20460,4528,ND,ND
1963:Q3,3,6,26009,72,308,0,32,4724,0,1276,48,-508,3908,704,0,704,6156,-44,14057,0,120,13789,148,26012,ND,21216,4796,ND,ND
1963:Q4,3,6,27017,80,320,0,64,4208,0,1096,-44,-488,3644,804,0,804,6756,28,14757,0,124,14173,460,27020,ND,21896,5124,ND,ND
1964:Q1,3,6,28049,116,332,0,104,6072,0,3052,40,-440,3420,964,0,964,6800,56,13605,0,180,12681,744,28052,ND,22296,5756,ND,ND
1964:Q2,3,6,28913,192,344,0,144,5480,0,1260,84,-420,4556,1020,0,1020,7060,148,14525,0,152,13245,1128,28916,ND,22848,6068,ND,ND
1964:Q3,5,6,30311,28,356,0,144,4580,0,1788,-68,-392,3252,996,0,996,7192,132,16883,0,144,15559,1180,30312,ND,23984,6328,ND,ND
1964:Q4,5,6,31315,132,372,0,120,5264,0,1120,508,-364,4000,1084,0,1084,7472,152,16719,0,140,15659,920,31316,ND,24628,6688,ND,ND
1965:Q1,1,8,31913,-560,388,0,92,6724,0,3692,-316,-320,3668,1168,0,1168,8352,48,15701,0,128,14881,692,31920,ND,25272,6648,ND,ND
1965:Q2,1,8,32981,-96,400,0,68,5136,0,1452,24,-288,3948,1696,0,1696,8272,76,17429,0,24,16813,592,32988,ND,26740,6248,ND,ND
1965:Q3,3,8,34963,132,416,0,68,3692,0,-448,524,-256,3872,1204,0,1204,9164,-48,20335,0,280,19731,324,34968,ND,28340,6628,ND,ND
1965:Q4,3,8,36879,744,432,0,88,3940,0,352,120,-236,3704,1064,0,1064,9436,-4,21179,0,184,20387,608,36884,ND,29484,7400,ND,ND
1966:Q1,3,11,38460,96,452,0,104,8592,0,1668,84,-184,7024,1252,0,1252,9180,68,18716,0,92,17780,844,38468,ND,30448,8020,ND,ND
1966:Q2,3,11,39592,-624,468,0,116,5120,0,-8,520,-144,4752,1160,0,1160,10004,108,23240,0,-12,22184,1068,39600,ND,32120,7480,ND,ND
1966:Q3,3,11,40712,-232,480,0,124,6436,0,1640,64,-120,4852,1280,0,1280,9116,228,23280,0,-136,22168,1248,40720,ND,33560,7160,ND,ND
1966:Q4,3,11,41912,232,588,0,128,5672,0,620,-60,-128,5240,1492,0,1492,9876,0,23924,0,240,22796,888,41920,ND,34352,7568,ND,ND
1967:Q1,4,12,42624,420,484,0,132,3976,0,-844,12,-80,4888,980,0,980,11308,-80,25404,0,416,24216,772,42632,ND,34496,8136,ND,ND
1967:Q2,4,14,44022,92,640,0,144,4008,0,224,132,-76,3728,604,0,604,12076,56,26402,0,108,25126,1168,44032,ND,35624,8408,ND,ND
1967:Q3,8,12,45708,36,796,0,140,5436,0,-408,-52,-72,5968,644,0,644,12340,0,26316,0,284,25044,988,45712,ND,36484,9228,ND,ND
1967:Q4,8,16,46456,-264,1108,0,128,6012,0,1220,4,-72,4860,408,0,408,12588,100,26376,0,76,25220,1080,46464,ND,37188,9276,ND,ND
1968:Q1,4,18,47062,156,276,0,120,6116,0,2552,-24,124,3464,612,0,612,11984,312,27486,0,-108,26414,1180,47076,ND,37872,9204,ND,ND
1968:Q2,4,18,49082,468,536,0,112,5116,0,1436,1164,-260,2776,320,0,320,13800,-132,28862,0,492,27870,500,49096,ND,39524,9572,ND,ND
1968:Q3,8,18,52222,236,1012,0,104,4780,0,360,528,48,3844,108,0,108,14732,32,31218,0,220,30266,732,52232,ND,41884,10348,ND,ND
1968:Q4,8,18,55122,-80,1116,0,104,5644,0,1508,1072,-8,3072,332,0,332,16112,120,31774,0,200,30834,740,55132,ND,44240,10892,ND,ND
1969:Q1,4,20,56564,440,-236,0,104,4892,0,1936,252,16,2688,304,0,304,15616,268,35176,0,-16,34272,920,56580,ND,46072,10508,ND,ND
1969:Q2,4,21,59183,-712,1328,0,96,4444,0,68,252,-72,4196,156,0,156,15684,276,37911,0,28,37055,828,59200,ND,48680,10520,ND,ND
1969:Q3,8,21,62895,36,992,0,92,9044,0,1684,676,-80,6764,560,0,560,14852,172,37147,0,-8,36291,864,62908,ND,52020,10888,ND,ND
1969:Q4,8,22,63266,0,672,0,104,4748,0,-252,288,-68,4780,428,0,428,17092,200,40022,0,152,39110,760,63280,ND,52396,10884,ND,ND
1970:Q1,7,21,55338,-272,740,0,104,7628,0,1960,-16,-92,5776,356,0,356,6444,108,40230,0,40,39278,912,55352,ND,53080,2272,ND,ND
1970:Q2,7,23,56484,-164,1164,0,112,5188,0,384,396,-596,5004,564,0,564,5944,804,42872,0,-640,41900,1612,56500,ND,54116,2384,ND,ND
1970:Q3,9,23,58078,312,764,0,112,11716,0,3748,892,-104,7180,-156,0,-156,5660,-216,39886,0,680,38878,328,58092,ND,55628,2464,ND,ND
1970:Q4,9,21,58520,768,1048,0,116,8416,0,1864,-388,-404,7344,436,0,436,8764,8,38964,0,512,37900,552,58532,ND,55712,2820,ND,ND
1971:Q1,10,26,57636,228,1088,0,124,4600,0,3340,-888,32,2116,32,0,32,10412,-104,41256,0,584,40160,512,57652,ND,55504,2148,ND,ND
1971:Q2,10,26,59368,296,580,0,124,1204,0,-1388,-720,8,3304,-60,0,-60,12492,328,44404,0,100,43272,1032,59384,ND,56756,2628,ND,ND
1971:Q3,10,28,62434,268,1048,0,136,4148,0,3240,180,32,696,-552,0,-552,13664,420,43302,0,272,42110,920,62452,ND,59268,3184,ND,ND
1971:Q4,10,28,65306,644,844,0,140,8540,0,1352,448,408,6332,0,0,0,11840,140,43158,0,408,41870,880,65324,ND,61488,3836,ND,ND
1972:Q1,10,25,70333,1052,536,0,612,11088,1232,4048,1504,308,3996,-1220,0,-1220,13640,200,44425,0,604,38941,4880,70348,ND,63040,7308,ND,ND
1972:Q2,10,26,75316,408,1208,0,932,9388,1944,-1372,1924,948,5944,-1004,0,-1004,17388,408,46588,0,304,38200,8084,75332,ND,64748,10584,ND,ND
1972:Q3,12,28,78708,328,1464,0,964,19688,2112,5880,2712,-1372,10356,-740,0,-740,17608,392,39004,0,444,30316,8244,78724,ND,67380,11344,ND,ND
1972:Q4,12,29,75771,1028,1928,0,728,15180,1732,7244,1992,-376,4588,-28,0,-28,14372,40,42523,0,740,36003,5780,75788,ND,67468,8320,ND,ND
1973:Q1,11,26,73857,-224,1972,0,520,16692,1396,4848,2796,-1628,9280,-208,0,-208,12104,976,42025,0,-108,37333,4800,73872,ND,66472,7400,ND,ND
1973:Q2,11,27,72856,716,1864,0,352,8668,1112,-1192,1544,-344,7548,456,0,456,7360,828,52612,0,-244,49432,3424,72872,ND,67888,4984,ND,ND
1973:Q3,13,32,75513,1040,2716,0,316,18292,1180,5028,2160,456,9468,-44,0,-44,4960,-316,48549,0,768,45709,2072,75532,ND,70684,4848,ND,ND
1973:Q4,13,32,78129,236,1948,0,412,11196,1608,3492,2872,164,3060,1072,0,1072,5500,952,56813,0,-516,53145,4184,78148,ND,72960,5188,ND,ND
1974:Q1,11,20,78867,-144,2016,0,460,12220,1900,2504,2172,616,5028,612,0,612,4956,536,58211,0,376,54051,3784,78876,ND,73808,5068,ND,ND
1974:Q2,12,20,81912,728,2900,0,480,15480,2060,6052,1360,-1604,7612,148,0,148,2340,748,59088,0,-292,54796,4584,81920,ND,76516,5404,ND,ND
1974:Q3,14,24,85350,872,2592,0,516,24620,2404,8952,2012,-784,12036,336,0,336,1924,2004,52486,0,-1036,47814,5708,85360,ND,77676,7684,ND,ND
1974:Q4,14,25,84721,1028,3184,0,588,17064,2932,2476,3904,-1060,8812,1132,0,1132,8180,-124,53669,0,844,48397,4428,84732,ND,76680,8052,ND,ND
1975:Q1,12,18,84850,1292,3224,0,680,27236,3704,6308,2016,-776,15984,160,0,160,8996,-428,43690,0,1460,37578,4652,84856,ND,74432,10424,ND,ND
1975:Q2,13,17,88980,1216,2132,0,1456,30752,4716,12112,1376,-244,12792,296,0,296,9764,-96,43460,0,1604,30348,11508,88984,ND,74472,14512,ND,ND
1975:Q3,17,20,93701,928,1340,0,1868,31112,3756,14920,1160,712,10564,212,0,212,10156,2276,45809,0,-20,29009,16820,93704,ND,76160,17544,ND,ND
1975:Q4,17,20,90841,784,1804,0,1216,24092,2476,648,2776,4136,14056,-1264,0,-1264,10828,360,53021,0,936,42065,10020,90844,ND,78140,12704,ND,ND
1976:Q1,12,17,88671,828,2140,0,156,22380,3304,7708,3068,1012,7288,4,0,4,10936,360,51867,0,1200,50479,188,88676,ND,81492,7184,ND,ND
1976:Q2,12,17,84843,428,2476,0,-980,36652,2192,18820,2776,3828,9036,320,0,320,10012,-228,36163,0,76,44959,-8872,84848,ND,84076,772,ND,ND
1976:Q3,17,18,93891,-464,1488,0,984,20108,1264,16056,2444,932,-588,-32,0,-32,8200,772,62835,0,192,53983,8660,93892,ND,85852,8040,ND,ND
1976:Q4,17,18,97123,-388,2544,0,1400,2248,784,4580,476,-92,-3500,592,0,592,8456,1128,81143,0,392,68559,12192,97124,ND,86768,10356,ND,ND
1977:Q1,14,15,101255,-164,2444,0,2332,8716,744,1044,10360,-1952,-1480,-168,0,-168,9400,488,78207,0,40,57243,20924,101256,ND,84848,16408,ND,ND
1977:Q2,14,15,94939,528,4148,92,64,19960,536,7852,2992,3024,5556,1196,0,1196,10956,1380,56615,0,576,56011,28,94940,ND,87608,7332,ND,ND
1977:Q3,19,18,107437,588,3476,120,1872,58716,148,41092,4800,-288,12964,-1180,0,-1180,13428,-800,31217,0,256,14373,16588,107436,ND,91964,15472,ND,ND
1977:Q4,19,18,101297,404,3024,164,-344,25088,20,56,2548,-48,22512,1720,0,1720,13172,220,57849,0,444,60957,-3552,101296,ND,95664,5632,ND,ND
1978:Q1,14,17,116245,644,5160,224,2204,16980,144,4040,5416,-632,8012,412,0,412,12496,160,77965,0,368,58117,19480,116248,ND,98932,17316,ND,ND
1978:Q2,14,19,107155,568,5132,248,-528,32432,-60,4192,1336,1384,25580,1008,0,1008,12068,1088,55139,0,1176,59895,-5932,107160,ND,101996,5164,ND,ND
1978:Q3,14,20,113030,480,5248,240,1408,59748,-648,32988,8484,-256,19180,880,0,880,12296,-1816,34546,0,1476,21878,11192,113036,ND,99868,13168,ND,ND
1978:Q4,15,20,111711,124,4276,348,1788,25228,-44,5156,3004,1132,15980,776,0,776,12684,-1404,67891,0,224,51795,15872,111716,ND,94924,16792,ND,ND
1979:Q1,15,30,103833,388,5840,564,1272,21052,1724,7328,6724,488,4788,1152,0,1152,11888,2400,59277,0,1204,47845,10228,103848,ND,88752,15096,ND,ND
1979:Q2,15,30,108793,8,4188,752,948,42580,3620,15688,3612,-824,20484,688,0,688,14092,192,45345,0,804,36801,7740,108808,ND,92316,16492,ND,ND
1979:Q3,19,34,120297,-168,4992,900,168,62860,5584,35228,3356,52,18640,2092,0,2092,23044,940,25469,0,1292,23985,192,120312,ND,106068,14244,ND,ND
1979:Q4,20,35,146853,-20,6332,1076,944,30220,6008,6028,7400,120,10664,1812,0,1812,20956,44,85489,0,404,77001,8084,146868,ND,128120,18748,ND,ND
1980:Q1,18,38,168928,-344,4188,1272,844,63448,4900,24000,5620,764,28164,2008,0,2008,19196,2864,75452,0,176,67760,7516,168948,ND,149468,19480,ND,ND
1980:Q2,19,36,186403,-600,3424,1380,840,72824,4200,23976,13944,-304,31008,1252,0,1252,19476,2580,85227,0,2084,77623,5520,186420,ND,167676,18744,ND,ND
1980:Q3,21,39,198474,-1396,3296,1400,1184,48672,3916,17840,6756,-416,20576,2040,0,2040,22724,2308,118246,0,1920,107514,8812,198492,ND,177400,21092,ND,ND
1980:Q4,22,42,186456,-1084,5728,1752,-428,48768,3524,19648,11716,552,13328,1544,0,1544,25616,1096,103464,0,1300,107228,-5064,186476,ND,172968,13508,ND,ND
