1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,3521,3521,0,798,112,0,1725,21,0,0,865,0,929,0,2592
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,3034,3034,0,786,121,0,1252,28,0,0,847,0,1068,0,1966
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,3042,3042,0,572,64,0,1226,81,0,0,1099,0,1513,0,1529
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,4573,4573,0,1114,181,0,2173,95,0,0,1010,0,1537,0,3036
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1992:Q1,6750,6750,0,-15347,0,0,-19209,8054,3184,33259,-3192,12135,6251,0,-11636
1992:Q2,-7566,-7566,0,2730,0,0,-11258,-11800,3096,15831,-6165,18297,-15846,0,-10018
1992:Q3,12790,12790,0,11815,0,0,-13814,5818,4060,6349,-1438,10635,3617,0,-1462
1992:Q4,24778,24778,0,11814,0,0,-4036,3496,1936,13840,-2272,19609,5069,0,100
1993:Q1,32019,32019,0,-21747,0,0,35688,11447,1816,18006,-13191,29263,21808,0,-19051
1993:Q2,42491,42491,0,11291,0,0,30078,9105,2812,-519,-10277,23811,19706,0,-1026
1993:Q3,69031,69031,0,17406,0,0,31117,9436,2860,8150,62,37325,25665,0,6041
1993:Q4,102059,102059,0,20705,0,1412,36322,9772,3040,15074,15734,40614,35945,0,25500
1994:Q1,106079,106079,0,-17067,0,-12,71763,12257,2964,12768,23406,45315,37385,0,23379
1994:Q2,134879,134879,0,15641,0,16,60577,19960,4628,18520,15537,60946,48899,0,25034
1994:Q3,135987,135987,0,16030,0,816,67311,20328,2928,7296,21278,60171,43052,0,32764
1994:Q4,163051,163051,0,22965,0,25228,55093,19295,3740,23803,12927,66272,32384,0,64395
1995:Q1,148865,148865,0,-6171,0,36,68288,15959,4360,54282,12111,81438,37824,0,29602
1995:Q2,146533,146533,0,12776,0,-2652,46713,14405,6608,48530,20155,81309,25581,0,39643
1995:Q3,152485,152485,0,-2312,0,3820,46188,9684,3736,75779,15590,89784,38530,0,24172
1995:Q4,140077,140077,0,-10541,0,8064,19568,9332,1160,89541,22953,74509,45548,0,20019
1996:Q1,116789,116789,0,-2403,0,3875,21336,9798,-1820,74020,11984,62388,38534,0,15867
1996:Q2,110089,110089,0,-26926,0,11946,56260,13092,-916,55650,983,57255,39483,0,13351
1996:Q3,90309,90309,0,-20990,0,3939,43336,14840,-3140,48053,4271,41687,28347,0,20276
1996:Q4,105685,105685,0,21055,0,14197,-1972,11105,3544,63898,-6142,76547,16120,0,13018
1997:Q1,41808,41808,0,-22072,0,6021,-27980,11303,-3624,48571,29589,29062,4497,0,8249
1997:Q2,73812,73812,0,-11448,0,17343,36009,9095,-5436,15134,13114,22784,31123,0,19906
1997:Q3,74072,74072,0,285,0,735,-4684,4991,-4348,74444,2648,44033,25654,0,4385
1997:Q4,91456,91456,0,59891,0,15756,-43097,7467,-3520,49730,5229,28585,40790,0,22081
1998:Q1,33452,33452,0,-21675,0,9168,-34675,6010,-7184,70502,11307,26029,25814,0,-18391
1998:Q2,165024,165024,0,639,0,11851,18237,553,-8528,124486,17786,81933,26570,0,56521
1998:Q3,94256,94256,0,-30515,0,9458,30929,2670,4628,62899,14187,21294,46892,0,26069
1998:Q4,95696,95696,0,31312,0,5047,-5947,2943,6480,35929,19932,39248,54452,0,1996
1999:Q1,121773,121773,0,-12177,0,10539,4906,14440,7460,72328,24277,31780,69380,0,20613
1999:Q2,115985,115985,0,12266,0,11931,-30888,2962,6340,87311,26064,37567,52313,0,26105
1999:Q3,129217,129217,0,-22101,0,10487,-5134,13642,15848,126870,-10395,38376,50992,0,39849
1999:Q4,82429,82429,0,9100,0,12931,51564,19016,-7892,-35533,33242,11510,24846,0,46073
2000:Q1,123161,123161,0,-24015,0,10853,43398,19734,-8420,35281,46331,61959,66430,0,-5228
2000:Q2,194169,194169,0,13826,0,12370,52960,17436,-2128,68698,31007,62722,89233,0,42213
2000:Q3,195193,195193,0,22842,0,12612,68288,14184,-11208,72743,15732,81679,44964,0,68550
2000:Q4,193657,193657,0,8823,0,10862,20758,14698,6088,94270,38158,92755,64177,0,36725
2001:Q1,173966,173966,0,-33974,0,12614,51378,5783,2352,98836,36979,75552,62920,0,35494
2001:Q2,126982,126982,0,-29728,0,14916,43495,4058,4632,52427,37182,40715,69321,0,16946
2001:Q3,87214,87214,0,18384,0,11028,-17366,-2390,2212,79634,-4288,-18405,77687,0,27933
2001:Q4,214074,214074,0,11567,0,12674,17305,13093,544,46679,112212,33522,162005,0,18547
2002:Q1,108270,108270,0,-33226,0,6362,68748,3073,-1804,13782,51337,18501,59439,0,30329
2002:Q2,130886,130886,0,-1154,0,7432,17311,6662,6996,47387,46252,51237,34902,0,44747
2002:Q3,94802,94802,0,30989,0,10649,47170,10478,524,-19841,14834,43623,18176,0,33004
2002:Q4,86762,86762,0,10371,0,7641,-6284,4484,-16152,88933,-2230,34759,25843,0,26160
2003:Q1,117060,117060,0,-29392,0,819,67469,3231,-6304,29686,51549,32873,32882,0,51305
2003:Q2,128920,128920,0,797,0,2843,63608,12287,-15968,-17481,82834,14136,65371,0,49413
2003:Q3,95964,95964,0,26534,0,1486,14453,11923,-16280,-71538,129386,12115,62511,0,21337
2003:Q4,81756,81756,0,-60863,0,2356,102421,13090,-26512,-27072,78335,13936,42000,0,25821
2004:Q1,131741,131741,0,-38282,0,2625,83596,19958,-18352,-41248,123444,36245,30766,0,64730
2004:Q2,75377,75377,0,12609,0,2889,31433,14335,-54944,-31522,100576,1699,31975,0,41704
2004:Q3,130933,130933,0,27168,0,4088,36077,-2071,-8912,-12280,86864,61532,52043,0,17358
2004:Q4,130693,130693,0,-911,0,5229,42117,5806,0,-7874,86325,36660,38728,0,55304
2005:Q1,113566,113566,0,-25813,0,3824,27808,19718,0,45477,42552,4653,51192,0,57722
2005:Q2,112290,112290,0,20161,0,4159,4098,17369,0,56634,9869,33489,24589,0,54212
2005:Q3,96954,96954,0,22402,0,6412,91206,15945,0,-45577,6567,30759,23451,0,42744
2005:Q4,78934,78934,0,-15262,0,597,-40928,-215,0,96979,37764,60147,1704,0,17083
2006:Q1,78986,78986,-5812,14167,0,5016,45680,14160,0,23441,-17666,53926,-41927,-13392,80379
2006:Q2,114821,114821,5448,-9591,0,7712,76079,8577,0,2252,24345,65759,-17681,24636,42107
2006:Q3,124000,124000,18336,-31671,0,-2897,52683,-89,0,33384,54254,41324,19379,93688,-30391
2006:Q4,162621,162621,5980,4974,0,-3411,34191,7265,0,85539,28083,64250,19553,43336,35482
2007:Q1,110870,110870,11848,16466,0,8594,44270,3437,0,6226,20030,58347,-2007,57812,-3282
2007:Q2,138751,138751,-156,-8127,0,17155,71366,-761,0,4927,54347,61846,7742,73777,-4614
2007:Q3,181309,181309,15884,-30240,0,-2258,63830,-1643,0,82132,53604,86299,49926,67012,-21928
2007:Q4,169925,169925,3208,26428,0,4477,53074,987,0,37883,43867,104502,9077,73827,-17481
2008:Q1,144508,144508,14564,10328,0,9442,69164,-6275,0,12194,35091,60587,-9304,77620,15605
2008:Q2,67224,67224,404,-31933,0,51770,80349,-2765,0,1119,-31721,10200,-10611,86161,-18526
2008:Q3,-20082,-20082,12348,-12183,0,-8007,54227,3158,0,-84481,14856,-27045,-12601,92470,-72906
2008:Q4,-54401,-54401,-1772,23866,0,24771,76588,4397,0,-97976,-84274,-34256,-63019,89603,-46729
2009:Q1,-83844,-83844,5820,34172,0,24622,-44602,13718,0,-44370,-73204,-77938,-84243,75522,2815
2009:Q2,-148610,-148610,-11416,-39653,0,85214,-104876,-10182,0,-23226,-44472,-85462,-65288,75732,-73592
2009:Q3,-59524,-59524,-2948,9815,0,56411,-31813,12126,0,-43082,-60033,-60895,-36970,97231,-58890
2009:Q4,-86311,-86311,-17032,-19219,0,223741,-76710,-11958,0,-40338,-144795,-127387,-46266,134503,-47161
2010:Q1,-88259,-88259,7624,17788,0,24337,23125,-20845,0,-129503,-10785,-87188,4725,56957,-62753
2010:Q2,-72542,-72542,-6732,-22448,0,123011,-98604,-20565,0,-10954,-36249,-83346,-52903,100196,-36489
2010:Q3,14711,14711,-21816,-3656,0,184116,-70909,-10869,0,-15440,-46715,-59810,-58332,97170,35683
2010:Q4,33478,33478,-23888,-1896,0,193072,-135000,9651,0,-13259,4797,-49374,-55704,80811,57745
2011:Q1,100880,100880,-4912,19013,0,161435,-24133,-17653,0,-7104,-25766,-13739,-5352,108681,11290
2011:Q2,84228,84228,-4336,-17450,0,120925,16883,-1047,0,-7067,-23681,2322,3705,89449,-11248
2011:Q3,107889,107889,-3604,-985,0,117104,6978,5094,0,-2676,-14021,8179,16651,98334,-15275
2011:Q4,144658,144658,-4160,1925,0,124436,28512,-154,0,316,-6216,7485,52731,120899,-36457
2012:Q1,132154,132154,-12148,12654,0,102806,6896,15818,0,6778,-650,3270,46961,80551,1372
2012:Q2,171673,171673,-2108,-14796,0,161605,19416,20740,0,3552,-16737,-9343,65560,124609,-9153
2012:Q3,150554,150554,-13904,989,0,124413,35971,14886,0,-432,-11369,11017,61884,76085,1568
2012:Q4,180340,180340,-8036,-2010,0,121128,35388,30992,0,5242,-2363,-5678,66393,97720,21905
2013:Q1,185655,185655,-7152,-8717,0,122812,54981,23674,0,4020,-3963,21940,66839,92079,4797
2013:Q2,162153,162153,-7112,-13907,0,113798,43975,18726,0,-6132,12805,15850,61525,87605,-2827
2013:Q3,189030,189030,-7308,1981,0,109398,62515,27900,0,-2352,-3104,8590,78312,94776,7352
2013:Q4,173414,173414,-3164,-3800,0,107068,63189,17365,0,1075,-8319,10252,69116,89483,4563
2014:Q1,214570,214570,-4784,8917,0,111296,78477,31010,0,-4098,-6247,32252,75710,87886,18722
2014:Q2,240130,240130,-4640,-9039,0,112678,97517,45524,0,-4454,2544,45232,84258,91773,18867
2014:Q3,220625,220625,-7788,893,0,118236,68566,32011,0,8228,478,30194,76404,99722,14305
2014:Q4,200964,200964,236,-2498,0,100714,43271,33263,0,2904,23073,25294,72032,81422,22216
2015:Q1,218665,218665,-3036,5302,0,109270,71039,35725,0,-2641,3005,35414,74626,86305,22320
2015:Q2,250025,250025,-3104,-5681,0,108104,96748,34795,0,7493,11670,60849,81000,85922,22254
2015:Q3,240710,240710,-2360,-6388,0,95943,114148,42598,0,-13322,10091,55348,93127,87336,4899
2015:Q4,224543,224543,-2228,4406,0,100346,118689,39266,0,-1455,-34481,50164,62729,78424,33226
2016:Q1,255685,255685,-2124,-2222,0,105319,122007,43916,0,-1548,-9663,71105,65777,93217,25586
2016:Q2,223657,223657,-2492,-8024,0,98328,109557,40299,0,9981,-23991,61567,68959,87237,5894
2016:Q3,235270,235270,-2416,-8254,0,98191,93792,43253,0,4903,5801,53127,92452,87432,2259
2016:Q4,230237,230237,-7380,22921,0,96678,89925,48916,0,3168,-23991,62252,62019,72450,33516
2017:Q1,191580,191580,-7568,-5673,0,98129,44480,45239,0,15847,1127,45786,48054,81585,16155
2017:Q2,174200,174200,-5432,-10797,0,98929,53582,45254,0,-2077,-5258,44669,36322,83983,9226
2017:Q3,160078,160078,-9128,-13014,0,97772,82418,39451,0,-13357,-24064,49022,26811,82562,1683
2017:Q4,251405,251405,-2512,21655,0,90315,138552,40344,0,-36916,-32,87368,47415,86123,30499
2018:Q1,177010,177010,-3632,-4794,0,95025,76896,43547,0,-7538,-22495,37985,36940,78711,23374
2018:Q2,135387,135387,-3636,-8084,0,95411,46848,46803,0,-36949,-5006,23970,10731,88604,12082
2018:Q3,168758,168758,-4516,-14473,0,87900,65447,43564,0,-4472,-4691,42351,40731,72747,12929
2018:Q4,209595,209595,-3716,28329,0,84436,60821,33822,0,1476,4428,45045,46465,86515,31570
2019:Q1,172388,172388,-3984,-4712,0,87768,79151,17215,0,-3294,245,26649,42874,66820,36045
2019:Q2,197767,197767,-3796,-9308,0,91476,100051,16053,0,-3941,7232,44843,47905,83905,21114
2019:Q3,181235,181235,-3612,-19094,0,87867,98090,18850,0,-4591,3725,48690,40017,84646,7882
2019:Q4,189208,189208,-4620,30480,0,64781,78796,15199,0,2318,2254,32384,47336,67979,41509
2020:Q1,26401,26401,-4584,-8107,0,83670,-31166,8004,0,-2187,-19230,-77679,23695,55013,25372
2020:Q2,-234749,-234749,-3968,-8977,0,78375,-323373,2154,0,-1794,22834,-334072,38818,81473,-20968
2020:Q3,74476,74476,-3404,-20950,0,52215,-10408,15115,0,-3199,45107,-40575,62169,50907,1975
2020:Q4,86015,86015,-612,38057,0,32712,4703,2995,0,2184,5977,-36033,36541,37496,48011
2021:Q1,151845,151845,-1100,-10240,0,78483,22945,11152,0,-1270,51874,-32782,89854,42818,51955
2021:Q2,336982,336982,-952,-10008,0,74002,207486,27973,0,-366,38847,102819,122755,67613,43795
2021:Q3,206689,206689,-1072,-23965,0,47967,133623,31127,0,-2991,22001,75669,78763,35207,17050
2021:Q4,302288,302288,-1172,44205,0,23908,196550,44463,0,2831,-8498,126792,68574,39372,67550
