date,Rest of the world; nonofficial currencies; liability,Federal government; nonofficial foreign currencies; asset,Monetary authority; nonofficial foreign currencies (swap lines); asset,Federal government; postal savings system deposits; liability,Federal government; postal savings system deposits; liability,Government-sponsored enterprises; U.S.-chartered depository institutions deposits at Federal Home Loan Banks; liability,Government-sponsored enterprises; U.S.-chartered depository institutions deposits at Federal Home Loan Banks; liability,Federal government; Paycheck Protection Program payables; liability,Nonprofit organizations; Paycheck Protection Program receivables due from federal government; asset,Nonfinancial corporate business; Paycheck Protection Program receivables due from federal government; asset,Nonfinancial noncorporate business; Paycheck Protection Program receivables due from federal government; asset,Finance companies; Paycheck Protection Program receivables due from federal government; asset,Issuers of asset-backed securities; funding agreements backing securities; asset,Issuers of asset-backed securities; funding agreements backing securities; asset,Life insurance companies, general accounts; deferred and unpaid life insurance premiums; asset,Life insurance companies, general accounts; deferred and unpaid life insurance premiums; asset,Life insurance companies; insurance reserves, excluding life insurance reserves and pension entitlements; liability,Rest of the world; insurance reserves, excluding life insurance reserves and pension entitlements; liability,Households and nonprofit organizations; insurance reserves, excluding life insurance reserves and pension entitlements; asset,Life insurance companies; accident and health reserve credit from reinsurers; asset,Property-casualty insurance companies; policy payables, including from reinsurers; liability,Rest of the world; policy payables of non-U.S. reinsurers; liability,Households and nonprofit organizations; insurance receivables due from property-casualty insurance companies; asset,Nonfinancial corporate business; insurance receivables due from property-casualty insurance companies; asset,Nonfinancial noncorporate business; insurance receivables due from property-casualty insurance companies; asset,Property-casualty insurance companies; policy payables due from reinsurers; asset,Rest of the world; assumed policy payables by U.S. reinsurers from non-U.S. insurers; liability,Pension funds; unallocated insurance contracts; asset,Private pension funds; unallocated insurance contracts; asset,State and local government employee defined contribution retirement funds; unallocated insurance contracts; asset,Private pension funds; pension fund contributions receivable; asset,Private pension funds; pension fund contributions receivable; asset,Security brokers and dealers; payables owed to other brokers and dealers and clearing organizations; liability,Security brokers and dealers; securities borrowed (net); asset,Security brokers and dealers; receivables due from other brokers and dealers and clearing organizations; asset,Federal government; retiree health care funds; liability,Federal government; retiree health care funds; liability,Private defined benefit pension funds; claims of pension fund on sponsor; asset,Federal government defined benefit retirement funds; claims of pension funds on sponsor; asset,State and local government employee defined benefit retirement funds; claims of pension fund on sponsor; asset,Private defined benefit pension funds; claims of pension fund on sponsor; asset,Federal government defined benefit retirement funds; claims of pension funds on sponsor; asset,State and local government employee defined benefit retirement funds; claims of pension fund on sponsor; asset
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1972:Q2,-14,-14,0,0,0,-262,-262,0,0,0,0,0,0,0,145,145,371,0,371,0,1216,0,332,492,392,0,0,0,0,0,76,76,250,0,250,0,0,-825,5954,2649,-825,5954,2649
1972:Q3,-14,-14,0,0,0,-302,-302,0,0,0,0,0,0,0,148,148,382,0,382,0,1260,0,351,512,397,0,0,0,0,0,111,111,250,0,250,0,0,-1296,7098,2547,-1296,7098,2547
1972:Q4,-30,-30,0,0,0,104,104,0,0,0,0,0,0,0,127,127,392,0,392,0,1239,0,389,471,379,0,0,0,0,0,185,185,250,0,250,0,0,80,6819,2369,80,6819,2369
1973:Q1,30,30,0,0,0,-257,-257,0,0,0,0,0,0,0,111,111,403,0,403,0,1195,0,346,482,367,0,0,0,0,0,-27,-27,250,0,250,0,0,205,7538,2344,205,7538,2344
1973:Q2,25,25,0,0,0,162,162,0,0,0,0,0,0,0,98,98,417,0,417,0,1187,0,347,493,347,0,0,0,0,0,-61,-61,250,0,250,0,0,1573,6084,2747,1573,6084,2747
1973:Q3,-31,-31,0,0,0,-275,-275,0,0,0,0,0,0,0,93,93,423,0,423,0,1190,0,342,504,344,0,0,0,0,0,192,192,250,0,250,0,0,1324,7874,3168,1324,7874,3168
1973:Q4,579,579,0,0,0,567,567,0,0,0,0,0,0,0,98,98,426,0,426,0,1203,0,332,514,357,0,0,0,0,0,-129,-129,250,0,250,0,0,2520,7480,3549,2520,7480,3549
1974:Q1,181,181,0,0,0,282,282,0,0,0,0,0,0,0,154,154,414,0,414,0,1219,0,319,527,373,0,0,0,0,0,94,94,250,0,250,0,0,2705,7987,3554,2705,7987,3554
1974:Q2,-591,-591,0,0,0,37,37,0,0,0,0,0,0,0,185,185,405,0,405,0,1241,0,312,541,388,0,0,0,0,0,-73,-73,250,0,250,0,0,3094,4910,3306,3094,4910,3306
1974:Q3,-144,-144,0,0,0,-1,-1,0,0,0,0,0,0,0,193,193,415,0,415,0,1234,0,304,550,380,0,0,0,0,0,-259,-259,250,0,250,0,0,1517,8427,3700,1517,8427,3700
1974:Q4,13,13,0,0,0,330,330,0,0,0,0,0,0,0,178,178,436,0,436,0,1200,0,298,555,347,0,0,0,0,0,211,211,250,0,250,0,0,479,7706,3881,479,7706,3881
1975:Q1,-29,-29,0,0,0,496,496,0,0,0,0,0,0,0,172,172,463,0,463,0,1386,0,399,551,436,0,0,0,0,0,365,365,250,0,250,0,0,-1771,8092,3785,-1771,8092,3785
1975:Q2,7,7,0,0,0,-168,-168,0,0,0,0,0,0,0,173,173,495,0,495,0,1382,0,369,560,453,0,0,0,0,0,401,401,250,0,250,0,0,-2588,3641,3701,-2588,3641,3701
1975:Q3,-45,-45,0,0,0,-476,-476,0,0,0,0,0,0,0,165,165,494,0,494,0,1550,0,505,574,471,0,0,0,0,0,-5,-5,250,0,250,0,0,-3282,8716,4488,-3282,8716,4488
1975:Q4,76,76,0,0,0,417,417,0,0,0,0,0,0,0,148,148,458,0,458,0,1891,0,786,604,501,0,0,0,0,0,234,234,250,0,250,0,0,-1484,7793,3659,-1484,7793,3659
1976:Q1,52,52,0,0,0,459,459,0,0,0,0,0,0,0,158,158,557,0,557,0,2242,0,773,777,692,0,0,0,0,0,300,300,-63,310,247,0,0,429,8761,4088,429,8761,4088
1976:Q2,-150,-150,0,0,0,-261,-261,0,0,0,0,0,0,0,143,143,576,0,576,0,2603,0,909,871,823,0,0,0,0,0,19,19,-95,-132,-227,0,0,3119,2811,2309,3119,2811,2309
1976:Q3,-17,-17,0,0,0,207,207,0,0,0,0,0,0,0,151,151,578,0,578,0,2753,0,965,917,871,0,0,0,0,0,48,48,-5,20,15,0,0,3587,9237,4161,3587,9237,4161
1976:Q4,-18,-18,0,0,0,799,799,0,0,0,0,0,0,0,179,179,571,0,571,0,2692,0,940,913,839,0,0,0,0,0,98,98,823,412,1235,0,0,2661,8100,5232,2661,8100,5232
1977:Q1,-68,-68,0,0,0,-357,-357,0,0,0,0,0,0,0,207,207,728,0,728,0,2945,0,1004,1036,905,0,0,0,0,0,10,10,-141,321,180,0,0,489,9257,5253,489,9257,5253
1977:Q2,98,98,0,0,0,203,203,0,0,0,0,0,0,0,236,236,817,0,817,0,3115,0,1071,1094,950,0,0,0,0,0,144,144,1010,-391,619,0,0,-90,8203,3306,-90,8203,3306
1977:Q3,-43,-43,0,0,0,-140,-140,0,0,0,0,0,0,0,242,242,837,0,837,0,3233,0,1081,1159,993,0,0,0,0,0,64,64,-41,-97,-138,0,0,393,2598,3889,393,2598,3889
1977:Q4,-20,-20,0,0,0,574,574,0,0,0,0,0,0,0,224,224,789,0,789,0,3300,0,1035,1234,1031,0,0,0,0,0,111,111,11,48,59,0,0,1125,9269,3455,1125,9269,3455
1978:Q1,43,43,0,0,0,293,293,0,0,0,0,0,0,0,250,250,801,0,801,0,3390,0,983,1341,1066,0,0,0,0,0,92,92,-444,70,-374,0,0,750,10881,3785,750,10881,3785
1978:Q2,-12,-12,0,0,0,571,571,0,0,0,0,0,0,0,256,256,803,0,803,0,3507,0,929,1448,1130,0,0,0,0,0,294,294,804,-201,603,0,0,559,9938,2771,559,9938,2771
1978:Q3,-22,-22,0,0,0,614,614,0,0,0,0,0,0,0,269,269,792,0,792,0,3574,0,948,1482,1144,0,0,0,0,0,369,369,390,157,547,0,0,-235,3949,3918,-235,3949,3918
1978:Q4,122,122,0,0,0,582,582,0,0,0,0,0,0,0,290,290,761,0,761,0,3591,0,1041,1443,1107,0,0,0,0,0,56,56,-530,499,-31,0,0,-1869,10284,3192,-1869,10284,3192
1979:Q1,47,47,0,0,0,483,483,0,0,0,0,0,0,0,316,316,770,0,770,0,3619,0,1111,1437,1071,0,0,0,0,0,301,301,-412,-461,-873,0,0,-4633,11955,6028,-4633,11955,6028
1979:Q2,-17,-17,0,0,0,1259,1259,0,0,0,0,0,0,0,345,345,761,0,761,0,3658,0,1159,1458,1041,0,0,0,0,0,201,201,974,49,1023,0,0,-5359,10255,3792,-5359,10255,3792
1979:Q3,-41,-41,0,0,0,323,323,0,0,0,0,0,0,0,350,350,730,0,730,0,3703,0,1223,1425,1055,0,0,0,0,0,323,323,1091,173,1264,0,0,-3061,2956,6049,-3061,2956,6049
1979:Q4,-14,-14,0,0,0,983,983,0,0,0,0,0,0,0,332,332,676,0,676,0,3755,0,1305,1342,1108,0,0,0,0,0,101,101,775,369,1144,0,0,2380,10432,5615,2380,10432,5615
1980:Q1,-164,-164,0,0,0,430,430,0,0,0,0,0,0,0,311,311,544,0,544,0,3830,0,1577,1303,950,0,0,0,0,0,44,44,-1416,-426,-1842,0,0,6639,12570,2829,6639,12570,2829
1980:Q2,-49,-49,0,0,0,442,442,0,0,0,0,0,0,0,285,285,465,0,465,0,3338,0,1174,1228,936,0,0,0,0,0,521,521,3015,53,3068,0,0,9672,10579,1357,9672,10579,1357
1980:Q3,-9,-9,0,0,0,-628,-628,0,0,0,0,0,0,0,299,299,457,0,457,0,3221,0,1153,1159,909,0,0,0,0,0,480,480,1123,1020,2143,0,0,11542,1114,5073,11542,1114,5073
1980:Q4,-20,-20,0,0,0,570,570,0,0,0,0,0,0,0,352,352,517,0,517,0,3156,0,1189,1092,875,0,0,0,0,0,325,325,2082,-663,1419,0,0,12294,10969,5395,12294,10969,5395
1981:Q1,-168,-168,0,0,0,-374,-374,0,0,0,0,0,0,0,419,419,768,0,768,0,3087,0,1234,1052,801,0,0,0,0,0,131,131,-1298,-333,-1631,0,0,9942,13426,5682,9942,13426,5682
1981:Q2,177,177,0,0,0,99,99,0,0,0,0,0,0,0,501,501,804,0,804,0,2985,0,1255,991,739,0,0,0,0,0,56,56,1967,243,2210,0,0,4940,11103,2432,4940,11103,2432
1981:Q3,-31,-31,0,0,0,2008,2008,0,0,0,0,0,0,0,486,486,821,0,821,0,2793,0,1139,920,734,0,0,0,0,0,-153,-153,-2028,-464,-2492,0,0,2368,-120,4337,2368,-120,4337
1981:Q4,-143,-143,0,0,0,113,113,0,0,0,0,0,0,0,377,377,812,0,812,0,2678,0,1052,841,785,0,0,0,0,0,353,353,2268,1508,3776,0,0,501,11189,4829,501,11189,4829
1982:Q1,63,63,0,0,0,676,676,0,0,0,0,0,0,0,279,279,909,0,909,0,2191,0,541,772,878,0,0,0,0,0,262,262,-2072,-107,-2179,0,0,-1430,14268,4132,-1430,14268,4132
1982:Q2,225,225,0,0,0,-390,-390,0,0,0,0,0,0,0,193,193,888,0,888,0,2154,0,429,615,1110,0,0,0,0,0,319,319,1216,1091,2307,0,0,-3111,11083,5095,-3111,11083,5095
1982:Q3,52,52,0,0,0,1613,1613,0,0,0,0,0,0,0,155,155,918,0,918,0,2177,0,632,626,919,0,0,0,0,0,876,876,7874,616,8490,0,0,-1679,-344,7411,-1679,-344,7411
1982:Q4,21,21,0,0,0,919,919,0,0,0,0,0,0,0,166,166,999,0,999,0,4310,0,3203,805,302,0,0,0,0,0,461,461,2099,-1404,695,0,0,-3669,11005,5292,-3669,11005,5292
1983:Q1,77,77,0,0,0,-950,-950,0,0,0,0,0,0,0,150,150,913,0,913,0,2470,0,2186,798,-514,0,0,0,0,0,859,859,-710,1723,1013,0,0,9054,14881,3976,9054,14881,3976
1983:Q2,38,38,0,0,0,-699,-699,0,0,0,0,0,0,0,145,145,996,0,996,0,2126,0,2769,812,-1455,0,0,0,0,0,1008,1008,2532,-672,1860,0,0,10715,10864,5949,10715,10864,5949
1983:Q3,-38,-38,0,0,0,-643,-643,0,0,0,0,0,0,0,140,140,1023,0,1023,0,3114,0,3593,894,-1373,0,0,0,0,0,130,130,3880,-915,2965,0,0,11855,-542,10399,11855,-542,10399
1983:Q4,-27,-27,0,0,0,-599,-599,0,0,0,0,0,0,0,149,149,997,0,997,0,4510,0,3751,1039,-280,0,0,0,0,0,143,143,-4200,2779,-1421,0,0,12007,11325,5844,12007,11325,5844
1984:Q1,252,252,0,0,0,-940,-940,0,0,0,0,0,0,0,-150,-150,1044,0,1044,0,3526,0,-6162,1111,8577,0,0,0,0,0,-382,-382,-139,557,418,0,0,15899,16613,4840,15899,16613,4840
1984:Q2,-3,-3,0,0,0,1450,1450,0,0,0,0,0,0,0,-349,-349,987,0,987,0,3603,0,1613,1326,664,0,0,0,0,0,-370,-370,2677,-2427,250,0,0,20248,11684,2454,20248,11684,2454
1984:Q3,130,130,0,0,0,2591,2591,0,0,0,0,0,0,0,-345,-345,968,0,968,0,3579,0,1451,1377,751,0,0,0,0,0,930,930,1482,1907,3389,0,0,-15888,1153,2758,-15888,1153,2758
1984:Q4,-1,-1,0,0,0,3910,3910,0,0,0,0,0,0,0,-147,-147,1025,0,1025,0,4108,0,1720,1323,1065,0,0,0,0,0,724,724,-1474,149,-1325,0,0,-14720,11311,4968,-14720,11311,4968
1985:Q1,70,70,0,0,0,-3448,-3448,0,0,0,0,0,0,0,-37,-37,906,0,906,0,4364,0,1135,1227,2002,0,0,0,0,0,848,848,4485,-1282,3203,0,0,-1607,6718,8257,-1607,6718,8257
1985:Q2,-266,-266,0,0,0,4914,4914,0,0,0,0,0,0,0,109,109,985,0,985,0,9082,0,5758,1461,1863,0,0,0,0,0,957,957,4942,1605,6547,0,0,-7842,10768,-678,-7842,10768,-678
1985:Q3,-18,-18,0,0,0,-2182,-2182,0,0,0,0,0,0,0,99,99,993,0,993,0,12465,0,9431,1089,1945,0,0,0,0,0,-173,-173,-617,-1208,-1825,0,0,10916,1192,4577,10916,1192,4577
1985:Q4,98,98,0,0,0,5206,5206,0,0,0,0,0,0,0,-70,-70,925,0,925,0,11126,0,10917,484,-275,0,0,0,0,0,4162,4162,21895,2373,24268,0,0,-21182,1901,1050,-21182,1901,1050
1986:Q1,-22,-22,0,0,0,2320,2320,0,0,0,0,0,0,0,-241,-241,999,0,999,0,9432,0,3153,4429,1850,0,0,4008,4008,0,0,0,-1755,856,-899,0,0,6236,18703,3180,6236,18703,3180
1986:Q2,-43,-43,0,0,0,-2337,-2337,0,0,0,0,0,0,0,-420,-420,991,0,991,0,9920,0,3795,4103,2022,0,0,2904,2904,0,0,0,-1685,4175,2490,0,0,6722,10564,5337,6722,10564,5337
1986:Q3,-953,-953,0,0,0,1716,1716,0,0,0,0,0,30,30,-419,-419,935,0,935,0,11604,0,5022,4679,1903,0,0,2434,2434,0,5,5,-733,-598,-1331,0,0,7447,4706,973,7447,4706,973
1986:Q4,44,44,0,0,0,1913,1913,0,0,0,0,0,0,0,-244,-244,832,0,832,0,11251,0,4689,5716,846,0,0,4581,4581,0,30,30,-54,709,655,0,0,10384,867,-5705,10384,867,-5705
1987:Q1,153,153,0,0,0,-1763,-1763,0,0,0,0,0,0,0,-32,-32,1260,0,1260,0,10590,0,6275,4705,-390,0,0,8688,8688,0,300,300,12821,3772,16593,0,0,-13527,18521,-2148,-13527,18521,-2148
1987:Q2,-159,-159,0,0,0,-3864,-3864,0,0,0,0,0,0,0,340,340,1413,0,1413,0,10867,0,5637,6984,-1754,0,0,8182,8182,0,450,450,-5720,3592,-2128,0,0,9100,9627,257,9100,9627,257
1987:Q3,4,4,0,0,0,-3200,-3200,0,0,0,0,0,0,0,310,310,1308,0,1308,0,10490,0,5313,7048,-1871,0,0,8887,8887,0,650,650,9240,1488,10728,0,0,7007,1666,5169,7007,1666,5169
1987:Q4,116,116,0,0,0,2224,2224,0,0,0,0,0,0,0,590,590,928,0,928,0,9459,0,5799,4771,-1111,0,0,7786,7786,0,108,108,-20716,-5726,-26442,0,0,35195,1286,5995,35195,1286,5995
1988:Q1,-108,-108,0,0,0,4193,4193,0,0,0,0,0,0,0,-130,-130,1843,0,1843,0,8388,0,2766,5943,-321,0,0,-66,-66,0,-500,-500,2362,2251,4613,0,0,15219,19584,9544,15219,19584,9544
1988:Q2,-23,-23,0,0,0,-4276,-4276,0,0,0,0,0,0,0,60,60,1544,0,1544,0,7279,0,2726,4551,2,0,0,2042,2042,0,-700,-700,11910,5359,17269,0,0,2285,8881,8362,2285,8881,8362
1988:Q3,-60,-60,0,0,0,-562,-562,0,0,0,0,0,0,0,164,164,1172,0,1172,0,6978,0,4172,2589,217,0,0,-2943,-2943,0,-1250,-1250,-7711,-6440,-14151,0,0,3278,2774,7841,3278,2774,7841
1988:Q4,-86,-86,0,0,0,-676,-676,0,0,0,0,0,0,0,355,355,1207,0,1207,0,7483,0,5028,1951,504,0,0,2831,2831,0,1212,1212,-1175,6866,5691,0,0,714,-513,12524,714,-513,12524
1989:Q1,-3,-3,0,0,0,-1356,-1356,0,0,0,0,0,0,0,-92,-92,1151,0,1151,0,7932,0,2258,4320,1354,0,0,4200,4200,0,1684,1684,7558,-2811,4747,0,0,7697,20521,8903,7697,20521,8903
1989:Q2,-53,-53,0,0,0,3781,3781,0,0,0,0,0,0,0,115,115,756,0,756,0,8327,0,2944,3289,2094,0,0,2404,2404,0,1859,1859,4387,5934,10321,0,0,5220,8638,6928,5220,8638,6928
1989:Q3,32,32,0,0,0,1878,1878,0,0,0,0,0,0,0,128,128,675,0,675,0,8136,0,4045,2487,1604,0,0,3186,3186,0,1899,1899,17504,-2202,15302,0,0,7878,3493,12880,7878,3493,12880
1989:Q4,-91,-91,0,0,0,2564,2564,0,0,0,0,0,0,0,678,678,2101,0,2101,0,7359,0,2571,4232,556,0,0,2514,2514,0,1826,1826,-21986,15167,-6819,0,0,1789,-1548,14037,1789,-1548,14037
1990:Q1,74,74,0,0,0,-1519,-1519,0,0,0,0,0,0,0,-360,-360,510,0,510,0,6626,0,7991,-1022,-343,0,0,4256,4256,0,1724,1724,2490,6019,8509,0,0,15242,21503,8229,15242,21503,8229
1990:Q2,-14,-14,0,0,0,-443,-443,0,0,0,0,0,0,0,11,11,985,0,985,0,5939,0,535,6873,-1469,0,0,227,227,0,1264,1264,-763,7934,7171,0,0,5500,9448,9508,5500,9448,9508
1990:Q3,28,28,0,0,0,2730,2730,0,0,0,0,0,0,0,-50,-50,1326,0,1326,0,5656,0,3391,3750,-1485,0,0,2879,2879,0,1374,1374,-8125,13871,5746,0,0,17234,3067,16225,17234,3067,16225
1990:Q4,43,43,0,0,0,4002,4002,0,0,0,0,0,0,0,487,487,1992,0,1992,0,5776,0,2467,3752,-443,0,0,2285,2285,0,1689,1689,-4061,4318,257,0,0,17206,-1180,18584,17206,-1180,18584
1991:Q1,63,63,0,0,0,475,475,0,0,0,0,0,0,0,-128,-128,1258,0,1258,0,3781,0,374,2665,742,0,0,3655,3655,0,2684,2684,7928,618,8546,0,0,6028,22662,7037,6028,22662,7037
1991:Q2,202,202,0,0,0,-107,-107,0,0,0,0,0,0,0,-227,-227,1247,0,1247,0,2332,0,901,-232,1663,0,0,6235,6235,0,3464,3464,3250,7473,10723,0,0,2895,7891,15958,2895,7891,15958
1991:Q3,437,437,0,0,0,2444,2444,0,0,0,0,0,0,0,-229,-229,1235,0,1235,0,2287,0,934,-393,1746,0,0,4579,4579,0,3234,3234,3332,10526,13858,0,0,2381,2967,18551,2381,2967,18551
1991:Q4,272,272,0,0,0,-1788,-1788,0,0,0,0,0,0,0,-138,-138,1220,0,1220,0,3646,0,2627,172,847,0,0,6292,6292,0,2690,2690,7829,12917,20746,0,0,13360,-2830,20092,13360,-2830,20092
1992:Q1,68,68,0,0,0,3618,3618,0,0,0,0,0,0,0,-64,-64,1858,0,1858,0,4932,0,2048,2640,244,0,0,3361,3361,0,2410,2410,3940,15055,18995,0,0,37658,23938,17692,37658,23938,17692
1992:Q2,139,139,0,0,0,-448,-448,0,0,0,0,0,0,0,-21,-21,1843,0,1843,0,6148,0,2626,3916,-394,0,0,1968,1968,0,2376,2376,9775,-8660,1115,0,0,-2239,8176,16591,-2239,8176,16591
1992:Q3,-229,-229,0,0,0,997,997,0,0,0,0,0,0,0,28,28,1828,0,1828,0,6246,0,2864,4047,-665,0,0,-6061,-6061,0,2470,2470,15815,34936,50751,0,0,25408,2383,11543,25408,2383,11543
1992:Q4,89,89,0,0,0,-5085,-5085,0,0,0,0,0,0,0,82,82,1814,0,1814,0,5226,0,2253,3077,-104,0,0,-18866,-18866,0,2662,2662,-25975,9266,-16709,0,0,12711,-3534,17391,12711,-3534,17391
1993:Q1,331,331,0,0,0,-2037,-2037,0,0,0,0,0,0,0,127,127,1617,0,1617,0,4292,0,1717,2187,388,0,0,-2617,-2617,0,2654,2654,30031,6150,36181,0,0,-17107,24951,15874,-17107,24951,15874
1993:Q2,422,422,0,0,0,-3865,-3865,0,0,0,0,0,0,0,126,126,1487,0,1487,0,3443,0,1258,1501,684,0,0,1182,1182,0,2854,2854,-11481,3807,-7674,0,0,14470,7363,18060,14470,7363,18060
1993:Q3,562,562,0,0,0,-2116,-2116,0,0,0,0,0,0,0,126,126,2735,0,2735,0,3370,0,1175,1379,816,0,0,-6489,-6489,0,3104,3104,13412,14427,27839,0,0,10317,2067,14678,10317,2067,14678
1993:Q4,-1005,-1005,0,0,0,990,990,0,0,0,0,0,0,0,127,127,367,0,367,0,4071,0,1549,1813,709,0,0,1065,1065,0,3703,3703,-341,19187,18846,0,0,-18,-3962,19162,-18,-3962,19162
1994:Q1,-36,-36,0,0,0,-1829,-1829,0,0,0,0,0,0,0,132,132,1564,0,1564,0,3559,0,1630,1399,530,0,0,14578,14578,0,3334,3334,19171,9752,28923,0,0,26038,24562,21367,26038,24562,21367
1994:Q2,165,165,0,0,0,-3711,-3711,0,0,0,0,0,0,0,133,133,692,0,692,0,3500,0,1592,1431,477,0,0,8846,8846,0,3092,3092,3055,15388,18443,0,0,-14819,7313,21339,-14819,7313,21339
1994:Q3,334,334,0,0,0,-2795,-2795,0,0,0,0,0,0,0,132,132,2671,0,2671,0,3500,0,1620,1432,448,0,0,-9887,-9887,0,2886,2886,1384,11497,12881,0,0,-13324,2951,28231,-13324,2951,28231
1994:Q4,-368,-368,0,0,0,584,584,0,0,0,0,0,-30,-30,132,132,1411,0,1411,0,3988,0,1761,1635,592,0,0,17021,17021,0,2377,2377,3806,-12074,-8268,0,0,-16314,-4654,4798,-16314,-4654,4798
1995:Q1,3,3,0,0,0,-1198,-1198,0,0,0,0,0,0,0,180,180,2254,0,2254,0,9012,0,4309,3629,1074,0,0,-17962,-17962,0,1357,1357,26991,11842,38833,0,0,12693,25716,14753,12693,25716,14753
1995:Q2,12,12,0,0,0,3131,3131,0,0,0,0,0,0,0,179,179,2228,0,2228,0,8890,0,4262,3585,1043,0,0,1296,1296,0,1359,1359,-24495,-18823,-43318,0,0,13239,7686,22428,13239,7686,22428
1995:Q3,242,242,0,0,0,-1005,-1005,0,0,0,0,0,0,0,180,180,577,0,577,0,-2299,0,-1444,-838,-17,0,0,1772,1772,0,1357,1357,18414,-2762,15652,0,0,30526,3174,22812,30526,3174,22812
1995:Q4,-7,-7,0,0,0,2332,2332,0,0,0,0,0,0,0,179,179,856,0,856,0,5201,0,2430,2121,650,0,0,2814,2814,0,1359,1359,1481,4249,5730,0,0,23261,12407,18701,23261,12407,18701
1996:Q1,147,147,0,0,0,-1749,-1749,0,0,0,0,0,0,0,198,198,-395,0,-395,0,2701,0,1363,1106,232,0,0,1009,1009,0,1357,1357,46993,26398,73391,0,0,20326,12792,27093,20326,12792,27093
1996:Q2,-261,-261,0,0,0,-2649,-2649,0,0,0,0,0,0,0,198,198,351,0,351,0,1447,0,770,604,73,0,0,2392,2392,0,1357,1357,-10423,6888,-3535,0,0,17791,5850,22968,17791,5850,22968
1996:Q3,-83,-83,0,0,0,501,501,0,0,0,0,0,0,0,197,197,689,0,689,0,5210,0,2662,2101,447,0,0,4871,4871,0,1358,1358,21987,15788,37775,0,0,24013,4301,27021,24013,4301,27021
1996:Q4,91,91,0,0,0,2668,2668,0,0,0,0,0,0,0,198,198,4575,0,4575,0,-2796,0,-2042,-979,225,0,0,-3519,-3519,0,1356,1356,-3578,10814,7236,0,0,20863,-8396,25214,20863,-8396,25214
1997:Q1,25,25,0,0,0,-2785,-2785,0,0,0,0,0,0,0,84,84,2232,0,2232,0,2421,0,1119,993,309,0,0,-5348,-8047,2699,2425,2425,79673,15292,94965,0,0,21580,27095,18057,21580,27095,18057
1997:Q2,11,11,0,0,0,-2203,-2203,0,0,0,0,0,59,59,83,83,2809,0,2809,0,1356,0,633,586,137,0,0,8295,2525,5770,1449,1449,6770,45897,52667,0,0,25868,7853,16488,25868,7853,16488
1997:Q3,29,29,0,0,0,2287,2287,0,0,0,0,0,33,33,84,84,2766,0,2766,0,5509,0,2743,2233,533,0,0,4784,420,4364,1449,1449,31310,-2997,28313,0,0,23572,1936,17541,23572,1936,17541
1997:Q4,-112,-112,0,0,0,2701,2701,0,0,0,0,0,0,0,84,84,2462,0,2462,0,-4487,0,-2495,-1716,-276,0,0,6338,3426,2912,3064,3064,-46298,-982,-47280,0,0,24777,-8000,27712,24777,-8000,27712
1998:Q1,22,22,0,0,0,4305,4305,0,0,0,0,0,7,7,-34,-34,1028,0,1028,0,3978,0,1284,1735,959,0,0,5115,-913,6028,4357,4357,117477,20829,138306,0,0,27932,28507,23291,27932,28507,23291
1998:Q2,26,26,0,0,0,-715,-715,0,0,0,0,0,482,482,285,285,254,0,254,0,1143,0,-128,604,667,0,0,-5663,-8936,3273,4500,4500,9405,28448,37853,0,0,30242,7888,29477,30242,7888,29477
1998:Q3,-138,-138,0,0,0,1184,1184,0,0,0,0,0,277,277,-513,-513,2100,0,2100,0,3376,0,954,1472,950,0,0,-5300,-4834,-466,4547,4547,-32318,35070,2752,0,0,22570,3350,29554,22570,3350,29554
1998:Q4,-55,-55,0,0,0,2074,2074,0,0,0,0,0,59,59,-1152,-1152,3415,0,3415,0,-4236,0,-3156,-1551,471,0,0,7499,-469,7968,-523,-523,-34712,-14366,-49078,0,0,15763,-8516,23738,15763,-8516,23738
1999:Q1,122,122,0,0,0,-3376,-3376,0,0,0,0,0,1174,1174,1224,1224,87,0,87,0,468,0,-111,318,261,0,0,2264,259,2005,-3114,-3114,98666,-43306,55360,0,0,39464,28400,30158,39464,28400,30158
1999:Q2,112,112,0,0,0,-4174,-4174,0,0,0,0,0,1608,1608,81,81,-313,0,-313,0,2947,0,1289,1235,423,0,0,671,-2771,3442,-3966,-3966,5789,15396,21185,0,0,28765,8305,32627,28765,8305,32627
1999:Q3,117,117,0,0,0,-1438,-1438,0,0,0,0,0,531,531,41,41,4431,0,4431,0,4021,0,1781,1652,588,0,0,7257,7113,144,-5037,-5037,-41275,21890,-19385,0,0,21913,3956,33037,21913,3956,33037
1999:Q4,283,283,0,0,0,1193,1193,0,0,0,0,0,0,0,790,790,2879,0,2879,0,-4917,0,-2892,-1839,-186,0,0,-10713,-16469,5756,-6253,-6253,41098,22300,63398,0,0,25108,-8168,34142,25108,-8168,34142
2000:Q1,-294,-294,0,0,0,-2024,-2024,0,0,0,0,0,721,721,-733,-733,2154,416,1497,1073,8471,2993,3806,443,198,6542,475,-1565,-2241,676,-2014,-2014,180209,7807,188016,0,0,-1293,28603,28801,-1293,28603,28801
