1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,15,1,104,0,0,15,0,15,0,0,0,89,0,68,21,0,0,99,9,0,81,0,0,9,9,0
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,22,3,115,0,0,10,0,10,0,0,0,105,0,77,28,0,0,109,2,0,93,0,0,14,13,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,29,4,131,0,0,7,0,7,0,0,0,124,0,43,81,0,0,123,7,0,98,0,0,18,17,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,39,5,160,0,0,8,0,8,0,0,0,152,0,57,95,0,0,149,-25,0,149,0,0,25,23,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1953:Q2,70,10,288,0,0,4,0,4,0,0,0,284,0,132,152,0,0,268,-244,0,468,0,0,44,40,0
1953:Q3,78,10,292,0,0,4,0,4,0,0,0,288,0,-168,456,0,0,264,-116,0,336,0,0,44,40,0
1953:Q4,94,10,268,0,0,12,0,12,0,0,0,256,0,-12,268,0,0,240,-128,0,308,0,0,60,56,0
1954:Q1,95,10,268,0,0,8,0,8,0,0,0,260,0,-88,348,0,0,252,-48,0,228,0,0,72,69,0
1954:Q2,95,10,228,0,0,8,0,8,0,0,0,220,0,380,-160,0,0,216,-228,0,368,0,0,76,73,0
1954:Q3,96,10,228,0,0,8,0,8,0,0,0,220,0,-160,380,0,0,212,-304,0,444,0,0,72,70,0
1954:Q4,104,10,228,0,0,8,0,8,0,0,0,220,0,-36,256,0,0,216,-224,0,356,0,0,84,82,0
1955:Q1,104,13,364,0,0,12,0,12,0,0,0,352,0,392,-40,0,0,324,72,0,196,0,0,56,51,0
1955:Q2,112,14,384,0,0,16,0,16,0,0,0,368,0,152,216,0,0,352,-212,0,492,0,0,72,66,0
1955:Q3,124,15,404,0,0,16,0,16,0,0,0,388,0,-68,456,0,0,364,-268,0,556,0,0,76,69,0
1955:Q4,132,15,356,0,0,16,0,16,0,0,0,340,0,-8,348,0,0,316,-160,0,392,0,0,84,77,0
1956:Q1,133,12,388,0,0,16,0,16,0,0,0,372,0,-8,380,0,0,356,-200,0,464,0,0,92,89,0
1956:Q2,137,12,388,0,0,16,0,16,0,0,0,372,0,508,-136,0,0,352,-176,0,436,0,0,92,89,0
1956:Q3,146,14,404,0,0,16,0,16,0,0,0,388,0,-212,600,0,0,364,-176,0,444,0,0,96,92,0
1956:Q4,150,14,448,0,0,12,0,12,0,0,0,436,0,-12,448,0,0,412,-220,0,528,0,0,104,100,0
1957:Q1,154,17,448,0,0,16,0,16,0,0,0,432,0,340,92,0,0,408,-156,0,460,0,0,104,97,0
1957:Q2,163,17,492,0,0,16,0,16,0,0,0,476,0,32,444,0,0,452,-100,0,440,0,0,112,106,0
1957:Q3,179,18,524,0,0,16,0,16,0,0,0,508,0,-140,648,0,0,476,-112,0,468,0,0,120,113,0
1957:Q4,196,17,396,0,0,12,0,12,0,0,0,384,0,-236,620,0,0,356,-288,0,500,0,0,144,139,0
1958:Q1,192,19,180,0,0,16,0,16,0,0,0,164,0,296,-132,0,0,152,-484,0,484,0,0,152,145,0
1958:Q2,190,18,272,0,0,16,0,16,0,0,0,256,0,-140,396,0,0,240,-360,0,456,0,0,144,140,0
1958:Q3,190,17,280,0,0,16,0,16,0,0,0,264,0,136,128,0,0,244,-400,0,504,0,0,140,137,0
1958:Q4,194,18,396,0,0,12,0,12,0,0,0,384,0,-184,568,0,0,368,-292,0,508,0,0,152,148,0
1959:Q1,190,19,548,0,0,12,0,12,0,0,0,536,0,416,120,0,0,492,-192,36,528,0,0,120,115,0
1959:Q2,190,20,632,0,0,8,0,8,0,0,0,624,0,28,596,0,0,576,-80,4,532,0,0,120,114,0
1959:Q3,194,21,832,0,0,8,0,8,0,0,0,824,0,200,624,0,0,772,48,0,604,0,0,120,113,0
1959:Q4,210,21,684,0,0,12,0,12,0,0,0,672,0,-112,784,0,0,624,-96,0,584,0,0,136,129,0
1960:Q1,205,21,816,0,0,8,0,8,0,0,0,808,0,712,96,0,0,768,92,4,528,0,0,144,136,0
1960:Q2,201,22,772,0,0,8,0,8,0,0,0,764,0,-96,860,0,0,724,64,0,520,0,0,140,131,0
1960:Q3,181,21,648,0,0,8,0,8,0,0,0,640,0,-124,764,0,0,592,-56,0,536,0,0,112,104,0
1960:Q4,170,21,504,0,0,16,0,16,0,0,0,488,0,-88,576,0,0,460,-224,4,568,0,0,112,105,0
1961:Q1,174,21,404,0,0,16,0,16,0,0,0,388,0,560,-172,0,0,360,-360,0,604,0,0,116,109,0
1961:Q2,174,22,404,0,0,20,0,20,0,0,0,384,0,-268,652,0,0,360,-360,0,604,0,0,116,108,0
1961:Q3,166,22,428,0,0,20,0,20,0,0,0,408,0,356,52,0,0,380,-424,0,700,0,0,104,96,0
1961:Q4,150,23,484,0,0,24,0,24,0,0,0,460,0,272,188,0,0,444,-376,4,720,0,0,96,87,0
1962:Q1,150,25,488,0,0,20,0,20,0,0,0,468,0,204,264,0,0,420,-408,0,760,0,0,68,57,0
1962:Q2,146,26,728,0,0,16,0,16,0,0,0,712,0,-156,868,0,0,656,-8,4,600,0,0,60,48,0
1962:Q3,130,26,704,0,0,20,0,20,0,0,0,684,0,252,432,0,0,624,-120,0,708,0,0,36,24,0
1962:Q4,114,26,640,0,0,24,0,24,0,0,0,616,0,276,340,0,0,572,-156,4,692,0,0,32,20,0
1963:Q1,101,22,648,0,0,40,0,36,4,0,0,608,0,400,208,0,0,580,-312,0,872,0,0,20,11,0
1963:Q2,85,23,896,0,0,48,0,44,4,0,0,848,0,-24,872,0,0,820,64,4,756,0,0,-4,-14,0
1963:Q3,82,23,740,0,0,48,0,44,4,0,0,692,0,296,396,0,0,664,-184,0,856,0,0,-8,-17,0
1963:Q4,78,24,688,0,0,44,0,36,8,0,0,644,0,348,296,0,0,620,-224,4,844,0,0,-4,-14,0
1964:Q1,86,28,788,0,0,32,0,24,8,0,0,756,0,16,740,0,0,672,-184,0,900,0,0,-44,-58,0
1964:Q2,90,29,964,0,0,24,0,16,8,0,0,940,0,-232,1172,0,0,852,-308,4,1192,0,0,-36,-51,0
1964:Q3,102,30,984,0,0,24,0,12,12,0,0,960,0,228,732,0,0,860,-192,0,1088,0,0,-36,-52,0
1964:Q4,108,31,800,0,0,20,0,8,12,0,0,780,0,-140,920,0,0,680,-348,4,1052,0,0,-28,-43,0
1965:Q1,104,30,1024,0,0,20,0,8,12,0,0,1004,0,556,448,0,0,904,92,0,844,0,0,-32,-46,0
1965:Q2,112,31,1360,0,0,8,0,4,4,0,0,1352,0,-12,1364,0,0,1236,236,4,1024,0,0,-28,-43,0
1965:Q3,113,33,900,0,0,20,0,4,16,0,0,880,0,-324,1204,0,0,768,-180,0,984,0,0,-36,-52,0
1965:Q4,117,34,892,0,0,60,0,16,44,0,0,832,0,-316,1148,0,0,772,-332,4,1120,0,0,-20,-37,0
1966:Q1,125,31,1000,0,0,100,0,20,80,0,0,900,0,984,-84,0,0,872,56,4,832,0,0,-20,-34,0
1966:Q2,137,33,1272,0,0,144,0,28,116,0,0,1128,0,-196,1324,0,0,1144,184,0,968,0,0,-8,-24,0
1966:Q3,134,33,1196,0,0,152,0,28,124,0,0,1044,0,-484,1528,0,0,1048,264,4,808,0,0,-28,-47,0
1966:Q4,138,34,984,0,0,120,0,20,100,0,0,864,0,-272,1136,0,0,856,76,0,788,0,0,-8,-24,0
1967:Q1,135,33,636,0,0,92,0,8,84,0,0,544,0,4,540,0,0,528,-352,4,868,0,0,8,-6,0
1967:Q2,135,34,1084,0,0,68,0,-4,72,0,0,1016,0,-28,1044,0,0,988,-308,0,1276,0,0,20,5,0
1967:Q3,132,33,896,0,0,72,0,0,72,0,0,824,0,-12,836,0,0,784,-336,4,1116,0,0,0,-13,0
1967:Q4,137,34,844,0,0,96,0,12,84,0,0,748,0,-164,912,0,0,744,-132,4,856,0,0,16,3,0
1968:Q1,137,42,948,0,0,132,0,12,120,0,0,816,0,-260,1076,0,0,828,-292,0,1124,0,0,-4,-25,0
1968:Q2,139,41,1680,0,0,140,0,0,140,0,0,1540,0,-32,1572,0,0,1564,16,4,1544,0,0,0,-18,0
1968:Q3,147,42,1680,0,0,168,0,20,148,0,0,1512,0,-128,1640,0,0,1540,556,0,1000,0,0,-16,-35,0
1968:Q4,156,45,1688,0,0,212,0,72,140,0,0,1476,0,-12,1488,0,0,1572,392,8,1156,0,0,16,-5,0
1969:Q1,162,45,1796,0,0,264,0,132,132,0,0,1532,0,-68,1600,0,0,1656,76,0,1580,0,0,0,-23,0
1969:Q2,174,45,2700,0,0,320,0,204,116,0,0,2380,0,-308,2688,0,0,2560,1100,4,1444,0,0,12,-11,0
1969:Q3,192,47,2192,0,0,340,0,204,136,0,0,1852,0,-380,2232,0,0,2024,664,4,1356,0,0,0,-23,0
1969:Q4,205,48,1584,0,0,340,0,140,200,0,0,1244,0,-128,1372,0,0,1444,80,4,1320,0,0,40,17,0
1970:Q1,212,42,1156,0,0,272,0,76,196,0,0,884,0,-1300,2184,0,0,1016,180,4,976,0,0,-144,30,0
1970:Q2,229,42,1832,0,0,356,0,28,328,0,0,1476,0,56,1420,0,0,1692,440,4,1368,0,0,-120,47,0
1970:Q3,234,43,1420,0,0,388,0,8,380,0,0,1032,0,108,924,0,0,1256,-1060,0,1924,0,0,392,27,0
1970:Q4,242,41,1072,0,0,356,0,12,344,0,0,716,0,116,600,0,0,936,-1880,8,2700,0,0,108,65,0
1971:Q1,227,58,1452,0,0,152,0,16,136,0,0,1300,0,-16,1316,0,0,1268,-1088,8,2524,0,0,-176,-15,0
1971:Q2,225,59,2208,0,0,148,0,16,132,0,0,2060,0,32,2028,0,0,2016,-532,8,2704,0,0,-164,-26,0
1971:Q3,230,59,1976,0,0,208,0,4,204,0,0,1768,0,72,1696,0,0,1744,-1496,4,2896,0,0,340,-61,0
1971:Q4,246,61,2552,0,0,356,0,-12,368,0,0,2196,0,100,2096,0,0,2340,-1000,8,3336,0,0,-4,-27,0
1972:Q1,264,58,3076,0,0,420,0,-40,460,0,0,2656,0,32,2624,0,0,2856,416,8,2472,0,0,-40,-14,0
1972:Q2,280,60,3340,0,0,560,0,-84,644,0,0,2780,0,-40,2820,0,0,3100,1260,8,2112,0,0,-280,-20,0
1972:Q3,291,61,1544,0,0,556,0,-64,620,0,0,988,0,492,496,0,0,1256,-3456,4,4340,0,0,368,-58,0
1972:Q4,308,65,3512,0,0,548,0,4,544,0,0,2964,0,128,2836,0,0,3252,-832,8,4120,0,0,-44,-17,0
1973:Q1,310,83,4504,0,0,476,0,492,-16,0,0,4028,0,536,3492,0,0,4384,1176,12,3072,0,0,124,107,0
1973:Q2,327,88,3376,0,0,512,0,196,316,0,0,2864,0,172,2692,0,0,3248,40,12,3332,0,0,-136,111,0
1973:Q3,337,91,3208,0,0,456,0,200,256,0,0,2752,0,752,2000,0,0,2984,-80,0,2588,0,0,476,22,0
1973:Q4,355,93,3260,0,0,464,0,148,316,0,0,2796,0,304,2492,0,0,3072,496,4,2524,0,0,48,74,0
1974:Q1,369,112,2180,0,0,356,0,84,272,0,0,1824,0,68,1756,0,0,2268,-780,8,2628,0,0,412,345,0
1974:Q2,387,114,1920,0,0,260,0,16,244,0,0,1660,0,-312,1972,0,0,2012,-1108,12,2948,0,0,160,365,0
1974:Q3,385,117,3928,0,0,316,0,36,280,0,0,3612,0,328,3284,0,0,3936,684,0,2560,0,0,692,276,0
1974:Q4,368,120,2860,0,0,620,0,148,472,0,0,2240,0,204,2036,0,0,2928,-1256,8,3860,0,0,316,316,0
1975:Q1,322,132,3792,0,0,900,0,256,644,0,0,2892,0,364,2528,0,0,3612,-1904,16,5360,0,0,140,10,0
1975:Q2,300,132,3236,0,0,1248,0,368,880,0,0,1988,0,104,1884,0,0,3044,-2580,16,5764,0,0,-156,-24,0
1975:Q3,308,134,7928,0,0,1260,0,384,876,0,0,6668,0,1000,5668,0,0,7640,2376,8,5056,0,0,200,-114,0
1975:Q4,329,138,6508,0,0,1052,0,308,744,0,0,5456,0,452,5004,0,0,6252,568,8,5752,0,0,-76,-65,0
1976:Q1,421,153,6536,0,0,800,0,220,580,0,0,5736,0,584,5152,0,0,6300,152,228,5628,0,0,292,32,0
1976:Q2,468,157,6624,0,0,672,0,172,500,0,0,5952,0,-76,6028,0,0,6360,820,188,5296,0,0,56,47,0
1976:Q3,515,163,7388,0,0,528,0,140,388,0,0,6860,0,1064,5796,0,0,7036,1656,204,4952,0,0,224,0,0
1976:Q4,546,169,6044,0,0,552,0,132,420,0,0,5492,0,456,5036,0,0,5740,-1660,208,7264,0,0,-72,73,0
1977:Q1,546,180,7364,0,0,648,0,140,508,0,0,6716,0,588,6128,0,0,7640,-980,316,6944,0,0,1360,642,0
1977:Q2,562,187,7296,0,0,436,0,164,272,0,0,6860,0,-532,7392,0,0,7552,272,384,6348,0,0,548,631,0
1977:Q3,581,194,7608,0,0,380,0,96,284,0,0,7228,0,916,6312,0,0,7812,-644,380,7396,0,0,680,591,0
1977:Q4,614,205,6508,0,0,368,0,-76,444,0,0,6140,0,228,5912,0,0,6740,-2560,340,8656,0,0,304,641,0
1978:Q1,667,246,8304,0,0,-60,0,-680,620,0,0,8112,0,776,7336,0,252,8076,-1720,436,8592,0,0,768,193,96
1978:Q2,695,270,12004,0,0,-1412,0,-924,-488,0,0,10736,0,-224,10960,0,2680,11708,4328,620,6208,0,0,552,129,144
1978:Q3,680,282,5928,0,0,-780,0,-512,-268,0,0,5048,0,-764,5812,0,1660,5504,1192,312,4312,0,0,-312,-26,128
1978:Q4,638,295,6736,0,0,-1072,0,-672,-400,0,0,5220,0,-940,6160,0,2588,6280,1556,396,4532,0,0,-204,-113,144
1979:Q1,578,314,5596,0,0,-324,0,180,-504,0,0,5368,0,1008,4360,0,552,5476,-948,356,4996,0,0,1072,144,144
1979:Q2,517,319,2308,0,0,-1064,0,364,-1428,0,0,1364,0,-848,2212,0,2008,2188,-4640,676,5520,0,0,632,78,144
1979:Q3,443,335,5028,0,0,-608,0,96,-704,0,0,3784,0,-20,3804,0,1852,4828,-820,416,5944,0,0,-712,-92,144
1979:Q4,399,338,1200,0,0,-2284,0,-1048,-1236,0,0,708,0,2220,-1512,0,2776,840,1516,60,-324,0,0,-412,-299,144
1980:Q1,329,389,3948,0,344,-2328,0,-104,-2224,0,0,1656,0,5784,-4128,0,4276,4152,5796,1032,-10476,0,0,7800,144,144
1980:Q2,293,375,-5020,0,468,1888,0,808,1080,0,0,-11692,0,580,-12272,0,4316,-4732,-11588,828,4744,0,0,1284,206,144
1980:Q3,344,386,4592,0,984,3084,0,528,2556,0,0,-1584,0,-1164,-420,0,2108,4316,-6280,1580,14472,0,0,-5456,-318,144
1980:Q4,445,401,9940,0,1132,1292,0,24,1268,0,0,4460,0,972,3488,0,3056,9796,2032,3888,896,0,0,2980,-100,364
1981:Q1,570,402,2608,0,1588,488,0,136,352,0,0,3688,0,-244,3932,0,-3156,2988,1240,544,1176,0,0,28,548,88
1981:Q2,713,417,1612,0,1988,-2072,0,-64,-2008,0,0,3476,0,-1916,5392,0,-1780,1504,1244,916,372,0,0,-1028,188,92
1981:Q3,810,434,5836,0,1304,-1232,0,-368,-864,0,0,1308,0,-1280,2588,0,4456,5084,1024,252,2224,0,0,1584,-376,-4
1981:Q4,850,447,1388,0,1780,4192,0,596,3596,0,0,-1672,0,-396,-1276,0,-2912,932,-5264,660,5456,0,0,80,-53,148
1982:Q1,790,469,-6668,0,-1492,892,0,452,440,0,0,960,0,-1344,2304,0,-7028,-5424,-7820,1136,1960,0,0,-700,1565,544
1982:Q2,735,457,1536,0,952,-904,0,304,-1208,0,0,-344,0,-980,636,0,1832,816,-2968,1656,1716,0,0,412,-442,276
1982:Q3,723,446,4656,0,2368,-2304,0,-468,-1836,0,0,1860,0,-600,2460,0,2732,2220,-9572,1344,10560,0,0,-112,-2159,156
1982:Q4,739,438,11592,0,1328,7080,0,760,6320,0,0,1924,0,-1076,3000,0,1260,9936,-10124,3216,19212,0,0,-2368,-1355,-328
1983:Q1,838,438,-6808,0,-4640,-160,0,1068,-1228,0,0,6176,0,1720,4456,0,-8184,-3608,-16712,2824,8804,0,0,1476,3600,-272
1983:Q2,861,447,14556,0,872,12476,0,5480,6996,0,0,7880,0,2520,5360,0,-6672,15096,1792,3060,8504,0,0,1740,954,-72
1983:Q3,982,467,27808,0,4652,4284,0,1200,3084,0,0,10564,0,1368,9196,0,8308,24672,9504,1748,13920,0,0,-500,-2621,196
1983:Q4,1158,500,18660,0,3452,-4020,0,-2116,-1904,0,0,11380,0,1172,10208,0,7848,16504,-2768,1476,19264,0,0,-1468,-1498,64
1984:Q1,1351,501,11264,0,-772,1748,476,1360,-88,0,0,20316,0,4444,15872,0,-10028,17628,992,972,14592,0,0,1072,7214,196
1984:Q2,1516,527,14848,0,-1812,3120,248,2076,796,0,0,16244,0,3432,12812,0,-2704,13808,-1832,2164,10564,0,0,2912,-51,-464
1984:Q3,1610,544,15732,0,1236,308,-112,1168,-748,0,0,10132,0,2016,8116,0,4056,10752,972,1988,9296,0,0,-1504,-3914,336
1984:Q4,1613,558,19044,0,2724,-3512,-364,-1576,-1572,0,0,12908,0,2720,10188,0,6924,16016,3036,856,11168,0,0,956,-1973,416
1985:Q1,1482,597,10688,0,-1448,6172,364,4856,952,0,0,12828,0,868,11960,0,-6864,16636,-3164,2560,15600,0,0,1640,6833,320
1985:Q2,1368,606,20224,0,8028,3448,-108,2868,688,0,0,10332,0,3308,7024,0,-1584,17416,-5184,4188,18784,0,0,-372,-2046,292
1985:Q3,1411,599,24852,0,5872,3064,264,1232,1568,0,0,6148,0,4140,2008,0,9768,19004,-6740,2436,27916,0,0,-4608,-5036,268
1985:Q4,1434,613,18348,0,2516,2068,-64,812,1320,0,0,9492,0,5892,3600,0,4272,16156,-7600,3400,16716,0,0,3640,-1371,496
1986:Q1,1297,641,5584,0,2212,2156,-100,732,1524,0,0,11460,0,10020,1440,0,-10244,12276,-7432,-964,20736,0,0,-64,7348,260
1986:Q2,1053,636,24720,0,8496,3352,-12,3448,-84,0,0,8788,0,4992,3796,0,4084,19456,-9912,-724,29512,0,0,580,-4847,104
1986:Q3,330,632,26292,0,2288,4488,-192,2236,2444,0,0,9644,0,7668,1976,0,9872,20632,-12012,1524,31432,0,0,-312,-5962,668
1986:Q4,341,641,28000,0,-2952,6664,2576,808,3280,0,0,15308,0,10276,5032,0,8980,27292,-1648,1744,25540,0,0,1656,-1008,1616
1987:Q1,887,680,13140,0,4224,5580,-2348,4996,2932,0,0,11072,0,11372,-300,0,-7736,20172,-4072,1856,21524,0,0,864,7239,-944
1987:Q2,1101,695,18904,0,-3324,5504,164,3224,2116,0,0,14996,0,9980,5016,0,1728,12452,-8048,2776,16872,0,0,852,-6046,1620
1987:Q3,1123,715,21648,0,-3608,-156,24,3824,-4004,0,0,16484,0,9792,6692,0,8928,16492,9888,824,5068,0,0,712,-4748,-968
1987:Q4,1088,715,7504,0,-3824,920,1020,864,-964,0,0,15448,0,11044,4404,-192,-4848,7592,628,1284,2996,0,0,2684,461,1340
1988:Q1,1121,833,-312,0,-9736,-1812,44,5088,-6944,0,0,16504,0,7316,9188,-472,-4796,5540,-7272,316,12540,0,0,-44,6140,-464
1988:Q2,1144,856,28192,0,11832,2020,516,4116,-2612,0,0,15708,0,8948,6760,-316,-1052,23044,6468,244,17040,0,0,-708,-4860,3180
1988:Q3,1212,865,28596,0,-1452,2888,500,1548,840,0,0,14912,0,7420,7492,-492,12740,22148,7548,1676,9392,0,0,3532,-6101,-2276
1988:Q4,1296,885,14152,0,-104,4912,576,2264,2072,0,0,14876,0,9068,5808,-576,-4956,14940,6284,824,7568,0,0,264,1199,1048
1989:Q1,1476,953,-2351,0,-4973,-4998,1608,-1784,-4822,0,0,15553,0,14019,1534,-356,-7577,1097,6174,1256,-2745,0,0,-3588,3972,420
