date,Rest of the world; U.S. direct investment abroad, including Netherlands Antillean Financial subsidiaries; liability (market value),Rest of the world; U.S. direct investment abroad: equity; liability (market value),Rest of the world; U.S. direct investment abroad: equity other than reinvested earnings; liability,Rest of the world; U.S. direct investment abroad: reinvested earnings; liability (current cost),Rest of the world; U.S. direct investment abroad: current-cost adjustment on reinvested earnings; liability,Nonfinancial corporate business; U.S. direct investment abroad: equity; asset (market value),U.S.-chartered depository institutions; U.S. direct investment abroad: equity (market value),Property-casualty insurance companies; U.S. direct investment abroad: equity (market value),Life insurance companies, general accounts; U.S. direct investment abroad: equity (market value),Finance companies; U.S. direct investment abroad: equity (market value),Security brokers and dealers; U.S. direct investment abroad: equity (market value),Rest of the world; U.S. direct investment abroad: intercompany debt, including Netherlands Antillean Financial subsidiaries; liability,Rest of the world; U.S. direct investment abroad: intercompany debt, U.S. parents' claims; liability,Rest of the world; foreign direct investment in U.S.: intercompany debt, U.S. parents' liabilities; asset,Nonfinancial corporate business; U.S. direct investment abroad: intercompany debt (market value),U.S.-chartered depository institutions; U.S. direct investment abroad: intercompany debt (market value),Property-casualty insurance companies; U.S. direct investment abroad: intercompany debt (market value),Life insurance companies, general accounts; U.S. direct investment abroad: intercompany debt (market value),Finance companies; U.S. direct investment abroad: intercompany debt (market value),Security brokers and dealers; U.S. direct investment abroad: intercompany debt (market value),Rest of the world; foreign direct investment in U.S.; asset (market value),Nonfinancial corporate business; foreign direct investment in U.S.; liability (market value),Nonfinancial noncorporate business; foreign direct investment in U.S. real estate business: equity; liability (market value),Foreign banking offices in the U.S.; foreign direct investment in U.S.: equity; liability (market value),Property-casualty insurance companies; foreign direct investment in U.S.: equity; liability (market value),Life insurance companies, general accounts; foreign direct investment in U.S.: equity; liability (market value),Finance companies; foreign direct investment in U.S.: equity; liability (market value),Security brokers and dealers; foreign direct investment in U.S.: equity, adjusted for U.S. Intermediate Holding Companies; liability (market value),Holding companies; foreign direct investment in U.S.: equity; liability (market value),Other financial business; foreign direct investment in U.S.: equity; liability (market value),Rest of the world; foreign direct investment in U.S.: equity; asset (market value),Rest of the world; foreign direct investment in U.S.: equity other than reinvested earnings; asset,Rest of the world; foreign direct investment in U.S.: reinvested earnings; asset (current cost),Rest of the world; foreign direct investment in U.S.: current-cost adjustment on reinvested earnings; asset,Nonfinancial corporate business; foreign direct investment in U.S.: intercompany debt; liability (market value),Nonfinancial noncorporate business; foreign direct investment in U.S. real estate business: interncompany debt; liability (market value),Foreign banking offices in the U.S.; foreign direct investment in U.S.: intercompany debt; liability (market value),Property-casualty insurance companies; foreign direct investment in U.S.: intercompany debt; liability (market value),Life insurance companies, general accounts; foreign direct investment in U.S.: intercompany debt; liability (market value),Finance companies; foreign direct investment in U.S.: intercompany debt; liability (market value),Security brokers and dealers; foreign direct investment in U.S.: intercompany debt, adjusted for U.S. Intermediate Holding Companies; liability (market value),Holding companies; foreign direct investment in U.S.: intercompany debt; liability (market value),Other financial business; foreign direct investment in U.S.: intercompany debt; liability (market value),Rest of the world; foreign direct investment in U.S.: intercompany debt; asset,Rest of the world; foreign direct investment in U.S.: intercompany debt, U.S. affiliates' liabilities; asset,Rest of the world; U.S. direct investment abroad: intercompany debt, U.S. affiliates' claims; liability
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1956:Q1,586,563,ND,ND,ND,544,3,2,2,5,7,23,ND,ND,22,0,0,1,0,0,123,85,1,4,2,1,1,4,0,0,98,ND,ND,ND,22,1,0,0,1,0,1,0,0,25,ND,ND
1956:Q2,698,671,ND,ND,ND,650,4,3,3,5,6,27,ND,ND,25,0,0,0,1,1,107,76,2,2,1,1,0,3,0,0,85,ND,ND,ND,20,0,1,0,0,1,0,0,0,22,ND,ND
1956:Q3,861,828,ND,ND,ND,805,4,3,3,6,7,33,ND,ND,33,0,0,0,0,0,94,68,1,2,0,1,1,2,0,0,75,ND,ND,ND,15,1,1,1,0,0,1,0,0,19,ND,ND
1956:Q4,-194,-186,ND,ND,ND,-211,6,2,3,7,7,-8,ND,ND,-8,0,0,0,0,0,-92,-95,3,5,3,2,2,7,0,0,-73,ND,ND,ND,-8,-1,-2,-2,-1,-1,-4,0,0,-19,ND,ND
1957:Q1,635,610,ND,ND,ND,588,3,2,3,6,8,25,ND,ND,24,1,0,0,0,0,54,35,0,3,1,0,0,4,0,0,43,ND,ND,ND,7,1,0,0,1,1,1,0,0,11,ND,ND
1957:Q2,1271,1222,ND,ND,ND,1198,5,3,3,6,7,49,ND,ND,47,0,0,0,1,1,65,46,1,0,1,1,0,3,0,0,52,ND,ND,ND,11,0,1,0,0,0,1,0,0,13,ND,ND
1957:Q3,471,453,ND,ND,ND,427,5,3,3,7,8,18,ND,ND,18,0,0,0,0,0,18,8,1,1,0,1,0,3,0,0,14,ND,ND,ND,2,0,0,1,0,0,1,0,0,4,ND,ND
1957:Q4,65,62,ND,ND,ND,33,5,2,4,9,9,3,ND,ND,2,0,1,0,0,0,18,5,1,5,6,5,-1,-7,0,0,14,ND,ND,ND,19,0,-4,-5,-4,-1,-1,0,0,4,ND,ND
1958:Q1,342,329,ND,ND,ND,309,3,3,2,6,6,13,ND,ND,10,0,0,1,1,1,90,68,1,0,1,1,0,0,0,0,71,ND,ND,ND,17,1,1,0,0,0,0,0,0,19,ND,ND
1958:Q2,649,624,ND,ND,ND,601,3,2,4,6,8,25,ND,ND,25,0,0,0,0,0,98,75,2,1,0,0,0,0,0,0,78,ND,ND,ND,20,0,0,0,0,0,0,0,0,20,ND,ND
1958:Q3,392,377,ND,ND,ND,353,3,3,3,7,8,15,ND,ND,15,0,0,0,0,0,92,71,1,1,0,0,0,0,0,0,73,ND,ND,ND,18,1,0,0,0,0,0,0,0,19,ND,ND
1958:Q4,-202,-194,ND,ND,ND,-218,3,2,4,8,7,-8,ND,ND,-10,1,0,0,0,1,-182,-137,3,-1,-5,-5,-1,2,0,0,-144,ND,ND,ND,-46,-1,2,5,5,1,-4,0,0,-38,ND,ND
1959:Q1,562,540,ND,ND,ND,515,3,3,4,6,9,22,ND,ND,21,0,0,0,1,0,129,100,2,1,0,0,0,-1,0,0,102,ND,ND,ND,27,0,0,0,0,0,0,0,0,27,ND,ND
1959:Q2,798,767,ND,ND,ND,740,4,3,3,8,9,31,ND,ND,31,0,0,0,0,0,164,122,2,2,1,1,1,1,0,0,130,ND,ND,ND,31,1,1,0,0,0,1,0,0,34,ND,ND
1959:Q3,526,506,ND,ND,ND,480,3,3,4,8,8,20,ND,ND,19,0,0,0,0,1,126,92,2,2,1,0,1,2,0,0,100,ND,ND,ND,23,1,1,0,1,0,0,0,0,26,ND,ND
1959:Q4,-514,-494,ND,ND,ND,-521,4,3,3,8,9,-20,ND,ND,-22,0,0,1,1,0,-181,-163,4,6,1,1,0,7,0,0,-144,ND,ND,ND,-33,-1,-1,0,0,0,-2,0,0,-37,ND,ND
1960:Q1,589,566,ND,ND,ND,538,4,2,4,8,10,23,ND,ND,22,0,1,0,0,0,103,74,0,3,0,1,1,3,0,0,82,ND,ND,ND,18,1,0,1,0,0,1,0,0,21,ND,ND
1960:Q2,357,343,ND,ND,ND,316,3,2,4,9,9,14,ND,ND,13,0,0,0,0,1,75,45,1,4,2,1,1,6,0,0,60,ND,ND,ND,10,0,1,0,1,1,2,0,0,15,ND,ND
1960:Q3,365,351,ND,ND,ND,323,3,3,4,8,10,14,ND,ND,12,1,0,0,1,0,101,62,1,4,2,2,2,7,0,0,80,ND,ND,ND,19,0,1,0,0,0,1,0,0,21,ND,ND
1960:Q4,1629,1566,ND,ND,ND,1534,4,4,4,10,10,63,ND,ND,62,0,0,0,0,1,36,11,1,4,-2,-1,3,13,0,0,29,ND,ND,ND,1,1,1,4,3,-1,-2,0,0,7,ND,ND
1961:Q1,755,726,ND,ND,ND,694,4,3,4,10,11,29,ND,ND,29,0,0,0,0,0,95,60,2,4,2,1,1,5,0,0,75,ND,ND,ND,15,0,1,0,1,1,2,0,0,20,ND,ND
1961:Q2,720,692,ND,ND,ND,660,5,3,3,9,12,28,ND,ND,26,0,0,1,1,0,114,81,2,3,0,1,1,2,0,0,90,ND,ND,ND,22,1,0,1,0,0,0,0,0,24,ND,ND
1961:Q3,801,770,ND,ND,ND,737,4,3,4,11,11,31,ND,ND,30,0,0,0,0,1,64,42,3,2,1,1,1,1,0,0,51,ND,ND,ND,11,0,1,0,0,0,1,0,0,13,ND,ND
1961:Q4,378,363,ND,ND,ND,329,4,3,5,10,12,15,ND,ND,14,0,0,0,1,0,38,57,2,-2,-11,-10,1,-7,0,0,30,ND,ND,ND,-26,1,5,12,11,0,5,0,0,8,ND,ND
1962:Q1,504,484,ND,ND,ND,450,4,3,4,11,12,20,ND,ND,17,1,1,0,0,1,56,36,1,2,0,1,0,4,0,0,44,ND,ND,ND,8,0,1,1,0,1,1,0,0,12,ND,ND
1962:Q2,708,680,ND,ND,ND,644,4,3,5,11,13,28,ND,ND,27,0,0,0,1,0,98,68,1,3,1,1,1,3,0,0,78,ND,ND,ND,19,0,0,0,0,0,1,0,0,20,ND,ND
1962:Q3,648,623,ND,ND,ND,584,5,4,5,12,13,25,ND,ND,24,0,0,0,0,1,66,45,0,2,1,1,1,2,0,0,52,ND,ND,ND,11,1,1,0,0,0,1,0,0,14,ND,ND
1962:Q4,991,952,ND,ND,ND,915,5,3,3,12,14,39,ND,ND,37,0,0,1,1,0,126,67,1,8,6,5,2,11,0,0,100,ND,ND,ND,49,0,-5,-5,-4,-1,-8,0,0,26,ND,ND
1963:Q1,934,898,ND,ND,ND,857,5,4,5,13,14,36,ND,ND,35,0,0,0,0,1,71,48,1,2,0,1,1,3,0,0,56,ND,ND,ND,13,0,1,1,0,0,0,0,0,15,ND,ND
1963:Q2,933,897,ND,ND,ND,859,4,3,5,12,14,36,ND,ND,33,1,0,0,1,1,135,106,1,0,1,0,0,-1,0,0,107,ND,ND,ND,29,0,0,-1,0,0,0,0,0,28,ND,ND
1963:Q3,650,625,ND,ND,ND,581,5,4,5,14,16,25,ND,ND,25,0,0,0,0,0,122,99,1,0,-1,0,0,-2,0,0,97,ND,ND,ND,23,1,0,1,0,0,0,0,0,25,ND,ND
1963:Q4,966,928,ND,ND,ND,886,5,3,5,14,15,38,ND,ND,35,0,1,0,1,1,-97,-55,2,-6,-5,-5,1,-9,0,0,-77,ND,ND,ND,-36,0,3,5,5,0,3,0,0,-20,ND,ND
1964:Q1,787,756,ND,ND,ND,711,6,4,4,15,16,31,ND,ND,29,0,0,1,0,1,86,69,1,0,0,0,0,-2,0,0,68,ND,ND,ND,17,1,0,0,0,0,0,0,0,18,ND,ND
1964:Q2,999,960,ND,ND,ND,915,5,4,5,14,17,39,ND,ND,38,0,0,0,1,0,116,84,2,2,1,1,0,2,0,0,92,ND,ND,ND,23,0,0,0,0,1,0,0,0,24,ND,ND
1964:Q3,960,923,ND,ND,ND,876,5,4,6,15,17,37,ND,ND,34,1,0,0,1,1,62,42,1,1,1,1,1,2,0,0,49,ND,ND,ND,11,1,1,0,0,0,0,0,0,13,ND,ND
1964:Q4,1012,973,ND,ND,ND,924,5,4,5,17,18,39,ND,ND,38,0,0,0,0,1,58,56,2,-2,-7,-6,1,2,0,0,46,ND,ND,ND,-11,0,4,8,7,0,4,0,0,12,ND,ND
1965:Q1,1584,1522,ND,ND,ND,1471,6,4,6,16,19,62,ND,ND,61,0,0,0,1,0,182,137,1,2,1,1,1,1,0,0,144,ND,ND,ND,36,1,0,0,0,0,1,0,0,38,ND,ND
1965:Q2,1467,1410,ND,ND,ND,1360,6,4,4,17,19,57,ND,ND,54,0,0,1,1,1,-10,2,2,-2,-1,-1,-1,-7,0,0,-8,ND,ND,ND,1,0,-1,0,0,0,-2,0,0,-2,ND,ND
1965:Q3,1005,966,ND,ND,ND,913,6,3,6,18,20,39,ND,ND,36,1,1,0,0,1,149,130,2,-3,-1,-1,-1,-8,0,0,118,ND,ND,ND,32,1,0,0,0,0,-2,0,0,31,ND,ND
1965:Q4,955,918,ND,ND,ND,854,7,6,8,20,23,37,ND,ND,44,-1,-1,-2,-1,-2,93,102,3,-8,-1,-1,0,-21,0,0,74,ND,ND,ND,21,0,0,-1,-1,0,0,0,0,19,ND,ND
1966:Q1,1024,984,ND,ND,ND,927,7,4,6,19,21,40,ND,ND,38,0,0,0,1,1,125,111,0,-3,-1,-1,-1,-6,0,0,99,ND,ND,ND,26,1,0,0,0,0,-1,0,0,26,ND,ND
1966:Q2,1545,1485,ND,ND,ND,1428,6,5,5,19,22,60,ND,ND,57,0,0,1,1,1,116,78,1,4,1,1,1,6,0,0,92,ND,ND,ND,21,0,0,1,1,0,1,0,0,24,ND,ND
1966:Q3,1197,1150,ND,ND,ND,1089,6,4,6,21,24,47,ND,ND,46,1,0,0,0,0,-19,-30,1,3,2,2,1,6,0,0,-15,ND,ND,ND,-6,0,1,0,0,0,1,0,0,-4,ND,ND
1966:Q4,1652,1588,ND,ND,ND,1527,7,5,6,21,22,64,ND,ND,61,0,0,0,1,2,204,98,1,15,9,8,2,29,0,0,162,ND,ND,ND,67,0,-4,-7,-6,-1,-7,0,0,42,ND,ND
1967:Q1,1383,1329,ND,ND,ND,1271,18,18,8,7,7,54,ND,ND,51,1,1,0,0,1,210,155,3,4,1,1,0,3,0,0,167,ND,ND,ND,39,1,0,1,1,1,0,0,0,43,ND,ND
1967:Q2,892,857,ND,ND,ND,796,19,19,8,6,9,35,ND,ND,32,0,1,1,1,0,220,170,4,1,1,1,1,-3,0,0,175,ND,ND,ND,44,1,1,0,0,0,-1,0,0,45,ND,ND
1967:Q3,1239,1191,ND,ND,ND,1126,20,20,9,8,8,48,ND,ND,46,1,1,0,0,0,143,108,4,2,1,1,1,-4,0,0,113,ND,ND,ND,29,1,0,0,0,0,0,0,0,30,ND,ND
1967:Q4,1292,1242,ND,ND,ND,1174,22,22,8,7,9,50,ND,ND,48,1,1,0,0,0,125,115,4,0,-5,-4,0,-11,0,0,99,ND,ND,ND,11,1,2,6,5,0,1,0,0,26,ND,ND
1968:Q1,1185,1139,ND,ND,ND,1068,22,24,9,7,9,46,ND,ND,42,1,1,1,1,0,357,278,3,2,1,1,1,-3,0,0,283,ND,ND,ND,73,1,0,0,0,0,0,0,0,74,ND,ND
1968:Q2,1361,1308,ND,ND,ND,1235,24,25,9,7,8,53,ND,ND,51,1,1,0,0,0,147,105,3,3,1,2,1,2,0,0,117,ND,ND,ND,28,1,1,0,0,0,0,0,0,30,ND,ND
1968:Q3,1681,1616,ND,ND,ND,1537,26,27,10,8,8,65,ND,ND,62,1,1,0,0,1,140,94,4,3,1,1,0,8,0,0,111,ND,ND,ND,23,1,1,0,1,1,2,0,0,29,ND,ND
1968:Q4,1067,1026,ND,ND,ND,941,28,30,9,8,10,41,ND,ND,42,0,0,0,0,-1,164,137,4,2,-7,-4,0,-2,0,0,130,ND,ND,ND,19,1,2,8,6,-1,-1,0,0,34,ND,ND
1969:Q1,1627,1564,ND,ND,ND,1476,29,31,10,8,10,63,ND,ND,61,1,1,0,0,0,322,245,4,3,1,2,0,1,0,0,256,ND,ND,ND,63,1,1,0,0,1,0,0,0,66,ND,ND
1969:Q2,1928,1853,ND,ND,ND,1764,31,32,10,8,8,75,ND,ND,70,1,2,1,0,1,239,172,4,5,2,2,2,3,0,0,190,ND,ND,ND,45,1,1,0,1,0,1,0,0,49,ND,ND
1969:Q3,1728,1661,ND,ND,ND,1566,32,36,10,8,9,67,ND,ND,64,2,1,0,0,0,264,193,4,5,1,3,1,3,0,0,210,ND,ND,ND,49,2,1,1,0,1,0,0,0,54,ND,ND
1969:Q4,676,650,ND,ND,ND,546,35,39,12,8,10,26,ND,ND,27,0,0,-1,0,0,438,286,5,13,9,11,4,20,0,0,348,ND,ND,ND,127,1,-7,-7,-8,-2,-14,0,0,90,ND,ND
1970:Q1,2230,2143,ND,ND,ND,2039,37,40,10,8,9,87,ND,ND,82,2,2,1,0,0,610,466,7,5,2,2,2,0,0,0,484,ND,ND,ND,123,1,1,0,1,0,0,0,0,126,ND,ND
1970:Q2,2617,2515,ND,ND,ND,2404,39,43,11,8,10,102,ND,ND,99,1,2,0,0,0,238,176,6,4,2,2,1,-2,0,0,189,ND,ND,ND,45,2,1,0,0,1,0,0,0,49,ND,ND
1970:Q3,1755,1687,ND,ND,ND,1573,41,46,10,8,9,68,ND,ND,61,2,2,1,1,1,380,290,6,4,1,1,2,-2,0,0,302,ND,ND,ND,73,2,1,1,1,0,0,0,0,78,ND,ND
1970:Q4,988,950,ND,ND,ND,824,44,50,13,9,10,38,ND,ND,39,1,1,-1,-1,-1,236,167,7,6,0,1,3,3,0,0,187,ND,ND,ND,52,1,-1,2,1,-1,-5,0,0,49,ND,ND
1971:Q1,-1321,-1270,ND,ND,ND,-1401,48,53,11,9,10,-51,ND,ND,-55,1,2,1,0,0,225,165,2,4,2,1,1,4,0,0,179,ND,ND,ND,41,1,1,0,1,1,1,0,0,46,ND,ND
1971:Q2,2411,2317,ND,ND,ND,2181,49,57,12,8,10,94,ND,ND,88,2,2,0,1,1,175,119,3,5,1,3,2,6,0,0,139,ND,ND,ND,32,1,1,1,0,0,1,0,0,36,ND,ND
1971:Q3,2386,2293,ND,ND,ND,2153,51,59,12,8,10,93,ND,ND,86,3,3,1,0,0,-292,-249,3,4,2,2,1,5,0,0,-232,ND,ND,ND,-67,1,2,0,1,1,2,0,0,-60,ND,ND
1971:Q4,456,438,ND,ND,ND,278,58,67,14,10,11,18,ND,ND,21,0,0,-1,-1,-1,260,226,4,-1,-15,-11,0,3,0,0,206,ND,ND,ND,9,0,7,17,14,0,7,0,0,54,ND,ND
1972:Q1,-2855,-2744,ND,ND,ND,-2903,59,69,12,8,11,-111,ND,ND,-118,2,3,1,1,0,-209,-185,4,5,2,2,2,4,0,0,-166,ND,ND,ND,-47,1,1,0,1,0,1,0,0,-43,ND,ND
1972:Q2,1743,1675,ND,ND,ND,1507,62,74,13,9,10,68,ND,ND,62,3,3,0,0,0,257,189,4,4,1,2,2,2,0,0,204,ND,ND,ND,49,1,1,1,0,0,1,0,0,53,ND,ND
1972:Q3,2192,2107,ND,ND,ND,1929,67,79,13,9,10,85,ND,ND,77,2,3,1,1,1,391,294,4,4,2,2,1,3,0,0,310,ND,ND,ND,78,1,1,0,0,1,0,0,0,81,ND,ND
1972:Q4,1046,1005,ND,ND,ND,782,79,93,18,15,18,41,ND,ND,69,-6,-5,-4,-6,-7,509,440,5,-3,-17,-14,1,-8,0,0,404,ND,ND,ND,51,1,8,19,16,0,10,0,0,105,ND,ND
1973:Q1,-15682,-15072,ND,ND,ND,-15271,75,91,14,9,10,-610,ND,ND,-618,3,3,1,0,1,957,751,21,4,1,1,2,-20,0,0,760,ND,ND,ND,194,5,1,1,1,0,-5,0,0,197,ND,ND
1973:Q2,2918,2805,ND,ND,ND,2594,80,96,15,9,11,113,ND,ND,105,3,4,0,1,0,1201,904,31,14,6,7,4,-13,0,0,953,ND,ND,ND,236,8,4,1,1,2,-4,0,0,248,ND,ND
1973:Q3,2075,1994,ND,ND,ND,1775,83,103,14,9,10,81,ND,ND,71,4,4,1,0,1,533,373,25,14,6,6,5,-6,0,0,423,ND,ND,ND,97,6,4,1,2,1,-1,0,0,110,ND,ND
1973:Q4,2560,2460,ND,ND,ND,2207,95,115,16,13,14,100,ND,ND,109,-2,0,-1,-3,-3,109,39,34,24,-19,-12,11,10,0,0,87,ND,ND,ND,-34,2,7,26,20,-1,2,0,0,22,ND,ND
1974:Q1,-850,-817,ND,ND,ND,-1067,95,118,16,9,12,-33,ND,ND,-43,4,5,0,1,0,1784,1435,30,14,-61,6,5,-13,0,0,1416,ND,ND,ND,372,8,4,-16,2,1,-3,0,0,368,ND,ND
1974:Q2,2128,2045,ND,ND,ND,1783,101,126,15,10,10,83,ND,ND,72,4,5,1,0,1,539,405,30,57,-62,-52,-1,51,0,0,428,ND,ND,ND,105,8,14,-15,-14,0,13,0,0,111,ND,ND
1974:Q3,4460,4287,ND,ND,ND,4008,106,135,17,9,12,173,ND,ND,162,5,5,0,1,0,1610,1256,31,56,-61,-53,-1,50,0,0,1278,ND,ND,ND,325,8,15,-16,-13,0,13,0,0,332,ND,ND
1974:Q4,3314,3185,ND,ND,ND,2890,114,144,16,10,11,129,ND,ND,117,4,6,1,0,1,828,506,32,102,-57,-31,-5,110,0,0,657,ND,ND,ND,167,7,22,-20,-35,-3,33,0,0,171,ND,ND
1975:Q1,4109,3949,ND,ND,ND,3636,120,155,16,10,12,160,ND,ND,148,5,6,1,0,0,278,90,-4,56,36,31,0,12,0,0,221,ND,ND,ND,24,-1,15,9,8,-1,3,0,0,57,ND,ND
1975:Q2,4274,4108,ND,ND,ND,3776,128,165,18,10,11,166,ND,ND,152,5,7,0,1,1,870,610,-4,5,36,31,0,12,0,0,690,ND,ND,ND,159,-1,1,9,8,1,3,0,0,180,ND,ND
1975:Q3,1495,1437,ND,ND,ND,1086,136,176,17,10,12,58,ND,ND,44,6,7,1,0,0,86,-13,-4,5,36,31,1,12,0,0,68,ND,ND,ND,-2,-1,1,9,8,0,3,0,0,18,ND,ND
1975:Q4,4366,4196,ND,ND,ND,3826,143,188,17,10,12,170,ND,ND,153,6,8,1,1,1,1369,1058,-5,-47,37,30,0,14,0,0,1087,ND,ND,ND,272,-1,-12,10,8,1,4,0,0,282,ND,ND
1976:Q1,4033,3876,ND,ND,ND,3480,153,202,18,11,12,157,ND,ND,142,6,8,1,0,0,1472,1079,3,5,35,43,1,2,0,0,1168,ND,ND,ND,280,1,1,10,12,0,0,0,0,304,ND,ND
1976:Q2,2327,2237,ND,ND,ND,1816,163,216,20,10,12,90,ND,ND,74,6,9,0,0,1,1086,702,3,25,52,44,2,34,0,0,862,ND,ND,ND,183,1,7,13,11,0,9,0,0,224,ND,ND
1976:Q3,3301,3173,ND,ND,ND,2754,146,231,19,10,13,128,ND,ND,111,6,9,1,1,0,999,632,4,26,52,44,1,34,0,0,793,ND,ND,ND,166,0,6,13,11,1,9,0,0,206,ND,ND
1976:Q4,2288,2199,ND,ND,ND,1583,227,302,32,26,29,89,ND,ND,214,-37,-45,-12,-15,-16,790,315,16,69,73,66,3,85,0,0,627,ND,ND,ND,206,-13,-11,-8,-11,-1,1,0,0,163,ND,ND
1977:Q1,2057,1977,ND,ND,ND,1476,194,263,20,11,13,80,ND,ND,59,8,11,1,1,0,980,614,-3,25,52,44,2,44,0,0,778,ND,ND,ND,161,-1,7,13,11,0,11,0,0,202,ND,ND
1977:Q2,4005,3849,ND,ND,ND,3317,206,283,20,11,12,156,ND,ND,135,8,11,1,0,1,965,655,-4,27,22,18,1,47,0,0,766,ND,ND,ND,168,0,7,6,5,0,13,0,0,199,ND,ND
1977:Q3,2677,2573,ND,ND,ND,2007,219,302,22,10,13,104,ND,ND,82,9,12,0,1,0,1023,698,-3,27,22,19,1,48,0,0,812,ND,ND,ND,183,-1,7,6,4,0,12,0,0,211,ND,ND
1977:Q4,3102,3029,ND,ND,ND,2404,240,333,23,14,15,73,ND,ND,73,1,3,-1,-2,-1,760,401,-6,39,52,42,2,73,0,0,603,ND,ND,ND,211,1,-5,-24,-19,0,-7,0,0,157,ND,ND
1978:Q1,4874,4699,ND,ND,ND,4252,228,170,32,42,-25,175,ND,ND,156,9,7,2,2,-1,1355,973,27,27,22,18,1,7,0,0,1075,ND,ND,ND,254,6,7,6,5,0,2,0,0,280,ND,ND
1978:Q2,3947,3793,ND,ND,ND,3324,240,176,34,44,-25,154,ND,ND,136,10,7,1,1,-1,2313,1650,31,34,58,49,4,10,0,0,1836,ND,ND,ND,427,9,10,15,13,1,2,0,0,477,ND,ND
1978:Q3,2147,2372,ND,ND,ND,1879,254,182,35,46,-24,-225,ND,ND,-245,10,8,1,2,-1,2620,1894,38,35,58,50,4,0,0,0,2079,ND,ND,ND,493,10,9,15,12,1,1,0,0,541,ND,ND
1978:Q4,4731,4568,ND,ND,ND,4003,285,209,40,51,-20,163,ND,ND,191,-6,-13,-2,-2,-5,1608,975,48,61,83,73,9,27,0,0,1276,ND,ND,ND,377,7,-7,-12,-10,0,-23,0,0,332,ND,ND
1979:Q1,6150,5688,ND,ND,ND,5146,284,194,37,50,-23,462,ND,ND,440,12,8,1,2,-1,1553,889,85,119,151,49,4,-64,0,0,1233,ND,ND,ND,231,22,30,39,13,1,-16,0,0,320,ND,ND
1979:Q2,7672,7129,ND,ND,ND,6562,299,202,38,51,-23,543,ND,ND,520,12,8,2,2,-1,3353,2103,85,118,151,128,9,67,0,0,2661,ND,ND,ND,546,22,31,39,34,3,17,0,0,692,ND,ND
1979:Q3,7181,6415,ND,ND,ND,5818,317,208,40,54,-22,766,ND,ND,742,13,9,1,2,-1,3382,2125,85,118,150,129,10,67,0,0,2684,ND,ND,ND,553,22,31,40,33,2,17,0,0,698,ND,ND
1979:Q4,5818,5010,ND,ND,ND,4330,355,238,45,60,-18,808,ND,ND,837,-7,-14,-2,-2,-4,3588,2054,56,152,198,145,17,226,0,0,2848,ND,ND,ND,659,51,-3,-8,17,2,22,0,0,740,ND,ND
1980:Q1,6609,5622,ND,ND,ND,4966,353,223,42,59,-21,987,ND,ND,960,15,9,2,2,-1,3321,1848,227,329,151,129,-84,36,0,0,2636,ND,ND,ND,482,58,86,39,33,-22,9,0,0,685,ND,ND
1980:Q2,3686,2681,ND,ND,ND,1994,374,230,44,60,-21,1005,ND,ND,976,15,10,2,3,-1,5756,3800,211,163,77,201,83,33,0,0,4568,ND,ND,ND,986,55,42,21,53,22,9,0,0,1188,ND,ND
1980:Q3,4533,3400,ND,ND,ND,2677,395,239,46,64,-21,1133,ND,ND,1105,16,9,1,2,0,4713,2633,253,217,69,107,206,255,0,0,3740,ND,ND,ND,687,66,57,17,27,53,66,0,0,973,ND,ND
1980:Q4,8109,6771,ND,ND,ND,5945,446,274,52,71,-17,1338,ND,ND,1376,-11,-17,-3,-3,-4,3128,1999,172,-50,107,103,130,22,0,0,2483,ND,ND,ND,518,159,231,27,-37,-13,-240,0,0,645,ND,ND
1981:Q1,3337,2328,ND,ND,ND,1533,442,254,49,69,-19,1009,ND,ND,977,17,11,2,3,-1,3146,2336,256,180,62,31,-317,-51,0,0,2497,ND,ND,ND,608,66,47,17,7,-82,-14,0,0,649,ND,ND
1981:Q2,6334,5395,ND,ND,ND,4561,466,265,50,72,-19,939,ND,ND,907,19,10,2,2,-1,5294,3259,258,444,73,105,21,42,0,0,4202,ND,ND,ND,845,67,115,19,28,6,12,0,0,1092,ND,ND
1981:Q3,2406,562,ND,ND,ND,-308,492,272,51,74,-19,1844,ND,ND,1807,20,11,3,3,0,5505,3390,282,311,126,88,125,47,0,0,4369,ND,ND,ND,882,74,81,32,23,32,12,0,0,1136,ND,ND
1981:Q4,3379,965,ND,ND,ND,27,530,290,56,79,-17,2414,ND,ND,2398,12,4,0,2,-2,11251,6928,567,706,263,409,-140,196,0,0,8929,ND,ND,ND,2373,-32,52,-90,49,-41,11,0,0,2322,ND,ND
1982:Q1,6786,5519,988,4531,749,4011,720,433,53,212,90,1267,-1013,880,1226,10,7,-2,3,23,2136,-557,366,451,34,109,-80,180,0,0,503,898,-395,-333,1890,-140,-53,17,3,-44,-40,0,0,1633,1382,-251
1982:Q2,4895,5884,4044,1840,895,4854,358,308,34,195,135,-990,288,5972,-624,-157,-137,-26,-27,-19,3276,845,162,253,-24,166,170,107,0,0,1679,2418,-739,-294,1133,94,145,7,91,76,51,0,0,1597,1502,-95
