date,All domestic sectors; structures, equipment, and intellectual property products, current cost basis,All domestic sectors; gross fixed investment, structures, current cost basis,All domestic sectors; gross fixed investment, equipment, current cost basis,All domestic sectors; nonresidential intellectual property products, current cost basis,All domestic sectors; nonresidential software, current cost basis,All domestic sectors; nonresidential research and development, current cost basis,Private domestic sectors; nonresidential entertainment, literary, and artistic originals, current cost basis,Nonfinancial corporate business; miscellaneous adjustments, adjustment to gross investment in nonresidential structures, equipment, and intellectual property products,All domestic sectors; structures, equipment, and intellectual property products, current cost basis,Households and nonprofit organizations; structures, equipment, and intellectual property products, current cost basis (NIPA basis),Nonfinancial corporate business; structures, equipment, and intellectual property products, current cost basis (includes used car premium and REITs residential structures),Nonfinancial noncorporate business; structures, equipment, and intellectual property products, current cost basis (NIPA basis),Federal government; nonfinancial assets (does not include land),State and local governments; net fixed investment (NIPA basis),Domestic financial sectors; capital formation, net (IMA),Monetary authority; nonresidential structures, equipment, and intellectual property products, current cost basis,Private depository institutions; nonresidential structures, equipment, and intellectual property products, current cost basis,U.S.-chartered depository institutions; nonresidential structures, equipment, and intellectual property products, current cost basis,Foreign banking offices in the U.S.; nonresidential structures, equipment, and intellectual property products, current cost basis,Banks in U.S.-affiliated areas; nonresidential structures, equipment, and intellectual property products, current cost basis,Credit unions; nonresidential structures, equipment, and intellectual property products, current cost basis,Property-casualty insurance companies; nonresidential structures, equipment, and intellectual property products, current cost basis,Life insurance companies; nonresidential structures, equipment, and intellectual property products, current cost basis,Private pension funds; nonresidential structures, equipment, and intellectual property products, current cost basis,State and local government employee retirement funds; nonresidential structures, equipment, and intellectual property products, current cost basis,Government-sponsored enterprises; nonresidential structures, equipment, and intellectual property products, current cost basis,Issuers of asset-backed securities; consumer leases,Finance companies; nonresidential structures, equipment, and intellectual property products excluding securitized equipment, current cost basis,Real estate investment trusts; nonresidential structures, equipment, and intellectual property products, current cost basis,Security brokers and dealers; nonresidential structures, equipment, and intellectual property products, current cost basis,Holding companies; nonresidential structures, equipment, and intellectual property products, current cost basis,Eqtuity real estate investment trusts; residential structures, current cost basis,Households and nonprofit organizations; consumer durable goods, current cost basis
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,20823,17263,2624,875,0,640,235,66,20823,10112,5248,3565,-1600,3221,277,0,62,60,1,0,1,22,17,0,0,0,0,1,4,12,108,0,8536
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,28824,24054,3675,1035,0,829,206,34,28824,15388,6086,4618,-1348,3744,336,5,81,77,1,1,2,33,22,1,1,0,0,-2,16,19,106,0,11863
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,34704,24529,9133,950,0,880,70,-11,34704,13406,8112,3174,5185,4417,410,4,59,57,1,0,1,26,16,1,1,0,0,83,14,1,138,0,7241
1952:Q1,37945,24825,11847,1243,0,1169,74,-56,37945,12713,8936,2458,8875,4647,316,4,20,20,0,0,0,17,15,1,0,0,0,106,6,-4,91,0,6247
1952:Q2,38616,25349,11799,1438,0,1319,119,-56,38616,13058,9523,2309,8827,4578,321,4,20,20,0,0,0,18,16,1,0,0,0,107,6,-4,91,0,5862
1952:Q3,35487,25470,8354,1633,0,1474,159,-56,35487,12956,7514,1239,9058,4496,224,3,-13,-11,-1,0,-1,8,8,0,-1,0,0,94,3,-10,66,0,4249
1952:Q4,39053,26753,10411,1858,0,1666,192,-56,39053,13704,9132,2177,9066,4686,288,4,7,7,0,0,0,14,12,0,-1,0,0,105,5,-7,84,0,7654
1953:Q1,41823,27742,12083,1906,0,1689,217,-23,41823,13914,10063,2616,9817,4900,513,7,161,154,3,0,4,22,9,2,1,0,0,36,15,8,187,0,10099
1953:Q2,42431,27726,12547,2067,0,1810,257,-23,42431,13969,10120,2792,10205,4828,517,7,162,154,4,0,4,21,9,2,1,0,0,37,15,7,192,0,9297
1953:Q3,42318,27263,12781,2182,0,1937,245,-23,42318,13452,10499,3029,9699,5097,542,7,170,162,4,0,4,24,10,1,0,0,0,39,16,9,200,0,8466
1953:Q4,40000,27424,10244,2242,0,2011,231,-23,40000,13193,9901,2850,7963,5580,513,7,157,149,4,0,4,21,9,1,0,0,0,37,15,7,194,0,7422
1954:Q1,39156,28062,8622,2196,0,1968,228,278,39156,13514,9306,1982,7751,6096,507,4,118,113,2,0,3,26,17,1,0,0,0,41,17,3,217,0,5757
1954:Q2,39080,28980,7621,2204,0,1985,219,278,39080,14559,8874,2148,6774,6238,487,4,111,106,2,0,3,25,15,1,0,0,0,39,17,2,211,0,5816
1954:Q3,39495,30360,6632,2227,0,1973,254,278,39495,15780,8938,2692,5073,6511,501,4,115,110,3,0,2,27,17,1,0,0,0,42,17,4,212,0,5618
1954:Q4,39962,31325,6101,2261,0,1969,292,278,39962,16873,8451,3092,4566,6488,492,4,112,107,3,0,2,26,16,1,0,0,0,41,17,3,209,0,7369
1955:Q1,41579,33459,5490,2218,0,1818,400,445,41579,18434,8499,3309,3819,6812,706,4,207,196,5,1,5,44,26,5,1,0,0,64,42,11,247,0,9004
1955:Q2,44646,34316,7489,2429,0,1995,434,445,44646,18895,9539,4315,4062,7044,791,5,236,223,6,1,6,50,31,5,1,0,0,75,46,16,269,0,10726
1955:Q3,45402,34116,8199,2676,0,2235,441,445,45402,18559,11010,4729,3205,7026,873,5,266,252,6,1,7,56,35,4,0,0,0,86,51,20,293,0,11869
1955:Q4,45314,33291,8560,3051,0,2630,421,445,45314,17589,12621,4306,2820,7053,925,6,283,269,6,1,7,60,37,4,0,0,0,91,53,21,312,0,10240
1956:Q1,45333,34149,7467,3372,0,3022,350,345,45333,16975,13069,3720,3155,7586,828,9,122,116,2,1,3,65,51,3,0,0,0,54,40,0,423,0,6307
1956:Q2,46515,35094,7296,3779,0,3472,307,345,46515,17127,14012,3103,3626,7805,842,10,123,116,3,1,3,65,52,3,0,0,0,53,41,0,435,0,6002
1956:Q3,47641,35250,7946,4098,0,3782,316,345,47641,16708,14982,2802,4478,7794,877,10,130,122,3,1,4,68,53,3,0,0,0,56,44,0,451,0,5498
1956:Q4,47534,34668,8185,4335,0,3987,348,345,47534,16275,14978,2531,5046,7831,873,10,128,120,3,1,4,68,53,3,0,0,0,55,43,-1,450,0,6477
1957:Q1,48010,34938,8635,4173,0,3821,352,268,48010,15703,15173,2792,4925,8615,802,16,218,205,5,1,7,54,44,2,0,0,0,46,27,3,329,0,8501
1957:Q2,46566,34378,7663,4262,0,3867,395,268,46566,15222,14877,2464,4554,8664,785,16,211,199,5,1,6,52,43,2,0,0,0,43,26,2,325,0,7496
1957:Q3,47643,34123,8938,4319,0,3893,426,268,47643,15055,15245,2770,5153,8619,801,16,218,205,5,1,7,52,43,2,0,0,0,45,27,2,327,0,6479
1957:Q4,45942,33711,7695,4273,0,3876,397,268,45942,14843,13745,2865,4821,8928,740,16,194,183,5,1,5,48,40,2,0,0,0,38,25,0,308,0,5845
1958:Q1,40915,33030,4038,4079,0,3745,334,-234,40915,13553,9729,2747,5016,9195,675,7,185,172,5,1,7,31,30,0,-1,0,0,57,22,-10,287,0,1821
1958:Q2,39277,32355,3096,4056,0,3699,357,-234,39277,13372,7911,2781,5396,9233,584,7,150,142,3,1,4,25,25,0,-1,0,0,45,19,-14,258,0,345
1958:Q3,40434,33980,2556,4130,0,3769,361,-234,40434,14451,7082,3159,5481,9720,541,7,134,127,3,1,3,23,24,0,-1,-1,0,41,17,-15,243,0,1106
1958:Q4,45300,37149,4074,4310,0,3858,452,-234,45300,16376,7971,4094,6163,10110,586,7,151,142,4,1,4,26,26,0,-1,-1,0,48,19,-14,255,0,2223
1959:Q1,51043,39915,6467,4248,6,3728,514,413,51043,18881,9356,4210,7595,10369,632,6,169,159,4,1,5,60,51,2,0,1,0,68,42,-3,233,0,6580
1959:Q2,53129,41095,7235,4385,4,3831,550,413,53129,19738,10201,4822,7573,10105,690,6,189,178,4,1,6,65,54,2,0,1,0,75,46,-2,250,0,7482
1959:Q3,53569,40287,8494,4376,10,3849,517,413,53569,19344,11166,4920,7730,9651,758,6,213,200,5,1,7,71,59,2,0,1,0,82,48,0,272,0,7914
1959:Q4,50945,38087,8012,4434,29,3945,460,413,50945,18590,11298,4368,7027,8899,763,6,211,199,4,1,7,75,63,2,0,1,0,84,48,0,270,0,5576
1960:Q1,53392,39712,8934,4279,68,3992,219,470,53392,19591,13106,4018,6714,9098,865,7,259,244,6,1,8,51,49,2,-1,1,0,71,31,13,381,0,5590
1960:Q2,51477,37976,8536,4499,124,4243,132,470,51477,17597,13492,3828,6171,9459,930,7,257,241,6,1,9,56,53,2,-1,1,0,76,32,16,393,0,6171
1960:Q3,50692,37674,7702,4849,157,4354,338,470,50692,16646,12539,3593,7127,9881,907,7,231,216,6,1,8,54,52,2,-1,1,0,67,31,15,385,0,5321
1960:Q4,49828,38351,5966,5042,175,4414,453,470,49828,16390,12058,3709,6908,9884,879,7,202,189,5,1,7,49,49,2,-1,1,0,62,31,13,392,0,3909
1961:Q1,51056,39263,6430,5017,131,4335,551,345,51056,16049,11152,3795,8582,10672,806,3,189,176,5,1,7,50,49,2,-1,-1,0,-23,36,17,430,0,1453
1961:Q2,50644,37702,7221,5373,129,4564,680,345,50644,15992,11693,4264,8120,9749,826,3,213,199,5,1,8,53,51,2,-1,-1,0,-22,36,18,426,0,2416
1961:Q3,53151,39194,8010,5600,132,4748,720,345,53151,16867,11743,4819,8696,10184,843,3,235,221,5,1,8,52,50,2,-1,-1,0,-22,36,19,426,0,3329
1961:Q4,56761,41210,9479,5725,151,4910,664,345,56761,17441,12621,5475,9050,11248,925,3,294,278,6,1,9,57,54,2,-1,-1,0,-19,38,22,434,0,4987
1962:Q1,57916,41380,10897,5463,119,4847,497,184,57916,17706,13057,5904,9402,10835,1012,3,352,333,7,1,11,44,44,2,-1,2,0,45,31,27,423,0,5905
1962:Q2,59586,42943,10798,5671,132,5100,439,184,59586,18242,13915,6509,9076,10762,1081,3,378,356,9,1,12,48,47,2,-1,2,0,47,33,28,447,0,6847
1962:Q3,60536,43146,11329,5887,152,5320,415,184,60536,17999,14120,6722,9576,11044,1075,3,350,328,9,1,12,49,48,2,-1,2,0,47,34,30,460,0,6929
1962:Q4,59464,42711,10296,6282,195,5628,459,184,59464,17654,13631,6720,9267,11205,987,3,277,255,9,1,12,50,49,2,-1,2,0,44,32,30,444,0,8292
1963:Q1,59557,43343,9233,6642,182,5952,508,334,59557,18210,13500,7056,8050,11868,873,0,304,288,6,1,9,32,29,4,1,-1,0,-45,34,35,432,0,8518
1963:Q2,62838,46222,9044,7232,262,6368,602,334,62838,19641,14572,7915,8019,11807,884,0,260,242,7,1,10,38,35,4,1,-1,0,-43,36,38,466,0,9275
1963:Q3,66210,47589,10543,7739,446,6706,587,334,66210,19687,15502,8288,9212,12569,952,0,295,278,7,1,9,44,39,3,0,-1,0,-43,38,43,481,0,9448
1963:Q4,67733,48124,11412,7858,390,6901,567,334,67733,20497,16485,8857,7982,12808,1103,0,407,389,7,1,10,49,44,3,0,-1,0,-41,39,47,503,0,9823
1964:Q1,70510,50682,12002,7613,337,6908,368,203,70510,21617,17078,9388,8250,12856,1320,1,340,316,9,1,14,114,94,3,0,2,0,101,49,69,499,0,11266
1964:Q2,70808,50751,12154,7691,329,7037,325,203,70808,20635,17946,9192,7967,13562,1506,1,486,459,11,1,15,117,97,3,0,2,0,105,50,71,524,0,11981
1964:Q3,71561,50792,12760,7798,315,7137,346,203,71561,20349,19075,9166,7722,13594,1655,1,596,568,11,1,16,119,97,2,-1,2,0,110,53,73,545,0,13135
1964:Q4,72452,51028,13312,7900,300,7224,376,203,72452,20551,19901,9113,7717,13443,1726,1,647,620,11,1,15,122,100,2,-1,2,0,112,54,74,552,0,10638
1965:Q1,75579,52007,15217,8081,233,7341,507,274,75579,21022,22863,9523,6803,13510,1858,3,633,606,11,2,14,134,117,6,1,2,0,170,79,94,576,0,15692
1965:Q2,78247,54867,14674,8434,326,7515,593,274,78247,21431,24604,9665,6339,14312,1895,3,591,564,10,2,15,142,124,6,1,2,0,178,83,99,620,0,14742
1965:Q3,82039,56048,16881,8838,404,7750,684,274,82039,21587,26498,9803,6825,15414,1912,3,540,512,10,2,16,154,133,5,0,2,0,186,86,107,642,0,15823
1965:Q4,85157,58028,17526,9331,485,8120,726,274,85157,21706,28958,10073,6774,15715,1931,4,449,419,11,2,17,167,146,5,0,2,0,196,92,116,697,0,17442
1966:Q1,89937,59188,20240,9777,454,8476,847,728,89937,21809,31321,10332,8647,15918,1910,4,622,596,10,2,14,129,99,7,1,2,0,182,84,74,657,0,20033
1966:Q2,88789,57124,20753,10181,547,8773,861,728,88789,20430,32570,9885,7972,16056,1876,4,547,519,10,2,16,137,106,7,1,2,0,190,85,78,668,0,16575
1966:Q3,89232,55918,22083,10500,652,9019,829,728,89232,19247,33017,9323,9594,16199,1852,4,496,470,9,2,15,140,108,7,1,2,0,189,85,81,681,0,17867
1966:Q4,87281,52818,23035,10697,751,9149,797,728,87281,17038,32734,8329,9948,17378,1854,4,502,474,10,2,16,142,111,7,1,2,0,189,83,84,667,0,16937
1967:Q1,85009,53082,20658,10462,624,9124,714,804,85009,16329,30853,7472,10203,18318,1833,6,241,214,11,2,14,167,129,7,1,4,0,388,95,101,638,0,14770
1967:Q2,85366,54502,19722,10336,603,9113,620,804,85366,18866,30091,7806,8639,18045,1919,6,358,330,10,3,15,164,126,8,2,4,0,386,94,99,611,0,17227
1967:Q3,86873,55977,19742,10347,558,9117,672,804,86873,20038,29443,7929,10014,17400,2049,6,522,497,10,2,13,157,120,5,-1,4,0,380,92,95,597,0,16288
1967:Q4,90538,59056,20232,10443,566,9124,753,804,90538,21720,30618,8721,9077,18061,2341,6,773,747,11,2,13,160,123,7,1,4,0,392,94,97,606,0,15723
1968:Q1,92709,61041,20433,10300,478,9074,748,938,92709,21790,32374,9358,7774,18681,2732,7,560,520,17,2,21,164,129,11,3,5,0,833,104,163,699,12,19322
1968:Q2,92446,62631,18354,10526,524,9149,853,938,92446,22001,30976,9536,7363,19730,2841,6,718,683,15,2,18,158,124,11,3,5,0,819,100,160,673,24,20016
1968:Q3,93015,62679,18814,10590,576,9173,841,938,93015,21974,31440,10069,6785,19786,2962,6,824,787,16,2,19,161,126,9,1,5,0,830,101,163,667,29,22780
1968:Q4,96855,65779,19538,10604,629,9188,787,938,96855,23116,33446,11364,5928,19917,3084,6,834,795,16,2,21,170,132,9,1,5,0,868,107,173,702,45,21354
1969:Q1,101958,68020,22780,10258,596,8992,670,928,101958,24298,34803,12684,7292,19834,3046,9,1117,1074,17,3,23,169,122,13,3,3,0,448,118,190,788,62,21273
1969:Q2,99701,68397,20144,10259,756,8894,609,928,99701,23917,35107,13177,4616,19930,2954,8,984,941,17,3,23,174,127,14,3,3,0,451,119,198,803,-2,20195
1969:Q3,100973,68747,21263,10063,971,8706,386,928,100973,23469,36602,13765,5050,19124,2964,8,871,829,16,3,23,187,136,12,1,3,0,467,128,213,856,12,18821
1969:Q4,93522,64356,18510,9756,1163,8325,268,928,93522,21282,35775,13122,2683,17804,2857,7,756,713,17,3,23,189,139,13,1,3,0,462,126,219,857,25,17712
1970:Q1,93062,63723,18949,8753,1124,7535,94,1648,93062,20897,34673,13071,3891,17768,2762,12,596,563,13,2,18,216,162,12,2,7,0,382,130,260,904,-1,15488
1970:Q2,89937,62774,17490,8034,1213,6913,-92,1648,89937,19801,33986,12709,2908,17745,2788,11,607,576,13,1,17,219,164,13,3,7,0,380,129,264,909,5,15854
1970:Q3,90734,64920,16761,7417,1179,6450,-212,1648,90734,20351,33218,12991,2081,19192,2901,11,751,719,13,2,17,215,162,12,2,6,0,378,130,261,893,34,15691
1970:Q4,90322,68642,13349,6695,1050,5932,-287,1648,90322,23080,29437,13613,2427,18855,2910,10,926,898,11,2,15,192,146,11,1,6,0,348,120,239,830,18,10008
1971:Q1,90645,71707,10714,6284,789,5689,-194,1939,90645,25596,29560,14703,-1029,18536,3278,32,996,945,17,3,31,197,162,14,2,6,0,218,166,277,1136,12,18144
1971:Q2,97184,78016,11067,6162,838,5558,-234,1939,97184,29732,30249,16459,-1510,18718,3536,33,1197,1146,18,3,30,202,167,14,2,5,0,222,169,286,1158,25,18962
1971:Q3,100681,81263,11288,6192,898,5490,-196,1939,100681,32137,30112,17227,-356,17990,3571,33,1216,1167,17,3,29,205,171,15,3,5,0,220,171,291,1166,23,19782
1971:Q4,104094,84921,10716,6517,1018,5603,-104,1939,104094,34313,31583,18123,-2168,18690,3553,34,1120,1066,19,4,31,215,178,15,3,6,0,224,176,307,1198,36,22556
1972:Q1,113794,90041,14994,7069,954,5947,168,1713,113794,37864,35082,19902,-1082,18549,3478,19,1024,981,15,2,26,146,127,15,0,6,0,141,263,294,1370,48,23511
1972:Q2,116770,90147,17606,7328,1004,6073,251,1713,116770,38817,36339,20291,685,17241,3396,19,898,852,16,2,28,148,128,16,0,7,0,143,267,300,1391,93,24722
1972:Q3,115884,91332,15783,7080,1036,5887,157,1713,115884,39613,36934,20634,-2179,17450,3431,20,893,849,16,2,26,151,130,16,0,7,0,144,270,306,1404,65,26280
1972:Q4,128423,98012,21706,7015,975,6015,25,1713,128423,43121,40623,22797,-843,18873,3852,22,1165,1115,18,3,29,159,136,17,0,9,0,164,285,321,1475,92,29871
1973:Q1,139450,102183,28860,7444,989,6358,97,1504,139450,45769,43732,24655,1594,19256,4445,26,1226,1149,27,5,45,251,236,15,0,15,0,500,260,348,1484,77,36958
1973:Q2,140133,100403,31518,7248,1080,6197,-29,1504,140133,44084,47246,24564,431,18738,5069,28,1643,1561,28,5,49,268,251,16,0,16,0,534,275,370,1579,96,34028
1973:Q3,137974,100874,29269,6867,1178,5855,-166,1504,137974,43009,48670,23949,-2032,18853,5524,29,1988,1902,30,6,50,277,259,18,1,17,0,542,283,380,1636,13,30932
1973:Q4,134465,98371,28437,6692,1301,5655,-264,1504,134465,40563,48974,22125,-2801,19747,5856,29,2303,2219,29,5,50,278,263,18,1,16,0,538,285,386,1631,-19,26278
1974:Q1,132492,94932,29607,6648,1228,5259,161,1357,132492,37122,49371,19394,-709,21162,6153,32,2159,2046,37,9,67,332,317,8,1,22,0,789,162,336,1922,77,22514
1974:Q2,133886,96067,30076,6437,1254,5120,63,1357,133886,35734,50486,17505,525,23113,6523,33,2460,2347,37,9,67,334,321,7,1,21,0,801,163,335,1954,44,24199
1974:Q3,132449,92419,32743,5980,1460,4609,-89,1357,132449,35626,50854,15978,501,22635,6856,33,2720,2605,39,8,68,342,329,8,2,22,0,816,163,349,1949,47,26085
1974:Q4,120407,83590,30048,5462,1724,4051,-313,1357,120407,30198,48351,12409,815,21681,6953,31,2777,2663,38,8,68,350,339,9,2,22,0,802,158,358,1952,-51,12657
1975:Q1,108630,81741,19917,5635,1951,3946,-262,1316,108630,28637,39431,9471,-139,24746,6484,48,2524,2388,51,11,74,474,457,5,1,18,0,706,17,322,1816,15,14539
1975:Q2,100625,77388,16605,5296,1861,3796,-361,1316,100625,30964,34905,8448,-1456,21481,6283,46,2546,2415,49,10,72,448,435,3,1,17,0,676,4,296,1696,35,16837
1975:Q3,109974,82471,20789,5375,1665,3980,-270,1316,109974,35042,34624,8608,2693,22654,6352,47,2685,2556,49,10,70,432,420,3,0,17,0,678,-3,276,1661,-22,23547
1975:Q4,118377,88863,22144,6033,1576,4442,15,1316,118377,38436,35845,8910,3339,25415,6432,47,2788,2656,49,10,73,421,413,3,0,17,0,685,-6,265,1645,34,27417
1976:Q1,130922,100127,21355,7352,1361,5257,734,2043,130922,44265,39275,10250,2928,27619,6586,45,3088,2932,66,10,80,391,390,3,2,8,0,712,-22,284,1587,-24,31640
1976:Q2,132128,99906,21653,8480,1543,5788,1149,2043,132128,47364,41486,10760,2326,23616,6576,44,2986,2827,68,10,81,405,403,3,2,9,0,722,-26,297,1608,-31,31219
1976:Q3,133520,96838,25417,9177,1686,5991,1500,2043,133520,46793,44836,10707,3630,20951,6603,47,2868,2702,71,11,84,421,418,1,0,9,0,746,-26,309,1655,-21,32313
1976:Q4,145537,106273,27604,9572,1816,6077,1679,2043,145537,56142,47591,12647,3448,19204,6504,47,2647,2475,74,11,87,433,432,1,0,10,0,769,-27,322,1689,5,34747
1977:Q1,159364,112190,34297,10156,1507,6626,2023,2768,159364,60208,53845,14103,3937,20660,6610,39,2785,2603,87,9,86,409,404,2,-1,9,0,799,97,372,1573,-99,37557
1977:Q2,178790,128898,36897,10272,1367,6919,1986,2768,178790,71039,58151,16844,4369,21663,6725,41,2743,2553,91,10,89,417,412,2,-1,9,0,839,103,376,1646,-141,39042
1977:Q3,183122,130908,39021,10470,1198,7321,1951,2768,183122,72467,61527,17765,4212,20160,6992,44,2907,2709,95,10,93,417,412,1,-2,10,0,873,106,374,1692,-109,40624
1977:Q4,189210,131452,44518,10519,1132,7651,1736,2768,189210,72657,66897,19134,3216,19612,7693,46,3391,3181,101,10,99,429,424,1,-2,11,0,930,111,394,1776,-97,43182
