date,State and local governments; current receipts, NIPA basis,State and local governments; personal current taxes,State and local governments; taxes on production and imports, receivable (IMA),State and local governments; taxes on corporate income (accrual basis),State and local governments; contributions for government social insurance received,State and local governments; property income (received),State and local governments; other current transfer received,State and local governments; operating surplus, net,State and local governments; current expenditures,State and local governments; consumption expenditures,State and local governments; social contributions paid,State and local governments; other current transfer payments to the rest of the world,State and local governments; interest paid (IMA),State and local governments; subsidies paid,State and local governments; net saving including net capital transfers paid,State and local governments; consumption of fixed capital, equipment, software, and structures, current cost basis (NIPA basis),State and local governments; net capital transfers paid,State and local governments; gross saving less net capital transfers paid,State and local governments; gross investment,State and local governments; gross fixed investment (NIPA basis),State and local governments; acquisition of nonproduced nonfinancial assets (net),State and local governments; net lending (+) or borrowing (-) (financial account),State and local governments; total financial assets,State and local governments; checkable deposits and currency; asset,State and local governments; total time and savings deposits; asset,State and local governments; money market fund shares; asset,State and local governments; security repurchase agreements; asset,State and local governments; debt securities; asset,State and local governments; commercial paper; asset,State and local governments; Treasury securities, including SLGS; asset,State and local governments; agency- and GSE-backed securities; asset,State and local governments; municipal securities; asset,State and local governments; corporate and foreign bonds; asset,State and local governments; total mortgages; asset,State and local governments; corporate equities; asset,State and local governments; mutual fund shares; asset,State and local governments; trade receivables; asset,State and local governments; taxes receivable; asset,State and local governments; unidentified miscellaneous assets,State and local governments; total liabilities,State and local governments; municipal securities; liability,State and local governments; short-term municipal securities; liability,State and local governments; long-term municipal securities; liability,State and local governments; U.S. government loans; liability,State and local governments; trade payables; liability,State and local government employee defined benefit retirement funds; claims of pension fund on sponsor; asset,State and local governments; sector discrepancy
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,16345,1140,11898,671,201,469,1692,274,16275,12645,2695,0,935,0,70,2137,-449,2656,3258,4069,116,-927,1514,499,271,0,0,604,0,387,197,20,0,54,0,0,86,0,0,2441,1334,165,1169,70,143,894,-602
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,18176,1357,13034,605,194,492,2170,324,17675,13988,2657,0,1030,0,501,2176,-547,3224,4354,5397,199,-1242,823,246,152,0,0,379,0,66,0,313,0,81,0,0,-35,0,0,2065,986,204,782,-85,161,1003,-1130
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,19815,1480,14216,770,223,537,2235,354,19502,15172,3190,0,1140,0,313,2181,-624,3118,2252,5925,269,-3942,1775,469,101,0,0,693,0,509,-100,284,0,52,0,0,460,0,0,5717,4525,393,4132,67,114,1011,866
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,21825,1680,15555,883,242,662,2403,400,20225,16318,2644,0,1263,0,1600,2621,-651,4872,5336,7038,272,-1974,1582,414,152,0,0,709,0,480,200,29,0,69,0,0,238,0,0,3556,2115,312,1803,261,86,1094,-464
1952:Q1,22726,1816,16347,844,268,659,2364,428,20904,16749,2828,0,1327,0,1822,2702,-670,5194,366,7349,245,-7228,2548,900,152,0,320,1200,0,1392,-320,128,0,112,0,0,-272,12,124,9776,8508,328,8180,-180,484,964,4828
1952:Q2,23206,1845,16786,796,272,646,2452,409,21921,17569,2996,0,1356,0,1285,2773,-687,4745,-2729,7351,244,-10324,2220,-596,-308,0,348,2708,0,1840,820,48,0,100,0,0,-372,-48,388,12544,10500,296,10204,292,504,1248,7474
1952:Q3,23803,1846,17202,792,276,648,2652,387,21668,17387,2892,0,1389,0,2135,2870,-735,5740,7297,7366,252,-321,5588,1300,560,0,2048,604,0,312,260,32,0,104,0,0,512,-4,464,5909,4220,12,4208,544,480,665,-1557
1952:Q4,24402,1845,17665,872,296,665,2672,387,22139,17776,2936,0,1427,0,2263,2840,-740,5843,1216,7526,267,-6577,144,-312,-64,0,-1728,1176,0,1280,-96,-8,0,96,0,0,428,80,468,6721,4320,136,4184,632,492,1277,4627
1953:Q1,24383,1911,17962,864,296,719,2211,420,22673,18304,2900,0,1469,0,1710,2901,-676,5287,1971,7801,309,-6139,212,-112,-120,0,36,916,0,1152,-248,12,0,84,0,0,-120,-8,-464,6351,5776,28,5748,-900,512,963,3316
1953:Q2,25620,1923,18242,868,300,742,3107,438,22774,18264,3000,0,1510,0,2846,2884,-896,6626,1723,7712,326,-6315,-188,480,60,0,-1024,596,0,648,-172,120,0,84,0,0,48,4,-436,6127,5284,140,5144,-296,500,639,4903
1953:Q3,25598,1951,18587,844,312,756,2688,460,23274,18641,3080,0,1553,0,2324,2915,-801,6040,8229,8012,337,-120,6192,972,412,0,3260,732,0,504,-8,236,0,80,0,0,212,-24,548,6312,5016,208,4808,12,524,760,-2189
1953:Q4,25715,1959,18785,660,316,761,2742,492,23276,18771,2908,0,1597,0,2439,2877,-819,6135,2193,8457,344,-6608,360,320,964,0,-2560,1364,0,912,92,360,0,84,0,0,-124,-184,496,6968,5344,300,5044,-272,536,1360,3942
1954:Q1,26199,2056,18961,720,316,802,2811,533,23792,19154,2996,0,1642,0,2407,2847,-851,6105,3783,8943,316,-5476,920,1280,1040,0,-1564,728,0,240,124,364,0,88,0,0,-192,60,-520,6396,5528,268,5260,-416,560,724,2322
1954:Q2,26449,2089,19212,740,324,801,2721,562,24366,19632,3044,0,1690,0,2083,2972,-826,5881,2439,9210,337,-7108,-520,-1432,-76,0,864,568,0,256,84,228,0,96,0,0,24,20,-584,6588,6072,256,5816,-772,572,716,3442
1954:Q3,26933,2109,19500,788,328,802,2826,580,25134,20304,3088,0,1742,0,1799,2981,-843,5623,9653,9492,377,-216,6880,-8,1044,0,4024,924,0,688,128,108,0,92,0,0,392,48,364,7096,5372,-32,5404,-96,592,1228,-4030
1954:Q4,27378,2114,19855,844,328,807,2822,608,25517,20580,3140,0,1797,0,1861,3044,-840,5745,2546,9532,434,-7420,12,1644,-160,0,-3336,836,0,604,236,-4,0,84,0,0,476,56,412,7432,5632,-52,5684,-56,596,1260,3199
1955:Q1,28108,2364,20264,936,332,810,2722,680,26380,21324,3200,0,1856,0,1728,3013,-932,5673,3990,9825,540,-6375,1140,-52,-516,0,920,1004,0,756,292,-44,0,68,0,0,32,92,-408,7515,5472,-76,5548,32,632,1379,1683
1955:Q2,28776,2361,20704,948,336,825,2868,734,26788,21573,3300,0,1915,0,1988,3066,-976,6030,3248,10110,601,-7463,-216,-24,64,0,-1608,1204,0,1080,128,-4,0,56,0,0,368,12,-288,7247,5144,-56,5200,-36,644,1495,2782
1955:Q3,29614,2408,21313,980,336,847,2967,763,27151,21915,3260,0,1976,0,2463,3235,-1052,6750,12068,10261,647,1160,8080,668,92,0,4544,1172,0,1208,-68,32,0,52,0,0,832,32,688,6920,4908,112,4796,12,652,1348,-5318
1955:Q4,30214,2423,21875,1008,344,876,2907,781,27665,22380,3248,0,2037,0,2549,3329,-1032,6910,5106,10382,676,-5952,676,-516,108,0,-1660,1324,0,1544,-284,64,0,60,0,0,708,28,624,6628,4612,132,4480,40,656,1320,1804
1956:Q1,31072,2663,22439,1044,356,937,2866,767,28175,22809,3268,0,2098,0,2897,3464,-1065,7426,6425,11050,671,-5296,756,672,184,0,-632,868,0,1048,-244,64,0,64,0,0,-124,36,-312,6052,4444,128,4316,28,676,904,1001
1956:Q2,31839,2667,23020,1068,364,970,2984,766,28757,23346,3248,0,2163,0,3082,3580,-1105,7767,4394,11385,681,-7672,-740,244,-212,0,-2252,1416,0,1332,52,32,0,56,0,0,384,24,-400,6932,4420,140,4280,8,692,1812,3373
1956:Q3,32570,2689,23573,1008,376,999,3160,765,29492,23992,3268,0,2232,0,3078,3698,-1165,7941,12854,11492,686,676,7404,-2496,40,0,7512,1204,0,992,228,-16,0,76,0,0,428,-60,700,6728,3956,-16,3972,140,696,1936,-4913
1956:Q4,33154,2693,24052,1056,384,1025,3186,758,30267,24577,3384,0,2306,0,2887,3779,-1173,7839,4748,11610,690,-7552,-852,-532,164,0,-2344,1052,0,836,292,-76,0,124,0,0,368,48,268,6700,3840,124,3716,96,704,2060,3091
1957:Q1,34203,2866,24584,1088,392,1066,3459,748,30852,24994,3476,0,2382,0,3351,3841,-1630,8822,6093,12456,689,-7052,-844,-124,240,0,-696,284,0,116,228,-60,0,164,0,0,-128,32,-616,6208,3740,88,3652,228,744,1496,2729
1957:Q2,34506,2889,25013,1040,392,1081,3341,750,31703,25704,3548,0,2451,0,2803,3951,-1566,8320,3852,12615,697,-9460,-2708,1848,384,0,-4472,48,0,-44,56,36,0,208,0,0,-48,-48,-628,6752,4420,112,4308,8,756,1568,4468
1957:Q3,35099,2905,25356,1020,400,1090,3543,785,32594,26434,3648,0,2512,0,2505,3998,-1656,8159,12150,12617,709,-1176,5812,-4424,784,0,8968,-560,0,-556,-164,160,0,228,0,0,220,-20,616,6988,4532,96,4436,264,764,1428,-3991
1957:Q4,35330,2908,25510,928,404,1094,3713,773,33382,27085,3732,0,2565,0,1948,4006,-1728,7682,4783,12934,725,-8876,-852,260,124,0,-1688,-720,0,-828,-196,304,0,208,0,0,400,-92,656,8024,5336,404,4932,104,788,1796,2899
1958:Q1,35516,3022,25787,888,392,1161,3511,755,34488,27935,3968,0,2585,0,1028,3976,-2342,7346,4282,13171,756,-9645,-2108,-1528,2108,0,-248,-1208,0,-1336,-176,304,0,208,0,0,-520,-40,-880,7537,5264,268,4996,204,812,1257,3064
1958:Q2,36301,3028,26135,908,396,1164,3928,742,35437,28764,4020,0,2653,0,864,4078,-2640,7582,3921,13311,771,-10161,-1428,3036,2512,0,-7032,332,0,276,-100,156,0,204,0,0,280,20,-780,8733,5428,392,5036,148,828,2329,3661
1958:Q3,36958,3077,26739,1032,392,1170,3800,748,36064,29311,4004,0,2749,0,894,4177,-2560,7631,12680,13897,784,-2001,6116,-3244,-752,0,8372,260,0,304,-116,72,0,212,0,0,668,116,484,8117,5124,152,4972,236,860,1897,-5049
1958:Q4,38679,3128,27425,1188,400,1181,4589,768,36749,29725,4148,0,2876,0,1930,4246,-3135,9311,6224,14356,793,-8925,-88,896,-644,0,-2704,504,0,624,-176,56,0,224,0,0,616,160,860,8837,5984,848,5136,132,884,1837,3087
1959:Q1,38899,3606,27934,1160,404,1107,3723,965,37558,30172,4336,0,3050,0,1341,4287,-3543,9171,7257,14656,793,-8192,316,4268,-488,0,-4852,776,0,884,-140,32,0,244,0,0,280,-24,112,8508,5676,416,5260,100,908,1824,1914
1959:Q2,39935,3694,28216,1272,408,1110,4201,1034,37986,30541,4324,0,3121,0,1949,4309,-2896,9154,6550,14414,800,-8664,732,-444,12,0,-816,1320,0,1268,44,8,0,268,0,0,468,72,-148,9396,5940,708,5232,252,908,2296,2604
1959:Q3,41034,3967,29262,1128,416,1136,4049,1076,38560,30964,4324,0,3272,0,2474,4345,-4082,10901,11080,13996,808,-3724,5648,1488,-1032,0,3992,824,0,840,20,-36,0,264,0,0,248,-172,36,9372,6680,1168,5512,172,896,1624,-179
1959:Q4,41851,4025,29952,1088,424,1175,4079,1108,39257,31494,4372,0,3391,0,2594,4379,-3375,10348,7821,13278,819,-6276,1980,1372,-132,0,-1688,1644,0,1868,-128,-96,0,244,0,0,508,-12,44,8256,5072,-680,5752,216,872,2096,2527
1960:Q1,43056,4152,30444,1380,448,1328,4175,1129,40418,32436,4424,0,3558,0,2638,4436,-2766,9840,8775,13534,830,-5589,2804,2160,248,0,-1688,1288,0,1432,-40,-104,0,208,0,0,344,280,-36,8393,5752,4,5748,152,888,1601,1065
1960:Q2,43985,4212,31219,1264,444,1408,4283,1155,41518,33362,4500,0,3656,0,2467,4493,-3087,10047,8028,13952,849,-6773,1868,-704,1352,0,-616,1532,0,1244,344,-56,0,172,0,0,244,-136,24,8641,5272,176,5096,392,920,2057,2019
1960:Q3,44489,4264,31825,1204,476,1287,4259,1174,41998,33820,4620,0,3558,0,2491,4557,-3233,10281,12280,14438,875,-3033,6036,920,2132,0,620,1796,0,1056,684,56,0,176,0,0,360,-96,128,9069,5252,544,4708,316,932,2569,-1999
1960:Q4,45234,4292,32412,1148,476,1269,4443,1194,42764,34537,4700,0,3527,0,2470,4618,-2938,10026,7283,14502,906,-8125,-196,-2428,1780,0,-1324,1120,0,-144,1028,236,0,212,0,0,408,-52,88,7929,4964,412,4552,-40,940,2065,2743
1961:Q1,46109,4347,32920,1160,484,1379,4609,1210,44043,35581,4852,0,3610,0,2066,4683,-3507,10256,8786,15355,952,-7521,668,-2280,940,0,1020,552,0,-632,948,236,0,244,0,0,-12,60,144,8189,5380,1036,4344,200,992,1617,1470
1961:Q2,47247,4484,33443,1244,468,1420,4962,1226,45370,36580,4920,0,3870,0,1877,4752,-3171,9800,8998,14501,982,-6485,1104,-1344,1356,0,-316,848,0,1460,-684,72,0,276,0,0,328,44,-88,7589,3952,-716,4668,452,972,2213,802
1961:Q3,48291,4646,34096,1320,496,1428,5067,1238,45922,36821,5032,0,4069,0,2369,4820,-3199,10388,12446,15004,1007,-3565,6244,1544,992,0,2224,740,0,-624,1432,-68,0,284,0,0,480,120,-140,9809,6192,688,5504,152,980,2485,-2058
1961:Q4,49286,4747,34769,1436,520,1441,5126,1247,46814,37443,5124,0,4247,0,2472,4900,-3283,10655,8650,16148,1027,-8525,1580,1968,344,0,-2444,856,0,848,184,-176,0,264,0,0,432,136,24,10105,5988,-64,6052,100,1036,2981,2005
1962:Q1,50385,4850,35476,1488,524,1477,5327,1243,47592,37943,5220,0,4429,0,2793,4998,-3446,11237,9490,15833,1030,-7373,2412,-320,2192,0,384,-252,0,-104,56,-204,0,260,0,0,32,88,28,9785,6644,724,5920,340,1032,1769,1747
1962:Q2,51069,4960,35958,1472,540,1543,5329,1267,48231,38441,5312,0,4478,0,2838,5095,-3611,11544,9351,15857,1047,-7553,1920,-356,1016,0,-164,1176,0,976,332,-132,0,260,0,0,232,-28,-216,9473,4932,-396,5328,644,1032,2865,2193
1962:Q3,52184,5103,36516,1520,556,1588,5589,1312,48801,38814,5348,0,4639,0,3383,5175,-3341,11899,16223,16219,1065,-1061,7876,1500,244,0,3648,1660,0,1444,364,-148,0,252,0,0,716,20,-164,8937,4640,-976,5616,208,1056,3033,-4324
1962:Q4,52829,5191,37054,1528,572,1544,5567,1373,49636,39488,5480,0,4668,0,3193,5273,-3702,12168,7759,16478,1086,-9805,1328,-456,488,0,-1784,2664,0,2304,636,-276,0,232,0,0,312,28,-156,11133,5588,604,4984,824,1068,3653,4409
1963:Q1,53631,5269,37613,1540,596,1541,5617,1455,50647,40294,5572,0,4773,8,2984,5355,-3857,12196,13262,17223,1110,-5071,4368,244,3208,0,-1868,2292,0,3800,-1188,-320,0,216,0,0,140,40,96,9439,4908,-492,5400,244,1108,3179,-1066
1963:Q2,54798,5303,38266,1648,624,1615,5826,1516,51680,41104,5664,0,4900,12,3118,5457,-3982,12557,9026,17264,1137,-9375,1248,-1260,832,0,4,1148,0,1164,220,-236,0,192,0,0,284,148,-100,10623,6908,1668,5240,84,1116,2515,3531
1963:Q3,56314,5497,39143,1692,640,1677,6101,1564,52727,41934,5728,0,5053,12,3587,5548,-4230,13365,18877,18117,1164,-404,8504,1064,1176,0,4016,1380,0,2272,-700,-192,0,188,0,0,600,92,-12,8908,4052,-412,4464,408,1160,3288,-5512
1963:Q4,57401,5587,39778,1732,656,1715,6348,1585,53980,42863,5824,0,5277,16,3421,5665,-4499,13585,9670,18473,1193,-9996,-92,3696,1356,0,-6996,992,0,-2608,3808,-208,0,192,0,0,832,32,-196,9904,5092,1020,4072,196,1184,3432,3915
1964:Q1,59236,5763,40691,1828,664,1827,6859,1604,55165,43853,5976,0,5324,12,4071,5761,-4279,14111,13439,18617,1230,-6408,2256,2180,884,0,-792,68,0,760,-480,-212,0,224,0,0,-268,128,-168,8664,5104,692,4412,-16,1204,2372,672
1964:Q2,60281,5999,41406,1828,672,1954,6802,1620,56393,44768,6088,0,5525,12,3888,5859,-4645,14392,11497,19421,1252,-9176,1404,-5520,1684,0,3772,792,0,-232,1176,-152,0,240,0,0,436,28,-28,10580,6612,1660,4952,300,1248,2420,2895
1964:Q3,61204,6215,42397,1872,688,1906,6491,1635,57217,45634,6196,0,5379,8,3987,5957,-5083,15027,19823,19551,1269,-997,10772,4100,2116,0,1376,2004,0,1388,688,-72,0,232,0,0,816,72,56,11769,6596,936,5660,392,1264,3517,-4796
1964:Q4,62271,6359,42886,1848,704,1957,6868,1649,58537,46677,6356,0,5496,8,3734,6064,-4877,14675,11215,19507,1281,-9573,2328,4288,2192,0,-8408,2888,0,2160,736,-8,0,212,0,0,1144,-52,64,11901,6168,-244,6412,368,1276,4089,3460
1965:Q1,63449,6460,43816,1876,724,2089,6818,1666,59954,47811,6464,0,5671,8,3495,6211,-4790,14496,15309,19721,1275,-5687,4952,-2756,2384,0,3640,1312,0,1056,264,-8,0,200,0,0,252,76,-156,10639,6768,-36,6804,236,1300,2335,-813
1965:Q2,65203,6547,44688,1940,752,2236,7367,1673,61516,49017,6612,0,5871,16,3687,6364,-4718,14769,12698,20676,1285,-9263,3812,-3480,1128,0,3392,1824,0,1560,320,-56,0,192,0,0,668,40,48,13075,8024,1716,6308,528,1352,3171,2071
1965:Q3,66705,6621,45792,1980,764,2186,7695,1667,63031,50376,6720,0,5915,20,3674,6495,-4662,14831,22388,21909,1299,-820,12668,3084,3272,0,2156,2864,0,3092,-156,-72,0,180,0,0,884,80,148,13488,7544,968,6576,256,1420,4268,-7557
1965:Q4,68224,6756,46832,2112,792,2281,7804,1647,64422,51569,6808,0,6017,28,3802,6638,-4818,15258,14330,22353,1317,-9340,3276,844,2712,0,-4988,3212,0,3056,244,-88,0,184,0,0,1248,112,-48,12616,6612,-176,6788,232,1452,4320,928
1966:Q1,71116,7134,47525,2256,800,2495,9299,1607,66383,53124,7032,0,6199,28,4733,6788,-5058,16579,18627,22706,1352,-5431,5404,1992,112,0,1772,1132,0,1244,-8,-104,0,180,0,0,52,156,8,10835,6652,-56,6708,184,1480,2519,-2048
1966:Q2,73401,7567,48223,2256,816,2552,10405,1582,68438,54574,7508,0,6332,24,4963,7019,-5115,17097,14752,23075,1368,-9691,4000,-1388,2372,0,1060,1016,0,2044,-940,-88,0,188,0,0,536,-44,260,13691,8176,2084,6092,348,1512,3655,2345
1966:Q3,75376,8018,49228,2232,828,2690,10807,1573,70461,56148,7724,0,6565,24,4915,7186,-5237,17338,22665,23385,1379,-2099,8148,-168,1912,0,6832,-1444,0,-392,-1024,-28,0,172,0,0,900,-68,12,10247,4912,120,4792,1188,1540,2607,-5327
1966:Q4,76881,8385,50072,2176,840,2735,11105,1568,72587,57717,8220,0,6630,20,4294,7371,-5166,16831,13283,24749,1385,-12851,-1204,1724,708,0,-3612,-1536,0,-604,-984,52,0,160,0,0,1076,-24,300,11647,5204,496,4708,788,1608,4047,3548
1967:Q1,78409,8319,50676,2580,852,2792,11625,1565,73779,58816,8368,0,6571,24,4630,7519,-5111,17260,18152,25837,1362,-9047,2804,864,6116,0,-3140,-1044,0,72,-1148,32,0,136,0,0,-528,380,20,11851,5744,376,5368,40,1668,4399,-892
1967:Q2,79925,8294,51672,2576,868,2792,12162,1561,75945,60205,8948,0,6768,24,3980,7643,-4243,15866,15573,25688,1371,-11486,2624,-1432,3544,0,-80,-228,0,-448,208,12,0,104,0,0,576,-24,164,14110,8184,2672,5512,200,1676,4050,293
1967:Q3,82547,8677,53542,2600,888,3107,12184,1549,79079,62168,9524,0,7359,28,3468,7850,-5331,16649,20791,25250,1386,-5845,8660,2580,640,0,3836,804,0,120,720,-36,0,108,0,0,812,0,-120,14505,7968,2736,5232,424,1676,4437,-4142
1967:Q4,85984,9010,55202,2744,900,3314,13285,1529,82027,63973,10088,0,7938,28,3957,8051,-5667,17675,14834,26112,1405,-12683,-208,932,-580,0,-2812,608,0,-1164,1780,-8,0,112,0,0,1452,144,-64,12475,6708,1508,5200,36,1728,4003,2841
