date,All sectors; other loans and advances; liability,Nonprofit organizations; other loans and advances receivable; asset,Households and nonprofit organizations; other loans and advances from nonprofit organizations; liability,Nonprofit organizations; other loans and advances to businesses receivable held by 501c3-9 organizations; asset,Federal government; U.S. government loans; asset,Households and nonprofit organizations; U.S. government loans; liability,Nonfinancial corporate business; U.S. government loans, including loans to automakers; liability,Nonfinancial noncorporate business; U.S. government loans; liability,State and local governments; U.S. government loans; liability,Government-sponsored enterprises; U.S. government loans to Sallie Mae; liability,Federal government; loans to finance companies (Chrysler Financial); asset,Other financial business; U.S. government loans to TALF I LLC and loans made under PPIP; liability,Rest of the world; U.S. government loans excluding capital subscriptions and contributions to international financial institutions and the IMF; liability,Households and nonprofit organizations; policy loans; liability,Federal government; policy loans; asset,Life insurance companies; policy loans; asset,Federal government; other loans and advances due to federal government defined contribution retirement funds; liability,Federal government; other loans and advances due to federal government defined contribution retirement funds; liability,Government-sponsored enterprises; FHLB advances; asset,U.S.-chartered depository institutions; FHLB advances (residual); liability,Credit unions; FHLB advances; liability,Property-casualty insurance companies; FHLB advances; liability,Life insurance companies, general accounts; FHLB advances; liability,Finance companies; FHLB advances; liability,Mortgage real estate investment trusts; FHLB advances; liability,Government-sponsored enterprises; Farm Credit System and Sallie Mae loans and advances; asset,Households and nonprofit organizations; Sallie Mae loans; liability,Corporate farm business; Farm Credit System loans; liability,Nonfinancial noncorporate business; Farm Credit System loans; liability,U.S.-chartered depository institutions; Sallie Mae warehousing advances; liability,Security brokers and dealers; margin accounts at brokers and dealers; asset,Security brokers and dealers; margin accounts at brokers and dealers; asset,Households and nonprofit organizations; cash accounts at brokers and dealers,Households and nonprofit organizations; cash accounts at brokers and dealers,Other financial business; clearing and participant fund contributions of central clearing parties; liability,U.S.-chartered depository institutions; clearing and participant fund contributions at central clearing parties; asset,Security brokers and dealers; clearing and participant fund contributions at central clearing parties (net); asset,Other financial business; clearing and participant fund contributions of central clearing parties; asset,Nonfinancial corporate business; syndicated loans; liability,Households and nonprofit organizations; syndicated loans to nonfinancial corporate business; asset,Life insurance companies, general accounts; syndicated loans to nonfinancial corporate business; asset,Mutual funds; syndicated loans to nonfinancial corporate business; asset,Issuers of asset-backed securities; syndicated loans to nonfinancial corporate business; asset,Security brokers and dealers; syndicated loans to nonfinancial corporate business; asset,Other financial business; syndicated loans to nonfinancial corporate business; asset,Issuers of asset-backed securities; securitized nonfinancial business loans; asset,Issuers of asset-backed securities; securitized nonfinancial business loans; asset,Finance companies; nonfinancial business loans, including Paycheck Protection Program loans; asset,Nonfinancial corporate business; finance companies loans; liability,Nonfinancial noncorporate business; finance companies loans; liability,Holding companies; other loans and advances; asset,Holding companies; other loans and advances due from U.S. addressees; asset,Holding companies; other loans and advances due from foreign addressees; asset,Other financial business; loans from Federal Reserve funding, credit and liquidity facility special purpose vehicles; asset,Other financial business; loans to hedge funds and private domestic equity funds from the Term Asset-Backed Securities Loan Facility LLC (TALF II); asset,Other financial business; loans to nonfinancial corporate business from the Main Street Facilities LLC; asset,Other financial business; loans to nonfinancial noncorporate business from the Main Street Facilities LLC; asset,Other financial business; loans to nonprofit organizations from the Main Street Facilities LLC; asset,Rest of the world; U.S. nonfinancial business loans; asset,Rest of the world; U.S. nonfinancial business loans; asset
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,1752,0,0,0,1305,0,-16,152,70,0,0,0,1099,132,12,120,0,0,77,77,0,0,0,0,0,167,0,2,165,0,-31,-31,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,110,99,11,0,0,0,0,0,0,0,0,0,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,1043,0,0,0,724,0,127,282,-85,0,0,0,400,199,16,183,0,0,-82,-82,0,0,0,0,0,20,0,0,20,0,364,364,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,-243,-219,-24,0,0,0,0,0,0,0,0,0,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,2181,0,0,0,371,0,-22,237,67,0,0,0,89,190,17,173,0,0,383,383,0,0,0,0,0,107,0,2,105,0,523,523,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,216,194,22,0,0,0,0,0,0,0,0,0,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,1352,0,0,0,673,0,17,231,261,0,0,0,164,194,17,177,0,0,101,101,0,0,0,0,0,203,0,3,200,0,-71,-71,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,234,211,23,0,0,0,0,0,0,0,0,0,0
1952:Q1,-2048,0,0,0,688,0,-54,402,-180,0,0,0,520,168,20,148,0,0,-1288,-1288,0,0,0,0,0,-324,0,-7,-317,0,4,4,-580,-580,0,0,0,0,0,0,0,0,0,0,0,0,0,-596,-536,-60,0,0,0,0,0,0,0,0,0,0
1952:Q2,1712,0,0,0,1076,0,-64,276,292,0,0,0,572,156,20,136,0,0,256,256,0,0,0,0,0,-168,0,-3,-165,0,128,128,-212,-212,0,0,0,0,0,0,0,0,0,0,0,0,0,628,565,63,0,0,0,0,0,0,0,0,0,0
1952:Q3,2728,0,0,0,1448,0,60,136,544,0,0,0,708,144,0,144,0,0,248,248,0,0,0,0,0,-52,0,1,-53,0,44,44,-72,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,876,788,88,0,0,0,0,0,0,0,0,0,0
1952:Q4,3400,0,0,0,792,0,144,92,632,0,0,0,-76,80,16,64,0,0,596,596,0,0,0,0,0,632,0,11,621,0,148,148,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,816,734,82,0,0,0,0,0,0,0,0,0,0
1953:Q1,312,0,0,0,624,0,88,728,-900,0,0,0,708,204,24,180,0,0,-1012,-1012,0,0,0,0,0,-788,0,-18,-770,0,652,652,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,684,616,68,0,0,0,0,0,0,0,0,0,0
1953:Q2,2392,0,0,0,1376,16,56,24,-296,0,0,0,1576,212,20,192,0,0,428,428,0,0,0,0,0,-164,0,1,-165,0,756,756,-392,-392,0,0,0,0,0,0,0,0,0,0,0,0,0,264,238,26,0,0,0,0,0,0,0,0,0,0
1953:Q3,3460,0,0,0,2288,8,72,128,12,0,0,0,2068,196,20,176,0,0,332,332,0,0,0,0,0,-48,0,-3,-45,0,-260,-260,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,564,508,56,0,0,0,0,0,0,0,0,0,0
1953:Q4,1452,0,0,0,680,8,-204,264,-272,0,0,0,884,268,12,256,0,0,604,604,0,0,0,0,0,160,0,0,160,0,308,308,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,-1012,-911,-101,0,0,0,0,0,0,0,0,0,0
1954:Q1,-996,0,0,0,-88,12,-172,544,-416,0,0,0,-56,260,28,232,0,0,-1288,-1288,0,0,0,0,0,-256,0,-1,-255,0,88,88,312,312,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-47,-5,0,0,0,0,0,0,0,0,0,0
1954:Q2,-240,0,0,0,-1488,12,-404,-84,-772,0,0,0,-240,260,20,240,0,0,180,180,0,0,0,0,0,-52,0,4,-56,0,628,628,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-22,-2,0,0,0,0,0,0,0,0,0,0
1954:Q3,1640,0,0,0,-316,8,48,164,-96,0,0,0,-440,228,20,208,0,0,56,56,0,0,0,0,0,172,0,2,170,0,980,980,344,344,0,0,0,0,0,0,0,0,0,0,0,0,0,144,130,14,0,0,0,0,0,0,0,0,0,0
1954:Q4,4388,0,0,0,228,8,-48,432,-56,0,0,0,-108,192,20,172,0,0,712,712,0,0,0,0,0,296,0,4,292,0,1528,1528,404,404,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-40,-4,0,0,0,0,0,0,0,0,0,0
1955:Q1,-144,0,0,0,788,100,36,744,32,0,0,0,-124,284,40,244,0,0,-660,-660,0,0,0,0,0,-60,0,4,-64,0,1196,1196,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1440,-1296,-144,0,0,0,0,0,0,0,0,0,0
1955:Q2,2476,0,0,0,572,24,80,272,-36,0,0,0,232,168,20,148,0,0,1260,1260,0,0,0,0,0,-80,0,6,-86,0,248,248,-440,-440,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,1184,132,0,0,0,0,0,0,0,0,0,0
1955:Q3,2712,0,0,0,244,8,-100,404,12,64,0,0,-144,188,20,168,0,0,1032,1032,0,0,0,0,0,172,0,2,170,0,400,400,288,288,0,0,0,0,0,0,0,0,0,0,0,0,0,376,338,38,0,0,0,0,0,0,0,0,0,0
1955:Q4,2172,0,0,0,140,16,-92,220,40,200,0,0,-244,132,40,92,0,0,568,568,0,0,0,0,0,116,0,-1,117,0,-100,-100,-344,-344,0,0,0,0,0,0,0,0,0,0,0,0,0,1764,1588,176,0,0,0,0,0,0,0,0,0,0
1956:Q1,-124,0,0,0,-208,20,-140,-32,28,-160,0,0,76,244,20,224,0,0,-1116,-1116,0,0,0,0,0,-76,0,4,-80,0,-36,-36,292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,704,634,70,0,0,0,0,0,0,0,0,0,0
1956:Q2,688,0,0,0,916,36,168,116,8,272,0,0,316,296,24,272,0,0,140,140,0,0,0,0,0,92,0,5,87,0,12,12,-548,-548,0,0,0,0,0,0,0,0,0,0,0,0,0,-372,-335,-37,0,0,0,0,0,0,0,0,0,0
1956:Q3,756,0,0,0,92,36,-8,96,140,16,0,0,-188,180,36,144,0,0,-124,-124,0,0,0,0,0,244,0,3,241,0,-20,-20,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,-188,-169,-19,0,0,0,0,0,0,0,0,0,0
1956:Q4,3624,0,0,0,1620,40,-16,676,96,1052,0,0,-228,296,20,276,0,0,344,344,0,0,0,0,0,300,0,0,300,0,180,180,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,192,173,19,0,0,0,0,0,0,0,0,0,0
1957:Q1,208,0,0,0,-144,72,40,140,228,-600,0,0,-24,324,20,304,0,0,-1068,-1068,0,0,0,0,0,4,0,1,3,0,-508,-508,-268,-268,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,1494,166,0,0,0,0,0,0,0,0,0,0
1957:Q2,1016,0,0,0,-1036,84,300,-196,8,-832,0,0,-400,380,48,332,0,0,472,472,0,0,0,0,0,-24,0,0,-24,0,780,780,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,548,493,55,0,0,0,0,0,0,0,0,0,0
1957:Q3,3220,0,0,0,568,72,-196,-20,264,460,0,0,-12,384,32,352,0,0,160,160,0,0,0,0,0,284,0,3,281,0,-416,-416,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,1188,132,0,0,0,0,0,0,0,0,0,0
1957:Q4,2992,0,0,0,1716,84,88,-84,104,-148,0,0,1672,452,40,412,0,0,584,584,0,0,0,0,0,464,0,17,447,0,-1204,-1204,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,328,295,33,0,0,0,0,0,0,0,0,0,0
1958:Q1,1224,0,0,0,788,120,-108,436,204,-296,0,0,432,444,40,404,0,0,-2276,-2276,0,0,0,0,0,68,0,1,67,0,996,996,228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,80,72,8,0,0,0,0,0,0,0,0,0,0
1958:Q2,2332,0,0,0,308,124,60,-40,148,-28,0,0,44,392,40,352,0,0,932,932,0,0,0,0,0,148,0,6,142,0,1728,1728,376,376,0,0,0,0,0,0,0,0,0,0,0,0,0,-908,-817,-91,0,0,0,0,0,0,0,0,0,0
1958:Q3,2316,0,0,0,1356,96,16,104,236,76,0,0,828,308,40,268,0,0,324,324,0,0,0,0,0,392,0,11,381,0,272,272,284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,-324,-292,-32,0,0,0,0,0,0,0,0,0,0
1958:Q4,5444,0,0,0,1524,88,84,64,132,164,0,0,992,292,40,252,0,0,1152,1152,0,0,0,0,0,512,0,20,492,0,864,864,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,1213,135,0,0,0,0,0,0,0,0,0,0
1959:Q1,2720,0,0,0,1116,88,76,464,100,100,0,0,288,380,40,340,0,0,-844,-844,0,0,0,0,0,396,0,16,380,0,136,136,464,464,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,1454,162,0,0,0,0,0,0,0,0,0,0
1959:Q2,5464,0,0,0,1440,168,168,20,252,-172,0,0,1004,416,40,376,0,0,1800,1800,0,0,0,0,0,400,0,18,382,0,388,388,-616,-616,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,1674,186,0,0,0,0,0,0,0,0,0,0
1959:Q3,2384,0,0,0,612,144,-116,-104,172,-28,0,0,544,468,40,428,0,0,1032,1032,0,0,0,0,0,364,0,12,352,0,-616,-616,-348,-348,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,904,100,0,0,0,0,0,0,0,0,0,0
1959:Q4,-1504,0,0,0,-184,168,-12,-212,216,416,0,0,-760,616,40,576,0,0,1356,1356,0,0,0,0,0,224,0,-1,225,0,104,104,-5556,-5556,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,1087,121,0,0,0,0,0,0,0,0,0,0
1960:Q1,888,0,0,0,1072,76,20,96,152,372,0,0,356,712,40,672,0,0,-2456,-2456,0,0,0,0,0,100,0,11,89,0,-1252,-1252,-1452,-1452,0,0,0,0,0,0,0,0,0,0,0,0,0,3280,2952,328,0,0,0,0,0,0,0,0,0,0
1960:Q2,4888,0,0,0,928,276,672,-116,392,-928,0,0,632,780,60,720,0,0,1000,1000,0,0,0,0,0,-40,0,7,-47,0,188,188,-704,-704,0,0,0,0,0,0,0,0,0,0,0,0,0,2624,2362,262,0,0,0,0,0,0,0,0,0,0
1960:Q3,4648,0,0,0,532,196,-476,80,316,224,0,0,192,604,20,584,0,0,-136,-136,0,0,0,0,0,236,0,4,232,0,312,312,1428,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,544,490,54,0,0,0,0,0,0,0,0,0,0
1960:Q4,7436,0,0,0,512,116,96,-76,-40,-76,0,0,492,516,40,476,0,0,980,980,0,0,0,0,0,256,0,3,253,0,256,256,2352,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,1066,118,0,0,0,0,0,0,0,0,0,0
1961:Q1,-760,0,0,0,2104,184,-20,656,200,-96,0,0,1180,608,40,568,0,0,-2016,-2016,0,0,0,0,0,284,0,6,278,0,1492,1492,-2620,-2620,0,0,0,0,0,0,0,0,0,0,0,0,0,-1456,-1310,-146,0,0,0,0,0,0,0,0,0,0
1961:Q2,5812,0,0,0,-1072,128,688,-212,452,-52,0,0,-2076,700,100,600,0,0,1568,1568,0,0,0,0,0,-116,0,9,-125,0,1840,1840,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-58,-6,0,0,0,0,0,0,0,0,0,0
1961:Q3,2748,0,0,0,2376,236,-184,320,152,36,0,0,1816,488,44,444,0,0,1020,1020,0,0,0,0,0,372,0,12,360,0,-164,-164,-2740,-2740,0,0,0,0,0,0,0,0,0,0,0,0,0,804,724,80,0,0,0,0,0,0,0,0,0,0
1961:Q4,7152,0,0,0,1216,116,-200,-176,100,380,0,0,996,440,44,396,0,0,2152,2152,0,0,0,0,0,248,0,5,243,0,1128,1128,-552,-552,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,1375,153,0,0,0,0,0,0,0,0,0,0
1962:Q1,-2324,0,0,0,2540,172,240,652,340,-240,0,0,1376,504,44,460,0,0,-2044,-2044,0,0,0,0,0,296,0,6,290,0,-1376,-1376,-1440,-1440,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,-86,-10,0,0,0,0,0,0,0,0,0,0
1962:Q2,5764,0,0,0,2304,224,456,-12,644,-176,0,0,1168,636,48,588,0,0,2464,2464,0,0,0,0,0,84,0,7,77,0,-1512,-1512,2600,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,-208,-187,-21,0,0,0,0,0,0,0,0,0,0
1962:Q3,4316,0,0,0,532,312,56,224,208,136,0,0,-404,556,40,516,0,0,1116,1116,0,0,0,0,0,160,0,9,151,0,1216,1216,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,532,479,53,0,0,0,0,0,0,0,0,0,0
1962:Q4,5488,0,0,0,2096,184,112,28,824,220,0,0,728,480,40,440,0,0,1732,1732,0,0,0,0,0,372,0,20,352,0,1036,1036,-2104,-2104,0,0,0,0,0,0,0,0,0,0,0,0,0,452,407,45,0,0,0,0,0,0,0,0,0,0
