date,Households and nonprofit organizations; personal income,Households and nonprofit organizations; personal current taxes,Households and nonprofit organizations; disposable personal income,Households and nonprofit organizations; total personal outlays,Households and nonprofit organizations; personal saving excluding consumer durables and federal government life insurance reserves and Railroad Retirement Board and National Railroad Retirement Investment Trust pension fund reserves (NIPA),Federal government; life insurance and pension fund reserves, adjustment to convert NIPA to FOF savings; liability,Households and nonprofit organizations; adjustment to contributions for government social insurance paid for U.S. affiliated areas,Households and nonprofit organizations; consumer durable goods, current cost basis,Households and nonprofit organizations; consumption of fixed capital, structures, equipment, and intellectual property products, current cost basis, including consumer durables, current cost basis (FOF basis),Households and nonprofit organizations; net capital transfers paid,Households and nonprofit organizations; gross saving less net capital transfers paid including consumer durables, government insurance and pension fund reserves, and contributions for,Households and nonprofit organizations; gross investment,Households and nonprofit organizations; total capital expenditures including consumer durables,Households and nonprofit organizations; gross fixed investment, consumer durable goods,Households and nonprofit organizations; gross fixed investment, residential equipment and structures (includes farm houses),Nonprofit organizations; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Households and nonprofit organizations; acquisition of nonproduced nonfinancial assets (net),Households and nonprofit organizations; net lending (+) or borrowing (-) (financial account),Households and nonprofit organizations; total financial assets,Households and nonprofit organizations; private foreign deposits; asset,Households and nonprofit organizations; checkable deposits and currency; asset,Households and nonprofit organizations; total time and savings deposits; asset,Households and nonprofit organizations; money market fund shares; asset,Households and nonprofit organizations; debt securities; asset,Households and nonprofit organizations; Treasury securities; asset,Households and nonprofit organizations; agency- and GSE-backed securities; asset,Households and nonprofit organizations; municipal securities; asset,Households and nonprofit organizations; corporate and foreign bonds; asset,Households and nonprofit organizations; loans; asset,Households and nonprofit organizations; other loans and advances; asset,Households and nonprofit organizations; total mortgages; asset,Nonprofit organizations; consumer credit, student loans; asset,Households and nonprofit organizations; corporate equities; asset,Households and nonprofit organizations; mutual fund shares; asset,Nonprofit organizations; grants and trade receivables; asset,Households and nonprofit organizations; life insurance reserves; asset,Households and nonprofit organizations; pension entitlements; asset,Households and nonprofit organizations; proprietors' equity in noncorporate business,Households and nonprofit organizations; total miscellaneous assets,Households and nonprofit organizations; total liabilities,Nonprofit organizations; municipal securities; liability,Households and nonprofit organizations; loans; liability,Households and nonprofit organizations; one-to-four-family residential mortgages; liability,Households and nonprofit organizations; consumer credit; liability,Households and nonprofit organizations; depository institution loans n.e.c.; liability,Households and nonprofit organizations; other loans and advances; liability,Nonprofit organizations; commercial mortgages; liability,Nonprofit organizations; trade payables; liability,Life insurance companies, general accounts; deferred and unpaid life insurance premiums; asset,Households and nonprofit organizations; sector discrepancy
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,264232,27055,237177,211298,25879,291,18,7241,27249,940,59702,69496,47934,29961,16118,1855,0,21562,30326,0,4429,4970,0,-564,-1074,-42,275,277,856,-78,934,0,1545,266,0,2728,13803,1709,584,8764,0,8602,6542,1403,231,123,303,83,79,-9794
1952:Q1,68571,11271,57300,54013,3288,77,287,1562,6879,259,11260,20053,11629,7242,3947,440,0,8424,9081,0,-896,1292,0,2469,819,44,1759,-153,-116,-145,29,0,293,144,0,668,3671,1376,180,657,0,614,1274,-753,0,43,50,24,19,-8793
1952:Q2,69565,6549,63016,55071,7945,186,100,1466,7050,270,16277,15220,11790,7296,4049,445,0,3431,7618,0,-1752,2275,0,2093,-341,-123,2336,221,208,-53,261,0,194,128,0,708,3872,-285,177,4187,0,4143,1732,2281,-17,71,76,26,18,1057
1952:Q3,71333,7387,63946,55744,8202,84,-69,1062,7112,276,16253,20339,11422,6934,4057,432,0,8917,11947,0,2811,1529,0,1687,1141,0,771,-225,195,-18,213,0,142,125,0,739,4051,490,178,3030,0,2985,1842,1087,-67,47,76,26,19,-4086
1952:Q4,72990,6798,66192,57820,8372,41,-296,1914,7282,251,17654,19651,12631,7935,4238,458,0,7020,11469,0,1978,2378,0,561,344,-1,351,-133,200,37,163,0,161,108,0,773,4152,956,202,4449,0,4406,1776,2557,-49,57,65,23,20,-1997
1953:Q1,74095,11768,62327,58758,3569,51,348,2525,7171,306,12662,20054,13184,8415,4298,471,0,6870,9187,0,755,1894,0,387,-433,53,918,-151,353,23,330,0,208,137,0,774,4121,377,181,2317,0,2274,1590,379,14,214,77,21,22,-7392
1953:Q2,75060,6411,68649,59247,9402,137,115,2324,7351,263,18836,17003,13177,8375,4319,483,0,3826,8318,0,-3237,2632,0,3574,2356,83,868,267,169,-98,267,0,347,83,0,760,4230,-407,167,4492,0,4450,2219,1771,140,246,74,19,23,1833
1953:Q3,75036,8057,66979,59456,7524,82,-63,2117,7471,278,16978,20520,12961,8269,4197,495,0,7559,10089,0,2628,1578,0,324,-184,74,799,-365,158,24,134,0,36,77,0,738,4162,238,150,2530,0,2487,1980,682,-224,-14,63,19,24,-3542
1953:Q4,75037,7007,68030,59334,8696,58,-377,1856,7537,301,18222,20021,12701,8056,4148,497,0,7320,10715,0,1138,2131,0,-575,-1090,-55,331,239,310,45,265,0,-18,86,0,710,4078,2708,147,3395,0,3352,1733,1260,131,146,82,20,23,-1799
1954:Q1,75032,10980,64052,59838,4214,5,400,1439,7873,299,12832,18338,12700,7958,4179,564,0,5638,5510,0,-1569,2002,0,389,158,-14,513,-268,285,78,207,0,12,100,0,692,3937,-453,115,-128,0,-170,1413,-1870,105,90,92,21,21,-5506
1954:Q2,74949,5335,69614,60523,9091,47,183,1454,8056,286,18179,15170,13160,8136,4463,562,0,2010,5826,0,-984,2941,0,-446,-641,0,292,-97,372,47,325,0,172,53,0,679,4026,-1066,79,3816,0,3775,2263,1262,-73,225,98,22,19,3009
1954:Q3,75446,7240,68206,61198,7008,-123,-82,1405,8029,286,16115,19329,13389,8036,4788,565,0,5940,9391,0,4228,1611,0,-923,-1354,12,568,-149,376,86,290,0,-2,114,0,669,3952,-720,86,3451,0,3408,2722,236,71,304,75,22,21,-3214
1954:Q4,76794,6605,70189,62356,7833,-81,-475,1842,8060,293,17836,18319,14131,8478,5089,563,0,4188,9517,0,405,2742,0,-22,-114,-5,718,-621,417,101,316,0,-186,154,0,662,4092,1158,95,5329,0,5282,3020,1721,94,432,15,21,26,-483
1955:Q1,78379,8872,69507,63966,5541,-109,158,2251,8353,311,15567,21070,15223,9150,5511,562,0,5847,9070,0,-313,2092,0,1863,1553,-108,520,-102,376,3,373,0,188,142,0,682,4049,-151,142,3223,0,3173,2881,-261,129,395,29,20,30,-5503
1955:Q2,80265,8348,71917,65293,6624,50,483,2682,8496,279,17089,14247,15911,9691,5633,587,0,-1664,5447,0,-2390,2594,0,1505,600,78,1025,-198,183,-110,293,0,-201,121,0,709,4300,-1482,108,7111,0,7059,3460,3053,582,110,-146,18,34,2842
1955:Q3,82118,8254,73864,66398,7466,10,-103,2967,8653,311,18888,22883,16270,10099,5552,620,0,6613,11974,0,3493,1494,0,2036,941,115,851,129,298,72,226,0,-33,169,0,758,4295,-627,91,5361,0,5304,3335,1788,65,149,-33,20,37,-3995
1955:Q4,83396,7385,76011,67443,8568,-7,-512,2560,8858,352,20139,21004,15826,9859,5317,651,0,5178,10817,0,380,2421,0,1143,-338,373,814,294,324,-86,410,0,16,140,0,756,4285,1188,164,5639,0,5574,2904,2406,348,12,-96,25,40,-865
1956:Q1,84746,9725,75021,67888,7133,65,271,1577,9415,368,17551,23621,15247,9393,5202,653,0,8373,10132,0,-664,2163,0,2334,1631,116,395,192,547,73,474,0,57,314,0,850,4292,165,74,1759,0,1684,2420,-698,-367,57,272,32,43,-6070
1956:Q2,86198,9653,76545,68585,7960,194,641,1501,9563,431,18146,17356,15357,9427,5257,673,0,1999,7260,0,-1424,2979,0,1261,-291,237,867,448,338,-137,475,0,-477,35,0,909,4498,-968,109,5261,0,5174,2971,2030,-44,86,131,39,48,790
1956:Q3,87521,9039,78482,69410,9072,84,-224,1375,9690,405,20040,23795,15253,9395,5162,696,0,8542,11929,0,2702,1591,0,1648,449,157,872,170,334,32,302,0,-6,323,0,891,4691,-322,77,3387,0,3297,2847,697,-514,49,218,41,49,-3755
1956:Q4,89438,8174,81264,70776,10488,52,-658,1619,9903,401,22319,23020,15603,9824,5075,703,0,7418,12185,0,1224,2714,0,355,-407,-156,592,326,366,15,351,0,255,114,0,820,5082,1140,115,4767,0,4683,2571,1602,307,129,74,37,47,-701
1957:Q1,90592,10295,80297,71925,8372,35,373,2125,9599,413,19346,25761,15662,10002,4910,750,0,10099,11260,0,-1069,3232,0,2007,653,-26,637,743,477,-67,544,0,-102,231,0,744,5362,254,124,1161,0,1083,2106,-1338,326,-28,17,33,45,-6416
1957:Q2,91778,10623,81155,72513,8642,94,705,1874,9773,478,19200,19258,15464,9902,4807,756,0,3794,8861,0,-2137,3523,0,548,-135,221,275,187,461,-1,462,0,106,224,0,667,5789,-401,81,5067,0,4990,2188,1981,465,311,45,31,46,-58
1957:Q3,92920,9549,83371,73676,9695,-6,-249,1620,9978,470,21066,25488,15374,9833,4775,766,0,10114,13257,0,2639,1887,0,1878,907,-54,714,311,529,19,510,0,-468,193,0,649,5811,64,75,3143,0,3068,2358,748,-248,10,200,31,44,-4422
1957:Q4,92695,8419,84276,74096,10179,-17,-798,1461,10059,427,22054,22584,15244,9737,4749,758,0,7340,10445,0,-332,3295,0,369,-143,363,325,-176,501,61,440,0,-461,187,0,678,5650,475,83,3105,0,3033,1977,1246,-156,-167,133,33,39,-530
1958:Q1,92821,9903,82918,73983,8935,-29,317,455,10487,438,19094,26366,14343,9142,4367,834,0,12023,11159,0,-152,3538,0,525,-558,-255,531,807,524,57,467,0,-490,325,0,721,5345,707,116,-864,0,-934,1601,-2442,-806,390,323,36,34,-7272
1958:Q2,93431,10065,83366,74698,8668,47,758,86,10699,423,18319,16395,14141,8966,4365,810,0,2254,5825,0,-3531,4130,0,-1894,237,-384,-1065,-682,883,94,789,0,-406,467,0,775,5323,60,18,3571,0,3508,2167,929,-429,561,280,37,26,1924
1958:Q3,95653,9694,85959,75952,10007,85,-230,277,10707,413,20893,25895,14609,9142,4669,798,0,11286,14862,0,5491,2873,0,-1631,-2541,-26,477,459,700,71,629,0,-160,339,0,794,5458,879,119,3576,0,3510,2893,236,139,169,73,38,28,-5003
1958:Q4,97047,8887,88160,76949,11211,-74,-808,556,10754,421,22833,22985,15417,9443,5154,820,0,7568,13358,0,920,3558,0,1014,-7,35,822,164,759,40,719,0,-866,277,0,783,5595,1240,78,5790,0,5712,3142,1550,767,311,-58,40,38,-152
1959:Q1,98495,9978,88517,78838,9680,-35,-289,1645,10404,423,21559,25357,16782,10155,5801,827,0,8575,11100,0,-302,2175,0,2673,1401,84,845,343,603,116,487,0,-389,428,0,796,5763,-784,137,2525,0,2226,2788,-499,-458,151,244,251,48,-3798
1959:Q2,100591,10442,90149,80400,9749,45,154,1871,10628,433,21705,19046,17446,10577,6012,857,0,1600,8663,0,-679,3759,0,587,-519,606,608,-108,495,-154,649,0,-613,301,0,802,6236,-2359,134,7063,0,6966,3439,2887,235,243,162,40,57,2660
1959:Q3,101185,10816,90370,81767,8603,187,26,1979,10748,471,21020,25208,17576,10780,5911,886,0,7632,13902,0,3864,2003,0,2499,986,488,990,35,384,-87,471,0,-1118,355,0,861,6525,-1619,148,6270,0,6161,3716,2040,304,-1,102,50,59,-4188
1959:Q4,102592,11054,91538,82354,9185,-133,149,1394,10838,479,20656,20866,16894,10260,5751,883,0,3973,10781,0,-454,2591,0,2768,1140,256,1304,68,-902,-1389,487,0,-1101,335,0,962,6199,243,140,6808,0,6704,3092,3295,104,222,-9,50,54,-210
1960:Q1,104163,11108,93055,83273,9782,-75,-189,1398,11205,503,21996,28526,17355,10606,5980,928,-159,11171,12095,0,-1786,1997,0,5177,3882,-637,610,1322,178,-363,541,0,-675,311,0,939,5952,-124,126,924,0,833,2481,-1456,-516,-116,440,40,51,-6530
1960:Q2,105436,11464,93972,84793,9179,366,294,1543,11311,562,21543,18971,17104,10835,5484,949,-163,1866,8725,0,-1721,3634,0,567,-1283,279,1100,471,592,-176,768,0,-990,333,0,877,6198,-887,122,6859,0,6759,2786,2865,664,311,133,50,50,2572
1960:Q3,106094,11714,94380,84820,9561,-84,-21,1330,11425,536,21717,25129,16764,10715,5273,944,-168,8365,12947,0,3627,3125,0,-688,-581,-615,431,77,1067,357,710,0,-975,268,0,767,5737,-115,134,4582,0,4554,3216,968,-46,278,138,-20,48,-3412
1960:Q4,106446,11783,94663,85334,9329,-153,-50,977,11511,642,21073,22493,16427,10428,5216,957,-174,6066,11549,0,1857,3180,0,-640,-1408,-261,504,525,1343,588,755,0,-1133,137,0,645,5783,228,149,5483,0,5400,2796,1658,596,222,128,40,43,-1420
1961:Q1,107541,11495,96046,85477,10570,-127,-59,363,11555,638,21782,22568,15763,9839,5140,966,-183,6805,7566,0,-2078,5240,0,-984,-99,-674,-238,27,195,-655,850,0,-368,418,0,688,5690,-1384,149,761,0,723,2267,-1909,-327,571,121,0,38,-786
1961:Q2,109094,11736,97358,86710,10649,323,343,604,11585,598,22220,21762,16014,10090,5104,1008,-188,5748,11949,0,-1663,5395,0,137,-1411,-135,841,842,1518,690,828,0,-743,288,0,793,6275,-213,162,6201,0,6070,2958,1258,1062,667,125,100,31,458
