1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,27357,79,19136,0,5657,1094,-431,98,0,-1,30,872,380,164,-78,0,-17,0,371,3,12125,584,961,209,0,-53,17,-182,0,3,0,0,183,3725,5699,1094,0,0,0,-3,0,-100,0,-12,0,0,0,15232
1952:Q1,6181,19,3533,0,1623,241,-175,195,2,0,7,244,116,73,133,0,-16,0,192,-6,3064,180,58,66,31,-6,29,201,32,2,0,0,44,252,1702,241,0,0,0,112,0,120,0,0,0,0,0,3118
1952:Q2,8235,18,5831,0,1455,312,102,93,10,0,9,262,181,-42,123,0,-17,0,-96,-6,3087,177,-85,75,97,-6,27,121,16,2,0,0,40,726,1555,312,0,0,0,2,0,31,0,-3,0,0,0,5148
1952:Q3,1435,19,-834,0,1390,166,-169,284,1,1,10,261,159,-58,100,0,-31,0,149,-13,3260,178,143,76,116,-13,74,75,-9,2,0,0,39,885,1472,166,0,0,0,4,0,56,0,-4,0,0,0,-1825
1952:Q4,-8196,20,-10918,0,1750,319,320,-186,-10,0,10,240,158,56,97,0,-62,0,-1,11,4373,202,916,71,117,11,-100,186,-11,3,0,0,34,918,1832,319,0,0,0,-141,0,23,0,-7,0,0,0,-12569
1953:Q1,-1370,22,-4263,0,1747,241,-80,221,-18,0,7,224,162,130,-26,0,18,0,234,11,3360,181,143,67,-116,11,17,-115,190,-1,0,0,35,888,1794,241,0,0,0,148,0,-118,0,-4,0,0,0,-4730
1953:Q2,-6970,23,-9178,0,1559,160,-140,106,24,-1,11,216,152,29,143,0,16,0,-67,-22,2825,167,103,64,-109,-22,-76,209,-238,-4,0,0,31,861,1625,160,0,0,0,-1,0,60,0,-4,0,0,0,-9795
1953:Q3,-1492,24,-4652,0,1778,190,173,366,-1,0,11,203,111,-6,131,0,10,0,174,-4,3586,150,223,67,137,-4,96,-59,-16,-1,0,0,33,829,1824,190,0,0,0,5,0,116,0,-4,0,0,0,-5078
1953:Q4,16339,23,14437,0,1785,340,116,-555,-12,0,15,185,99,84,-75,0,-32,0,-73,2,4378,147,733,66,124,2,-39,404,-26,1,0,0,36,772,1866,340,0,0,0,-5,0,-39,0,-4,0,0,0,11961
1954:Q1,14114,21,11254,0,1790,181,-113,236,-3,0,18,161,225,235,75,0,-65,0,124,-25,2938,115,138,66,-130,-33,14,-18,34,4,0,0,43,660,1834,181,0,0,0,6,0,29,0,-5,0,0,0,11177
1954:Q2,18553,19,16198,0,1584,179,8,148,-2,-1,19,132,228,44,117,0,-49,0,-130,59,3071,79,-27,67,-146,38,-69,583,22,4,0,0,47,590,1660,179,0,0,0,18,0,31,0,-5,0,0,0,15482
1954:Q3,22466,21,19582,0,1854,307,-77,501,-6,1,18,129,123,-45,65,0,-78,0,4,67,3390,86,81,66,91,67,82,68,20,6,0,0,49,528,1871,307,0,0,0,-19,0,92,0,-5,0,0,0,19077
1954:Q4,5298,26,2901,0,1817,315,42,-257,-57,0,21,146,52,169,405,0,-69,0,-223,10,4249,95,616,65,103,103,-40,444,-32,12,0,0,47,483,1890,315,0,0,0,88,0,65,0,-5,0,0,0,1049
1955:Q1,10273,30,6675,0,1915,345,25,155,11,0,14,170,103,91,354,0,-24,0,307,102,3129,142,173,63,-102,102,7,-124,17,2,0,0,43,479,1904,345,0,0,0,-15,0,99,0,-6,0,0,0,7144
1955:Q2,28133,34,23862,0,1560,374,40,550,22,1,18,184,189,46,1129,0,-67,0,92,99,3582,108,134,63,-72,99,-2,490,-8,0,0,0,40,498,1691,374,0,0,0,13,0,160,0,-6,0,0,0,24551
1955:Q3,18886,37,15457,0,1662,337,14,614,-11,1,19,189,153,-136,465,0,-49,0,59,75,3507,91,89,64,172,75,11,183,-50,1,0,0,43,538,1720,337,0,0,0,-2,0,241,0,-6,0,0,0,15379
1955:Q4,5431,40,2459,0,1709,330,159,-395,2,0,21,184,170,2,876,0,-31,0,-162,67,4012,164,887,64,156,67,13,-220,-10,4,0,0,56,566,1937,330,0,0,0,-4,0,8,0,-6,0,0,0,1419
1956:Q1,20273,43,17134,0,2038,226,-193,480,5,-1,23,183,224,122,-569,0,-74,0,522,110,3618,74,470,52,-78,110,-39,207,105,3,0,0,68,519,1998,226,0,0,0,-2,0,-88,0,-7,0,0,0,16655
1956:Q2,-6789,48,-9551,0,1727,453,6,109,3,1,23,176,227,49,-9,0,15,0,-187,121,3403,109,-5,49,-100,118,110,129,89,3,0,0,82,535,1830,453,0,0,0,17,0,-9,0,-7,0,0,0,-10193
1956:Q3,-3568,49,-6267,0,1838,484,-95,390,-14,-1,24,184,68,-110,-296,0,17,0,-59,220,3441,77,26,49,175,220,61,-72,77,5,0,0,83,618,1580,484,0,0,0,-12,0,77,0,-7,0,0,0,-7009
1956:Q4,23096,47,20577,0,2181,515,175,-695,-28,0,26,212,141,197,-200,0,-6,0,-193,147,4919,115,1099,55,67,147,-28,7,32,8,0,0,73,756,2190,515,0,0,0,-20,0,-90,0,-7,0,0,0,18177
1957:Q1,-11604,45,-15410,0,1853,374,-99,413,3,0,26,237,157,42,44,0,26,0,428,257,3702,124,267,59,-154,332,-105,-210,1,14,0,0,65,941,2209,374,0,0,0,4,0,-211,0,-8,0,0,0,-15306
1957:Q2,21903,46,18425,0,2295,392,-222,165,14,0,28,267,212,56,180,0,-37,0,-213,295,4475,81,-37,66,-157,288,-8,598,43,20,0,0,61,1122,2103,392,0,0,0,1,0,-90,0,-8,0,0,0,17428
1957:Q3,-24312,44,-27776,0,2015,357,212,635,-74,0,30,269,111,-145,-260,0,48,0,89,133,4457,75,218,60,154,133,-2,-111,-20,21,0,0,58,1166,2349,357,0,0,0,7,0,0,0,-8,0,0,0,-28768
1957:Q4,2756,39,-99,0,2508,449,2,-633,-59,-1,36,252,176,174,-59,0,26,0,6,-61,4772,83,543,51,164,-61,98,22,30,23,0,0,54,1013,2349,449,0,0,0,-8,0,-29,0,-9,0,0,0,-2016
1958:Q1,17964,34,14977,0,1978,314,46,184,23,-1,38,223,95,378,-710,0,-30,0,294,121,3857,116,100,50,-220,121,-49,292,23,10,0,0,51,722,2221,314,0,0,0,-2,0,115,0,-7,0,0,0,14107
1958:Q2,20898,26,16578,0,2389,582,432,189,92,0,36,198,324,150,-316,0,-53,0,85,186,4944,18,349,38,-195,182,0,1049,82,5,0,0,41,523,2147,582,0,0,0,16,0,115,0,-8,0,0,0,15954
1958:Q3,35667,28,32028,0,2079,474,-386,943,-14,0,35,202,144,-272,371,0,-90,0,18,106,2964,119,131,48,121,100,-15,-954,72,3,0,0,46,443,2264,474,0,0,0,4,0,116,0,-8,0,0,0,32702
1958:Q4,17052,38,13925,0,2405,459,92,-268,-12,-1,38,229,-3,7,557,0,-38,0,-302,-74,5071,78,762,49,215,-74,-4,565,-17,6,0,0,60,497,2368,459,0,0,0,2,0,113,0,-8,0,0,0,11981
1959:Q1,10892,48,6962,0,1860,456,140,1046,6,0,30,267,-11,119,-200,0,-17,0,130,56,4697,137,605,63,28,59,5,-4,143,5,0,0,77,723,2312,456,0,0,0,-12,0,110,0,-9,0,0,0,6195
1959:Q2,17503,57,13849,0,2320,574,-224,547,4,1,30,302,54,-16,-129,0,-13,0,18,129,5019,134,361,70,-37,132,34,589,200,4,0,0,94,723,2204,574,0,0,0,8,0,-62,0,-9,0,0,0,12484
1959:Q3,-2831,59,-6590,0,2092,406,62,761,-43,0,30,304,3,-239,281,0,-2,0,217,-172,4426,148,176,80,9,-179,40,2,162,4,0,0,97,905,2457,406,0,0,0,26,0,103,0,-9,0,0,0,-7257
1959:Q4,24897,54,21902,0,2588,524,327,-1080,-46,-1,34,274,178,123,523,0,-11,0,-491,-1,2966,140,724,66,11,1,44,-1383,-513,19,0,0,87,666,2491,524,0,0,0,21,0,78,0,-9,0,0,0,21931
1960:Q1,-19611,51,-23301,0,2226,400,-376,471,-46,-2,36,249,312,60,-1019,0,26,0,1161,141,4597,126,1321,54,-9,141,2,-734,140,6,0,0,79,610,2464,400,0,0,0,-20,0,27,0,-10,0,0,0,-24207
1960:Q2,11863,50,8006,0,2634,514,526,-1012,80,-2,35,233,283,211,35,0,-8,0,48,230,3667,122,-520,40,6,232,170,238,116,6,0,0,72,454,2307,514,0,0,0,17,0,-97,0,-10,0,0,0,8196
1960:Q3,-23074,48,-26602,0,2419,642,-511,255,-137,-1,28,223,183,58,121,0,22,0,83,95,4466,134,513,52,32,99,-151,201,-67,7,0,0,72,288,2540,642,0,0,0,32,0,83,0,-10,0,0,0,-27540
1960:Q4,46220,43,43718,0,2671,516,209,-1296,-94,-2,28,218,168,202,-13,0,-40,0,-324,216,3410,149,-970,51,22,221,-67,985,-47,14,0,0,76,-35,2597,516,0,0,0,-26,0,-66,0,-11,0,0,0,42810
1961:Q1,49936,38,44657,0,2435,404,-122,1260,-47,-2,29,217,228,272,4,0,-76,0,561,77,2262,149,332,59,36,77,-9,-1188,-390,11,0,0,82,137,2568,404,0,0,0,4,0,0,0,-11,0,0,0,47674
1961:Q2,3764,31,232,0,2607,553,-70,-297,-40,-1,29,210,350,41,144,0,-2,0,-126,103,6456,162,403,62,-22,107,-31,2778,66,16,0,0,87,-156,2357,553,0,0,0,10,0,75,0,-12,0,0,0,-2692
1961:Q3,16362,30,11904,0,2344,621,-99,965,-50,-1,26,204,240,-135,298,0,-4,0,5,14,1938,160,-243,73,-35,3,45,-1569,-29,16,0,0,86,-190,2738,621,0,0,0,4,0,269,0,-12,0,0,0,14425
1961:Q4,16452,34,12854,0,2912,745,183,-411,-93,0,24,185,110,235,250,0,-9,0,-805,238,3906,163,-615,51,6,239,-33,704,-52,18,0,0,76,-468,2795,745,0,0,0,3,0,285,0,-12,0,0,0,12547
1962:Q1,6086,37,171,0,2913,442,-109,1420,-22,-2,17,180,67,-54,-61,0,-6,0,1044,48,2928,136,905,43,7,49,58,-1093,-3,8,0,0,70,-369,2764,442,0,0,0,-1,0,-76,0,-13,0,0,0,3158
1962:Q2,4158,38,183,0,2300,716,76,-434,41,-2,15,158,257,146,555,0,5,0,-47,151,5128,143,62,24,-54,153,179,1874,-11,4,0,0,60,-770,2513,716,0,0,0,-2,0,249,0,-13,0,0,0,-970
1962:Q3,5671,39,131,0,3077,758,11,721,64,-1,9,166,234,-294,443,0,-17,0,255,75,3691,143,304,42,-41,64,-4,-423,-3,6,0,0,59,-415,2934,758,0,0,0,20,0,260,0,-14,0,0,0,1981
1962:Q4,3598,41,200,0,2763,913,134,-1229,-35,0,8,208,462,299,90,0,-18,0,-332,93,3430,157,-586,49,-39,95,-81,414,165,14,0,0,69,-676,2947,913,0,0,0,-4,0,6,0,-14,0,0,0,168
1963:Q1,6722,44,259,0,2987,795,-251,1495,57,-2,5,254,32,155,-21,0,-20,0,883,50,1562,155,-798,79,24,52,-21,-1255,-125,11,0,0,77,-311,2923,795,0,0,0,-18,0,-12,0,-15,0,0,0,5161
1963:Q2,5984,47,237,0,2511,629,45,260,-2,-1,-1,318,331,30,828,0,1,0,485,266,6444,162,265,100,-25,275,4,2521,-26,11,0,0,85,-456,2620,629,0,0,0,12,0,282,0,-15,0,0,0,-460
1963:Q3,6947,48,240,0,2934,822,-51,1858,15,0,-2,299,176,-366,564,0,-11,0,390,31,3609,156,197,118,-3,18,-45,-923,20,15,0,0,87,-298,3053,822,0,0,0,45,0,363,0,-16,0,0,0,3338
1963:Q4,3346,47,215,0,2992,858,135,-1298,-36,0,-1,198,172,159,287,0,-6,0,-538,162,4513,160,-1004,71,-49,109,17,1096,141,16,0,0,83,-201,3117,858,0,0,0,-64,0,179,0,-16,0,0,0,-1167
1964:Q1,4988,45,227,0,3051,593,-73,846,-46,-5,-11,295,109,-135,-240,0,-37,0,437,-68,3991,211,215,99,-42,-82,127,-34,9,23,0,0,79,-168,3081,593,0,0,0,1,0,-105,0,-17,0,0,0,997
1964:Q2,6007,43,282,0,2730,605,34,266,-121,-6,-9,300,288,264,561,0,-5,0,798,-23,4372,222,81,101,-7,-22,-143,310,90,27,0,0,75,-64,2833,605,0,0,0,-17,0,298,0,-17,0,0,0,1635
1964:Q3,5305,45,260,0,3210,879,48,1000,-159,-1,-9,322,155,-268,300,0,-22,0,-433,-22,5400,252,-89,125,14,-66,127,479,7,25,0,0,77,211,3189,879,0,0,0,35,0,154,0,-18,0,0,0,-95
1964:Q4,5568,53,22,0,3095,1022,701,-940,-213,-3,-7,354,219,282,94,0,494,0,150,244,4844,300,-316,110,16,236,-71,46,140,23,0,0,90,-72,3323,1022,0,0,0,-7,0,22,0,-19,0,0,0,723
1965:Q1,7512,58,303,0,3354,584,-61,1704,-115,-3,-8,363,267,-57,122,0,-21,0,1163,-141,4825,318,771,106,-39,-141,156,-826,303,4,0,0,100,159,3302,584,0,0,0,-6,0,54,0,-19,0,0,0,2687
1965:Q2,5691,63,162,0,3141,793,-111,36,134,-3,-7,379,405,118,-39,0,29,0,497,94,7213,343,798,116,12,89,2,1159,308,-8,0,0,112,313,2979,793,0,0,0,39,0,179,0,-20,0,0,0,-1522
1965:Q3,6650,68,343,0,3345,1067,-93,1255,315,-2,-9,394,258,-284,230,0,-96,0,-255,114,4225,360,-1131,115,37,109,237,-551,-548,-7,0,0,116,642,3431,1067,0,0,0,14,0,356,0,-21,0,0,0,2425
