1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1953:Q4,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0
1954:Q1,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0
1954:Q2,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0
1954:Q3,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0
1954:Q4,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0
1955:Q1,24,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,0,0,0,0,0
1955:Q2,24,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0
1955:Q3,24,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,0
1955:Q4,25,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0
1956:Q1,27,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0
1956:Q2,28,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,0,0,0,0,0
1956:Q3,28,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,0,0,0,0,0
1956:Q4,29,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0
1957:Q1,30,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,0,0,0,0,0
1957:Q2,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,0,0,0,0,0
1957:Q3,31,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,0,0,0,0,0
1957:Q4,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,0
1958:Q1,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,0,0,0,0,0
1958:Q2,33,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0
1958:Q3,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0
1958:Q4,34,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0
1959:Q1,34,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,0,0,0,0,0
1959:Q2,34,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0
1959:Q3,34,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0
1959:Q4,34,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0
1960:Q1,37,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,0,0,0,0,0
1960:Q2,37,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,0,0,0,0,0
1960:Q3,37,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,0,0,0,0,0
1960:Q4,37,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,0,0,0,0,0
1961:Q1,38,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,0,0,0,0,0
1961:Q2,38,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,0,0,0,0,0
1961:Q3,38,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,0,0,0,0,0
1961:Q4,38,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,0,0,0,0,0
1962:Q1,33,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0
1962:Q2,38,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,0,0,0,0,0
1962:Q3,38,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,0,0,0,0,0
1962:Q4,39,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,0,0,0,0,0
1963:Q1,39,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,0,0,0,0,0
1963:Q2,36,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0
1963:Q3,36,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,0,0,0,0,0
1963:Q4,41,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,0,0,0,0,0
1964:Q1,43,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,0
1964:Q2,41,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0
1964:Q3,37,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,0
1964:Q4,43,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0
1965:Q1,42,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,0
1965:Q2,48,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,0
1965:Q3,50,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0
1965:Q4,56,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0
1966:Q1,51,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0
1966:Q2,57,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,0,0,0
1966:Q3,59,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,0,0,0
1966:Q4,61,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,0
1967:Q1,62,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103,0,0,0,0,0
1967:Q2,68,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,0,0,0,0,0
1967:Q3,66,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0
1967:Q4,69,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102,0,0,0,0,0
1968:Q1,62,184,15,600,0,0,0,0,604,0,0,604,-4,652,580,0,0,0,0,580,420,0,160,0,72,-84,0,0,0,0,0
1968:Q2,58,184,26,932,0,0,0,0,928,40,120,768,4,992,568,0,0,0,0,568,408,0,160,0,424,-92,0,0,0,0,0
1968:Q3,65,187,31,620,0,0,0,0,624,64,52,508,-4,680,832,0,0,0,0,832,512,0,320,0,-152,-94,0,0,0,0,0
1968:Q4,85,197,47,1168,0,0,0,0,1164,36,128,1000,4,1240,1084,0,0,0,0,1084,924,0,160,0,156,-88,0,0,0,0,0
1969:Q1,89,213,68,648,0,0,0,0,648,60,296,292,0,728,864,0,0,0,0,864,236,0,628,0,-136,-112,0,0,0,0,0
1969:Q2,101,218,4,1132,0,0,0,0,1132,136,264,732,0,1216,464,0,80,0,80,384,340,0,44,0,752,-37,0,0,0,0,0
1969:Q3,103,229,18,892,0,0,0,0,892,180,356,356,0,976,560,0,256,0,256,304,264,0,40,0,416,-60,0,0,0,0,0
1969:Q4,111,231,31,2036,0,0,0,0,2036,336,756,944,0,2136,968,0,44,0,44,924,716,0,208,0,1168,-51,0,0,0,0,0
1970:Q1,124,242,7,1392,0,0,0,0,1392,608,1092,-308,0,1528,184,0,828,0,828,-644,-656,0,12,0,1344,11,0,0,0,0,0
1970:Q2,120,245,13,1552,0,0,0,0,1556,244,504,808,-4,1692,876,0,392,0,392,484,424,0,60,0,816,2,0,0,0,0,0
1970:Q3,102,248,42,1636,0,0,0,0,1632,252,528,852,4,1788,276,0,0,0,0,276,-12,0,288,0,1512,-36,0,0,0,0,0
1970:Q4,90,242,26,3008,0,0,0,0,3008,464,980,1564,0,3188,1460,0,800,0,800,660,556,0,104,0,1728,2,0,0,0,0,0
1971:Q1,70,298,22,1916,0,0,0,0,1672,256,548,868,244,2156,1624,0,460,0,460,1164,1020,0,144,0,532,-10,0,0,0,0,0
1971:Q2,88,306,35,2436,0,0,0,0,2612,412,848,1352,-176,2692,1704,0,1056,0,1056,648,512,0,136,0,988,2,0,0,0,0,0
1971:Q3,62,310,34,2508,0,0,0,0,2160,-116,1020,1256,348,2784,1776,0,912,1248,-336,864,796,0,68,0,1008,-6,0,0,0,0,0
1971:Q4,91,320,47,3004,0,0,0,0,2752,168,1220,1364,252,3324,2624,0,2356,1872,484,268,80,0,188,0,700,44,0,0,0,0,0
1972:Q1,43,415,67,5600,0,0,0,0,3728,404,2464,860,1872,6004,5008,0,2712,2168,544,2032,1836,0,196,264,996,-35,0,0,0,0,0
1972:Q2,29,424,113,5448,0,0,0,0,4336,912,1592,1832,1112,5868,4800,0,2972,2460,512,1292,484,0,808,536,1068,-88,0,0,0,0,0
1972:Q3,31,433,85,3812,0,0,0,0,2808,-128,1436,1500,1004,4260,3464,0,2852,2652,200,240,-208,0,448,372,796,-39,0,0,0,0,0
1972:Q4,60,453,112,6420,0,0,0,0,5900,512,2672,2716,520,6936,6524,0,2800,2560,240,3660,3228,0,432,64,412,11,0,0,0,0,0
1973:Q1,-11,436,103,5372,0,0,0,0,3492,384,1140,1968,1880,5956,4860,0,40,-560,600,4672,4180,0,492,148,1096,35,0,0,0,0,0
1973:Q2,-42,459,122,5720,0,0,0,0,6744,24,3876,2844,-1024,6376,5264,0,796,84,712,4464,3912,0,552,4,1112,33,0,0,0,0,0
1973:Q3,-32,476,39,5308,0,0,0,0,7816,1388,2628,3800,-2508,5972,5308,0,3404,3196,208,1860,1840,0,20,44,664,116,0,0,0,0,0
1973:Q4,5,487,8,3280,0,0,0,0,4188,884,1880,1424,-908,3912,4808,0,900,220,680,3644,3508,0,136,264,-896,142,0,0,0,0,0
1974:Q1,94,368,109,1944,0,0,0,0,2976,568,1392,1016,-1032,2492,3532,0,-1860,-2380,520,4616,4348,0,268,776,-1040,165,0,0,0,0,0
1974:Q2,91,380,77,1244,0,0,0,0,-248,-36,-88,-124,1492,1764,3168,0,-7236,-7264,28,4844,4808,0,36,5560,-1404,153,0,0,0,0,0
1974:Q3,164,392,83,-2444,0,0,0,0,-1184,-1024,-836,676,-1260,-1928,160,0,-2812,-2676,-136,3236,3124,0,112,-264,-2088,206,0,0,0,0,0
1974:Q4,209,402,-15,-1504,0,0,0,0,-788,-196,192,-784,-716,-964,-60,0,-516,-740,224,820,720,0,100,-364,-904,361,0,0,0,0,0
1975:Q1,204,249,55,-5816,0,0,0,0,-9004,-984,-4544,-3476,3188,-5284,-2320,0,-860,132,-992,-2052,-2044,0,-8,592,-2964,432,0,0,0,0,0
1975:Q2,199,249,77,-11264,0,0,0,0,-9004,-972,-4292,-3740,-2260,-10748,-8736,0,-616,388,-1004,-5948,-5840,0,-108,-2172,-2012,389,0,0,0,0,0
1975:Q3,196,254,21,-11872,0,0,0,0,-10572,-1124,-4636,-4812,-1300,-11344,-10820,0,-1220,-224,-996,-5696,-5524,0,-172,-3904,-524,449,0,0,0,0,0
1975:Q4,182,260,78,-7644,0,0,0,0,-7440,-792,-3204,-3444,-204,-7060,-6000,0,-824,180,-1004,-3704,-3712,0,8,-1472,-1060,428,0,0,0,0,0
1976:Q1,182,220,20,-2684,0,0,0,0,-2520,-156,-1148,-1216,-164,-2148,-1760,0,-1228,-732,-496,-1896,-2140,0,244,1364,-388,478,0,0,0,0,0
1976:Q2,142,226,15,-2600,0,0,0,0,-2520,-180,-1104,-1236,-80,-2024,-2160,0,-60,-156,96,-1368,-1856,0,488,-732,136,477,0,0,0,0,0
1976:Q3,129,236,25,-2680,0,0,0,0,-2520,-196,-1060,-1264,-160,-2096,-1680,0,116,224,-108,-836,-1256,0,420,-960,-416,451,0,0,0,0,0
1976:Q4,132,245,53,-2640,0,0,0,0,-2520,-216,-1012,-1292,-120,-2060,-1564,0,-644,-416,-228,-1540,-2348,0,808,620,-496,414,0,0,0,0,0
1977:Q1,178,348,-60,-1232,0,0,0,0,-1240,-116,-432,-692,8,-772,-1792,0,-308,-180,-128,-2168,-2088,0,-80,684,1020,350,0,0,0,0,0
1977:Q2,230,364,-100,-1248,0,0,0,0,-1240,-120,-432,-688,-8,-1816,-3532,0,144,284,-140,-2760,-2392,0,-368,-916,1716,-602,0,0,0,0,0
1977:Q3,265,377,-67,-1240,0,0,0,0,-1240,-124,-424,-692,0,-740,-1872,0,-220,-248,28,-1348,-1120,0,-228,-304,1132,455,0,0,0,0,0
1977:Q4,260,392,-53,-920,0,0,0,0,-1240,-128,-420,-692,320,556,-684,0,-128,-20,-108,-604,-520,0,-84,48,1240,1398,0,0,0,0,0
1978:Q1,214,370,-13,-576,0,0,0,0,-328,-52,-156,-120,-248,-24,-712,0,-336,92,-428,-1824,-600,0,-1224,1448,688,409,0,0,0,0,0
1978:Q2,205,410,-15,-160,0,0,0,0,-332,-48,-152,-132,172,452,-316,0,356,436,-80,-892,-1472,0,580,220,768,422,0,0,0,0,0
1978:Q3,207,435,-15,-644,0,0,0,0,-460,-68,-192,-200,-184,0,-828,0,100,64,36,128,-504,0,632,-1056,828,430,0,0,0,0,0
1978:Q4,209,461,-35,660,0,0,0,0,-200,-32,-108,-60,860,1336,176,0,-472,-160,-312,348,-264,0,612,300,1160,459,0,0,0,0,0
1979:Q1,202,338,-11,108,0,0,0,0,-128,-72,-4,-52,236,800,-172,0,28,128,-100,-12,-240,0,228,-188,972,567,0,0,0,0,0
1979:Q2,225,346,-8,56,0,0,0,0,-132,-72,-4,-56,188,756,-252,0,456,364,92,-372,-320,0,-52,-336,1008,587,0,0,0,0,0
1979:Q3,257,365,-7,40,0,0,0,0,-128,-68,-4,-56,168,776,-272,0,-804,-364,-440,-512,-360,0,-152,1044,1048,635,0,0,0,0,0
1979:Q4,272,374,-9,-44,0,0,0,0,-132,-72,-4,-56,88,720,-344,0,728,412,316,-460,-400,0,-60,-612,1064,671,0,0,0,0,0
1980:Q1,255,420,-12,-80,0,0,0,0,-200,-16,-84,-100,120,720,-348,0,-388,-452,64,-156,-120,0,-36,196,1068,647,0,0,0,0,0
1980:Q2,225,409,-11,-52,0,0,0,0,-200,-20,-84,-96,148,732,-320,0,-4,-304,300,-244,-196,0,-48,-72,1052,611,0,0,0,0,0
1980:Q3,295,423,-12,-80,0,0,0,0,-200,-20,-84,-96,120,720,-316,0,-516,-224,-292,-208,-164,0,-44,408,1036,684,0,0,0,0,0
1980:Q4,316,439,-3,-148,0,0,0,0,-200,-20,-80,-100,52,684,-336,0,124,68,56,-156,-120,0,-36,-304,1020,712,0,0,0,0,0
1981:Q1,297,418,5,40,0,0,0,0,-80,4,-52,-32,120,812,-64,0,288,60,228,-116,-116,0,0,-236,876,646,0,0,0,0,0
1981:Q2,335,433,10,-28,0,0,0,0,-80,0,-52,-28,52,756,-48,0,-152,0,-152,-116,-124,0,8,220,804,676,0,0,0,0,0
1981:Q3,362,452,14,-116,0,0,0,0,-80,4,-52,-32,-36,704,-124,0,204,8,196,-96,-120,0,24,-232,828,716,0,0,0,0,0
1981:Q4,373,468,15,-96,0,0,0,0,-76,0,-52,-24,-20,792,-164,0,-44,12,-56,-72,-120,0,48,-48,956,778,0,0,0,0,0
1982:Q1,313,588,20,328,0,0,0,0,156,-12,112,56,172,612,232,0,-144,-124,-20,-48,-136,0,88,424,380,-11,0,0,0,0,0
