year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
2013,20-39.9,31.204304,23.610659,68.306183,4.5024977,1.5703834,14.276213,1.0981702,21.963404,26.356085,73.5774,3.2945106,59.301189,14.276213,2.1963403,10.981702,65.890213,119.70055,10.212983,82.362762,35.663078,20.316149,10.981702,25.257915,23.061575,77.970085,46.12315,11.201336,1.3178042,1.4825298,2.1963403,77.970085,31.846935,8.3460932,16.472553,3.1846936
2013,40-59.9,51.264214,67.86692,155.61182,17.790358,3.2945106,25.257915,1.0981702,27.454254,17.570723,46.12315,8.7853613,76.871918,27.454254,3.8435957,15.374383,120.79872,137.27127,15.374383,76.871918,43.926807,27.454254,7.6871915,20.865234,43.926807,94.442635,61.497532,13.178042,.81264597,2.3061574,3.2945106,93.344467,23.061575,12.079872,16.472553,3.9534128
2013,60-79.9,83.582954,174.29169,299.05371,57.489208,7.4675574,10.981702,1.0981702,43.926807,10.981702,37.886871,8.7853613,76.871918,56.00668,10.981702,30.748766,214.69228,186.68893,23.830294,93.344467,56.00668,38.435959,16.472553,36.239616,109.26794,124.09323,76.871918,19.108162,5.1613998,3.2945106,3.8435957,124.09323,19.767063,14.495847,18.888527,3.2945106
2013,80-89.9,133.73273,327.694,541.12335,141.00505,14.605663,16.472553,1.0981702,76.871918,21.963404,82.362762,9.8835316,120.79872,115.63732,10.981702,75.554108,333.95355,274.54254,30.232626,133.97676,76.871918,60.399361,19.767063,49.307842,197.67064,189.98344,92.2463,22.270891,13.946761,4.9417658,5.820302,191.08162,30.748766,16.472553,20.865234,5.4908509
2013,90-100,251.8633,1245.8741,1538.5913,625.2981,56.00668,32.945107,2.7454255,439.26807,120.79872,274.54254,32.945107,241.59744,309.68399,30.748766,309.57419,781.89716,521.63086,38.435959,329.45105,219.63403,549.08508,54.908508,203.16148,296.50595,282.22974,192.17978,24.379379,49.41766,4.1730466,16.472553,283.32791,36.612995,19.767063,29.650595,9.9933491
2016,Less than 20,16.159351,7.019578,12.613969,.99975806,.63814348,8.5085793,.5317862,42.542896,7.4450068,26.589312,2.1271448,93.594376,7.8704362,2.1271448,6.1687202,24.568523,94.657944,7.8704362,58.496483,7.4450068,15.953587,5.8496485,21.271448,11.007975,53.178623,39.245823,10.635724,.49987903,.85085797,2.9780028,53.178623,15.953587,8.5085793,15.953587,2.2335021
2016,20-39.9,33.395992,33.502533,71.312531,5.2115049,1.7017159,21.271448,1.0635724,106.35725,15.953587,86.149368,5.317862,63.814346,18.08073,4.2542896,10.635724,67.96228,119.12011,11.699297,74.450073,63.814346,21.81706,10.635724,26.589312,24.759966,67.005066,46.2654,12.762869,1.7017159,1.8080732,2.1271448,69.13221,29.780027,10.316652,21.271448,2.7652884
2016,40-59.9,56.019081,87.106583,171.44788,19.888805,4.0415754,10.635724,.85085797,31.907173,8.7212944,58.496483,6.3814344,85.085793,26.589312,2.658931,16.485373,135.49913,159.53586,17.017159,79.767929,26.589312,42.542896,10.540003,33.289818,44.989113,94.657944,69.13221,17.017159,2.1271448,2.1271448,3.1907172,94.657944,23.398594,12.762869,19.144304,4.2542896
2016,60-79.9,91.569656,177.90376,321.57059,67.217781,8.7212944,21.271448,.63814348,85.085793,12.762869,63.814346,10.210296,106.35725,54.242195,10.635724,33.740772,222.60571,207.39662,24.887594,90.403656,42.542896,52.115047,15.953587,37.225037,109.54796,121.24726,53.178623,22.76045,7.3067427,3.1907172,5.317862,124.43797,29.780027,17.017159,21.271448,4.2542896
2016,80-89.9,145.43416,414.47418,616.16473,189.95404,19.888805,21.271448,1.9144304,106.35725,22.335022,127.62869,21.271448,140.39156,141.45514,10.635724,87.212936,358.53027,292.48242,32.332603,159.53586,139.32799,106.35725,21.271448,69.13221,181.12639,166.98087,110.07975,26.589312,1.9144304,5.1051478,10.635724,170.17159,42.542896,18.08073,22.335022,6.3814344
2016,90-100,276.86356,1743.7802,2058.1189,870.5553,65.94149,63.814346,1.5953586,410.53897,132.94655,479.13937,40.415752,276.52884,428.62076,37.225037,388.20395,955.9389,584.96484,40.415752,372.25037,319.07172,531.78619,53.178623,260.57526,318.00815,285.03741,207.39662,29.780027,53.178623,6.3814344,29.780027,287.16455,53.178623,20.207876,35.097889,17.017159
2019,Less than 20,16.289886,9.3000002,15.29,1.12,.81,8,.5,19.299999,2,35,3,50,13,1.5,6.6999998,27.1,99,6.8000002,60,27,25,5,29,9.8500004,50,107,10,1.2,1.1,1.1,58,17,7.5999999,15,2.0999999
2019,20-39.9,35.634125,43.799999,82.199997,5.75,2.05,20,.75,250,9,30,6,49,17,2,9,80.199997,150,11,70,40,49,10,39,25,70,28,14,1.7,1.9,2.5,75,21,10,24,3
2019,40-59.9,59.050838,95.620003,204.2,20.92,4.3150001,16,.5,100,5,65,5.5,128,28,6,15,159,180,16,90,48,65,12,40,48.299999,99,25,16.799999,.89999998,2.4000001,4.5,102,18,11,21.700001,3
2019,60-79.9,95.703079,205.2,365.10001,65.5,10,25,.5,300,18,50,10,110,60,4,33.099998,252.22501,230,24.9,100,40,41,15,52,112.3,133,82,21,2,3.5999999,7,138,22,15,24.4,6.5
2019,80-89.9,151.69957,387.85001,635,169.5,20,12,.89999998,250,30,106,10,98,134,8,85.230003,410.29999,330,30,170,75,76,25,81,200.39999,200,105,25,6.1999998,5,9.1999998,200,31,17,28,5.6999998
2019,90-100,290.1636,1589.3,1925,800.5,70,100,3,400,100,452,40,318,460,45,432.06,868,575,39,390,235,593,50,240,306.29001,270,240,25,4,6,28,268,51,20,22,5.8000002
